OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
09/11/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Outletdone,Shenzhen,  ,         
09/21/2016,2016,300,Excessive Price or Charge,Parking Lots & Garages,Standard Parking NW,Seattle,WA,98101    
08/22/2017,2017,60,Unauthorized Debit,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
08/20/2020,2020,303,Questionable Quality Product/Service,Auto Sales,,,  ,         
11/09/2016,2016,30,Data Breach,Travel,Birch Bay Leisure Park,Blaine,WA,98230    
01/16/2013,2013,316,Billing Issues,Broadband Providers,XO Communications,Reston,VA,20190    
01/17/2018,2018,61,Phishing,Phishing,Unknown - Technical Support,,  ,         
05/26/2016,2016,27,Senior Exploitation,Social Advocacy Organizations,Senior Citizens League,Washington DC,  ,20090-7173
08/30/2016,2016,26,Advertising,Advertising & Related Services (includes coupon bo,,Cohasset,MA,02025    
10/26/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
06/26/2018,2018,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Golden Valley Lending,Upper Lake,CA,95485    
05/18/2015,2015,320,Unsatisfactory Repair/Service,Civic & Social Organizations,,Spokane,WA,99202-2153
04/30/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,San Antonio ,TX,78245    
09/14/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Tacoma,WA,98422    
04/30/2019,2019,303,Questionable Quality Product/Service,Auto Sales,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki",Longview,WA,98632    
02/08/2021,2021,999,Other/Miscellaneous,Electronic Shopping,LuLaRoe,Corona,CA,92879    
04/09/2019,2019,999,Other/Miscellaneous,Government Agencies,,Washington,DC,         
01/29/2013,2013,316,Billing Issues,Educational Services,,Aberdeen,WA,98520    
06/12/2019,2019,13,Misrepresentation of product or service,Travel,Stay Alfred,Spokane,WA,99201    
03/24/2021,2021,999,Other/Miscellaneous,Restaurants and Bars,Starbucks,Seattle,WA,98134    
07/02/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
06/18/2014,2014,317,Charge Above Estimate,Carpet & Upholstery Cleaning Services,,Bellevue,WA,98008    
01/13/2021,2021,999,Other/Miscellaneous,Health Care,,College Place,WA,99324    
02/18/2014,2014,22,Failure To Adjust/Refund,Retail Sales,,Vancouver,WA,         
02/26/2013,2013,301,Failure To Deliver/Perform,Veterinary Services,,Yakima,WA,98901    
10/29/2018,2018,404,Collection Practices,Commercial Banking,Solarity Credit Union,Yakima,WA,98907    
10/21/2015,2015,316,Billing Issues,Financing,,Henderson,NV,89074-7784
11/14/2018,2018,104,Non-Fulfillment,Electronic Shopping,,Cheyenne,WY,82001    
03/05/2015,2015,22,Failure To Adjust/Refund,"Electronic Equip., Appliance & Component Mfg'ring ",General Electric/GE,Louisville,KY,40225    
11/15/2019,2019,412,Alleged criminal activity,Insurance,,Philadelphia,PA,         
12/03/2020,2020,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
08/22/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
06/22/2020,2020,203,Internet & Mobile device based transaction,Telecommunications,CenturyLink,Spokane,WA,99208    
12/12/2017,2017,999,Other/Miscellaneous,Travel,Worldmark by Wyndham,Orlando,FL,32821    
05/12/2020,2020,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/27/2016,2016,303,Questionable Quality Product/Service,Legal Services,Miriam Lozano dba Primera Services,Everett,WA,98208    
01/29/2019,2019,13,Misrepresentation of product or service,Electronic Shopping,,,  ,         
01/14/2020,2020,22,Failure To Adjust/Refund,Retail Sales,,Houston,TX,77032    
07/11/2019,2019,999,Other/Miscellaneous,Rental & leasing services,Fox Rent a Car,Santa Clarita,CA,91350    
04/22/2013,2013,316,Billing Issues,Travel,Expedia,Seattle,WA,98119    
07/13/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Green Dot,Pasadena,CA,91107    
11/09/2017,2017,301,Failure To Deliver/Perform,Air Transportation,,El Segundo,CA,90245    
06/13/2016,2016,316,Billing Issues,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/04/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,LuLaRoe,Corona,CA,92879    
06/06/2018,2018,999,Other/Miscellaneous,Health Care,Providence Health and Services,Seattle,WA,98138-9672
07/30/2018,2018,448,Student Loan Issue,Consumer Lending & Transfer Agents,,Harrisburg,PA,17106    
08/03/2018,2018,104,Non-Fulfillment,Books/Magazines & Directory Publishers,Almost Fearless,,  ,         
09/13/2016,2016,320,Unsatisfactory Repair/Service,Travel,Expedia,Seattle,WA,98119    
11/21/2016,2016,444,Foreclosure Issue,Commercial Banking,Boeing Employees Credit Union / BECU,Seattle,WA,98124-9750
05/25/2016,2016,203,Internet & Mobile device based transaction,Broadband Providers,,Palm Harbor,FL,34684    
01/26/2017,2017,26,Advertising,Air Transportation,Hawiian Airlines,Honolulu,HI,96820    
04/30/2019,2019,301,Failure To Deliver/Perform,Financing,Expect Payment Solutions,Vancouver,WA,98682    
02/05/2013,2013,22,Failure To Adjust/Refund,Retail Sales,,Emeryville,CA,94608    
11/05/2014,2014,998,Governement agency complaint,Government Agencies,,Freeland,WA,98249    
02/08/2019,2019,15,Privacy Abuse,Retail Sales,Walmart,Bentonville,AR,72716    
04/29/2015,2015,303,Questionable Quality Product/Service,Auto Repair,Corwin Ford fka Legacy Ford,Pasco,WA,99301    
12/30/2020,2020,320,Unsatisfactory Repair/Service,Commercial Banking,,Silverdale,WA,98383    
06/21/2018,2018,999,Other/Miscellaneous,Phishing,Unknown - Utility Scam,,  ,         
11/13/2018,2018,59,Automatic Dialing,Travel,Marriott Vacation Club International,,  ,         
05/26/2016,2016,301,Failure To Deliver/Perform,Auto Repair,,Kennewick ,WA,99336    
10/22/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,The Olympian,Olympia,WA,98501    
05/28/2015,2015,58,Telemarketing,"Duct Cleaning, Heating and Air-Conditioning",,,  ,         
03/04/2021,2021,404,Collection Practices,Collections,Renton Collections,Renton,WA,98057    
02/02/2015,2015,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
06/05/2013,2013,22,Failure To Adjust/Refund,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
08/31/2015,2015,301,Failure To Deliver/Perform,Personal Care Services,Seattle Sun Tan,Bellevue,WA,98005    
11/17/2017,2017,104,Non-Fulfillment,Retail Sales,Walmart,Bentonville,AR,72716    
01/08/2020,2020,100,Misrepresentation of Terms,Auto Sales,Ford Hyundai of Kirkland,Kirkland,WA,98034-425 
03/08/2017,2017,15,Privacy Abuse,Books/Magazines & Directory Publishers,BMI,New York,NY,10007    
04/13/2021,2021,999,Other/Miscellaneous,Health Care,Multicare Health Systems,Tacoma,WA,98415    
10/23/2015,2015,998,Governement agency complaint,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
04/16/2018,2018,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/24/2017,2017,17,Imposter scam,Phishing, Unknown,,  ,         
06/26/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Zaycon Foods LLC dba Zaycon Fresh,Spokane,WA,99201    
02/21/2020,2020,999,Other/Miscellaneous,Travel,Worldmark by Wyndham,Orlando,FL,32821    
01/23/2018,2018,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
06/17/2015,2015,320,Unsatisfactory Repair/Service,Contractors,,Seattle,WA,98116    
07/30/2019,2019,998,Governement agency complaint,Government Agencies,Washington State Department of Corrections,Olympia,WA,98504-1100
10/13/2020,2020,996,COVID-19,Civic & Social Organizations,Alpha Omicron Pi,Brentwood,TN,37027    
12/10/2020,2020,516,Failure To Provide Title/Registration,Financing,Nissan Motor Acceptance,Dallas,TX,75266-0360
04/15/2021,2021,22,Failure To Adjust/Refund,Electronic Shopping,Wyze Inc,Kirkland,WA,98033    
01/31/2020,2020,58,Telemarketing,Telemarketing,,,  ,         
06/22/2020,2020,999,Other/Miscellaneous,Government Agencies,City of Seattle Mayor's Office,Seattle,WA,98124-4749
02/14/2019,2019,627,Privacy Issues,Electronic Shopping,Sinemia Inc,,CA,         
08/21/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
10/15/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,Vivid Seats,Chicago,IL,60607    
11/27/2017,2017,320,Unsatisfactory Repair/Service,Waste Management Services,Yakima Waste Systems,Yakima,WA,98901    
01/29/2020,2020,100,Misrepresentation of Terms,Travel,,San Antonio,TX,78217    
07/22/2014,2014,320,Unsatisfactory Repair/Service,Broadband Providers,Dish Network,Littleton,CO,80120    
10/24/2014,2014,203,Internet & Mobile device based transaction,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
08/28/2020,2020,13,Misrepresentation of product or service,Cemeteries & Crematories,,San Francisco,CA,94123    
03/01/2019,2019,999,Other/Miscellaneous,Advertising & Related Services (includes coupon bo,Vendors United,Portland,OR,97219    
10/09/2019,2019,316,Billing Issues,Exterminating & pest control Services,Aptive Environmental,Portland,OR,97223    
02/13/2013,2013,18,Service Representation,Rental & leasing services,Merchant Services Direct LLC/Sphyra/World Wide Solutions Systems,Spokane Valley,WA,99212    
03/21/2014,2014,301,Failure To Deliver/Perform,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
03/13/2018,2018,422,Credit/Financing,Auto Sales,Vroom Inc,New York,NY,10018    
07/25/2016,2016,203,Internet & Mobile device based transaction,Rental & leasing services,,Watford WD24 4YY United Kingdom,  ,         
03/08/2021,2021,999,Other/Miscellaneous,Contractors,,Seattle,WA,98121    
02/11/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
07/21/2017,2017,104,Non-Fulfillment,Unclassified Establishments,Visa Gift Card Bankcard Services,Sioux Falls,SD,57117-7237
09/09/2014,2014,213,Free to Pay,Electronic Shopping,Force Factor,Aston,PA,19014    
03/08/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/19/2021,2021,320,Unsatisfactory Repair/Service,Contractors,,Battle Ground,WA,98604    
02/14/2019,2019,999,Other/Miscellaneous,Auto Sales,Keystone RV Company,Goshen,IN,46527    
03/04/2021,2021,999,Other/Miscellaneous,Auto Sales,,Renton,WA,98055    
08/01/2018,2018,58,Telemarketing,Telemarketing, Unknown,,  ,         
10/01/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
04/07/2020,2020,303,Questionable Quality Product/Service,Retail Sales,Fred Meyer,Portland,OR,97242    
05/26/2021,2021,414,Tech Support Scam,Tech Support Scam,Unknown - Technical Support,,  ,         
07/29/2019,2019,999,Other/Miscellaneous,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
10/30/2018,2018,303,Questionable Quality Product/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
12/23/2019,2019,627,Privacy Issues,Mortgage Lending,Bank of America NA,Newark,DE,19713    
09/25/2019,2019,303,Questionable Quality Product/Service,Retail Sales,,City of Industry,CA,91746    
08/13/2019,2019,100,Misrepresentation of Terms,Auto Sales,Auto Credit Sales Valley,Spokane Valley,WA,99206    
10/18/2018,2018,999,Other/Miscellaneous,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
10/17/2018,2018,222,Advance Fee Fraud,Unclassified Establishments,,Sol Madrid Spain,  ,28014    
06/11/2018,2018,999,Other/Miscellaneous,Auto Repair,,Seattle,WA,98117    
04/15/2020,2020,100,Misrepresentation of Terms,Broadband Providers,Comcast,Fife,WA,98424    
10/14/2020,2020,22,Failure To Adjust/Refund,"Admin. & support services (office admin., faciliti",Prime LLC,Edmonds,WA,98020    
07/09/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,Pickett Property Management Inc,Silverdale,WA,98383    
09/02/2015,2015,301,Failure To Deliver/Perform,Retail Sales,THD At-Home Services,Pacific ,WA,98647    
05/26/2016,2016,7,Warranty,Contractors,Old Republic Home Protection ,San Ramon,CA,94583-0917
03/16/2018,2018,301,Failure To Deliver/Perform,Insurance,Medicare,Lawrence,KS,66044    
03/15/2018,2018,7,Warranty,Extended Service contract companies,Interstate National Dealer Services,Atlanta,GA,30339    
03/06/2019,2019,999,Other/Miscellaneous,Rental & leasing services,,Seattle,WA,98155    
03/28/2018,2018,301,Failure To Deliver/Perform,Amusement & Recreational Industries,,Spokane,WA,99201    
02/08/2017,2017,104,Non-Fulfillment,Insurance,Blue Cross Blue Shield of Washington,Mountlake Terrace,WA,98043    
01/25/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
03/06/2019,2019,7,Warranty,Auto Sales,Lithia Chrysler Dodge Jeep Ram Fiat of Spokane,Medford,OR,97501-6032
05/27/2016,2016,999,Other/Miscellaneous,Collections,Monterey Collections,Oceanside,CA,92052    
10/07/2014,2014,410,Discrimination,Travel,Sunset Motel,Kent,WA,98032    
08/18/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
11/05/2015,2015,320,Unsatisfactory Repair/Service,Automobile Manufacturing,Mazda North American Operations,Irvine,CA,92618-2922
12/20/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,,Elaine,WA,98230    
03/02/2020,2020,403,Collection Activity (Fraudulent or mistaken ID),Collections,Phoenix Financial LLC,Indianapolis,IN,46216-1009
07/11/2019,2019,25,Refund Policies,Rental & leasing services,Turo,San Francisco,CA,94105    
10/05/2018,2018,301,Failure To Deliver/Perform,Insurance,Progressive Insurance,Bothell,WA,98011-8242
04/10/2020,2020,628,Rent raise,Residential Landlord,Country Village Court Trailer Park,Dayton,WA,99328    
01/06/2014,2014,206,Right To Cancel,Books/Magazines & Directory Publishers,Seattle Times,Seattle,WA,98111    
05/20/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
01/25/2021,2021,999,Other/Miscellaneous,Unclassified Establishments,,Los Angeles,CA,98000    
08/23/2016,2016,997,Employment Issue,Government Agencies,Washington State Department of Labor and Industries,Olympia,WA,98504-4000
01/13/2015,2015,318,Charge:Service Not Performed/Product not delivered,Travel,Fareportal dba Travelong Inc/Cheapoair.com/OneTravel,New York,NY,10020-0   
01/30/2013,2013,640,Fees,MHU Use Only - MH landlord,Timberline Mobile Home Park,Salem,OR,97305    
05/11/2015,2015,303,Questionable Quality Product/Service,"Automotive Rental & Leasing (includes cars, trucks",Hertz Corporation,Park Ridge,NJ,07632    
03/09/2018,2018,999,Other/Miscellaneous,Contractors,,Vancouver,WA,         
06/23/2017,2017,316,Billing Issues,Rental (Consumer Goods),Rent A Center Corporate Office/RAC,Plano,TX,75024    
05/13/2021,2021,627,Privacy Issues,Insurance,National Family Assurance Corporation,Seattle,WA,98104-2205
07/13/2017,2017,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
05/03/2021,2021,999,Other/Miscellaneous,Residential Landlord,,Lacey,WA,98503    
10/23/2019,2019,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/12/2018,2018,316,Billing Issues,Broadband Providers,Charter Communications,St Louis,MO,63131    
02/10/2021,2021,999,Other/Miscellaneous,Couriers & Express Delivery Services,Door Dash,San Francisco,CA,94107    
04/02/2020,2020,301,Failure To Deliver/Perform,Retail Sales,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
06/27/2017,2017,316,Billing Issues,Broadband Providers,CenturyLink,Spokane,WA,99208    
01/22/2019,2019,27,Senior Exploitation,Real Estate Agents & Agencies,,Chicago,IL,60618    
01/05/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
11/21/2019,2019,999,Other/Miscellaneous,Mortgage Lending,Rushmore Loan Management Services,Irvine,CA,92619    
06/08/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
06/06/2020,2020,410,Discrimination,"Admin. & support services (office admin., faciliti",,Tacoma,WA,98402    
01/06/2021,2021,422,Credit/Financing,Auto Sales,Boyko Motors,Federal Way,WA,98003    
03/13/2018,2018,316,Billing Issues,Mortgage Lending,NewRez Financial LLC ,Greenville,SC,29603    
12/21/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,eBay,San Jose,CA,95125-9855
03/19/2020,2020,26,Advertising,Telecommunications,CenturyLink,Spokane,WA,99208    
03/11/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,The Swanx,Puyallup,WA,98375    
07/10/2018,2018,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",,,  ,         
01/30/2015,2015,300,Excessive Price or Charge,Electronic Shopping,,Seattle,WA,98101    
12/20/2017,2017,5,Bait & Switch,Telecommunications,CenturyLink,Spokane,WA,99208    
09/22/2020,2020,318,Charge:Service Not Performed/Product not delivered,Legal Services,LegalZoom.com,Glendale,CA,06516    
10/18/2016,2016,404,Collection Practices,Collections,,Irvine,CA,92614    
12/11/2019,2019,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
07/13/2020,2020,623,Rental agreements,MHU Use Only - MH landlord,Ferndale Estates,Orcutt,CA,93455    
10/21/2019,2019,999,Other/Miscellaneous,Parking Lots & Garages,Reef Parking fka Republic Parking Northwest,Seattle,WA,98119    
01/30/2017,2017,303,Questionable Quality Product/Service,Health Care,PeaceHealth,Vancouver,WA,98683    
02/07/2019,2019,999,Other/Miscellaneous,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,94304    
10/28/2015,2015,206,Right To Cancel,Telecommunications,,Cedar Rapids,IA,52406    
01/21/2021,2021,627,Privacy Issues,"Admin. & support services (office admin., faciliti",Info USA License / Ausnet Global / WAdrivingliscenserenewal.com,Sheridan,WY,82801    
04/04/2013,2013,301,Failure To Deliver/Perform,Retail Sales,Worldwide Electronics dba Buy TV Today.com,Mukilteo,WA,98275    
06/28/2017,2017,22,Failure To Adjust/Refund,"Admin. & support services (office admin., faciliti",,,  ,         
07/23/2013,2013,404,Collection Practices,Financing,Affiliated Acceptance,Sunrise Beach,MO,64141-9001
07/10/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/03/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
10/04/2013,2013,999,Other/Miscellaneous,Website Design,,Seatte,WA,         
08/26/2020,2020,999,Other/Miscellaneous,Retail Sales,,,  ,         
01/27/2021,2021,208,Partial Performance,Landscaping Services,,,WA,         
12/24/2019,2019,999,Other/Miscellaneous,Mortgage Lending,Allied Servicing Corporation,Spokane Valley,WA,99212    
05/22/2014,2014,15,Privacy Abuse,Gas Stations & Convenience Stores,7-11 / Seven Eleven,Dallas,TX,75221-0711
02/20/2019,2019,999,Other/Miscellaneous,Air Transportation,Alaska Airlines,Seattle,WA,98124    
01/28/2013,2013,999,Other/Miscellaneous,Dating Clubs and Social Networking,,Seattle,WA,98124-1009
06/02/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
11/22/2013,2013,58,Telemarketing,Telecommunications,AT&T Office of the President,Dallas,TX,75202    
07/28/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/02/2020,2020,303,Questionable Quality Product/Service,Government Agencies,,Fargo,ND,58104    
11/07/2016,2016,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
05/01/2020,2020,403,Collection Activity (Fraudulent or mistaken ID),Collections,MCM/Midland Credit Management/Midland Funding/Encore Capital Group,Troy,MI,48083    
07/08/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
03/26/2018,2018,316,Billing Issues,Security Systems (including locksmiths),Cencom Inc,Kirkland,WA,98033    
03/20/2020,2020,996,COVID-19,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/25/2018,2018,22,Failure To Adjust/Refund,Telecommunications,Karma Mobility,,  ,         
08/03/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",PSI Services / Amp Testing Solutions,Glendale,CA,91203    
07/10/2015,2015,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
06/26/2014,2014,405,Credit Reporting Error,Collections,RPM / Receivables Performance Management,Lynnwood,WA,98036    
02/06/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
02/04/2013,2013,422,Credit/Financing,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
03/06/2021,2021,999,Other/Miscellaneous,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
02/26/2019,2019,999,Other/Miscellaneous,Collections,Machol & Johannes,Bellevue,WA,98007    
04/16/2019,2019,316,Billing Issues,Legal Services,,Spokane,WA,99201    
02/25/2021,2021,443,Foreclosure Escalation,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
11/12/2019,2019,60,Unauthorized Debit,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/05/2013,2013,320,Unsatisfactory Repair/Service,Health Care,Digestive Health Specialists PS,Tacoma,WA,98401    
05/27/2020,2020,996,COVID-19,Electronic Shopping,BookWhip,Fullerton,CA,92832    
04/09/2019,2019,403,Collection Activity (Fraudulent or mistaken ID),Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/18/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/03/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,,  ,         
11/07/2018,2018,61,Phishing,Unclassified Establishments,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
04/26/2016,2016,641,Failed communication attempts,Unclassified Establishments, Unknown,,  ,         
08/20/2014,2014,640,Fees,MHU Use Only - MH landlord,Rosewood Estates,Bellingham,WA,98229    
12/05/2016,2016,999,Other/Miscellaneous,Auto Repair,Lakewood Auto Body,Lakewood,WA,98499    
07/15/2020,2020,303,Questionable Quality Product/Service,Auto Sales,Rairdon Alfa Romeo and Fiat of Kirkland,Kirkland,WA,98034    
01/08/2013,2013,7,Warranty,Retail Sales,,Lake Stevens,WA,98258    
12/16/2020,2020,222,Advance Fee Fraud,Phishing,Unknown - Utility Scam,,  ,         
06/22/2017,2017,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,Disqus,San Francisco,CA,94105    
09/17/2015,2015,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
11/13/2015,2015,100,Misrepresentation of Terms,Telecommunications,Birch Communications,Atlanta,GA,30339    
10/26/2020,2020,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,,Eureka,CA,95501    
01/13/2021,2021,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
03/08/2021,2021,998,Governement agency complaint,Utilities,Cascadia Water System,Freeland,WA,98249    
06/06/2018,2018,999,Other/Miscellaneous,Government Agencies,Food and Drug Administration,Silver Spring,MD,20993-0002
10/03/2017,2017,999,Other/Miscellaneous,Retail Sales,Washington Natural Gas Heating & Air Conditioning,Everett,WA,98204-1490
04/11/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Walmart.com,Bentonville,AR,72716    
12/03/2014,2014,303,Questionable Quality Product/Service,Auto Sales,Yakima Chrysler Dodge Jeep Ram,Union Gap,WA,98903    
11/03/2020,2020,999,Other/Miscellaneous,Extended Service contract companies,Home Warranty Solutions dba Integrity,,  ,         
07/29/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Realtor.com,San Jose,CA,95113    
11/16/2015,2015,521,Business Failure or Bankruptcy,Retail Sales,Cascade Arms Company,Olympia,WA,98512    
12/12/2014,2014,22,Failure To Adjust/Refund,Financing,PayPal,Lavista,NE,68128    
08/22/2017,2017,999,Other/Miscellaneous,Broadband Providers,CenturyLink,Spokane,WA,99208    
06/07/2016,2016,318,Charge:Service Not Performed/Product not delivered,Residential Landlord,Flow Consultants,Arlington,WA,98223    
08/10/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
10/11/2016,2016,13,Misrepresentation of product or service,Books/Magazines & Directory Publishers,Internet Renewal Services,Spokane Valley,WA,99037    
10/29/2018,2018,206,Right To Cancel,Telecommunications,AT&T Mobility,Dallas,TX,75202    
12/10/2020,2020,22,Failure To Adjust/Refund,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
05/13/2020,2020,999,Other/Miscellaneous,Taxi Service,Rasier LLC dba Uber,San Francisco,CA,94103    
02/17/2021,2021,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
09/16/2013,2013,316,Billing Issues,Collections,Renton Collections,Renton,WA,98057    
01/04/2018,2018,999,Other/Miscellaneous,Utilities,,Columbus,OH,43212    
04/09/2021,2021,104,Non-Fulfillment,Auto Repair,,Tacoma,WA,98318    
07/12/2018,2018,999,Other/Miscellaneous,Collections,Portfolio Recovery Associates,Norfolk,VA,23513    
11/27/2019,2019,206,Right To Cancel,Books/Magazines & Directory Publishers,,New York,NY,10019    
07/03/2018,2018,318,Charge:Service Not Performed/Product not delivered,Couriers & Express Delivery Services,FedEx Customer Relations,Memphis,TN,38116    
05/01/2019,2019,104,Non-Fulfillment,Retail Sales,Western Digital,Irvine,CA,92612    
09/22/2020,2020,301,Failure To Deliver/Perform,Contractors,Yortnderf Construction,Lynnwood,WA,98046    
07/10/2020,2020,19,Inadequate Disclosure,Auto Sales,AutoNation Audi Bellevue,Bellevue,WA,98005    
01/29/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
10/08/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Eloika Pines Mobile Home Park ,Port Orchard,WA,98366-4501
06/04/2013,2013,300,Excessive Price or Charge,Consumer Lending & Transfer Agents,Western Sky Finance,Timber Lake,SD,57656    
10/11/2017,2017,301,Failure To Deliver/Perform,Software Publishers,Norton by Symantec,Mountain View,CA,94043    
11/13/2014,2014,203,Internet & Mobile device based transaction,Phishing,Wells Fargo Phishing,,WA,         
12/03/2018,2018,999,Other/Miscellaneous,Tech Support Scam,Unknown - Technical Support,,  ,         
06/17/2015,2015,203,Internet & Mobile device based transaction,Financing,,Thousand Oaks,CA,91359    
06/07/2017,2017,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
09/22/2014,2014,998,Governement agency complaint,Contractors,,Spokane,WA,99207    
01/25/2013,2013,301,Failure To Deliver/Perform,Auto Sales,,Clackamas,OR,97015-5713
09/24/2018,2018,999,Other/Miscellaneous,Residential Landlord,Vue 25,Tacoma,WA,98405    
07/01/2020,2020,301,Failure To Deliver/Perform,MHU Use Only - MH landlord,Rest A While RV Park Marina Drive,Bellevue,WA,98007    
12/01/2017,2017,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
10/28/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,QVC,West Chester,PA,19380    
08/03/2016,2016,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
07/11/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Dun & Bradstreet,Short Hills,NJ,07078    
09/03/2013,2013,100,Misrepresentation of Terms,Telecommunications,CenturyLink,Spokane,WA,99208    
03/23/2017,2017,303,Questionable Quality Product/Service,Software Publishers,Valve Software dba Steam Powered/Steamgames/Steam Software,Bellevue,WA,98004    
