CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50063209,ICON,9178326364,American,8.0,Cycle Inspection / Re-inspection,4006140076.0,QN70
50082684,TAQUERIA LOS JARRITOS,2127402496,Spanish,19.0,Pre-permit (Operational) / Initial Inspection,1021730015.0,MN35
41622842,RUBI ROSA RESTAURANT & BAR,7186077669,Latin American,19.0,Cycle Inspection / Initial Inspection,4014140043.0,QN28
50080495,CHERI'S BED STUY,7185766655,American,11.0,Pre-permit (Operational) / Re-inspection,3016510046.0,BK35
41435697,FRANK'S TAVERN,7182519760,American,16.0,Cycle Inspection / Initial Inspection,3078800006.0,BK58
41549545,IL SOGNO ITALIANO RISTORANTE,7183567800,Italian,26.0,Cycle Inspection / Initial Inspection,5062570010.0,SI01
50089572,WARNER MEDIA CAFETERIA,2124846114,American,9.0,Pre-permit (Operational) / Initial Inspection,1007027501.0,MN13
40614573,PITKIN CARIBBEAN BAKERY,7183460497,Caribbean,9.0,Cycle Inspection / Initial Inspection,3035230013.0,BK81
50081562,HAHA! DELI,7189785219,Sandwiches,39.0,Pre-permit (Operational) / Compliance Inspection,4122570013.0,QN02
41568332,THE DUCK,2128313464,American,23.0,Cycle Inspection / Initial Inspection,1016610029.0,MN34
41632738,DONT TELL MAMA,2127570788,American,23.0,Cycle Inspection / Initial Inspection,1010370113.0,MN15
50035269,FRESCO TORTILLAS,7182679536,Tex-Mex,4.0,Cycle Inspection / Re-inspection,4006000031.0,QN68
41132351,BARCELONA BAR,2122453212,Bottled Beverages,13.0,Cycle Inspection / Initial Inspection,1010450029.0,MN15
50018536,HO MAY NY,7183899788,Chinese,10.0,Cycle Inspection / Re-inspection,3.0,BK90
50083153,MAKANA BBQ & POKE,6467655999,Hawaiian,34.0,Cycle Inspection / Initial Inspection,1018610001.0,MN09
50104422,FLIK INTERNATIONAL CORP.,7043285090,,,,1010030029.0,MN17
41523630,LITTLE ITALY PIZZA III,2129894225,Pizza,15.0,Cycle Inspection / Initial Inspection,1005710025.0,MN23
41492962,TASTE OF TOKYO,2128094711,Japanese,12.0,Cycle Inspection / Initial Inspection,1.0,
50005494,CHUBBY BURGERS CHICKEN & PIZZA,7189328855,Hamburgers,13.0,Cycle Inspection / Re-inspection,4005430015.0,QN71
50052200,HOUSE LEFT CONCESSION,9173049069,American,12.0,Pre-permit (Operational) / Initial Inspection,3070710130.0,BK21
41509559,NEW FU FAN RESTAURANT,7184247300,Chinese,11.0,Cycle Inspection / Initial Inspection,4015610034.0,QN29
50017732,FISHERMAN'S COVE,3472952892,Caribbean,12.0,Cycle Inspection / Initial Inspection,3075580043.0,BK42
41031150,FIRST OASIS,7182384505,Mediterranean,7.0,Cycle Inspection / Initial Inspection,3061030037.0,BK31
50085082,FLAMING GRILL AND MODERN BUFFET,7186486888,Chinese/Japanese,27.0,Cycle Inspection / Initial Inspection,3074460001.0,BK17
50082407,GRANDMA'S ORIGINAL PIZZERIA,7188334646,Pizza,52.0,Cycle Inspection / Initial Inspection,3058710052.0,BK31
50018514,INDIAN SPICE,7187687777,Indian,2.0,Inter-Agency Task Force / Initial Inspection,3010940009.0,BK37
50063195,JOE COFFEE COMPANY,2129247400,Coffee/Tea,48.0,Pre-permit (Operational) / Initial Inspection,1012570002.0,MN17
41061861,ROCKMEISHA,2126757775,Japanese,13.0,Cycle Inspection / Re-inspection,1005907502.0,MN23
41236257,DUNKIN,7188710526,Donuts,9.0,Cycle Inspection / Re-inspection,3054030032.0,BK42
50040467,WAI KANG CHINESE RESTAURANT,7189332797,Chinese,11.0,Cycle Inspection / Initial Inspection,2033100086.0,BX05
41475997,"PUNCH , WINED UP",2126736333,American,26.0,Cycle Inspection / Initial Inspection,1008490068.0,MN13
50074814,ST NICHOLAS FOOD & CAFE,2128663354,Sandwiches,44.0,Pre-permit (Operational) / Reopening Inspection,1019510014.0,MN09
50003382,DAVIO'S NORTHERN ITALIAN STEAKHOUSE,2126614810,Italian,26.0,Cycle Inspection / Initial Inspection,1012997501.0,MN19
50074195,NOCHES MEXICANAS,3475910645,Mexican,23.0,Cycle Inspection / Re-inspection,2022750003.0,BX39
41158746,BROTHERS PIZZA,7187771111,Pizza,10.0,Cycle Inspection / Initial Inspection,4005160007.0,QN71
41555424,BEST DELI,7187683289,American,27.0,Cycle Inspection / Initial Inspection,3007160037.0,BK32
50058137,WENDY'S,7187624055,Hamburgers,2.0,Cycle Inspection / Reopening Inspection,4043670001.0,QN22
40992205,JERUSALEM II PIZZA,7183388156,Jewish/Kosher,51.0,Cycle Inspection / Re-inspection,3067150003.0,BK43
41460032,BALADE,2125296868,Mediterranean,,Administrative Miscellaneous / Initial Inspection,1004400006.0,MN22
50099700,CHECKERS,2125878870,Hamburgers,15.0,Pre-permit (Operational) / Initial Inspection,1001110100.0,MN27
40611024,MADAME X,2125390808,American,23.0,Cycle Inspection / Initial Inspection,1005250059.0,MN23
41569979,SHAKE SHACK,6465454600,Hamburgers,19.0,Cycle Inspection / Initial Inspection,1000167512.0,MN25
50053178,HAPPY HOUSE SEAFOOD RESTAURANT,7188718893,Chinese,81.0,Cycle Inspection / Initial Inspection,3007940044.0,BK34
50059837,GOGI 37,6469985907,Korean,9.0,Cycle Inspection / Re-inspection,1007860076.0,MN17
40649377,CANALETTO RISTORANTE,2123179192,Italian,8.0,Cycle Inspection / Initial Inspection,1014140143.0,MN31
40947395,EUROPEAN BAR,7184188457,Coffee/Tea,20.0,Cycle Inspection / Initial Inspection,4036120008.0,QN20
41413944,HING WONG RESTAURANT,7188424165,Chinese,17.0,Cycle Inspection / Initial Inspection,2026450043.0,BX34
41696220,MCDONALD'S,7188491979,Hamburgers,4.0,Cycle Inspection / Re-inspection,4088700066.0,QN53
41069770,PASTICCERIA BRUNO OF GREENWICH VILLAGE,7189875859,Bakery Products/Desserts,13.0,Cycle Inspection / Re-inspection,5033760033.0,SI36
40803444,MANOR HOUSE RESTAURANT,7186984433,Italian,10.0,Cycle Inspection / Initial Inspection,5007000008.0,SI05
41557798,CANTINA ROYAL,3477632938,Mexican,9.0,Cycle Inspection / Initial Inspection,3023577502.0,BK73
50014665,ARNOR CREPES & BUBBLE TEA,3475548733,Coffee/Tea,7.0,Cycle Inspection / Initial Inspection,3065750044.0,BK29
50044591,JIMMY'S,3474401551,American,19.0,Cycle Inspection / Initial Inspection,1008130064.0,MN17
41668452,SBARRO,2125641909,Pizza,13.0,Cycle Inspection / Initial Inspection,1008090001.0,MN17
50042800,HIGH STREET ON HUDSON,9173883944,American,23.0,Cycle Inspection / Initial Inspection,1006277501.0,MN23
50004682,I LOVE PIZZA,7182925503,Pizza,13.0,Cycle Inspection / Reopening Inspection,2023790058.0,BX34
50100773,FUSION KEBAB HOUSE,7183499060,Indian,0.0,Pre-permit (Operational) / Re-inspection,4000770029.0,QN31
50056419,QUEENS SEAFOOD RESTAURANT,7184783330,Chinese,20.0,Cycle Inspection / Re-inspection,4015360210.0,QN50
50086891,YONG TAI BAKERY,6464090834,Chinese,9.0,Pre-permit (Operational) / Initial Inspection,3057350001.0,BK34
41636061,JACK'S WIFE FREDA,2125108550,American,27.0,Cycle Inspection / Initial Inspection,1004820024.0,MN24
50087532,"IPIZZANY, KRISPY KRUNCHY CHICKEN",2122456062,Chicken,27.0,Cycle Inspection / Re-inspection,1010580032.0,MN15
40386556,WESTSIDE RESTAURANT,2127244000,American,12.0,Cycle Inspection / Initial Inspection,1011410013.0,MN14
41613806,THE BEST $1.00 PIZZA,2126478777,Pizza,5.0,Cycle Inspection / Initial Inspection,1007990001.0,MN13
41659658,LOTUS CAFE & BAGELS,3475548811,American,13.0,Cycle Inspection / Re-inspection,3087107501.0,BK19
41353598,NIO'S WEST INDIAN RESTAURANT & BAKERY,7182879848,Caribbean,9.0,Cycle Inspection / Re-inspection,3051050008.0,BK95
41627325,NEW H.K. TEA AND SUSHI,7182657800,Asian/Asian Fusion,34.0,Cycle Inspection / Initial Inspection,3063460065.0,BK28
41225243,PATSY'S PIZZERIA,2128789600,Pizza,40.0,Cycle Inspection / Initial Inspection,1013160030.0,MN19
41299744,PSARI,7187866015,Greek,27.0,Cycle Inspection / Re-inspection,4006010134.0,QN68
50077750,FRIENDLY RESTAURANT,7188433891,Chinese,43.0,Pre-permit (Operational) / Initial Inspection,4004720627.0,QN68
50009326,BAZ BAGEL AND RESTAURANT,9176933846,American,9.0,Cycle Inspection / Re-inspection,1002360016.0,MN24
50058673,AMMAZZACAFFE,9292502875,Other,12.0,Pre-permit (Operational) / Initial Inspection,3027880016.0,BK90
50036043,THE MALT HOUSE,6466827577,American,7.0,Cycle Inspection / Initial Inspection,1000650010.0,MN25
50055515,THE BEERKEEPER,7188991678,Irish,7.0,Pre-permit (Operational) / Initial Inspection,4012290004.0,QN63
40390409,THE FAMOUS JIMBO'S HAMBURGER PALACE,2128658777,Hamburgers,20.0,Cycle Inspection / Initial Inspection,1019660033.0,MN09
41704021,PEARL INDIAN RESTAURANT,7186229500,Indian,18.0,Cycle Inspection / Initial Inspection,3011750051.0,BK61
50069167,RICE THAI,7182132557,Thai,18.0,Cycle Inspection / Initial Inspection,3010900003.0,BK37
41647292,NEW MING FAT CHINESE RESTAURANT,7182772103,Chinese,8.0,Cycle Inspection / Initial Inspection,3042460046.0,BK82
50087106,MI FUTURO BAKERY,7186846016,Bakery Products/Desserts,87.0,Pre-permit (Operational) / Initial Inspection,2031960058.0,BX36
40368025,THE PECKING ORDER,7187418295,American,7.0,Cycle Inspection / Initial Inspection,2031200020.0,BX99
50013062,CHICKEN RANCH,6469228564,Chicken,12.0,Cycle Inspection / Initial Inspection,1021520066.0,MN35
40376635,"TRIPOLI RESTAURANT, SWALLOW CAFE",7185965800,Mediterranean,46.0,Cycle Inspection / Initial Inspection,3002850027.0,BK33
50044563,QATHRA CAFE,3473053250,Coffee/Tea,11.0,Cycle Inspection / Reopening Inspection,3051540006.0,BK42
40401971,TJ BYRNE'S BAR,2124064551,Irish,13.0,Cycle Inspection / Re-inspection,1000940001.0,MN25
50068472,METRO BAGEL & CAFE,7185670666,American,27.0,Pre-permit (Operational) / Initial Inspection,3008550005.0,BK32
40391086,A & S PIZZERIA,7184484142,Pizza,29.0,Cycle Inspection / Initial Inspection,5000070063.0,SI22
50036711,MALLY'S,3474069964,Mexican,37.0,Cycle Inspection / Reopening Inspection,3031750006.0,BK77
50037680,TILILA BAR & GRILL,9292224968,Spanish,39.0,Cycle Inspection / Initial Inspection,2032620071.0,BX28
40618714,WEBSTER CAFE,7187339634,American,19.0,Cycle Inspection / Re-inspection,2032790075.0,BX05
50054023,BOWL 360,7188435553,American,20.0,Cycle Inspection / Re-inspection,4091720067.0,QN56
41542821,HARNEY & SONS TEA,2129334853,Coffee/Tea,4.0,Cycle Inspection / Initial Inspection,1004730016.0,MN24
41669951,YORK COLLEGE CAFETERIA,7182622890,American,51.0,Cycle Inspection / Initial Inspection,4101040043.0,QN61
50065825,MIRANDA'S PUPUSERIA,9175958247,Spanish,19.0,Cycle Inspection / Initial Inspection,4097560054.0,QN61
41657335,HALAL HOT FRIED CHICKEN,7188292834,Chicken,10.0,Cycle Inspection / Initial Inspection,2039020069.0,BX08
50093783,EL VALLE LENOX,__________,Spanish,12.0,Pre-permit (Operational) / Re-inspection,1017370011.0,MN03
50108629,STACKED SANDWICH SHOP,6463872740,,,,4032340029.0,QN17
40513633,ARTE CAFE,2125017014,Italian,17.0,Cycle Inspection / Initial Inspection,1011440035.0,MN14
41350171,"BURGER KING, POPEYES",7189693423,Hamburgers,13.0,Cycle Inspection / Initial Inspection,4069720021.0,QN38
41658324,MI CASA RESTAURANT,7188499636,Latin American,90.0,Cycle Inspection / Initial Inspection,4093260008.0,QN54
50062874,JUMBO KITCHEN,7183785388,Chinese,10.0,Cycle Inspection / Re-inspection,2029600040.0,BX17
50053047,THE FOOTLIGHT,6172818379,American,0.0,Cycle Inspection / Re-inspection,4034300001.0,QN20
50059089,LA ROJA DE TODOS,7184243055,Chilean,12.0,Cycle Inspection / Re-inspection,4.0,QN26
40575519,MOLYVOS,2125827500,Greek,13.0,Cycle Inspection / Re-inspection,1010080001.0,MN17
41396554,NEW THRIVING RESTAURANT,7188358888,Chinese,10.0,Cycle Inspection / Initial Inspection,4095740006.0,QN55
41200490,THE GAF,2123077536,American,12.0,Cycle Inspection / Re-inspection,1010580029.0,MN15
50010806,ARIA KABAB,7187932984,Afghan,11.0,Cycle Inspection / Initial Inspection,4068050050.0,QN38
41575038,BRGR,2124887500,American,39.0,Cycle Inspection / Initial Inspection,1008020003.0,MN17
41591126,ROSE BENGAL,7188485300,Bangladeshi,40.0,Cycle Inspection / Initial Inspection,4090490039.0,QN53
50041807,IGLOO CAFE,7187267700,Salads,11.0,Cycle Inspection / Re-inspection,4008440047.0,QN72
50057765,TIR NA NOG,2126300249,Irish,12.0,Cycle Inspection / Re-inspection,1007800071.0,MN17
41101600,EMPHASIS,7187481319,American,19.0,Cycle Inspection / Initial Inspection,3058630046.0,BK31
50017262,ROYAL CUISINE YARD FOOD,3474046346,Caribbean,5.0,Cycle Inspection / Re-inspection,3014080037.0,BK61
41374711,NEW TU DO RESTAURANT,2129662666,Southeast Asian,31.0,Cycle Inspection / Initial Inspection,1002390031.0,MN24
50012863,DUNKIN,7183201590,Donuts,12.0,Cycle Inspection / Initial Inspection,2051410100.0,BX13
50004578,LUCKY CHICKEN,2122281325,Chicken,13.0,Cycle Inspection / Re-inspection,1009280024.0,MN21
50044714,THE HIDEOUT TAVERN,3472751105,Irish,14.0,Cycle Inspection / Initial Inspection,2033690024.0,BX62
50064080,STARBUCKS COFFEE,2126159700,Coffee/Tea,,Administrative Miscellaneous / Initial Inspection,1008150001.0,MN17
50089731,BIBBLE & SIP,6464498900,Coffee/Tea,8.0,Cycle Inspection / Initial Inspection,1002050018.0,MN24
50093480,AL NOOR RESTAURANT,9174176373,Middle Eastern,9.0,Pre-permit (Operational) / Initial Inspection,4006540060.0,QN70
50043495,SALUD BAR & GRILL,9178267480,Latin American,26.0,Cycle Inspection / Initial Inspection,3034450008.0,BK78
41637055,THE JOCKEY'S ROOM,7182153308,American,12.0,Cycle Inspection / Initial Inspection,4115430002.0,QN55
50075559,DUMBO HOUSE,6462152136,American,2.0,Cycle Inspection / Re-inspection,3000260050.0,BK38
50069816,CROWN FRIED CHICKEN,7182973200,Chicken,13.0,Cycle Inspection / Re-inspection,4098260050.0,QN61
50052262,ONE GIRL COOKIES,2126754996,Coffee/Tea,15.0,Pre-permit (Operational) / Initial Inspection,3000277501.0,BK38
50058788,IKINARI STEAK,9173883546,Japanese,7.0,Cycle Inspection / Initial Inspection,1005550124.0,MN22
50058976,CHINA KING,2126798882,Chinese,16.0,Cycle Inspection / Re-inspection,1009030001.0,MN21
40368632,NEW PARKWAY RESTAURANT,7187454371,American,11.0,Cycle Inspection / Re-inspection,3062210039.0,BK30
40542205,MINI STAR RESTAURANT,7187289572,American,25.0,Cycle Inspection / Initial Inspection,4006600048.0,QN70
41643705,ZEN FUSION CUISINE,7185915555,Asian/Asian Fusion,83.0,Cycle Inspection / Initial Inspection,4068170020.0,QN37
50001643,MAMASITA BAR,2123159444,Mexican,3.0,Cycle Inspection / Initial Inspection,1010640004.0,MN15
50075900,A & A BAKE AND DOUBLE SHOP,3474250016,Caribbean,17.0,Cycle Inspection / Initial Inspection,3018490036.0,BK75
50092069,E BROADWAY PIZZA,6466435434,Pizza,0.0,Pre-permit (Operational) / Initial Inspection,1002830041.0,MN28
50099929,BLACK CAT LES,6469187711,Coffee/Tea,,Administrative Miscellaneous / Initial Inspection,1003440170.0,MN28
41216872,BRIAN DEMPSEY'S ALE HOUSE,7186313024,Irish,12.0,Cycle Inspection / Initial Inspection,4062410001.0,QN46
50001918,BLACK IRON BURGER,2126776067,American,8.0,Cycle Inspection / Re-inspection,1004000026.0,MN22
50012798,LOJA'S PIZZA,7182933333,Pizza,25.0,Cycle Inspection / Initial Inspection,2024560166.0,BX14
50078524,WHITMANS,6466699339,American,22.0,Pre-permit (Operational) / Initial Inspection,1005947511.0,MN24
50044262,LUNERA MODERN MEXICAN,7187269857,Spanish,13.0,Cycle Inspection / Initial Inspection,4006760040.0,QN70
50054979,EXQUISITO DOMINICAN RESTAURANT,7184972228,Spanish,47.0,Cycle Inspection / Re-inspection,3033450021.0,BK77
50070212,CASA CHINA RESTAURANT,7186335533,Chinese,12.0,Pre-permit (Operational) / Re-inspection,3007570003.0,BK34
50047692,DEUTSCHE BANK - MAIN CAFE,7043285173,American,11.0,Cycle Inspection / Initial Inspection,1000400003.0,MN25
50088233,CAFE HESTIA,2127683838,American,26.0,Pre-permit (Operational) / Initial Inspection,1008130064.0,MN17
41626009,CORRADO BREAD AND PASTRY,2127741904,Coffee/Tea,4.0,Cycle Inspection / Initial Inspection,1014040057.0,MN40
41415498,LOT 2,7184995623,American,12.0,Cycle Inspection / Initial Inspection,3008860002.0,BK32
50079756,LE DISTRICT ICE CREAM,2129818588,Frozen Desserts,12.0,Pre-permit (Operational) / Initial Inspection,1000160125.0,MN25
50047927,MAKANA,2129963534,Hawaiian,26.0,Cycle Inspection / Initial Inspection,1016870025.0,MN34
50040781,CHOCK FULL O' NUTS,7189517166,Coffee/Tea,5.0,Cycle Inspection / Initial Inspection,3067170004.0,BK43
50064671,PALOOZA FLAVA,3474069836,Caribbean,13.0,Cycle Inspection / Reopening Inspection,3046800130.0,BK96
50000853,TASTY DELI,2129230700,American,13.0,Cycle Inspection / Initial Inspection,1021260001.0,MN36
50054425,JIMBO'S HAMBURGERS,3472251415,Hamburgers,14.0,Cycle Inspection / Initial Inspection,2022820004.0,BX39
50060479,HI TEA,6462942217,Chinese,11.0,Cycle Inspection / Re-inspection,4076100008.0,QN42
41683816,MAX BAKERY & RESTAURANT,3479866651,Chinese,33.0,Cycle Inspection / Initial Inspection,4014780046.0,QN28
50085594,BRICKLANE CURRY HOUSE,2129792900,Middle Eastern,21.0,Pre-permit (Operational) / Initial Inspection,1004600037.0,MN22
40831148,STARBUCKS,7186266004,Coffee/Tea,7.0,Cycle Inspection / Initial Inspection,4008440038.0,QN72
50004437,18 EAST GUNHILL PIZZA,7184057088,Pizza,5.0,Cycle Inspection / Initial Inspection,2033270117.0,BX43
41436874,THE CROSBY STREET HOTEL,2122266400,American,9.0,Cycle Inspection / Initial Inspection,1004960001.0,MN24
41321617,JULIANO'S ESPRESSO BAR,2129874540,Coffee/Tea,6.0,Cycle Inspection / Initial Inspection,1015190059.0,MN40
50013417,BREAD BROTHERS BAGEL CAFE,7185763837,Bagels/Pretzels,15.0,Cycle Inspection / Re-inspection,3025590005.0,BK76
40368374,JIMMY'S CORNER,2122219510,American,21.0,Cycle Inspection / Initial Inspection,1009960050.0,MN17
41596870,WO HOP CITY,2125663841,Chinese,13.0,Cycle Inspection / Initial Inspection,1001640048.0,MN27
50079098,"RBQ BAR, RESTAURANT AND MARKET",9178035678,Barbecue,27.0,Cycle Inspection / Initial Inspection,4161530001.0,QN10
50069755,MUNCHIES,2127408100,Spanish,13.0,Pre-permit (Non-operational) / Initial Inspection,1021620068.0,MN35
41625040,KENNEDY FRIED CHICKEN,7182870745,Chicken,13.0,Cycle Inspection / Initial Inspection,3049750001.0,BK91
40391699,H & H MIDTOWN BAGELS EAST,2127347441,Bagels/Pretzels,27.0,Cycle Inspection / Re-inspection,1015260025.0,MN32
41264387,CUENCA COFFEE SHOP RESTAURANT,7188474642,Latin American,18.0,Cycle Inspection / Initial Inspection,4088830083.0,QN53
40747192,NONIS COFFEE SHOP,7186010032,American,9.0,Cycle Inspection / Initial Inspection,2059570150.0,BX22
50058425,YIN TRADITIONAL HOT POT,9177431282,Chinese,23.0,Cycle Inspection / Re-inspection,4050360146.0,QN22
40394401,BAR SIX,2126911363,French,20.0,Cycle Inspection / Initial Inspection,1005760009.0,MN23
41467407,CASA VIEJA RESTAURANT,7184393502,Mexican,8.0,Cycle Inspection / Initial Inspection,3057830007.0,BK32
41324599,PHILLIP MORRIS INTERNATIONAL,9176632149,American,10.0,Cycle Inspection / Initial Inspection,1012760033.0,MN20
40593844,THE ORIGINAL PIZZA OF 4TH AVE,7188368055,Pizza,9.0,Cycle Inspection / Initial Inspection,3058640001.0,BK31
50045013,KOKIO RESTAURANT,7185399292,Chicken,12.0,Cycle Inspection / Initial Inspection,4053350077.0,QN51
50061076,GOOD HEALTH CAFE,2125179898,Soups/Salads/Sandwiches,11.0,Pre-permit (Operational) / Re-inspection,1014490026.0,MN31
40396399,MCDONALD'S,7185901990,Hamburgers,9.0,Cycle Inspection / Initial Inspection,2.0,
50046452,SAN CARLO OSTERIA PIEMONTE,9172943781,Italian,8.0,Cycle Inspection / Initial Inspection,1005020002.0,MN24
40986347,VESUVIOS PIZZA,7183399300,Pizza,23.0,Cycle Inspection / Initial Inspection,3067810066.0,BK44
50074376,BELLOZINO,7183351100,Indian,15.0,Cycle Inspection / Initial Inspection,4012830072.0,QN50
50045596,NEW CHINA,7188841111,Chinese,12.0,Cycle Inspection / Reopening Inspection,2058481761.0,BX22
41657340,RETRO FITNESS,7183845367,"Juice, Smoothies, Fruit Salads",13.0,Cycle Inspection / Re-inspection,3023517501.0,BK73
41702635,KAPPOCK CAFE,7186015500,Sandwiches,11.0,Cycle Inspection / Reopening Inspection,2057230075.0,BX29
50048227,THE FARM ON ADDERLEY,7182873101,American,11.0,Cycle Inspection / Initial Inspection,3051540004.0,BK42
41072888,ROSELLA'S PIZZERIA,2126128260,Pizza,16.0,Cycle Inspection / Re-inspection,1000930024.0,MN25
50104068,BLVD FINE GRILL,3475452873,,,,,
41257023,PARK DELI,7183832080,Sandwiches,65.0,Cycle Inspection / Initial Inspection,3026550039.0,BK76
50002238,OLD DAYS,7183585200,Korean,12.0,Cycle Inspection / Re-inspection,4050580015.0,QN51
50082746,JJANG COOKS,7184606200,Korean,13.0,Pre-permit (Operational) / Initial Inspection,4049800056.0,QN22
41578677,SARAVANA BHAVAN,2126847755,Indian,10.0,Cycle Inspection / Initial Inspection,1008820030.0,MN21
41699967,NEW KING HOUSE,7184467523,Chinese,22.0,Cycle Inspection / Reopening Inspection,4017840127.0,QN26
41610260,FIRST STOP DELI,7183821006,Sandwiches,27.0,Cycle Inspection / Initial Inspection,3065670003.0,BK46
40391699,H & H MIDTOWN BAGELS EAST,2127347441,Bagels/Pretzels,27.0,Cycle Inspection / Re-inspection,1015260025.0,MN32
50000473,JUAN BAR,7184240999,Mexican,22.0,Cycle Inspection / Initial Inspection,4017580012.0,QN26
41378125,PUNTO DE SABOR,2129282298,Latin American,12.0,Cycle Inspection / Re-inspection,1021540068.0,MN35
40554183,BARROW'S PUB,2127419349,Irish,11.0,Cycle Inspection / Initial Inspection,1006030062.0,MN23
50068330,YASO TANGBAO,9175447501,Chinese,36.0,Pre-permit (Operational) / Initial Inspection,3006910001.0,BK32
50016323,D' MONTAZO RESTAURANT,7184973978,Latin American,25.0,Cycle Inspection / Initial Inspection,3033100039.0,BK77
50065797,UNCLE JACK'S MEAT HOUSE,9177451553,American,13.0,Pre-permit (Operational) / Re-inspection,4008210035.0,QN72
41465611,WING CHANG FOOD HOUSE,7186224720,Chinese,24.0,Cycle Inspection / Initial Inspection,3018540070.0,BK75
41394975,LA FONTANA,7186674343,Italian,36.0,Cycle Inspection / Initial Inspection,5043610043.0,SI25
50071252,THE QUEENSBORO,9292960038,American,18.0,Cycle Inspection / Initial Inspection,4012530001.0,QN28
50045458,ROUND 2 CAFE,3474420825,Caribbean,13.0,Cycle Inspection / Re-inspection,3047710075.0,BK96
41430074,MOLTO BENE,7187451506,Pizza,5.0,Cycle Inspection / Re-inspection,3061170036.0,BK31
41317827,"OASIS DINER, RESTAURANT",7182583461,American,35.0,Cycle Inspection / Initial Inspection,3078660001.0,BK58
50073151,UMAI RAMEN,9179309369,Japanese,9.0,Cycle Inspection / Initial Inspection,3055390054.0,BK28
50010414,RED MANGO,7184947900,Frozen Desserts,10.0,Cycle Inspection / Initial Inspection,5024000180.0,SI24
50088036,YUM YUM TOO,2039939934,Thai,23.0,Pre-permit (Operational) / Re-inspection,1010370001.0,MN15
50056438,KABAYAN FILIPINO RESTAURANT,7182054010,Filipino,84.0,Cycle Inspection / Initial Inspection,4013010030.0,QN63
50013984,BIBBLE AND SIP,2125867579,Bakery Products/Desserts,9.0,Cycle Inspection / Re-inspection,1010230104.0,MN17
50059612,PALACE OF ZULY,7183664555,Spanish,41.0,Cycle Inspection / Initial Inspection,4035490006.0,QN20
50018573,TURCO,2125108666,Middle Eastern,24.0,Cycle Inspection / Initial Inspection,1010340101.0,MN15
41406223,DAMAS FALAFEL HOUSE,7188526677,Middle Eastern,12.0,Cycle Inspection / Initial Inspection,3018870100.0,BK68
50064404,SAMURICE,9254369387,Japanese,12.0,Cycle Inspection / Re-inspection,1002090028.0,MN24
50110758,,9179233233,,,,3011540001.0,BK64
50058678,LOKAL,2125955554,Mediterranean,13.0,Pre-permit (Operational) / Re-inspection,1011960062.0,MN12
41718741,COLINA BAR,2127222282,Latin American,13.0,Cycle Inspection / Initial Inspection,1003550044.0,MN27
50019029,AMMOS ESTIATORIO,2129229999,Greek,10.0,Cycle Inspection / Re-inspection,1012790045.0,MN17
41357264,DUNKIN,7182752949,Donuts,10.0,Cycle Inspection / Initial Inspection,4020880018.0,QN18
50013618,PATSY'S PIZZERIA,7186762527,Pizza,10.0,Cycle Inspection / Initial Inspection,2041010004.0,BX37
50070864,BORDER BURRITO,7187822510,Mexican,12.0,Pre-permit (Operational) / Initial Inspection,3023930002.0,BK73
41487247,PICK A BAGEL,2125828333,Bagels/Pretzels,11.0,Cycle Inspection / Initial Inspection,1010447501.0,MN15
41348065,DUNKIN,7182253040,Donuts,7.0,Cycle Inspection / Initial Inspection,4059610001.0,QN46
50084724,XIONG DI HUI SPICY POT,3472643888,Chinese,13.0,Cycle Inspection / Initial Inspection,3057350001.0,BK34
41286180,HUNTER DELI,2124397758,Sandwiches,9.0,Cycle Inspection / Re-inspection,1014050016.0,MN40
41277461,ANTONIO'S RESTAURANT,7189923367,Latin American,12.0,Cycle Inspection / Re-inspection,2024530024.0,BX14
50059304,TIKKA INDIAN GRILL,9178166330,Indian,49.0,Cycle Inspection / Initial Inspection,4006260046.0,QN70
41245387,PETIT CREVETTE,7188552632,French,15.0,Cycle Inspection / Initial Inspection,3003420023.0,BK33
41392668,KENNY'S BAKERY,2125698414,Bakery Products/Desserts,28.0,Cycle Inspection / Initial Inspection,1021740056.0,MN35
50018081,CHECKERS,2128371500,Hamburgers,9.0,Cycle Inspection / Re-inspection,1017230001.0,MN11
41664502,DELICIOUS JUICE BAR,3477587756,"Juice, Smoothies, Fruit Salads",30.0,Cycle Inspection / Initial Inspection,2026760049.0,BX34
50017889,JUJUBE TREE,7185451888,Vegan,9.0,Cycle Inspection / Re-inspection,4006500042.0,QN70
40365264,LA GRENOUILLE,2127521495,French,24.0,Cycle Inspection / Initial Inspection,1012880006.0,MN17
50072746,SKY CUISINE AND LOUNGE,3473267738,Caribbean,21.0,Cycle Inspection / Initial Inspection,2047120040.0,BX03
50091806,INES CAFE,2127966303,American,5.0,Cycle Inspection / Initial Inspection,1014690009.0,MN31
50056507,LA BURDICK CHOCOLATE,2127960143,Nuts/Confectionary,12.0,Cycle Inspection / Initial Inspection,1005020020.0,MN24
50092153,XING WONG BBQ,2127798899,Barbecue,11.0,Pre-permit (Operational) / Reopening Inspection,1002820032.0,MN27
40376029,MOMS LUNCHEONETTE,7187389553,American,12.0,Cycle Inspection / Initial Inspection,4095050001.0,QN54
50018945,LOI ESTIATORIO,2127130015,Greek,8.0,Cycle Inspection / Re-inspection,1010100145.0,MN17
