CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50073766,JOE JR RESTAURANT,2124735150,American,24.0,Cycle Inspection / Initial Inspection,1008970041.0,MN21
41034539,HOLLYWOOD DINER,2126918465,American,5.0,Cycle Inspection / Initial Inspection,1008180001.0,MN13
50006741,GRACE CAFE,2129218141,American,30.0,Cycle Inspection / Re-inspection,1007880001.0,MN17
50018604,MR. NOSH,7182531400,Jewish/Kosher,26.0,Cycle Inspection / Initial Inspection,3076690001.0,BK58
50056679,MONTE'S BRICK OVEN,7189425575,Pizza,27.0,Cycle Inspection / Initial Inspection,2022967502.0,BX39
40369012,VALENTINO'S PIZZA,7185916464,Pizza,10.0,Cycle Inspection / Initial Inspection,4067930035.0,QN38
41649614,CHEZ MOI,3472278337,French,79.0,Cycle Inspection / Initial Inspection,3002750017.0,BK09
50002694,ART HOUSE RESTAURANT,7187431323,French,21.0,Cycle Inspection / Initial Inspection,3074050063.0,BK17
40571128,THE HEIGHTS BAR & GRILL,2128667035,Tex-Mex,16.0,Cycle Inspection / Initial Inspection,1018940049.0,MN09
50069592,MAMA'S TOO!,2125107256,Pizza,57.0,Pre-permit (Non-operational) / Initial Inspection,1018770052.0,MN12
41488494,BURGOS RESTAURANT,2125693939,Latin American,25.0,Cycle Inspection / Initial Inspection,1021750053.0,MN35
40557901,LA ISLA CUCHIFRITOS,7188937591,Latin American,37.0,Cycle Inspection / Initial Inspection,2.0,
50005612,LA BAGUETTE SHOP,3479555559,Bakery Products/Desserts,36.0,Cycle Inspection / Initial Inspection,3049640030.0,BK95
40594962,TRIBECA TAVERN,2129417671,American,13.0,Cycle Inspection / Re-inspection,1001910017.0,MN24
50042411,TAM PO PO RAMEN,2129230575,Japanese,17.0,Cycle Inspection / Re-inspection,1021800090.0,MN35
41542793,LUKE'S LOBSTER,2122494241,Seafood,7.0,Cycle Inspection / Re-inspection,1015260028.0,MN32
50083338,NEW STAR,7186998166,Chinese,4.0,Pre-permit (Operational) / Initial Inspection,4019050001.0,QN25
50076975,90 DEGREE COFFEE SHOP,3472833802,Chinese,70.0,Cycle Inspection / Initial Inspection,3008480004.0,BK34
50059190,CONRAD'S BAKERY,7189424420,Bakery Products/Desserts,12.0,Pre-permit (Operational) / Initial Inspection,3046770042.0,BK96
50000334,EL POLLO III,7183313124,Spanish,23.0,Cycle Inspection / Initial Inspection,3063690045.0,BK28
50015903,LATIN CABANA,7187293900,Latin American,21.0,Cycle Inspection / Initial Inspection,4006730016.0,QN70
50033805,RUSTIC TABLE,2122440744,Mediterranean,9.0,Cycle Inspection / Initial Inspection,1010707501.0,MN13
41432865,SUSHI HANA,2123889688,Japanese,10.0,Cycle Inspection / Re-inspection,1004100050.0,MN27
41309690,HAKATA TON TON,2122423699,Japanese,39.0,Cycle Inspection / Initial Inspection,1005910051.0,MN23
50074195,NOCHES MEXICANAS,3475910645,Mexican,23.0,Cycle Inspection / Re-inspection,2022750003.0,BX39
40755722,DAVE'S TAVERN,9174751473,American,9.0,Cycle Inspection / Initial Inspection,1010320063.0,MN15
50039497,TOMO JAPANESE CUISINE,7182056222,Japanese,61.0,Cycle Inspection / Initial Inspection,4014740001.0,QN28
50032991,MI GARBA,6466844797,Italian,,Smoke-Free Air Act / Initial Inspection,1005580010.0,MN22
41540355,LITTLE CAESARS,3478430730,Pizza,13.0,Cycle Inspection / Initial Inspection,2032480057.0,BX28
41208011,"DUNKIN',' BASKIN ROBBINS",7182171599,Donuts,5.0,Cycle Inspection / Re-inspection,4077320050.0,QN42
40609087,STRAUSS BAKERY,7188517728,Jewish/Kosher,14.0,Cycle Inspection / Initial Inspection,3056560001.0,BK88
50043927,MANHATTAN VALLEY,2122229222,Indian,13.0,Cycle Inspection / Re-inspection,1018710042.0,MN12
40971149,OH TAISHO,2126731300,Japanese,43.0,Cycle Inspection / Initial Inspection,1004640055.0,MN22
50099353,LA AURORA,7183474271,Spanish,18.0,Pre-permit (Operational) / Re-inspection,4079870052.0,QN43
41558986,TASTE KOREA 232,7186381750,Korean,4.0,Cycle Inspection / Re-inspection,3019240036.0,BK69
50084420,THE HIVE,9176240213,American,16.0,Pre-permit (Operational) / Initial Inspection,3023250008.0,BK73
41544044,RESTAURANT ON 58 STREET,7188333899,Chinese,27.0,Cycle Inspection / Re-inspection,3008500048.0,BK34
40945190,3 SISTERS' & SHANTA'S RESTAURANT & BAKERY,7188453570,Caribbean,42.0,Cycle Inspection / Re-inspection,4095300002.0,QN55
41223754,PANCA,2124883900,Peruvian,28.0,Cycle Inspection / Initial Inspection,1005910010.0,MN23
40393395,COURT SQUARE DINER,7183921222,American,7.0,Cycle Inspection / Initial Inspection,4000760025.0,QN31
40750264,TIMES SQUARE CAFE,2123981900,American,25.0,Cycle Inspection / Initial Inspection,1010170029.0,MN17
41251791,LUNA PIZZA,2123858118,Pizza,9.0,Cycle Inspection / Re-inspection,1001170001.0,MN27
50002109,DUNKIN,2129232222,Donuts,56.0,Cycle Inspection / Initial Inspection,1021260001.0,MN36
50068990,MCDONALD'S #23105,7187835466,Hamburgers,11.0,Cycle Inspection / Initial Inspection,3011220001.0,BK64
41664553,THE NATIONAL,2127152400,American,10.0,Cycle Inspection / Re-inspection,1013050020.0,MN19
50054344,BROADSTONE BAR & KITCHEN,6467070426,American,26.0,Cycle Inspection / Initial Inspection,1000110026.0,MN25
50058634,LA FLOR DEL CANARIO #2 RESTAURANT PIZZERIA,7184855000,Spanish,20.0,Cycle Inspection / Re-inspection,3039940035.0,BK82
50044856,HOT BAGELS,7182529440,American,57.0,Cycle Inspection / Initial Inspection,3078920042.0,BK58
41623737,CORKBUZZ WINE STUDIO,6468736071,American,11.0,Cycle Inspection / Re-inspection,1005717501.0,MN23
50075822,2 BROS PIZZA,9177461577,Pizza,18.0,Cycle Inspection / Initial Inspection,2031540001.0,BX05
41612260,TROPICAL RESTAURANT,7188468816,Mediterranean,45.0,Cycle Inspection / Initial Inspection,4089270006.0,QN53
50050712,PIG BEACH,9172591176,Barbecue,,Administrative Miscellaneous / Re-inspection,3004380007.0,BK33
50047830,PONDICHERI,7138200154,Indian,27.0,Cycle Inspection / Re-inspection,1008290032.0,MN13
41237861,CIPRIANI 42ND STREET,6467230822,Italian,12.0,Cycle Inspection / Re-inspection,1012967501.0,MN20
50042713,ONEONEFOUR BAR & LOUNGE (MARMAR PARK AVE),6466039000,American,29.0,Cycle Inspection / Initial Inspection,1008870088.0,MN20
41389443,PETER'S ISLAND CAFE,7187231925,American,12.0,Cycle Inspection / Initial Inspection,4129800001.0,QN05
41255436,EL PORTON BAR & RESTAURANT,2126657338,Mexican,50.0,Cycle Inspection / Initial Inspection,1019930082.0,MN09
50071645,SILVER FACTORY,3477253017,Korean,41.0,Pre-permit (Operational) / Initial Inspection,3024600011.0,BK73
41703517,PIZZA HUT,7185851401,Pizza,4.0,Cycle Inspection / Initial Inspection,2026240086.0,BX34
41014435,YOLI RESTAURANT,2124201075,Latin American,71.0,Cycle Inspection / Initial Inspection,1003720010.0,MN28
41678430,MMM...THATS A WRAP,7182789727,American,15.0,Cycle Inspection / Initial Inspection,4006620041.0,QN70
40535512,KUM GANG SAN,7184610909,Korean,40.0,Cycle Inspection / Initial Inspection,4050100028.0,QN22
40752416,PEKING HOUSE,7184549230,Chinese,11.0,Cycle Inspection / Initial Inspection,4072020036.0,QN41
41419643,PAPA JOHN'S,7185077991,Pizza,10.0,Cycle Inspection / Initial Inspection,4017140003.0,QN26
50082290,KIRKLAND & ELLIS CAFE,5162361932,American,24.0,Cycle Inspection / Initial Inspection,1013087501.0,MN19
50064539,LA ABUNDANCIA RESTAURANT & BAKERY,7182057890,Spanish,13.0,Cycle Inspection / Initial Inspection,4014920008.0,QN29
40980328,CLEARVIEW PARK (GOLF COURSE),7182292570,American,12.0,Cycle Inspection / Initial Inspection,4058400100.0,QN47
40699907,GIGINO AT WAGNER PARK,2125282228,Italian,17.0,Cycle Inspection / Initial Inspection,1000160003.0,MN25
41655398,LULO RESTAURANT,2125439661,Spanish,26.0,Cycle Inspection / Re-inspection,1021610009.0,MN35
50032654,JAVELINA,2125390202,Mexican,15.0,Cycle Inspection / Initial Inspection,1008740013.0,MN21
41571476,NATALIA BAR,3477065942,Mexican,13.0,Cycle Inspection / Initial Inspection,4012320071.0,QN63
41640977,SAL'S PIZZA,7188810940,Pizza,16.0,Cycle Inspection / Initial Inspection,2033350178.0,BX43
50009171,AUSTIN PUBLIC,7185750070,Irish,12.0,Cycle Inspection / Re-inspection,4032340183.0,QN17
41264387,CUENCA COFFEE SHOP RESTAURANT,7188474642,Latin American,36.0,Cycle Inspection / Initial Inspection,4088830083.0,QN53
50032820,HOLIDAY INN EXPRESS,7187971133,Continental,12.0,Cycle Inspection / Re-inspection,3004340016.0,BK37
50067314,KABAB KING,7184575857,Indian,25.0,Cycle Inspection / Re-inspection,4012840007.0,QN28
50070762,DONNA'S DUTCH POT,3474067388,Caribbean,49.0,Cycle Inspection / Initial Inspection,3041710030.0,BK83
50009013,PARK ASIA RESTAURANT,7188331688,Chinese,13.0,Cycle Inspection / Re-inspection,3057490001.0,BK34
50015097,STEPHEN SONDHEIM THEATRE,2125825472,American,10.0,Cycle Inspection / Initial Inspection,1009950033.0,MN17
50093829,GREENHOUSE SALAD & JUICE BAR,3154894231,"Juice, Smoothies, Fruit Salads",45.0,Pre-permit (Non-operational) / Initial Inspection,3018630041.0,BK61
41669959,DUNKIN,2126191222,Donuts,16.0,Cycle Inspection / Initial Inspection,1001977502.0,MN24
41415808,FUGU JAPANESE CUISINE,7186213124,Japanese,18.0,Cycle Inspection / Initial Inspection,3055800039.0,BK28
50067846,TIAN FU,7183533067,Chinese,7.0,Pre-permit (Operational) / Initial Inspection,4050190005.0,QN22
50056036,NORTHERN CAFE,3477838044,Latin American,10.0,Cycle Inspection / Initial Inspection,4016960036.0,QN27
50013400,SAHARA NEW YORK,7182696356,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,4006540089.0,QN70
50059874,GINZA SUSHI,7187696028,Japanese,12.0,Cycle Inspection / Initial Inspection,3074050039.0,BK17
50061007,STEWARTS,3474974357,American,21.0,Cycle Inspection / Initial Inspection,3060350047.0,BK31
40395310,SUNRISE COFFEE SHOP,7188864855,American,10.0,Cycle Inspection / Initial Inspection,4052050019.0,QN52
50007305,MANDELA RESTAURANT,9178189594,African,13.0,Cycle Inspection / Initial Inspection,3013830001.0,BK61
50084943,PARTNERS COFFEE ROASTER,3474258815,Coffee/Tea,40.0,Pre-permit (Operational) / Compliance Inspection,3031480033.0,BK78
50082888,PEKING TASTE,7189661900,Chinese,23.0,Cycle Inspection / Initial Inspection,5080080134.0,SI11
40860723,PURITY DINER,7188400881,American,13.0,Cycle Inspection / Initial Inspection,3010880006.0,BK37
50065028,HAAGEN-DAZS ICE CREAM,7187973700,Frozen Desserts,12.0,Cycle Inspection / Initial Inspection,3002480034.0,BK09
41577604,DIAMOND KRUST,7184676720,Caribbean,26.0,Cycle Inspection / Re-inspection,3014200004.0,BK63
40782328,CHARLES PIZZERIA,7184395757,Pizza,28.0,Cycle Inspection / Initial Inspection,3007830040.0,BK32
41337907,GOOD HOPE RESTAURANT,7186924274,Caribbean,20.0,Cycle Inspection / Initial Inspection,3075970074.0,BK58
50059141,EMPLOYEE'S CAFETERIA,7189637254,American,6.0,Cycle Inspection / Re-inspection,3032600001.0,BK77
41560032,NO. 1 KITCHEN,7187203838,Chinese,24.0,Cycle Inspection / Initial Inspection,5032200026.0,SI14
40367189,BROOME STREET BAR,2129252086,American,13.0,Cycle Inspection / Initial Inspection,1004750012.0,MN24
50055438,"AUNTIE ANNE'S PRETZELS, CINNABON",5164588020,Bakery Products/Desserts,12.0,Cycle Inspection / Re-inspection,4020807501.0,QN18
50038923,PIZZA BEACH,2129666032,Pizza,5.0,Cycle Inspection / Initial Inspection,1004160056.0,MN27
40382802,PARNELL'S PUB,2127531761,Irish,14.0,Cycle Inspection / Initial Inspection,1013450030.0,MN19
50032994,MILK & PULL,9173865873,Coffee/Tea,6.0,Cycle Inspection / Initial Inspection,4034600029.0,QN20
50086357,KUNG FU TEA & TKK FRIED CHICKEN,6464762013,Asian/Asian Fusion,10.0,Pre-permit (Operational) / Initial Inspection,1008790009.0,MN21
50061303,MIGHTY BOWL,3476401888,Asian/Asian Fusion,,Administrative Miscellaneous / Initial Inspection,1013170026.0,MN19
41439739,NEW DOUBLE CHINESE RESTAURANT,7183263661,Chinese,19.0,Cycle Inspection / Initial Inspection,4035920006.0,QN19
40400049,"PANYA, AUTRE KYOYA",2125980454,Japanese,37.0,Cycle Inspection / Initial Inspection,1.0,
40868161,NEW CROWN CHICKEN & BISCUIT,7185667469,Chicken,15.0,Cycle Inspection / Initial Inspection,3038060002.0,BK85
40812317,J & J RESTAURANT & CUCHIFRITOS,7185833333,Latin American,8.0,Cycle Inspection / Initial Inspection,2029500058.0,BX17
41477055,PAPASITO MEXICAN GRILL,2125440001,Mexican,10.0,Cycle Inspection / Re-inspection,1022370001.0,MN01
50018354,FAMOUS FRESH SUPER TACO & GRILL INC,7183398899,Tex-Mex,9.0,Cycle Inspection / Initial Inspection,3071730047.0,BK26
50004934,RICHI RICH PALACE,7188057100,Asian/Asian Fusion,37.0,Cycle Inspection / Re-inspection,4093170021.0,QN54
50100622,GOOD LUCK KITCHEN,3478370588,,,,4053500001.0,QN51
50054918,MEXICAN DINER,3473974823,Mexican,19.0,Cycle Inspection / Initial Inspection,3053930001.0,BK41
40931927,VIAND CAFE,2128772888,American,35.0,Cycle Inspection / Initial Inspection,1011660035.0,MN12
50057658,YOUZI SHANGHAI,7183212663,Chinese,,Administrative Miscellaneous / Re-inspection,4050420035.0,QN22
50051888,WINGSTOP,7329865811,Chicken,,Calorie Posting / Initial Inspection,5014790001.0,SI12
40535136,DON PACO LOPEZ PANDERIA,7184927443,Spanish,7.0,Cycle Inspection / Initial Inspection,3.0,
40939600,BANQUET KITCHEN (MARRIOTT),2123856511,American,10.0,Cycle Inspection / Re-inspection,1000550016.0,MN25
41237926,STARBUCKS,2128791764,Coffee/Tea,4.0,Cycle Inspection / Initial Inspection,1015137502.0,MN40
41126295,O'LA BLANCA,7182042511,Eastern European,5.0,Cycle Inspection / Re-inspection,4006620022.0,QN70
41399837,BLACK SWAN,7187834744,American,16.0,Cycle Inspection / Re-inspection,3019500035.0,BK75
41237926,STARBUCKS,2128791764,Coffee/Tea,21.0,Cycle Inspection / Initial Inspection,1015137502.0,MN40
50005854,TENDO SUSHI,7183810809,Japanese,13.0,Cycle Inspection / Initial Inspection,4035280070.0,QN20
40399922,WHITE CASTLE,2126663556,Hamburgers,12.0,Cycle Inspection / Initial Inspection,1.0,
50055368,THE WING,6466829453,Coffee/Tea,23.0,Cycle Inspection / Initial Inspection,1008490031.0,MN13
41418789,THE ORIGINAL EMILIO'S PIZZA,7184090929,Pizza,9.0,Cycle Inspection / Re-inspection,2054390022.0,BX52
50057201,CORK & KALE (EVEN HOTEL NEW YORK-MIDTOWN EAST),2122390002,American,34.0,Cycle Inspection / Initial Inspection,1013187502.0,MN19
50081796,AUDREY BAKERY & CAFE,6467999177,Bakery Products/Desserts,31.0,Cycle Inspection / Initial Inspection,1002010014.0,MN27
50003211,OLMA CAVIAR BOUTIQUE & BAR ( @ THE PLAZA FOOD HALL),2123718525,Seafood,10.0,Cycle Inspection / Re-inspection,1012747504.0,MN17
50072803,PANDA KITCHEN,7183223446,Chinese,,Smoke-Free Air Act / Initial Inspection,4120500223.0,QN76
50036924,ABUMI SUSHI,2125328783,Japanese,12.0,Cycle Inspection / Initial Inspection,1009070101.0,MN20
41698391,COCOTTE,2129659100,French,7.0,Cycle Inspection / Re-inspection,1005020012.0,MN24
50016249,ITALY PIZZA,7183839079,Pizza,23.0,Cycle Inspection / Initial Inspection,3025970010.0,BK76
50000310,LA CALENITA BAKERY,7182058273,Latin American,12.0,Cycle Inspection / Re-inspection,4014930003.0,QN29
50050198,THE WINDJAMMER,7184565267,American,16.0,Cycle Inspection / Initial Inspection,4033830041.0,QN20
50073342,TRE GIOVANI,2124757420,Italian,11.0,Pre-permit (Operational) / Re-inspection,1005370021.0,MN23
50065306,CHENG'S,7183708018,Chinese,10.0,Cycle Inspection / Re-inspection,5016960008.0,SI12
50085240,YSL BAKERY,7188860675,Bakery Products/Desserts,60.0,Cycle Inspection / Initial Inspection,4050190084.0,QN22
50073194,PHO METRO,7188667435,Southeast Asian,12.0,Pre-permit (Operational) / Re-inspection,4044060032.0,QN22
50093799,NORTH CONCOURSE CAFE,2122164000,Sandwiches/Salads/Mixed Buffet,37.0,Pre-permit (Operational) / Initial Inspection,1006800001.0,MN13
50077461,THAI DIVA CUISINE,9292080282,Thai,10.0,Cycle Inspection / Initial Inspection,4001530106.0,QN31
41005009,DUNKIN,9178263251,Donuts,17.0,Cycle Inspection / Initial Inspection,5003280060.0,SI07
50015097,STEPHEN SONDHEIM THEATRE,2125825472,American,2.0,Cycle Inspection / Initial Inspection,1009950033.0,MN17
50015312,KENNEDY FRIED CHICKEN,9174349683,Chicken,11.0,Cycle Inspection / Re-inspection,3070150049.0,BK21
41260669,MATTEO'S OF HOWARD BEACH,7183222606,Italian,29.0,Cycle Inspection / Initial Inspection,4114720038.0,QN57
41292582,TACOS PUEBLA RESTAURANT,7182205463,Tex-Mex,13.0,Cycle Inspection / Re-inspection,2031620034.0,BX40
50096934,CAFE MOCHA,7187818069,Chinese,42.0,Pre-permit (Operational) / Initial Inspection,4030820061.0,QN18
50034497,750 MYRTLE DINER,7187585298,Japanese,13.0,Cycle Inspection / Initial Inspection,3017530027.0,BK75
50064839,PokeRice,2123004578,Hawaiian,12.0,Cycle Inspection / Initial Inspection,1005900032.0,MN23
41647192,PACKARD CAFE,7183922323,American,11.0,Cycle Inspection / Initial Inspection,4004140041.0,QN68
50047860,EMPIRE STEAK HOUSE,2125826900,American,10.0,Cycle Inspection / Re-inspection,1013050032.0,MN19
50106079,,6467446081,,,,3071350007.0,BK25
41641278,OLD COUNTRY BAGEL,7188459211,Bagels/Pretzels,10.0,Cycle Inspection / Re-inspection,4140660013.0,QN57
50001823,HANCO'S,7188586818,Southeast Asian,66.0,Cycle Inspection / Initial Inspection,3001930023.0,BK38
40754984,SOPHIE'S RESTAURANT,2128097755,Latin American,30.0,Cycle Inspection / Initial Inspection,1000220013.0,MN25
41505645,GOOD CHINESE RESTAURANT,7183667829,Chinese,10.0,Cycle Inspection / Initial Inspection,3033780010.0,BK77
41168101,MUSCAT CAFE,7185914060,Jewish/Kosher,9.0,Cycle Inspection / Re-inspection,4071910047.0,QN41
50088634,MARSHALL STREET-ATOMIC WINGS,6469984910,Chicken,22.0,Cycle Inspection / Re-inspection,1013410048.0,MN19
41590295,RISTORANTE LUNA,2124330132,Italian,9.0,Cycle Inspection / Initial Inspection,1002060022.0,MN24
41492962,TASTE OF TOKYO,2128094711,Japanese,12.0,Cycle Inspection / Initial Inspection,1.0,
40400811,CAFE VOLNA,7183320341,Russian,71.0,Cycle Inspection / Initial Inspection,3086907501.0,BK19
50059069,DO COOKIE DOUGH CONFECTIONS,6468923600,Frozen Desserts,12.0,Pre-permit (Operational) / Initial Inspection,1005370020.0,MN23
41623475,POTBELLY SANDWICH WORKS,6462894205,American,16.0,Cycle Inspection / Initial Inspection,1008130001.0,MN17
50070366,VILLAGE DINER,7188503787,American,10.0,Pre-permit (Operational) / Re-inspection,4033320027.0,QN60
40398899,KNAPP ST PIZZA II,7183760174,Pizza,43.0,Cycle Inspection / Initial Inspection,3071730042.0,BK26
50012292,EL REY LATINO RESTAURANT,7187309002,Spanish,48.0,Cycle Inspection / Re-inspection,4021470032.0,QN17
50061029,SOUP JUNKIES,7185770094,Caribbean,9.0,Cycle Inspection / Initial Inspection,4.0,QN54
50011590,UPLAND,2126861006,American,9.0,Cycle Inspection / Initial Inspection,1008810001.0,MN21
50003113,HIBISCUS RESTAURANT & LOUNGE II,7182641100,Caribbean,12.0,Cycle Inspection / Initial Inspection,4107280028.0,QN34
50014329,CAFFE DEI FIORI RISTORANTE,2123273400,Italian,13.0,Cycle Inspection / Initial Inspection,1014050053.0,MN40
50053055,BAGLES ON THE AVE,7187210600,Bagels/Pretzels,11.0,Cycle Inspection / Initial Inspection,4006270043.0,QN70
50012356,TEXAS CHICKEN & BURGERS,9173304730,Chicken,10.0,Cycle Inspection / Initial Inspection,1016310023.0,MN33
50085026,ACE THAI KITCHEN,3479874100,Thai,26.0,Cycle Inspection / Re-inspection,3020720026.0,BK68
40856729,"CRIF DOGS , PLEASE DON'T TELL",2126142728,American,12.0,Cycle Inspection / Initial Inspection,1004360040.0,MN22
41433069,ISLANDER TASTE,7189674160,Chinese,13.0,Cycle Inspection / Initial Inspection,5061450040.0,SI32
50094063,GREAT TASTE KITCHEN,6463509563,,,,3055490004.0,BK28
50001540,SAVANN RESTAURANT,2122227990,Turkish,20.0,Cycle Inspection / Initial Inspection,1019287506.0,MN11
50068695,FLATBUSH ZOMBIE HOUSE,9144439146,American,13.0,Cycle Inspection / Re-inspection,3050540035.0,BK42
41458340,MR TONG,7188516324,Chinese,21.0,Cycle Inspection / Initial Inspection,3053170001.0,BK40
50081829,MR.BUN,7186762751,Chinese,12.0,Cycle Inspection / Initial Inspection,3063760044.0,BK28
41221138,DOUBLE DOWN SALOON,2129820543,American,4.0,Cycle Inspection / Re-inspection,1003970006.0,MN22
40388808,TERESA'S RESTURANT,7187973996,Polish,48.0,Cycle Inspection / Initial Inspection,3002470034.0,BK09
41410205,LOCANDA VERDE,2129253797,Italian,12.0,Cycle Inspection / Re-inspection,1001870016.0,MN24
41643108,KAI FENG FU DUMPLING HOUSE,7184373542,Chinese,11.0,Cycle Inspection / Initial Inspection,3007780010.0,BK34
50001225,THE FLYING COCK PUB,2126896900,Irish,0.0,Cycle Inspection / Initial Inspection,1009140061.0,MN20
50045498,MI TACO SANTANA,3479525093,Tex-Mex,19.0,Cycle Inspection / Re-inspection,3024620020.0,BK73
40379580,COOPER TOWN DINER,2126779287,American,12.0,Cycle Inspection / Initial Inspection,1009250039.0,MN21
41505645,GOOD CHINESE RESTAURANT,7183667829,Chinese,13.0,Cycle Inspection / Re-inspection,3033780010.0,BK77
50104677,MON CHERI,3158956335,,,,4035250048.0,QN20
50105215,,7182888254,,,,3053780018.0,BK41
41425426,BAKERI,7183888037,Bakery Products/Desserts,24.0,Cycle Inspection / Initial Inspection,3023170022.0,BK73
40592296,3 DELI & GRILL,2124863272,American,12.0,Cycle Inspection / Re-inspection,1013100014.0,MN19
41468815,DINOSAUR BAR-B-QUE,2126943777,Barbecue,18.0,Cycle Inspection / Re-inspection,1020040012.0,MN06
40376204,PORTOVINO,7182611239,Italian,31.0,Cycle Inspection / Initial Inspection,4032920015.0,QN17
50073403,EL TEQUILAZO RESTAURANT & BAR,6462584663,Mexican,5.0,Cycle Inspection / Re-inspection,4098440101.0,QN06
50047527,CREME & SUGAR,3479276171,Frozen Desserts,2.0,Cycle Inspection / Re-inspection,4.0,QN20
40691569,PERSHING SQUARE CAFE,2122869600,American,39.0,Cycle Inspection / Initial Inspection,1012760999.0,MN20
50060751,SNACK TIME GRILL,7188057835,Coffee/Tea,7.0,Pre-permit (Operational) / Re-inspection,4093290067.0,QN54
50003764,EL PASO MEXICAN GRILL,9179661555,Mexican,38.0,Cycle Inspection / Initial Inspection,3052370004.0,BK42
50078158,ZURUTTO RAMEN & GYOZA BAR,2124980022,Japanese,13.0,Pre-permit (Operational) / Re-inspection,1011430049.0,MN14
50080197,ALLEY 41,6462095959,Chinese,24.0,Cycle Inspection / Re-inspection,4050190100.0,QN22
50071474,BEST BAGEL & COFFEE,2125644409,Bagels/Pretzels,12.0,Cycle Inspection / Initial Inspection,1007850025.0,MN17
41653409,CROWN FRIED CHICKEN,3474065225,Chicken,21.0,Cycle Inspection / Initial Inspection,3014510010.0,BK79
50057181,FAMOUS ORIGINAL RAY'S PIZZA,2128731134,Pizza,2.0,Pre-permit (Operational) / Initial Inspection,1012130030.0,MN12
50073505,TASTY THAI,9179090937,Thai,7.0,Cycle Inspection / Reopening Inspection,4035760030.0,QN20
50087783,NORA'S PIZZA,7186760500,Pizza,25.0,Cycle Inspection / Initial Inspection,2044780032.0,BX31
50075193,FUEL,2126842221,American,25.0,Pre-permit (Operational) / Initial Inspection,1009080003.0,MN20
50080253,ZUTTO JAPANESE AMERICAN PUB,6462555410,Japanese,9.0,Cycle Inspection / Initial Inspection,1001807509.0,MN24
50001488,MAR'S,7186852480,American,17.0,Cycle Inspection / Initial Inspection,4006220078.0,QN70
50088087,CALYER CAFE & KITCHEN,7185763086,Sandwiches/Salads/Mixed Buffet,10.0,Cycle Inspection / Re-inspection,3018930061.0,BK69
41391596,TROPICAL RESTAURANT,7182056030,Latin American,39.0,Cycle Inspection / Initial Inspection,4012990030.0,QN63
41596546,MARGON RESTAURANT,2123545013,Latin American,42.0,Cycle Inspection / Initial Inspection,1009980051.0,MN17
50012623,SLICK WILLIE,7183890090,American,24.0,Cycle Inspection / Re-inspection,3026010035.0,BK76
41560849,CIRCLE LINE MANHATTAN,2126308882,American,11.0,Cycle Inspection / Initial Inspection,1.0,
41544857,PANDA DELIGHT CHINESE RESTAURANT,7184887540,Chinese,13.0,Cycle Inspection / Re-inspection,3001880006.0,BK38
50055486,WOW BISTRO,7189754520,American,17.0,Cycle Inspection / Initial Inspection,3087070375.0,BK19
50007933,CARIDAD RESTAURANT,9174737700,Latin American,13.0,Cycle Inspection / Initial Inspection,2037430045.0,BX55
50098023,UJ'S PIZZERIA,7182768571,Pizza,13.0,Pre-permit (Operational) / Initial Inspection,4.0,QN02
50077543,WOODPECKER BY DAVID BURKE,6463987664,American,13.0,Cycle Inspection / Initial Inspection,1008310059.0,MN17
50065197,BAJEKO SEKUWA,3478088100,Indian,51.0,Pre-permit (Operational) / Re-inspection,4001680031.0,QN31
50084817,456 NEW SHANGHAI RESTAURANT,9172569153,Chinese,12.0,Cycle Inspection / Initial Inspection,1002000024.0,MN27
50066122,CIRCA BREWING CO,7188580055,American,13.0,Cycle Inspection / Initial Inspection,3001527501.0,BK38
41624260,ZENG'S RESTAURANT,7188327760,Chinese,28.0,Cycle Inspection / Re-inspection,3006920046.0,BK32
50049463,HANK'S JUICY BEEF,6468288996,Sandwiches,12.0,Cycle Inspection / Initial Inspection,1001357504.0,MN24
41211257,LA ISLA RESTAURANT,7186653600,Spanish,25.0,Cycle Inspection / Re-inspection,2.0,BX34
50005653,NEW TEXAS FRIED CHICKEN & PIZZA,7186004447,Chicken,10.0,Cycle Inspection / Initial Inspection,4012020011.0,QN63
41650342,BUTTERFIELD EXPRESS,2129880196,Bakery Products/Desserts,10.0,Cycle Inspection / Initial Inspection,1014120016.0,MN40
50018085,EARTH CAFE,6469645167,American,13.0,Cycle Inspection / Re-inspection,1018697501.0,MN12
50068260,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,7187981900,Caribbean,26.0,Cycle Inspection / Initial Inspection,2046670053.0,BX44
50080568,JAMBA JUICE,2127309338,"Juice, Smoothies, Fruit Salads",9.0,Pre-permit (Operational) / Initial Inspection,1012580034.0,MN17
50071183,FLY BAR,7185817584,Chinese,,Smoke-Free Air Act / Initial Inspection,4050650026.0,QN22
50002562,EXQUISITO RESTAURANT,7187843505,Spanish,19.0,Cycle Inspection / Re-inspection,4003480019.0,QN68
50083688,BAMBOO HOUSE & BAR,7184409228,Indian,37.0,Cycle Inspection / Initial Inspection,4012760037.0,QN28
50037940,MOCHA BURGER,9174201036,Jewish/Kosher,5.0,Cycle Inspection / Initial Inspection,1005257502.0,MN23
