Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,29754.79
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2229.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,17338.5
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1625.0
2013,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,3964.5
2000,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2365.0
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1250.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6547.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,916.67
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6227.01
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,21065.01
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3690.5
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,198169.97
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,4751.0
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1600844.6
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2008,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1422.0
2015,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1250.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1712.5
2007,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2925.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,333.34
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,275.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1083.34
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4993.75
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,4942.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,19325.17
2010,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,7201.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,829.0
2007,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,7030.5
2011,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,6631.25
2018,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1250.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2444.53
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,12258.82
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,9601.5
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,62.5
2010,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,731.75
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,6210.5
2009,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,1950.0
2014,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,4131.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,19643.0
2018,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,18504.0
2016,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2794.97
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,18344.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,4691.67
2018,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,47469.89
2013,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,4406.0
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,51400.0
2009,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1170.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,7000.05
2017,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,16127.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,26413.08
2019,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,510.7
2012,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2986.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,13512.5
2018,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1891080.18
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2193.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2925.0
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,67037.78
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,11735.25
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,48798.5
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,551.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,42350.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,375.0
2002,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2500.0
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,2254.0
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1500.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,15065.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,212.5
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,14076.88
2009,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2012,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1577.0
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,5049.88
2005,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2000,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,5962.5
2000,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,637.5
2002,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,225.0
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,144187.51
2012,U,4 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4242.0
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,18756.75
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2005,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,8050.0
2001,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,2018.75
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,151459.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2006,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,3600.0
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1625.0
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4500.0
2014,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,34075.57
2003,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,5918383.44
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,765246.93
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1250.0
2017,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1992.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,94264.28
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4799.5
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,12160.0
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4361.0
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,826.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,20116.66
2002,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,6705.29
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1000.0
2018,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,3814.0
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3950.0
2003,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1596.5
2017,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,8209.5
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9765.0
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,118316.5
2009,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1309.5
2008,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1062.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5950.0
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,267579.88
2008,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,1500.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1920.77
2004,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5375.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,83622.69
2000,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,137.5
2002,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,13025.5
2018,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5354.0
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,143826.0
2001,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1110.43
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.01
2010,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1963.0
2002,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3300.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,750.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,19500.0
2010,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,212.5
2012,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,38895.55
2019,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,508.03
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,13312.5
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,42188.5
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,93800.0
2013,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,250.0
2004,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,11937.0
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2410.0
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,3425.49
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3187.5
2014,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,5799.5
2013,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1432.5
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,41902.0
2010,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1898.5
2001,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,425.0
2007,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,27584.16
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,14150.18
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,2937.5
2006,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1000.0
2013,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,2000.0
2007,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2014,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,7148.5
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,35862.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,43542.65
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.0
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1750.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2005,U,5 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,773.0
2007,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,323.5
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3333.34
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2748185.77
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,2183213.13
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5049.78
2007,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,20791.01
2018,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,8337.0
2012,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2015,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,119800.0
2012,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,9000.0
2013,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,6050.0
2013,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5320.49
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,612511.13
2012,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6083.34
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,17750.0
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,21501.83
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,33912.5
2019,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,2087.62
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,750.0
2014,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2977454.76
2005,U,2 yr Undergrad,8-OTHER,over age 50,Financial_Independent,1341.67
2012,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,81016.91
2018,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5439.2
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2450.0
2001,G,Grad,1-CUNY SR,age 26 - 35,Financial_Dependent,477.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,15508.0
2000,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1053.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,622.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,31894.22
2008,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,167334.2
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4362.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,750.0
2015,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3025.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,60424.17
2019,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1724.77
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,625.5
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1250.0
2017,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,7462.5
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,14908.5
2004,G,Grad,6-BUS. DEGREE,over age 50,Financial_Independent,366.66
2017,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4327.0
2017,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,143600.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,212.5
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,6168.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1698.0
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,20310.0
2003,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,226070.86
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12304.0
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,10587.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1998.5
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,28823.43
2012,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,333.34
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11607.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1250.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1695.0
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,22209.0
2019,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,12018.93
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8833.25
2019,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2586.69
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1698.5
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,111250.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1625.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1415.75
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,37500.0
2013,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,5900.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,22125.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2947.5
2017,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1490.5
2004,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,827.0
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2736.0
2005,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,91409.75
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3261.83
2008,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,721.0
2018,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,10130.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6334.5
2018,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2038.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,115976.67
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1227.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1135.0
2019,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9501.12
2003,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2012.5
2004,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,636.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2005,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,63200.0
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,18625.0
2003,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,60125.0
2019,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1502.09
2006,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3164.0
2018,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,2000.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,500.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5468.99
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,44414.28
2019,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,122655.5
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,179708.35
2008,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,112.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,2400.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9919.5
2000,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,825.0
2015,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,17378.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5923.67
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,6647.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2925.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,92780.75
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,146099.99
2007,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,750.0
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,34565.85
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,11456.75
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,6724.5
2007,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1579.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1444.5
2009,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,20250.0
2007,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,25875.0
2010,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,77344.75
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1000.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,27266.0
2000,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,12927.0
2014,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2101.5
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,65854.32
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,250.0
2019,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1547.97
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2469.0
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,708114.7
2003,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,1809.0
2003,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,241124.99
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,6050.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2131.0
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,143933.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,656.0
2019,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,78699.13
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,37708.93
2004,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,250.0
2008,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3777.25
2007,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,27980.0
2015,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,142421.88
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,75378.0
2015,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,5329.0
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1156.5
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3486.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1000.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,29106.5
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,650631.47
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,12870.2
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,7161.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1636.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,12133.5
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,97484.3
2008,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,3610.0
