Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1000.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5014.0
2014,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,50960.92
2009,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1268.0
2018,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,1020.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1380.5
2008,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3659.0
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,225646.98
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,7500.0
2005,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1533.5
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9833.33
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,850.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,750.0
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,15274.5
2004,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1490.0
2014,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,11900.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,15272.02
2014,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,616.75
2014,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6166.68
2001,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,99038.5
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,18928.5
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,893.75
2018,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,60721.3
2010,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,7198.85
2009,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,24925.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1452.5
2008,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,27500.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2250.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,38337.5
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,930.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,750.0
2008,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,75.0
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2000,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,820.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,36811.75
2015,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,38756.25
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,38159.87
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7224.0
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,3655.0
2019,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,330741.08
2005,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,52660.5
2003,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,4250.0
2009,G,Grad,3-SUNY SO,under age 22,Financial_Independent,37.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,874.0
2019,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,6624.03
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,48483.25
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7372.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,334.5
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1750.0
2012,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,948.0
2011,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,51916.75
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4394.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1546.0
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1658288.98
2010,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,437697.82
2019,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,52321.09
2004,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,87771.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,61485.75
2005,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1535.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,37192.25
2019,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,11477.61
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,103906.84
2002,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2493.53
2009,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,5635.5
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,767221.5
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,5576.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,202263.25
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,9015.5
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2065.0
2006,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4170.0
2001,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,6050.0
2010,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,9611.39
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2301.0
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,13698.5
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,19977.5
2004,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,11380.5
2001,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,687.5
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,19898.5
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,23662.5
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,37271.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2083.34
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2012.5
2018,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2823.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1687.0
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,432.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,267602.19
2004,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,8061.5
2019,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,855.96
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,98872.46
2008,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,20204.98
2014,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2383.75
2005,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,53783.33
2006,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,880.0
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2500.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1500.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,750.0
2007,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2016,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,9969.5
2007,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,250.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2593987.13
2014,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3932.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2017,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,3069.5
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,819.5
2018,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,6581.25
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,13982.05
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,182749.5
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2265869.15
2008,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,34148.93
2014,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,141811.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,9969.0
2017,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,1600.0
2005,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,250.0
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,6754.0
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,500.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,20390.5
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,16042.5
2012,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,3751.5
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,487.5
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1586.0
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,7223.0
2014,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,901.0
2013,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,2250.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4452.62
2019,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,322.32
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,14087.5
2011,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,21237.0
2007,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2017,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1500.0
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,14156.5
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,916.67
2003,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2012.5
2005,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,500.01
2002,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,4075.0
2012,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,34725.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2345.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,6104.17
2012,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,5745.25
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,6687.0
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,710.0
2014,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,4553.0
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1711.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,10839.0
2000,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,5727.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,21624.18
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1778.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2621.5
2003,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,8065.5
2009,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1500.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,5850.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1880.0
2011,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,17400.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2933.0
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,5396.0
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,49404.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,66135.41
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,32218.25
2013,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1012.5
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,9146.0
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,107722.25
2013,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2001,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2925.0
2010,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,5988.0
2016,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1397.0
2010,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5153.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,21664.96
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,63652.25
2018,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,250.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,14067.02
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2017,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,37916.88
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3609.99
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2434.0
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,212.5
2005,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,250.0
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,60530.0
2004,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,8176.0
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,34600.0
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2750.0
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,7649.75
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4905.0
2003,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1750.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,3570986.39
2012,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,7400.0
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,1397.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1375.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,325.25
2005,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2315.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,18744.5
2009,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,9517.5
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,9585.5
2005,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7568.5
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,12980.83
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,43042.5
2017,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,363.5
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1956.5
2006,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1643.0
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2270.85
2014,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,858.0
2003,G,Grad,3-SUNY SO,under age 22,Financial_Independent,402.0
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,126344.36
2018,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,15395.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,6050.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1987.5
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,341927.37
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2006,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1601.5
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,138750.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,250.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,14057.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2004,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,39625.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1435.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,166.67
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3925.5
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,16362.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1133.35
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1811.5
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,224038.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,250.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2012,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2007,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1066.08
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2010,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,452178.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,36376.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3525.0
2010,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4913.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,1880.0
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,5031.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,18613.5
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,6875.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4764.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,213.5
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,88569.25
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3838.5
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,6200.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,13093.99
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,274521.25
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6977.48
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2092.5
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,12081.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,23763.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,416.67
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,750.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,137.5
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4498.0
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,14785.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4386.36
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,861646.5
2014,U,5 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2532.5
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1381.25
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,435.17
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,941.0
2005,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,13025.0
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,284125.27
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1139.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,4387.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,750.0
2019,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,400.3
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1434.5
2005,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,10543.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,17635.23
2018,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,19944.21
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,5769.5
2018,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,250.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,3250.0
2017,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,35871.89
2008,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,3575.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,523.5
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1351.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1457.25
2017,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11089.5
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,20836.23
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2000.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,46966.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,4950.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2000.0
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2000.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3399.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1022.5
2003,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3018.75
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,16657.83
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1462.5
2008,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,604.0
2001,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,425.01
2015,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,3412.6
2011,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2180.0
2002,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,48992.5
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,275.0
2005,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2810.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,333.34
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,17482.67
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2000.0
