Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,951939,96.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,938098,97.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,932830,98.52,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936552,99.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,932192,99.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,948969,100.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,952604,101.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,947291,102.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI00530527,102.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,930948,103.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2011,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00525478,104.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,944136,104.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414781801001/06-APR-2011,104.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,922875,105.49,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936496,106.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,949175,106.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,925059,107.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4612049,108.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49816,108.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,952682,109.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Training,Business Support Directorate,Personal expenses name witheld,49690,110.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/04/2011,Training,Business Support Directorate,Personal expenses name witheld,49765,110.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49815,110.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,26/04/2011,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Professional) Ltd,R991314-675129,110.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,938753,110.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,929939,110.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,946431,111.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,937838,112.23,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49818,112.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,930245,112.74,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701,112.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/04/2011,Entertainment,Chief Executive's Office,Personal expenses name witheld,49833,113.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M106617A/B,113.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M106619A/B,113.73,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,27/04/2011,Paper,Finance Directorate,Antalis McNaughton Ltd,JR1078870,113.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Training,Business Support Directorate,Business Language Services Ltd,10584,115.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Training,Business Support Directorate,Business Language Services Ltd,10584,115.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Training,Trade Marks Directorate,Business Language Services Ltd,10584,115.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90270740,115.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,945293,115.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,948140,119.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,951602,119.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,924559,119.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,932034,119.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,924750,119.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,938561,120.67,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,948139,121.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,939609,121.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,929064,122.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Training,Patents Directorate,Business Language Services Ltd,10584,123.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,921015,124.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Marketing and Publicity ,Innovation Directorate,Jobserve Events Ltd,20936,125.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,946477,125.01,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,936769,125.07,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,935950,127.09,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49763,127.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49854,128.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1016118359,130.44,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,946310,131.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Postage,Business Support Directorate,Neopost Ltd,91118788,132.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49706,133.75,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Courier service,Chief Executive's Office,TNT (UK) Ltd,8184376,134.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49746,135.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49750,135.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Books  Newspapers & Publications,Innovation Directorate,UBM Information Ltd,113064,135.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2011,Overseas Patent Specifications,Patents Directorate,Thomson Reuters (Professional) Ltd,R988735-673086,135.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4606893,135.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,942323,135.97,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4613261,136.88,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,952533,137.26,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49814,137.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,919131,138.38,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,922927,138.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,948270,139.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,950913,139.74,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,948241,139.84,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,930358,143.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,944481,143.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,934200,143.93,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,942731,144.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,929065,145.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,929595,145.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,932035,145.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,944820,145.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,938754,145.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Other,Business Support Directorate,TV Licensing,1389106452-31/03/2011,145.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,950603,146.72,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,927595,146.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,931096,147.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1016014486,147.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,19/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49817,148.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1016151298,149.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Postage,Business Support Directorate,Royal Mail,1105919531,150.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4605368,150.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4608934,150.53,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936772,151.23,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence Overseas,Business Support Directorate,Personal expenses name witheld,49723,151.35,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4608432,151.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,926021,151.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49735,153.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49777,153.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49795,153.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,929380,153.21,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,GT Mogg,49734,153.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4610121,154.13,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49846,154.15,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,933129,154.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,950956,154.71,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M107004,155.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49755,155.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,927796,155.23,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,928199,157.62,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49783,159.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,05/04/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90270760,159.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/04/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49837,160.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Training,Innovation Directorate,Cardiff University,1020136,163.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/04/2011,Training,Chief Executive's Office,Cardiff University,1020534,163.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4610981,163.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4608431,164.03,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,930947,166.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,49718,167.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4606957,167.55,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,74814,170.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,921599,170.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49736,171.12,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4610862,174.74,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,937548,176.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49780,176.7,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/04/2011,Travel and subsistence Overseas,Chief Executive's Office,Personal expenses name witheld,49841,177.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4610982,177.99,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,930782,178.49,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,930239,179.51,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,948615,180.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,948650,180.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,945480,181.96,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49738,183.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Subscription to Professional bodies,Business Support Directorate,Personal expenses name witheld,49739,183.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49720,183.8,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,943594,184.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4610961,184.18,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,929941,184.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,929941,184.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4606693,184.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M106991,186.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,920706,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,924547,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,924562,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936780,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936781,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,936782,186.46,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,923404,186.78,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,923404,186.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,929942,187.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,941960,187.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,921269,188.94,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,924610,189.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49782,190.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Chief Executive's Office,Carlson Wagonlit,919744,190.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,951603,191.54,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,939910,191.83,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,932036,193.21,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/04/2011,Training,Patents Directorate,Personal expenses name witheld,49758,193.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,952239,195.1,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4605128,195.19,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,06/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49731,195.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,933927,196.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49813,196.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,945302,196.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,945369,196.81,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,948898,197.11,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,941959,197.41,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,924064,198.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,930781,198.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,933353,198.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,937392,198.79,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,927200,199.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,941751,199.25,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,931081,199.76,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,12/04/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49781,200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,13/04/2011,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,950026,201.82,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/04/2011,Training,Patents Directorate,Personal expenses name witheld,49810,205.0,Not known
