Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Sullivan,County,1822,240,
2AP,18+,Rockland,COMMUNITY MED & DENTAL CARE I,120,17,
3AP,18+,Washington,County,115,0,
3AP,0-17,Monroe,VALUE NETWORK IPA,103,0,
2AP,18+,Herkimer,County,289,26,
2AP,18+,Columbia,County,220,25,
2AP,18+,Montgomery,ST. MARY'S HEALTHCARE,258,8,
3AP,18+,Ulster,County,1107,5,
3AP,18+,Cortland,County,242,1,
3AP,18+,Broome,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",27,0,
2AP,18+,Erie,County,4141,381,
2AP,18+,Niagara,County,1355,105,
2AP,18+,Albany,MONTEFIORE MEDICAL CENTER,109,33,
2AP,18+,Schoharie,County,113,10,
3AP,0-17,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,60,0,
2AP,18+,Nassau,NEW YORK HOSP MED CTR QUEENS,318,32,
2AP,0-17,Schoharie,County,28,0,
3AP,18+,Monroe,CENTRAL NEW YORK BHCC,216,2,
2AP,0-17,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,58,3,NO
2AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,137,18,
2AP,0-17,Bronx,County,1446,58,
2AP,18+,Saint Lawrence,County,537,39,
3AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,1438,1,
2AP,18+,Manhattan,County,23088,2371,
2AP,18+,Albany,County,6132,984,
2AP,18+,Onondaga,CENTRAL NEW YORK BHCC,2347,231,
2AP,18+,Ulster,KINGSTON HOSPITAL,160,12,
2AP,18+,Delaware,County,97,6,
2AP,18+,Schenectady,ALCOHOLISM COUNCIL SCHEN CNTY,25,1,
2AP,18+,Westchester,County,57,6,
2AP,18+,Orange,County,670,55,
2AP,18+,Bronx,County,14239,1468,
3AP,18+,Suffolk,NYC-HHC AGENCY NETWORK,75,0,NO
3AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",85,0,
3AP,0-17,Washington,County,46,0,
2AP,18+,Chautauqua,County,241,31,
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",175,0,NO
2AP,0-17,Herkimer,County,42,0,
3AP,18+,Otsego,County,636,4,
2AP,18+,Cortland,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",23,2,
3AP,18+,Queens,NYS CATHOLIC HEALTH PLAN INC,155,1,NO
3AP,0-17,Staten Island,County,180,0,
3AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",57,2,NO
3AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",113,0,NO
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",61,2,NO
2AP,18+,Chautauqua,"EHS, INC.",22,3,NO
2AP,18+,Jefferson,County,457,51,
3AP,18+,Essex,WARRENSBURG HEALTH CENTER,52,1,
3AP,18+,Erie,BUFFALO BEACON CORPORATION DBA BEACON CENTER,151,0,
2AP,18+,Albany,"EQUINOX, INC.",118,22,
3AP,18+,Otsego,County,334,2,
2AP,0-17,Tioga,County,14,0,
3AP,18+,Schoharie,BASSETT HEALTHCARE,23,1,NO
3AP,0-17,Queens,"QPH, INC. DBA HOLLISWOOD HOSPITAL",140,0,NO
2AP,0-17,Wyoming,County,42,1,
2AP,18+,Staten Island,S I BEHAVIORAL NETWORK  MH,63,18,YES
3AP,18+,Tompkins,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",29,0,
2AP,18+,Nassau,County,5367,635,
3AP,0-17,Dutchess,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",121,0,
3AP,18+,Warren,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,29,0,
3AP,18+,Queens,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",553,2,NO
2AP,18+,Westchester,"ACCESS: SUPPORTS FOR LIVING, INC.",108,20,
3AP,18+,Westchester,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",118,0,
2AP,18+,Wyoming,County,29,3,
3AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,415,4,
2AP,0-17,Genesee,UNITED MEMORIAL MEDICAL CTR,34,0,
2AP,0-17,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",343,12,
3AP,0-17,Tompkins,County,85,0,
3AP,18+,Queens,ST. JOSEPH'S MEDICAL CENTER,38,0,NO
3AP,0-17,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,22,0,NO
3AP,18+,Westchester,"FOUR WINDS, INC.",37,0,
2AP,0-17,Chemung,ARNOT OGDEN MEDICAL CENTER,66,2,
2AP,18+,Delaware,County,114,10,
2AP,18+,Schenectady,County,1574,118,
3AP,0-17,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",120,0,NO
3AP,18+,Erie,HORIZON VILLAGE INC,24,0,
2AP,18+,Onondaga,MONROE PLAN FOR MEDICAL CARE,27,2,
2AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,56,16,YES
3AP,0-17,Nassau,ADVANTAGE CARE D AND T CTR,49,0,
3AP,18+,Rockland,"JAWONIO, INC.",65,0,
3AP,18+,Warren,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",45,0,
2AP,0-17,Manhattan,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,85,3,
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,104,8,NO
2AP,0-17,Westchester,County,1387,68,
2AP,0-17,Schuyler,County,16,0,
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,105,6,
2AP,0-17,Schuyler,County,12,0,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,1004,87,
3AP,18+,Suffolk,OPTI-HEALTHCARE,254,1,
3AP,0-17,Sullivan,County,132,0,
2AP,18+,Putnam,County,1,0,
2AP,18+,Queens,LONG ISLAND JEWISH MEDICAL CENTER,225,10,
3AP,18+,Dutchess,County,1289,6,
3AP,18+,Saratoga,County,524,4,
2AP,0-17,Onondaga,OMH STATE PC NETWORK,78,2,NO
2AP,18+,Manhattan,"WESTON UNITED COMMUNITY RENEWAL, INC.",76,10,NO
2AP,18+,Yates,County,99,7,
3AP,18+,Chemung,ELMIRA PSYCHIATRIC CENTER,27,0,NO
2AP,0-17,Brooklyn,SCO FAMILY OF SERVICES,41,1,
2AP,0-17,Chemung,County,113,2,
2AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,155,6,
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",137,22,
2AP,18+,Ulster,County,1047,122,
2AP,18+,Manhattan,COMMUNITY CARE MANAGEMENT PARTNERS,839,67,
2AP,0-17,Region,Region,1784,86,
3AP,18+,Westchester,County,9958,43,
3AP,18+,Schenectady,County,1611,3,
3AP,0-17,Bronx,BRONX CHILDREN'S PSYCHIATRIC CENTER,22,0,NO
3AP,18+,Saratoga,County,602,5,
3AP,18+,Westchester,County,8858,65,
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",118,7,
3AP,18+,Manhattan,NRI GROUP LLC,86,0,NO
2AP,18+,Manhattan,BRONXCARE HEALTH SYSTEM,74,7,
2AP,18+,Manhattan,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,377,52,NO
2AP,18+,Cayuga,County,268,30,
2AP,18+,Wayne,County,209,13,
2AP,0-17,Chenango,County,69,3,
2AP,18+,Statewide,Statewide,69663,7343,
3AP,18+,Westchester,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,24,0,
3AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,149,2,NO
3AP,18+,Manhattan,County,177,2,
3AP,18+,Erie,NIAGARA FALLS MEMORIAL MEDICAL CENTER,108,0,
3AP,18+,Jefferson,NORTH COUNTRY CHILDRENS CLIN,75,0,
3AP,18+,Brooklyn,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,775,0,NO
3AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,455,3,NO
3AP,18+,Queens,"INSTITUTE FOR COMMUNITY LIVING, INC.",30,1,NO
2AP,0-17,Cayuga,County,126,5,
2AP,0-17,Dutchess,THE COLLABORATIVE FOR CHILDREN AND,33,0,
3AP,18+,Manhattan,NEW YORK HOSP MED CTR QUEENS,205,1,
3AP,0-17,Oneida,County,354,0,NO
2AP,0-17,Greene,County,63,3,
3AP,18+,Rensselaer,County,284,1,
3AP,0-17,Chautauqua,County,195,0,
3AP,18+,Wyoming,County,34,0,
2AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",128,5,NO
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,27,3,
2AP,18+,Franklin,County,384,33,
2AP,18+,Herkimer,County,266,34,
3AP,18+,Saratoga,THE SARATOGA HOSPITAL,59,0,
2AP,18+,Monroe,ANTHONY L. JORDAN HEALTH CENTER,23,3,
3AP,18+,Westchester,CHOICE OF NEW ROCHELLE  MH,53,0,NO
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",44,0,NO
3AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,190,0,
2AP,18+,Suffolk,HUNTINGTON HOSPITAL,153,12,
2AP,18+,Staten Island,County,1593,271,
3AP,18+,Bronx,NYC-HHC SEGUNDO BELVIS RUIZ DIAGNOSTIC & TREA,46,0,
2AP,0-17,Livingston,County,75,1,
3AP,18+,Westchester,DOMINICAN SRS FAM HLTH DBA ARCHCARE AT HOME,24,0,
2AP,0-17,Westchester,County,1260,59,
2AP,18+,Rockland,County,1081,179,
2AP,0-17,Schoharie,County,12,0,
2AP,0-17,Seneca,County,27,0,
2AP,0-17,Warren,County,249,2,
2AP,18+,Saratoga,County,584,56,
2AP,0-17,Westchester,County,918,50,
2AP,18+,Manhattan,MEMORIAL HSP CANCER ALLIED,68,5,
3AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,40,0,
3AP,18+,Suffolk,L I ASSOC FOR AIDS CARE AI,41,0,NO
2AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,100,25,YES
2AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,63,6,
2AP,0-17,Manhattan,County,1808,68,
3AP,0-17,Westchester,WIHD INC,43,1,
3AP,0-17,Onondaga,ONONDAGA COUNTY DEPARTMENT OF MENTAL HEALTH,25,0,
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,39,1,NO
2AP,0-17,Cattaraugus,County,117,1,
2AP,0-17,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,85,1,
3AP,18+,Onondaga,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",34,0,
2AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,70,6,
2AP,18+,Queens,URBAN HEALTH PLAN INC,23,2,NO
2AP,0-17,Broome,County,334,4,
3AP,18+,Albany,County,1745,7,
2AP,0-17,Tioga,County,12,2,
2AP,0-17,Saratoga,County,316,3,
3AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,70,0,
2AP,18+,Brooklyn,LUTHERAN MEDICAL CENTER,721,54,NO
3AP,18+,Clinton,County,83,1,
2AP,18+,Hamilton,County,2,0,
2AP,18+,Warren,County,763,63,
2AP,18+,Rockland,County,178,33,
3AP,18+,Bronx,ALL MED & REHAB OF NEW YORK,461,3,NO
3AP,0-17,Suffolk,"HUDSON RIVER HEALTHCARE, INC.",122,0,
2AP,0-17,Ulster,County,289,10,
2AP,18+,Herkimer,County,276,25,
2AP,0-17,Albany,NORTHEAST PARENT & CHILD SOCIETY,57,1,
2AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,570,73,NO
2AP,18+,Bronx,County,14027,1353,
3AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",40,0,
2AP,0-17,Manhattan,N Y EYE AND EAR INFIRMARY,29,2,NO
2AP,0-17,Albany,HUTCHINGS PSYCHIATRIC CENTER,23,0,
3AP,0-17,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,21,0,
2AP,18+,Rockland,County,1102,167,
2AP,18+,Greene,County,270,14,
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,34,3,
2AP,18+,Herkimer,County,279,24,
2AP,0-17,Saint Lawrence,County,149,2,
3AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,138,0,
3AP,18+,Livingston,County,317,1,
3AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,122,3,NO
3AP,18+,Allegany,County,190,3,
3AP,0-17,Rensselaer,County,144,0,NO
2AP,0-17,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",74,5,NO
2AP,0-17,Dutchess,County,295,20,
3AP,18+,Manhattan,CENTER FOR HEARING AND COMMUNICATION,26,1,
2AP,18+,Saratoga,County,596,60,
3AP,18+,Oneida,"CATH CHAR RC DIO/SYR, NY, INC-ONEIDA/MADISON",36,0,NO
3AP,0-17,Manhattan,"RISING GROUND, INC.",21,0,
3AP,0-17,Wayne,County,112,0,
3AP,0-17,Monroe,VALUE NETWORK IPA,58,0,
3AP,18+,Genesee,GENESEE COUNCIL ON ALCOHOLISM & SUBSTANCE ABU,46,0,
2AP,18+,Albany,County,6132,984,
2AP,18+,Suffolk,County,4455,538,
3AP,18+,Queens,NYC-HHC QUEENS HOSPITAL CENTER,282,0,
2AP,0-17,Livingston,County,72,2,
2AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,153,19,
2AP,0-17,Cattaraugus,County,110,1,
3AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",44,0,
2AP,0-17,Erie,ERIE COUNTY MEDICAL CENTER,54,0,NO
3AP,18+,Queens,County,10364,59,
2AP,18+,Brooklyn,County,11912,1300,
2AP,0-17,Saratoga,County,318,7,
2AP,0-17,Cayuga,County,126,5,
2AP,18+,Dutchess,County,1281,154,
2AP,0-17,Oneida,County,496,9,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,158,18,
2AP,0-17,Greene,County,68,1,
2AP,18+,Chemung,County,291,15,
3AP,18+,Bronx,HHC KINGS CO HSP CTR COBRA AI,31,0,
2AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,258,62,YES
3AP,18+,Brooklyn,COMMUNITY HEALTH INITIATIVES INC,43,1,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",44,0,NO
3AP,18+,Manhattan,HEARTSHARE WELLNESS LTD,30,0,
3AP,0-17,Bronx,MORRIS HEIGHTS HEALTH CENTER,25,0,NO
2AP,18+,Queens,NYC-HHC AGENCY NETWORK,1928,250,
2AP,18+,Otsego,County,770,66,
2AP,18+,Broome,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,39,1,
2AP,18+,Ontario,CLIFTON SPRINGS HOSPITAL AND CLINIC,202,19,NO
3AP,18+,Erie,ASONE HEALTH CARE IPA,27,0,
2AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1877,187,NO
2AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,41,2,NO
2AP,18+,Wyoming,County,138,12,
2AP,18+,Herkimer,County,270,13,NO
2AP,0-17,Madison,County,84,6,
3AP,18+,Bronx,"RIVERDALE MENTAL HEALTH ASSOCIATION, INC.",31,0,
2AP,18+,Queens,NYC-HHC QUEENS HOSPITAL CENTER,294,29,
3AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,28,0,NO
2AP,0-17,Montgomery,County,149,5,
2AP,0-17,Suffolk,THE LONG ISLAND HOME,23,0,
2AP,0-17,Oneida,County,494,7,
3AP,18+,Onondaga,County,821,7,
2AP,18+,Madison,COMMUNITY MEMORIAL HOSPITAL,52,7,NO
2AP,18+,Broome,County,545,15,
2AP,18+,Tioga,County,49,10,
3AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,59,0,
3AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",26,0,
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,119,0,NO
3AP,18+,Dutchess,"REHABILITATION SUPPORT SERVICES, INC.",27,0,
2AP,18+,Brooklyn,CAMBA INC,242,29,NO
2AP,0-17,Franklin,County,106,2,
3AP,18+,Rockland,County,1067,4,
2AP,18+,Bronx,County,6169,672,
3AP,18+,Staten Island,County,1532,14,
2AP,18+,Bronx,"GEEL COMMUNITY SERVICES, INC.",31,9,NO
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",174,1,NO
2AP,0-17,Tompkins,GEORGE JUNIOR REPUBLIC ASSOC,23,0,NO
3AP,18+,Westchester,HUDSON VALLEY HOSP CTR,155,0,
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,54,13,
2AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",73,4,
3AP,18+,Oneida,BUFFALO BEACON CORP,32,0,NO
2AP,18+,Queens,BRIGHTPOINT HEALTH,84,11,
2AP,0-17,Oneida,County,334,5,
3AP,18+,Staten Island,NORTHWELL HEALTH NETWORK,335,4,
2AP,18+,Manhattan,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",94,18,
3AP,18+,Albany,SAMARITAN HOSPITAL,146,1,NO
3AP,18+,Genesee,County,296,0,
3AP,18+,Manhattan,"SHELTERING ARMS CHILDREN AND FAMILY SERVICES,",24,0,
2AP,0-17,Saratoga,County,271,6,
2AP,0-17,Hamilton,County,1,0,
3AP,0-17,Dutchess,ASONE HEALTH CARE IPA,250,0,
3AP,18+,Bronx,UNIVERSITY BEHAVIORAL ASSOCIATES IN,568,2,NO
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",53,2,NO
3AP,0-17,Ulster,KINGSTON HOSPITAL,55,0,NO
2AP,0-17,Manhattan,County,1562,51,
2AP,18+,Washington,County,36,6,
3AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,156,0,NO
2AP,18+,Ulster,KINGSTON HOSPITAL,308,36,NO
3AP,18+,Brooklyn,ST. JOSEPH'S MEDICAL CENTER,117,0,NO
3AP,18+,Rockland,"BIKUR CHOLIM, INC.",31,0,NO
2AP,18+,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,46,5,NO
2AP,18+,Rensselaer,County,882,93,
2AP,0-17,Manhattan,"SHELTERING ARMS CHILDREN AND FAMILY SERVICES,",25,0,
3AP,0-17,Steuben,CORNING HOSP,23,0,NO
2AP,0-17,Cortland,County,68,1,
2AP,0-17,Washington,County,53,1,
2AP,0-17,Columbia,County,54,6,
3AP,18+,Ulster,COMMUNITY CARE MANAGEMENT PARTNERS,62,1,
3AP,18+,Fulton,ST. MARY'S HEALTHCARE,29,0,
3AP,0-17,Livingston,County,61,0,NO
2AP,18+,Rockland,OMH STATE PC NETWORK,521,151,YES
3AP,18+,Queens,"ARISTA CENTER FOR PSYCHOTHERAPY, INC.",31,0,
3AP,18+,Ontario,County,724,3,
2AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,324,22,
2AP,18+,Brooklyn,"PATHWAYS TO HOUSING, INC.",24,2,NO
3AP,0-17,Manhattan,County,1102,0,NO
2AP,18+,Brooklyn,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",50,8,NO
2AP,18+,Bronx,County,5646,390,
2AP,0-17,Manhattan,County,1669,65,
2AP,18+,Brooklyn,HHC WOODHULL MED CTR COBRA AI,25,3,NO
3AP,18+,Albany,SUNNYVIEW HOSP,42,0,
2AP,18+,Nassau,"LONG ISLAND FQHC, INC.",111,17,
3AP,18+,Columbia,HUDSON RIVER HEALTH CARE,27,0,
3AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",69,0,
2AP,18+,Oneida,County,1663,163,
2AP,18+,Yates,County,89,8,
3AP,0-17,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,60,0,NO
2AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,371,43,
2AP,18+,Saratoga,County,591,56,
2AP,0-17,Madison,County,87,2,
2AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,24,1,
3AP,18+,Manhattan,FOOT CLINICS OF NY,44,0,
2AP,0-17,Albany,ST PETERS HOSPITAL ALBANY,29,1,NO
3AP,18+,Hamilton,County,6,0,
3AP,18+,Brooklyn,OMH STATE PC NETWORK,178,1,NO
2AP,18+,Seneca,County,39,0,
3AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",588,3,
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,84,0,NO
3AP,0-17,Rockland,County,94,0,NO
2AP,0-17,Orange,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,159,5,
3AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,68,1,NO
3AP,18+,Brooklyn,NORTH CROWN HGHTS FAM OUTRCH,100,0,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",172,6,
2AP,18+,Orange,County,1500,194,
2AP,18+,Queens,County,10179,1315,
2AP,18+,Hamilton,County,8,1,
3AP,18+,Nassau,CHARLES EVANS CENTER INC,231,4,
3AP,18+,Manhattan,HOUSING WORKS INC AI,57,0,
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,175,0,
2AP,18+,Albany,County,6184,1019,
2AP,0-17,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",73,3,
3AP,18+,Jefferson,SAMARITAN MEDICAL CENTER,75,0,
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,117,4,NO
2AP,18+,Rensselaer,County,439,47,
2AP,0-17,Cattaraugus,County,104,2,
3AP,0-17,Sullivan,County,115,0,NO
2AP,18+,Ulster,County,494,54,NO
3AP,18+,Brooklyn,County,245,0,
2AP,18+,Chenango,County,162,12,
2AP,18+,Schoharie,County,20,4,
2AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",41,0,
3AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",56,2,NO
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",523,69,
3AP,18+,Jefferson,County,499,3,
2AP,18+,Bronx,LA CASA DE SALUD INC,471,57,
2AP,18+,Wyoming,County,125,9,
3AP,18+,Nassau,L I ASSOC FOR AIDS CARE AI,23,0,NO
2AP,0-17,Monroe,CHHUNY LLC,592,20,
2AP,18+,Bronx,County,14457,1469,
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",963,3,
2AP,0-17,Madison,County,75,6,
3AP,18+,Westchester,County,8858,65,
2AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,75,1,NO
3AP,0-17,Chemung,HILLSIDE CATHOLIC CHARITIES BHCC,53,0,
2AP,18+,Cortland,FAMILY HLTH NETWRK CENTRAL NY,35,4,
3AP,18+,Brooklyn,County,11491,49,
3AP,18+,Franklin,County,426,1,
2AP,18+,Schoharie,County,115,12,
2AP,18+,Onondaga,CROUSE HOSPITAL,134,12,NO
3AP,0-17,Nassau,SCO FAMILY OF SERVICES,27,0,NO
2AP,0-17,Clinton,County,96,3,
2AP,18+,Chautauqua,County,1,0,
2AP,18+,Manhattan,MARGARET SANGER CTR,95,7,
2AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",135,9,
2AP,18+,Yates,County,98,6,
3AP,0-17,Oswego,CENTRAL NEW YORK BHCC,87,0,
3AP,18+,Rockland,County,1049,5,
3AP,0-17,Bronx,OMH STATE PC NETWORK,33,0,
2AP,0-17,Suffolk,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,121,5,
2AP,0-17,Manhattan,County,1780,62,
2AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,119,15,
3AP,18+,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,360,1,NO
2AP,18+,Yates,County,95,11,
3AP,18+,Ulster,THE INSTITUTE FOR FAMILY HEALTH,79,0,NO
3AP,18+,Saratoga,County,599,4,
2AP,18+,Ulster,County,1047,122,
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",152,0,
3AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,27,0,NO
2AP,18+,Saint Lawrence,"GOUVERNEUR HOSPITAL, INC",113,13,
2AP,0-17,Chautauqua,County,197,5,
3AP,18+,Niagara,County,1350,4,
3AP,18+,Putnam,County,114,0,
3AP,18+,Erie,ROSWELL PARK CANCER INST,157,1,
2AP,0-17,Schenectady,County,316,17,
3AP,18+,Herkimer,County,307,2,
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,25,0,
2AP,18+,Washington,County,113,6,
2AP,18+,Albany,ADDICTIONS CARE CTR OF ALBANY,27,2,NO
3AP,18+,Orange,ST. LUKE'S CORNWALL HOSPITAL,277,0,
2AP,18+,Hamilton,County,4,0,
3AP,18+,Albany,UCP ASSN OF THE CAPITAL DIST,188,3,
3AP,0-17,Allegany,County,26,0,
3AP,18+,Manhattan,"GREENWICH HOUSE, INC.",53,1,NO
2AP,18+,Ulster,County,1090,131,
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,80,1,
2AP,18+,Orange,County,1434,170,
3AP,18+,Seneca,County,35,0,
2AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,22,5,
2AP,0-17,Bronx,County,1352,51,
3AP,18+,Monroe,HIGHLAND HOSPITAL OF ROCHESTER,221,1,
3AP,18+,Manhattan,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,4233,19,
2AP,18+,Orange,County,1505,195,
2AP,0-17,Genesee,County,40,1,
2AP,18+,Oswego,County,393,34,
3AP,18+,Queens,County,2302,25,
3AP,18+,Bronx,CONCOURSE MEDICAL CENTER INC,38,0,NO
2AP,0-17,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,32,3,NO
3AP,18+,Manhattan,HOUSING WORKS INC AI,209,1,
2AP,18+,Putnam,County,239,28,
3AP,0-17,Orange,CORNERSTONE FAMILY HEALTHCARE,61,0,
2AP,0-17,Rensselaer,County,153,6,
3AP,18+,Greene,County,274,0,
3AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,134,0,NO
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",293,49,NO
3AP,0-17,Rockland,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",26,0,
2AP,0-17,Schuyler,County,13,0,
2AP,18+,Chautauqua,UPMC CHAUTAUQUA AT WCA,221,9,
2AP,0-17,Genesee,County,47,0,
3AP,18+,Essex,County,32,0,
3AP,18+,Oneida,INSIGHT HOUSE CHEMICAL DEPENDENCY SERVICES,34,0,NO
3AP,18+,Onondaga,County,2613,11,
3AP,18+,Essex,County,137,2,
2AP,18+,Queens,County,10564,1377,
3AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,56,0,
3AP,18+,Saint Lawrence,OMH STATE PC NETWORK,156,0,NO
2AP,18+,Manhattan,"PATHWAYS TO HOUSING, INC.",104,16,NO
