OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
02/25/2013,2013,26,Advertising,Electronic Shopping,The Swanx,Puyallup,WA,98375    
11/25/2015,2015,2,Charitable Solicitation Issue,Civic & Social Organizations,Foundation of American Veterans,Ellensburg,WA,98926    
04/01/2020,2020,999,Other/Miscellaneous,Travel,Diamond Resorts ,Las Vegas,NV,89135    
04/14/2014,2014,19,Inadequate Disclosure,"Business, professional, labor, political & other organizations including PACs",,Chicago,IL,60601    
09/20/2018,2018,642,Landlord/Tenant - Residential,Investigation Services,,Spokane,WA,99201    
03/25/2016,2016,13,Misrepresentation of product or service,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
12/22/2017,2017,2,Charitable Solicitation Issue,Charities,,Harrisburg,PA,17112    
06/21/2018,2018,999,Other/Miscellaneous,Retail Sales,,Secaucus,NJ,07094    
12/07/2016,2016,323,Invoice - misleading or fraudulent,"Admin. & support services (office admin., faciliti",,,NY,         
02/28/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,,Albany ,NY,12205    
04/16/2020,2020,25,Refund Policies,Travel,JustFly.com,Bellevue,WA,98005    
02/06/2018,2018,13,Misrepresentation of product or service,Retail Sales,,Federal Way,WA,98003    
10/02/2019,2019,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/09/2013,2013,22,Failure To Adjust/Refund,Auto Sales,Gus Johnson Ford,Spokane,WA,99212-2916
04/24/2018,2018,999,Other/Miscellaneous,Retail Sales,,Tacoma,WA,98409    
10/15/2014,2014,316,Billing Issues,Financing,URS of WA,Steilacoom,WA,98388-2605
04/27/2021,2021,222,Advance Fee Fraud,Phishing,Saving Dreams LLC,Seattle,WA,98126    
07/10/2014,2014,203,Internet & Mobile device based transaction,Unclassified Establishments,,,WA,         
09/06/2019,2019,13,Misrepresentation of product or service,Auto Sales,West Motorsports - Everett,Everett,WA,98201    
04/12/2020,2020,999,Other/Miscellaneous,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
04/25/2020,2020,999,Other/Miscellaneous,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
01/29/2018,2018,316,Billing Issues,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
02/19/2013,2013,58,Telemarketing,Telemarketing,Pacific Telecom Communications Group,,CA,         
08/11/2015,2015,316,Billing Issues,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57117    
08/06/2019,2019,403,Collection Activity (Fraudulent or mistaken ID),Consumer Lending & Transfer Agents,Plain Green Loans,Box Elder,MT,59521    
10/05/2020,2020,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
04/02/2015,2015,222,Advance Fee Fraud,Advance Fee Fraud,,,WA,         
02/07/2018,2018,999,Other/Miscellaneous,Retail Sales,,Dallas,TX,75212    
03/12/2018,2018,999,Other/Miscellaneous,Mortgage Lending,Mr. Cooper fka Nationstar Mortgage,Dallas,TX,75261    
02/03/2020,2020,100,Misrepresentation of Terms,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
12/23/2013,2013,26,Advertising,Auto Sales,Adzam Inc dba Doug's Lynnwood Mazda,Edmonds,WA,98026-8042
08/26/2019,2019,201,Unsolicited Mail,"Food, beverage, tobacco, textiles, apparel Manufac",,Richardson,TX,75081    
02/04/2020,2020,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
07/10/2018,2018,316,Billing Issues,Health Care,North Creek by Bonaventure Senior Living,Bothell,WA,98012    
01/10/2019,2019,13,Misrepresentation of product or service,Educational Services,Career Education Corporation,Schaumburg,IL,60173    
01/20/2021,2021,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Canon USA Inc,Melville,NY,11747    
06/01/2020,2020,203,Internet & Mobile device based transaction,Travel,Expedia,Seattle,WA,98119    
08/23/2013,2013,316,Billing Issues,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/14/2013,2013,316,Billing Issues,Mortgage Lending,HSBC Mortgage Customer Resolution Department,Elmhurst,IL,60126-1050
03/10/2021,2021,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
11/12/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
06/04/2015,2015,998,Governement agency complaint,Government Agencies,Nissan Motors North America,Franklin,TN,37068-5003
03/01/2016,2016,303,Questionable Quality Product/Service,Contractors,,Olympia,WA,98506    
06/26/2013,2013,61,Phishing,Phishing,,,  ,         
04/23/2018,2018,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
06/19/2019,2019,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
04/30/2021,2021,999,Other/Miscellaneous,Air Transportation,United Airlines,Chicago,IL,60666-0100
04/02/2021,2021,203,Internet & Mobile device based transaction,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
01/03/2019,2019,2,Charitable Solicitation Issue,Religious Organizations,,Redmond,WA,98052    
06/17/2016,2016,303,Questionable Quality Product/Service,Health Care,Northwest Hospital,Seattle,WA,98133    
02/13/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
02/13/2018,2018,206,Right To Cancel,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
07/14/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Western Union,Englewood,CO,80112-5939
01/25/2013,2013,19,Inadequate Disclosure,Unclassified Establishments,,St Paul,MN,55144-1000
05/13/2021,2021,518,Unregistered or Unlicensed Business,Landscaping Services,Aloha Lawns NW,Issaquah,WA,98208    
04/25/2014,2014,206,Right To Cancel,Health and Diet Clubs,Fitness Evolution,Bellingham,WA,98226    
09/29/2020,2020,999,Other/Miscellaneous,Auto Sales,Larson Automotive Group,Fife,WA,98424    
03/02/2021,2021,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
09/17/2018,2018,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
09/28/2015,2015,19,Inadequate Disclosure,Auto Sales,Tom Matson Chrysler Jeep Dodge Ram,Enumclaw,WA,98022-1228
08/03/2018,2018,999,Other/Miscellaneous,Educational Services,,Las Vegas,NV,89169    
12/04/2019,2019,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
12/09/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Publishers Clearing House / PCH,Jericho,NY,11753    
07/31/2013,2013,316,Billing Issues,Security Systems (including locksmiths),Brinks Home Security fka Monitronics/Moni Smart Security,Dallas,TX,75381-4530
04/14/2021,2021,301,Failure To Deliver/Perform,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
03/13/2017,2017,303,Questionable Quality Product/Service,Telecommunications,Metro PCS,Dallas,TX,75360    
04/06/2021,2021,627,Privacy Issues,Government Agencies,National Security Agency,Fort Meade,MD,20755-6000
10/03/2016,2016,104,Non-Fulfillment,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
10/18/2018,2018,316,Billing Issues,Utilities,Avista Utilities,Spokane,WA,99252-0001
05/26/2016,2016,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
05/17/2019,2019,58,Telemarketing,Contractors,Harley Exteriors Inc,Bothell,WA,98021    
08/06/2015,2015,444,Foreclosure Issue,Mortgage Lending,Boeing Employees Credit Union/BECU,Seattle,WA,98124-9750
11/27/2013,2013,301,Failure To Deliver/Perform,Consumer Lending & Transfer Agents,USA Payday Loan,,WA,         
11/08/2017,2017,104,Non-Fulfillment,Broadband Providers,,Bothell,WA,98021    
08/09/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
10/05/2017,2017,104,Non-Fulfillment,Retail Sales,AmeriGas,Ellensburg,WA,98926    
05/24/2013,2013,222,Advance Fee Fraud,Advance Fee Fraud,Advance Fee Fraud/AFF,,  ,         
11/29/2017,2017,58,Telemarketing,Collections,Allied Interstate,Minneapolis,MN,55441-4676
12/15/2020,2020,302,Not As Ordered,Auto Repair,,Spicewood,TX,78669    
06/08/2018,2018,999,Other/Miscellaneous,Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
06/23/2017,2017,26,Advertising,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/09/2017,2017,301,Failure To Deliver/Perform,Moving Companies,,Bellair Beach,FL,33786-3421
09/11/2014,2014,27,Senior Exploitation,Telecommunications,AT&T Mobility,Dallas,TX,75202    
04/23/2018,2018,316,Billing Issues,Health Care,PACLAB,Renton,WA,98057    
08/11/2015,2015,404,Collection Practices,Travel,Diamond Resorts International,Las Vegas,NV,89117    
03/13/2018,2018,605,Closing community,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
02/20/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,TRS Recovery Services,Greenwood Village,CO,80111    
09/17/2015,2015,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
11/07/2016,2016,315,Failure To Return Goods/Part,"Promoters of performing arts, sports & similar eve",,Tacoma,WA,98402    
12/09/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,Prep Sportswear,Seattle,WA,98121    
08/07/2018,2018,999,Other/Miscellaneous,Retail Sales,,Vancouver,WA,98665    
06/12/2017,2017,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
05/02/2020,2020,22,Failure To Adjust/Refund,Restaurants and Bars,,Spokane,WA,99204    
06/26/2019,2019,320,Unsatisfactory Repair/Service,Contractors,,,WA,         
07/17/2013,2013,22,Failure To Adjust/Refund,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/13/2016,2016,100,Misrepresentation of Terms,Mortgage Lending,,Maryville,TN,37802    
09/29/2014,2014,405,Credit Reporting Error,Commercial Banking,Boeing Employees Credit Union/BECU,Seattle,WA,98124-9750
03/29/2013,2013,641,Failed communication attempts,Security Systems (including locksmiths),Vivint,Provo,UT,84604-5816
02/04/2020,2020,300,Excessive Price or Charge,Security Systems (including locksmiths),ADT Security/Protection One Alarm Services,Boca Raton,FL,33431    
08/21/2019,2019,26,Advertising,Financing,TSYS,Bloomfield,CO,80021    
04/17/2017,2017,444,Foreclosure Issue,Mortgage Lending,Ditech Financial LLC fka Green Tree Servicing,Fort Washington,PA,19034    
04/03/2018,2018,999,Other/Miscellaneous,Credit Reporting & Related Activities,Experian Consumer Services/Experian Interactive/Consumer Info/AutoCheck,Allen,TX,75013    
05/20/2014,2014,999,Other/Miscellaneous,Educational Services,Skip Mezger,,  ,         
01/06/2017,2017,319,Unauthorized Repair/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
06/18/2020,2020,13,Misrepresentation of product or service,Unclassified Establishments,HWC,,  ,         
04/11/2020,2020,999,Other/Miscellaneous,Health Care,,Bellevue,WA,98004    
02/17/2017,2017,104,Non-Fulfillment,Consumer Lending & Transfer Agents,Unique Estate Sales,Lakewood,WA,98499    
07/31/2020,2020,222,Advance Fee Fraud,Unclassified Establishments, Unknown,,  ,         
03/19/2019,2019,999,Other/Miscellaneous,Unclassified Establishments,,,MN,         
12/04/2013,2013,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,WA,         
12/12/2013,2013,15,Privacy Abuse,Real Estate Agents & Agencies,John L Scott - Bellevue,Bellevue,WA,98004    
12/30/2020,2020,22,Failure To Adjust/Refund,Transit & ground passenger transportation,,Seattle,WA,98188    
12/08/2020,2020,7,Warranty,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
08/03/2018,2018,999,Other/Miscellaneous,Retail Sales,Best Buy,Minneapolis,MN,55440    
08/19/2019,2019,999,Other/Miscellaneous,Auto Sales,Pro Caliber Motorsports,Vancouver,WA,98682-0012
01/03/2020,2020,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
03/05/2015,2015,320,Unsatisfactory Repair/Service,Contractors,,Tukwila,WA,98168    
03/12/2015,2015,999,Other/Miscellaneous,Auto Sales,Chevrolet Cadillac of Bellevue,Seattle,WA,98165    
09/05/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,,Bellingham,WA,98227    
12/17/2013,2013,316,Billing Issues,Auto Sales,Ford Hyundai of Kirkland,Kirkland,WA,98034-425 
06/27/2017,2017,7,Warranty,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
05/13/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/26/2016,2016,301,Failure To Deliver/Perform,Contractors,Spokane Flooring Broker LLC - Loon Lake,Loon Lake,WA,99148    
04/20/2016,2016,998,Governement agency complaint,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
09/21/2020,2020,999,Other/Miscellaneous,Other accounting services - including billing offi,Ballard Emergency Physicians,Dallas,TX,75374    
04/02/2020,2020,999,Other/Miscellaneous,Couriers & Express Delivery Services,,Dublin,OH,43017    
01/22/2013,2013,301,Failure To Deliver/Perform,Contractors,,Redmond,WA,98052    
03/30/2016,2016,30,Data Breach,Real Estate Agents & Agencies,Kidder Mathews,Tukwila,WA,98033    
08/05/2020,2020,203,Internet & Mobile device based transaction,Commercial Banking,Bank of America NA,Newark,DE,19713    
06/05/2017,2017,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
12/21/2016,2016,405,Credit Reporting Error,Commercial Banking,Sound Community Bank,Seattle,WA,98121    
07/12/2017,2017,999,Other/Miscellaneous,Credit Card Issuers,First Progress,Johnson City,TN,37615-9053
10/05/2020,2020,422,Credit/Financing,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
11/21/2013,2013,999,Other/Miscellaneous,Government Agencies,Washington State Liquor and Cannabis Board,Olympia,WA,98504    
12/26/2014,2014,320,Unsatisfactory Repair/Service,Health Care,Lakeside Milam Recovery Centers,Kirkland,WA,98034    
12/05/2014,2014,316,Billing Issues,Auto Repair,,Bothell,WA,98021    
12/27/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,,  ,         
02/24/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/10/2018,2018,13,Misrepresentation of product or service,Real Estate Agents & Agencies,,Seattle,WA,98103    
03/19/2013,2013,206,Right To Cancel,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
11/09/2018,2018,303,Questionable Quality Product/Service,Books/Magazines & Directory Publishers,Home Advisor,Golden,CO,80401    
04/28/2016,2016,301,Failure To Deliver/Perform,Contractors,Addicott Roofing,Edmonds,WA,98026    
09/05/2017,2017,303,Questionable Quality Product/Service,Unclassified Establishments,Cellular Country,Fountain Valley,CA,92708    
04/06/2016,2016,316,Billing Issues,Books/Magazines & Directory Publishers,,Harlan,IA,51593    
10/27/2016,2016,508,Unordered/Unsolicited Merchandise,Retail Sales,Home Depot,Atlanta,GA,30339    
04/24/2015,2015,301,Failure To Deliver/Perform,Auto Repair,,Bremerton,WA,98312    
01/13/2017,2017,605,Closing community,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
05/22/2019,2019,301,Failure To Deliver/Perform,Internet Search Engines,Oath Holdings Inc fka Yahoo! Inc,Sunnyvale,CA,94089    
08/05/2016,2016,300,Excessive Price or Charge,Health Care,Airlift Northwest,Seattle,WA,98180    
12/27/2016,2016,320,Unsatisfactory Repair/Service,Auto Repair,,Puyallup,WA,98373    
08/02/2017,2017,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",,Chicago,IL,60610    
02/20/2018,2018,13,Misrepresentation of product or service,Broadband Providers,Dish Network,Littleton,CO,80120    
05/08/2018,2018,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
01/04/2016,2016,213,Free to Pay,Electronic Shopping,,Saint Petersburg,FL,33743-1542
07/23/2015,2015,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
05/18/2021,2021,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",,  ,  ,         
08/18/2020,2020,999,Other/Miscellaneous,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
05/30/2019,2019,61,Phishing,Phishing,,,  ,         
09/05/2019,2019,320,Unsatisfactory Repair/Service,Auto Repair,Aamco Transmission,Horsham,PA,19044    
07/30/2019,2019,621,Eviction Issues,MHU Use Only - MH landlord,Terrace Estates Mobile Home Park,San Jose,CA,95131-1949
06/21/2018,2018,203,Internet & Mobile device based transaction,Travel,Expedia,Seattle,WA,98119    
07/01/2020,2020,999,Other/Miscellaneous,Government Agencies,Seattle Housing Authority,Seattle,WA,98109-1028
07/24/2015,2015,16,Identity Theft,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
10/26/2020,2020,104,Non-Fulfillment,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
12/14/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
08/19/2020,2020,302,Not As Ordered,Retail Sales,IKEA,Renton,WA,98057    
04/02/2019,2019,316,Billing Issues,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
05/16/2017,2017,319,Unauthorized Repair/Service,"Duct Cleaning, Heating and Air-Conditioning",Secure Comfort,Seattle,WA,98109    
04/09/2021,2021,999,Other/Miscellaneous,Auto Sales,CarHop / UAC,Minnetonka,MN,55343    
03/11/2016,2016,303,Questionable Quality Product/Service,Amusement & Recreational Industries,,Chicago,IL,60647-1138
06/16/2017,2017,22,Failure To Adjust/Refund,Electronic & Precision Equip. Repair & Maintenance,Jimmy Z Appliance Repair,Seattle,WA,98106    
03/05/2021,2021,999,Other/Miscellaneous,Credit Reporting & Related Activities,Experian Business Credit Reports/Experian BIS Commercial Relations,Costa Mesa,CA,92626    
01/25/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Austin's Auto Sales,Edgewood,WA,98371-2107
04/08/2021,2021,320,Unsatisfactory Repair/Service,Contractors,,Hanover,MD,21076    
08/11/2016,2016,22,Failure To Adjust/Refund,Financing,Hyundai Motor America,Fountain Valley,CA,92708    
02/08/2021,2021,999,Other/Miscellaneous,Auto Sales,Korum Hyundai,Puyallup,WA,98371    
10/13/2016,2016,61,Phishing,Phishing, Unknown,,  ,         
07/07/2014,2014,100,Misrepresentation of Terms,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
05/11/2015,2015,444,Foreclosure Issue,Commercial Banking,Washington State Employees Credit Union / WSECU,Olympia,WA,98507    
05/19/2020,2020,320,Unsatisfactory Repair/Service,Cemeteries & Crematories,Lower Valley Memorial Gardens,Sunnyside,WA,98944    
03/25/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
03/02/2021,2021,443,Foreclosure Escalation,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
02/11/2021,2021,316,Billing Issues,Travel,AirBnB,San Francisco,CA,94103    
05/29/2018,2018,999,Other/Miscellaneous,Electronic Shopping,,Seattle,WA,98121    
12/27/2016,2016,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/19/2013,2013,61,Phishing,Advance Fee Fraud,Advance Fee Fraud/AFF,,  ,         
02/25/2016,2016,26,Advertising,Broadband Providers,Dish Network,Littleton,CO,80120    
11/05/2013,2013,316,Billing Issues,Health and Diet Clubs,Gold's Gym Northwest,Bothell,WA,98012    
05/17/2021,2021,999,Other/Miscellaneous,Securities,T-Mobile,Albuquerque,NM,87176    
01/02/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
09/21/2018,2018,26,Advertising,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
07/18/2018,2018,412,Alleged criminal activity,Consumer Lending & Transfer Agents,,Finley,CA,95453    
08/26/2013,2013,316,Billing Issues,Health Care,,Redmond,WA,98052    
12/28/2020,2020,18,Service Representation,Amusement & Recreational Industries,Facebook,Palo Alto,CA,         
05/03/2013,2013,629,General maintenance,MHU Use Only - MH landlord,Robin Lane Mobile Home Park,Mercer Island,WA,98040    
03/07/2019,2019,999,Other/Miscellaneous,Auto Sales,Rairdon Honda of Burien,Burien,WA,98148    
06/22/2017,2017,206,Right To Cancel,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
02/12/2020,2020,301,Failure To Deliver/Perform,"Automotive Rental & Leasing (includes cars, trucks",,Phoenix,AZ,85004    
04/06/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
02/22/2017,2017,315,Failure To Return Goods/Part,Health Care,Valley Hospital and Medical Center,Spokane,WA,99210-2148
07/31/2020,2020,203,Internet & Mobile device based transaction,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/11/2020,2020,999,Other/Miscellaneous,Insurance,Humana,Green Bay,WI,54307    
11/18/2019,2019,895,Mortgage Servicing Issue,Mortgage Lending,Guild Mortgage,San Diego,CA,92111    
03/25/2021,2021,201,Unsolicited Mail,Unclassified Establishments, Unknown,,  ,         
12/03/2019,2019,999,Other/Miscellaneous,Auto Sales,Michael's Volkswagen of Bellevue,Bellevue,WA,98007    
12/04/2015,2015,320,Unsatisfactory Repair/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/06/2017,2017,999,Other/Miscellaneous,Auto Repair,,Richland,WA,99352    
09/11/2020,2020,996,COVID-19,Amusement & Recreational Industries,,Issaquah,WA,98027    
07/14/2014,2014,208,Partial Performance,Moving Companies,Pack & Load Services,Bellair Beach,FL,33786-3421
08/13/2014,2014,19,Inadequate Disclosure,Consumer Lending & Transfer Agents,,Southeastern,PA,19399    
01/23/2015,2015,13,Misrepresentation of product or service,Travel,Expedia,Bellevue,WA,98004    
04/01/2021,2021,999,Other/Miscellaneous,Mortgage Lending,,Oklahoma City,OK,73107    
05/31/2017,2017,300,Excessive Price or Charge,Financing,PayPal,Lavista,NE,68128    
10/19/2016,2016,320,Unsatisfactory Repair/Service,Security Systems (including locksmiths),SQ American Locksmith / Garage Door Repair,Seattle,WA,98109    
04/10/2018,2018,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
08/08/2018,2018,27,Senior Exploitation,Legal Services,,Olympia,WA,68502    
04/30/2019,2019,999,Other/Miscellaneous,Dating Clubs and Social Networking,Classmates.com/Memory Lane,Seattle,WA,98101    
02/16/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,,  ,         
11/09/2018,2018,25,Refund Policies,Personal Care Services,,New York,NY,10011-4204
01/18/2019,2019,26,Advertising,Restaurants and Bars,McDonald's,Oak Brook,IL,60523-2275
10/03/2016,2016,303,Questionable Quality Product/Service,Auto Sales,CarHop / UAC,Minnetonka,MN,55343    
05/05/2015,2015,518,Unregistered or Unlicensed Business,Landscaping Services,,Yakima,WA,98902    
12/02/2014,2014,2,Charitable Solicitation Issue,Charities,,Maricopa,AZ,85139    
08/17/2015,2015,404,Collection Practices,Collections,,Dickson City,PA,18159    
03/31/2014,2014,320,Unsatisfactory Repair/Service,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
03/19/2018,2018,301,Failure To Deliver/Perform,Residential Landlord,,Walla Walla,WA,99362    
07/17/2017,2017,316,Billing Issues,Telecommunications,,Spokane Valley,WA,99212    
09/08/2014,2014,222,Advance Fee Fraud,Advance Fee Fraud,Green Dot,Pasadena,CA,91107    
02/25/2021,2021,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Omegle.com LLC,Seattle,WA,98105    
09/29/2016,2016,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",LG Electronics,Huntsville,AL,35824    
05/14/2020,2020,996,COVID-19,Travel,Priceline.com,Norwalk,CT,06854    
04/30/2019,2019,999,Other/Miscellaneous,MHU Use Only - MH landlord,Laurel Park Estates,Seattle,WA,98109-4018
09/20/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
05/21/2013,2013,100,Misrepresentation of Terms,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/26/2018,2018,316,Billing Issues,"Admin. & support services (office admin., faciliti",JustAnswer,San Francisco,CA,94129    
05/21/2021,2021,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
04/15/2021,2021,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/23/2018,2018,303,Questionable Quality Product/Service,Residential Landlord,,Spokane,WA,99201    
02/07/2018,2018,318,Charge:Service Not Performed/Product not delivered,Books/Magazines & Directory Publishers,,Malvern,PA,19355    
07/14/2016,2016,999,Other/Miscellaneous,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
01/08/2019,2019,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
09/28/2017,2017,203,Internet & Mobile device based transaction,Website Design,Top Shelf Ecommerce LLC,Woodinville,WA,98072    
11/16/2020,2020,22,Failure To Adjust/Refund,Retail Sales,,Bellevue,WA,98009    
09/13/2019,2019,301,Failure To Deliver/Perform,Software Publishers,Intuit Inc/Intuit Software/Turbo Tax/PayCycle,Tucson,AZ,85726    
01/03/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,,,WA,         
04/27/2017,2017,203,Internet & Mobile device based transaction,Dating Clubs and Social Networking,Digital Romance Inc,Seattle,WA,98109    
05/17/2021,2021,25,Refund Policies,Air Transportation,Alaska Airlines,Seattle,WA,98168    
03/21/2014,2014,320,Unsatisfactory Repair/Service,Mortgage Lending,Ocwen Loan Servicing LLC / Ocwen Financial Corporation,Orlando,FL,32878-5061
01/03/2017,2017,999,Other/Miscellaneous,Government Agencies,Department of Labor and Industries,Olympia,WA,98504-4291
02/13/2020,2020,999,Other/Miscellaneous,Software Publishers,5 Star Quest,Covington,WA,98042    
06/19/2017,2017,301,Failure To Deliver/Perform,Retail Sales,Lowe's Home Improvement,Wilkesboro,NC,28697    
04/08/2020,2020,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/24/2020,2020,999,Other/Miscellaneous,Retail Sales,Fred Meyer,Portland,OR,97242    
12/11/2019,2019,316,Billing Issues,Electronic Shopping,,Philadelphia,PA,19103    
11/04/2014,2014,13,Misrepresentation of product or service,Auto Sales,RV Acquisition Co. LLC dba RVs Northwest,Spokane Valley,WA,99016    
10/22/2020,2020,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98121    
06/17/2016,2016,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
08/04/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,eBay,San Jose,CA,95125-9855
04/13/2020,2020,104,Non-Fulfillment,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
02/05/2015,2015,214,Crowdfunding,Electronic Shopping,SOSCharger,Kirkland,WA,98033    
02/05/2013,2013,22,Failure To Adjust/Refund,Auto Sales,Toyota of Tacoma,Tacoma,WA,98409    
07/17/2013,2013,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
11/15/2016,2016,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/26/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
09/22/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,Evergreen Ford,Issaquah,WA,98027-8935
03/24/2015,2015,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
