animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A564610,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-27 00:00:00,SHELTER,479539.0,L15-050237,LIC ALTERED,ADOPT
A434139,DOG,OO,TRICOLOR,TERRIER,JACK RUSS TER,2011-03-28 00:00:00,SHELTER,347894.0,L15-014379,LIC 3YSR,MAIL
A618617,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-06-01 00:00:00,LOCKBOX,533379.0,L17-032853,LIC 3Y,HLP SCAN
A618621,DOG,BR,TAN,SIGHTHOUND,WHIPPET,2017-06-01 00:00:00,LOCKBOX,533383.0,L17-036642,LIC ALTERED,HLP SCAN
A561280,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-05-21 00:00:00,LOCKBOX,476200.0,L15-037041,LIC ALTERED,HLP SCAN
A565508,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-07-10 00:00:00,SHELTER,480439.0,,,
A573827,CAT,B,BLACK,LONGHAIR,DOMESTIC LH,2015-10-12 00:00:00,SHELTER,488770.0,985112006321814,MICROCHIP ADO,HOME AGAIN
A499717,DOG,B,BLACK,TOY,YORKSHIRE TERR,2013-08-06 00:00:00,SHELTER,414366.0,L16-046631,LIC 3YSR,VET
A576699,DOG,BR,FAWN,TOY,BOSTON TERRIER,2015-11-11 00:00:00,LOCKBOX,491648.0,U15-005109,RABIES CERT,HLP IMPORT
A552959,DOG,OO,UNKNOWN,SHEPHERD,GERM SHEPHERD,2015-02-11 00:00:00,WEB,467873.0,,,
A585731,CAT,BR,LYNX PT,SHORTHAIR,SIAMESE,2016-03-22 00:00:00,SHELTER,500689.0,,,
A560583,DOG,OO,SABLE,SHEPHERD,GERM SHEPHERD,2015-05-16 00:00:00,SHELTER,475497.0,104439,RAB VAC CERT.,VET
A067944,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-06-15 00:00:00,SHELTER,176145.0,C05-018287,LIC ALTERED,
A609815,DOG,BR,TAN,MASTIFF,PIT BULL,2017-02-09 00:00:00,SHELTER,524649.0,R17-5533,RAB VAC CERT.,ADOPT
A298448,DOG,BR,TRICOLOR,SHEPHERD,GERM SHEPHERD,2016-03-12 00:00:00,SHELTER,93420.0,4754236047,MICROCHIP,HOME AGAIN
A456646,DOG,OO,GRAY,SPITZ,SIBERIAN HUSKY,2012-03-21 00:00:00,LOCKBOX,370775.0,D13-029832,LIC ALTERED,VET
A586761,DOG,B,BL BRINDLE,MASTIFF,CANE CORSO,2016-04-07 00:00:00,SHELTER,501715.0,985113000184237,MICROCHIP,HOME AGAIN
A578575,DOG,BR,BROWN,SPANIEL,COCKER SPAN,2015-12-11 00:00:00,LOCKBOX,493527.0,RAB9930495,RABIES CERT,VET
A177274,DOG,,WHITE,TOY,LHASA APSO,2005-03-13 00:00:00,LOCKBOX,112329.0,D04-014350,LIC UNALTERED,
A581223,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2016-01-19 00:00:00,SHELTER,496179.0,,,
A595464,DOG,OO,BROWN,HOUND,BASSET HOUND,2016-07-27 00:00:00,SHELTER,510366.0,L16-045942,LIC 3Y,VET
A386914,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2009-06-18 00:00:00,SHELTER,299650.0,D10-051524,LIC ALTERED,
A601102,DOG,W,WHITE,TOY,PAPILLON,2016-09-25 00:00:00,SHELTER,516011.0,L16-027339,LIC UNALTERED,COUNTER
A615867,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-04-22 00:00:00,SHELTER,530619.0,L17-029592,LIC ALTERED,COUNTER
A494539,DOG,OO,BL BRINDLE,TOY,SHIH TZU,2013-06-18 00:00:00,LOCKBOX,409166.0,L14-053094,LIC ALTERED,VET
A342164,DOG,B,BROWN,COLLIE,AUST SHEPHERD,2008-02-20 00:00:00,LICENSE,165984.0,L14-034290,LIC UNALTERED,HLP WEB
A562229,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-06-04 00:00:00,SHELTER,477157.0,,,
A566012,DOG,OO,RED,TOY,DACHSHUND,2015-07-18 00:00:00,SHELTER,480944.0,L16-042060,LIC ALTERED,HLP WEB
A604102,DOG,B,BLACK,MIX,MIX,2016-11-08 00:00:00,LOCKBOX,518965.0,L16-011864,LIC ALTERED,HLP SCAN
A570607,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2015-09-08 00:00:00,LOCKBOX,485551.0,U15-003912,RABIES CERT,HLP IMPORT
A593357,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2016-06-30 00:00:00,SHELTER,508280.0,L15-059270,LIC ALTERED,VET
A583481,DOG,B,BLACK,SPITZ,SIBERIAN HUSKY,2016-02-18 00:00:00,SHELTER,498446.0,L16-001040,LIC UNALTERED,COUNTER
A605066,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-11-21 00:00:00,LOCKBOX,519917.0,L16-043925,LIC SR,HLP WEB
A553619,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-02-13 00:00:00,LOCKBOX,468533.0,L17-036616,LIC ALTERED,HLP SCAN
A624297,DOG,BR,BROWN,MASTIFF,BOXER,2017-08-26 00:00:00,SHELTER,539019.0,L17-006868,LIC UNALTERED,COUNTER
A591121,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-05-30 00:00:00,SHELTER,506039.0,985112007782127,MICROCHIP ADO,HOME AGAIN
A600399,DOG,OO,WHITE,TOY,MALTESE,2016-09-15 00:00:00,SHELTER,515304.0,L16-003311,LIC ALTERED,VET
A508735,DOG,OO,BLACK,TOY,DACHSHUND,2013-10-23 00:00:00,SHELTER,423453.0,D14-009997,LIC ALTERED,VET
A582728,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-02-08 00:00:00,LOCKBOX,497684.0,L17-044672,LIC ALTERED,HLP WEB
A574564,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-10-20 00:00:00,SHELTER,489509.0,L16-008196,LIC ALTERED,ADOPT
A614474,DOG,OO,UNKNOWN,TOY,YORKSHIRE TERR,2017-04-05 00:00:00,WEB,529223.0,,,
A557737,DOG,OO,UNKNOWN,HOUND,BEAGLE,2015-04-13 00:00:00,WEB,472652.0,,,
A595856,CAT,B,BLK TABBY,LONGHAIR,DOMESTIC MH,2016-08-02 00:00:00,LOCKBOX,510777.0,L17-020434,LIC SR,HLP WEB
A621469,DOG,B,BL BRINDLE,MASTIFF,FRENCH BULLDOG,2017-07-10 00:00:00,LOCKBOX,536192.0,956000005560167,MICROCHIP,HLP WEB
A551697,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2015-01-28 00:00:00,LOCKBOX,466599.0,L16-018597,LIC 3Y,HLP SCAN
A573690,DOG,W,WHITE,TOY,MALTESE,2015-10-09 00:00:00,SHELTER,488633.0,L15-061998,LIC ALTERED,COUNTER
A218960,DOG,B,BLACK,COLLIE,BORDER COLLIE,2005-03-13 00:00:00,SHELTER,85233.0,3Y15-10543,LIC 3YSR,VET
A513500,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2013-12-24 00:00:00,SHELTER,428235.0,L16-044386,LIC ALTERED,HLP WEB
A578696,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-12-11 00:00:00,LOCKBOX,493648.0,L15-032727,LIC ALTERED,HLP IMPORT
A556287,DOG,BR,BROWN,MIX,MIX,2015-03-24 00:00:00,LOCKBOX,471201.0,L17-033101,LIC ALTERED,VET
A596841,DOG,OO,GRAY,SHEEPDOG,OLDENG SHEEPDOG,2016-08-11 00:00:00,SHELTER,511766.0,L16-004061,LIC 3Y,VET
A615447,DOG,BR,BROWN,MASTIFF,PIT BULL,2017-04-17 00:00:00,SHELTER,530192.0,R17-0622,RAB VAC CERT.,RESQ
A622058,DOG,BR,BROWN,HOUND,BEAGLE,2017-07-18 00:00:00,SHELTER,536782.0,985113001141316,MICROCHIP ADO,HOME AGAIN
A593561,DOG,W,WHITE,MASTIFF,AMER BULLDOG,2016-07-02 00:00:00,SHELTER,508486.0,985112007086929,MICROCHIP RTO,HOME AGAIN
A568067,CAT,OO,UNKNOWN,,UNKNOWN,2015-08-06 00:00:00,LOCKBOX,483007.0,L15-057661,LIC ALTERED,HLP IMPORT
A592932,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2016-06-23 00:00:00,SHELTER,507854.0,,,
A549546,DOG,OO,UNKNOWN,TOY,POMERANIAN,2015-01-02 00:00:00,WEB,464440.0,,,
A605998,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-12-05 00:00:00,SHELTER,520849.0,985112008172450,MICROCHIP RTO,HOME AGAIN
A627839,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-10-10 00:00:00,LICENSE,542512.0,L17-145745,LIC SR,VET
A618989,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-06-01 00:00:00,LOCKBOX,533729.0,L17-042410,LIC SR,HLP SCAN
A572337,DOG,BR,BR BRINDLE,MIX,MIX,2015-09-23 00:00:00,LOCKBOX,487280.0,L15-033749,LIC ALTERED,HLP IMPORT
A619321,DOG,OO,BLUE,MASTIFF,STAFFORDSHIRE,2017-06-14 00:00:00,SHELTER,534046.0,,,
A552481,DOG,BR,TAN,TOY,SHIH TZU,2015-02-04 00:00:00,LOCKBOX,467390.0,U15-000816,RABIES CERT,HLP IMPORT
A383750,DOG,B,BLACK,TOY,DACHSHUND,2009-05-13 00:00:00,SHELTER,296442.0,L16-016505,LIC ALTERED,HLP WEB
A602280,DOG,W,BLUE MERLE,MASTIFF,PIT BULL,2016-10-14 00:00:00,SHELTER,517181.0,985113000995813,MICROCHIP ADO,HOME AGAIN
A599372,DOG,B,BLACK,MASTIFF,PIT BULL,2016-09-07 00:00:00,SHELTER,514276.0,,,
A615381,DOG,OO,UNKNOWN,SETTER/RETRIEVE,LABRADOR RETR,2017-04-15 00:00:00,WEB,530126.0,,,
A457267,CAT,BR,TORTIE,SHORTHAIR,DOMESTIC SH,2012-03-23 00:00:00,SHELTER,371400.0,985121013120497,MICROCHIP ADO,HOME AGAIN
A627665,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-10-06 00:00:00,SHELTER,542336.0,,,
A613790,DOG,OO,TRICOLOR,HOUND,BEAGLE,2017-03-28 00:00:00,SHELTER,528545.0,L17-041914,LIC ALTERED,VET
A617366,DOG,OO,BLACK,TERRIER,RAT TERRIER,2017-05-16 00:00:00,SHELTER,532123.0,L16-031231,LIC ALTERED,VET
A584472,DOG,OO,TAN,MASTIFF,BOXER,2016-03-04 00:00:00,SHELTER,499431.0,L15-009668,LIC ALTERED,COUNTER
A614363,DOG,BR,TAN,MASTIFF,PIT BULL,2017-04-03 00:00:00,SHELTER,529110.0,985113001005878,MICROCHIP ADO,HOME AGAIN
A590727,DOG,BR,TRICOLOR,TERRIER,RAT TERRIER,2016-05-23 00:00:00,LOCKBOX,505644.0,L17-015536,LIC SR,HLP WEB
A561482,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-05-25 00:00:00,SHELTER,476403.0,L17-014154,LIC 3Y,VET
A575692,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC MH,2015-11-03 00:00:00,WEB,490639.0,,,
A613384,DOG,OO,BROWN,SHEPHERD,GERM SHEPHERD,2017-03-23 00:00:00,SHELTER,528146.0,L17-030195,LIC UNALTERED,VET
A614752,DOG,OO,BLACK,HOUND,BEAGLE,2017-04-07 00:00:00,SHELTER,529501.0,L17-001047,LIC UNALTERED,COUNTER
A612519,DOG,B,GRAY,SHEPHERD,GERM SHEPHERD,2017-03-09 00:00:00,SHELTER,527283.0,RABIES-2640,RABIES CERT,COUNTER
A404163,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2010-02-05 00:00:00,SHELTER,317201.0,D12-009621,LIC ALTERED,ONLINE
A567450,DOG,W,SILVER,SPITZ,SIBERIAN HUSKY,2015-08-03 00:00:00,SHELTER,482389.0,L17-043353,LIC UNALTERED,COUNTER
A582755,DOG,B,BLACK,HOUND,BEAGLE,2016-02-05 00:00:00,LOCKBOX,497711.0,L15-036706,LIC ALTERED,HLP SCAN
A591260,DOG,OO,RED,TOY,PEKINGESE,2016-05-31 00:00:00,SHELTER,506178.0,L16-009533,LIC 3Y,VET
A513733,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2013-12-29 00:00:00,SHELTER,428469.0,L14-038878,LIC ALTERED,MAIL
A569595,DOG,BR,BROWN,MASTIFF,PIT BULL,2015-08-28 00:00:00,SHELTER,484537.0,,,
A567149,DOG,OO,CREAM,TERRIER,TERRIER,2015-07-30 00:00:00,LOCKBOX,482087.0,L15-012327,LIC ALTERED,HLP SCAN
A579044,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-12-17 00:00:00,LOCKBOX,493995.0,U15-005753,RABIES CERT,HLP SCAN
A598982,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2016-08-31 00:00:00,LOCKBOX,513895.0,L17-032218,LIC UNALTERED,HLP SCAN
A566381,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-07-23 00:00:00,SHELTER,481316.0,L16-049007,LIC ALTERED,ADOPT
A552115,DOG,B,BLACK,HOUND,BLACK/TAN HOUND,2015-02-03 00:00:00,SHELTER,467023.0,L14-007745,LIC ALTERED,VET
A558084,DOG,BR,RED,SETTER/RETRIEVE,LABRADOR RETR,2015-04-20 00:00:00,LOCKBOX,473002.0,L17-017159,LIC ALTERED,HLP WEB
A551011,DOG,BR,TAN,MIX,MIX,2015-01-21 00:00:00,LOCKBOX,465906.0,L14-005863,LIC ALTERED,HLP SCAN
A573696,DOG,OO,RED,TERRIER,MIN PINSCHER,2015-10-09 00:00:00,SHELTER,488639.0,985112005396826,MICROCHIP,COUNTER
A553620,DOG,BR,BR BRINDLE,SETTER/RETRIEVE,LABRADOR RETR,2015-02-13 00:00:00,LOCKBOX,468534.0,L15-057782,LIC ALTERED,HLP SCAN
A583616,DOG,B,GRAY,TERRIER,SCHNAUZER MIN,2016-02-22 00:00:00,SHELTER,498581.0,L16-000273,LIC ALTERED,HLP WEB
A575641,DOG,OO,WHITE,TOY,MALTESE,2015-11-03 00:00:00,SHELTER,490588.0,L15-060240,LIC SR,MAIL
A567529,DOG,BR,APRICOT,POODLE,POODLE TOY,2015-08-04 00:00:00,LOCKBOX,482468.0,L16-011021,LIC UNALTERED,MAIL
A547667,DOG,BR,TAN,TOY,CHIHUAHUA SH,2014-12-09 00:00:00,SHELTER,462546.0,L15-056496,LIC ALTERED,ADOPT
A574763,DOG,B,TRICOLOR,,BLUE TICK COONH,2015-10-20 00:00:00,LOCKBOX,489709.0,U15-005051,RABIES CERT,HLP IMPORT
A602681,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-10-21 00:00:00,SHELTER,517584.0,985112008498143,MICROCHIP ADO,ADOPT
A221314,DOG,OO,BLUE MERLE,COLLIE,SHETLD SHEEPDOG,2005-03-13 00:00:00,SHELTER,40836.0,D07-028115,LIC ALTERED,
A599989,CAT,OO,BROWN,LONGHAIR,RAGDOLL,2016-09-13 00:00:00,SHELTER,514893.0,L17-005874,LIC ALTERED,VET
A564251,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-23 00:00:00,SHELTER,479177.0,L15-059729,LIC ALTERED,VET
A590662,DOG,OO,BLACK,TOY,BOSTON TERRIER,2016-05-20 00:00:00,SHELTER,505576.0,L16-046521,LIC ALTERED,VET
A611225,DOG,OO,BLACK,TOY,CHIHUAHUA SH,2017-12-13 00:00:00,SHELTER,526009.0,L17-016105,LIC ALTERED,COUNTER
A579665,DOG,B,BLACK,SPANIEL,COCKER SPAN,2015-12-26 00:00:00,SHELTER,494617.0,L15-027176,LIC ALTERED,HLP SCAN
A555056,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-03-06 00:00:00,LOCKBOX,469974.0,U15-001073,RABIES CERT,HLP IMPORT
A580130,DOG,BR,TRICOLOR,COLLIE,AUST SHEPHERD,2016-01-05 00:00:00,LOCKBOX,495082.0,981020015528917,MICROCHIP,HLP WEB
A600040,DOG,OO,BROWN,SHEPHERD,GERM SHEPHERD,2016-09-13 00:00:00,SHELTER,514944.0,L17-044330,LIC ALTERED,ADOPT
A581509,DOG,B,BLACK,MASTIFF,ROTTWEILER,2016-01-23 00:00:00,SHELTER,496465.0,982000402887225,MICROCHIP,PET WATCH
A586167,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2016-03-29 00:00:00,SHELTER,501122.0,L-15052471,LIC ALTERED,COUNTER
A557763,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2015-04-14 00:00:00,SHELTER,472678.0,,,
A558503,DOG,OO,BR BRINDLE,TOY,BOSTON TERRIER,2015-04-27 00:00:00,SHELTER,473421.0,L15-009974,LIC ALTERED,MAIL
A550356,DOG,OO,RED,SETTER/RETRIEVE,GOLDEN RETR,2015-01-12 00:00:00,SHELTER,465251.0,985112001108809,MICROCHIP,HOME AGAIN
A605685,CAT,W,GRAY,LONGHAIR,DOMESTIC LH,2016-11-29 00:00:00,SHELTER,520533.0,,,
A576566,DOG,OO,TRICOLOR,TOY,DACHSHUND,2015-11-18 00:00:00,SHELTER,491515.0,L17-022340,LIC ALTERED,HLP WEB
A627373,DOG,B,BLACK,MIX,MIX,2017-10-02 00:00:00,LOCKBOX,542045.0,L17-001743,LIC ALTERED,HLP SCAN
A616141,DOG,OO,TAN,SHEPHERD,GERM SHEPHERD,2017-04-26 00:00:00,SHELTER,530893.0,L17-023140,LIC 3Y,HLP WEB
A586132,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-03-29 00:00:00,SHELTER,501087.0,L16-049408,LIC ALTERED,ADOPT
A551795,DOG,B,BLACK,SPITZ,NORW ELKHOUND,2015-01-28 00:00:00,LOCKBOX,466697.0,L14-029736,LIC ALTERED,HLP SCAN
A631499,CAT,OO,UNKNOWN,SHORTHAIR,AMER SH,2017-11-30 00:00:00,WEB,546121.0,,,
A524664,DOG,B,BLACK,MASTIFF,PIT BULL,2014-04-25 00:00:00,SHELTER,439464.0,R14-3167,RAB VAC CERT.,RESQ
A627513,DOG,OO,BLACK,TOY,DACHSHUND,2017-10-04 00:00:00,LICENSE,542183.0,L17-005957,LIC ALTERED,VET
A247197,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2005-08-17 00:00:00,SHELTER,83115.0,L16-015698,LIC ALTERED,MAIL
A556741,DOG,OO,UNKNOWN,SPITZ,CHOW CHOW,2015-03-30 00:00:00,WEB,471654.0,,,
A598382,DOG,W,WHITE,TOY,MALTESE,2016-08-29 00:00:00,LOCKBOX,513304.0,L17-027660,LIC SR,HLP SCAN
A497208,DOG,BR,BLACK,TOY,POMERANIAN,2013-07-16 00:00:00,LOCKBOX,411847.0,L16-002458,LIC ALTERED,HLP SCAN
A561802,DOG,W,BLACK,MASTIFF,PIT BULL,2015-05-30 00:00:00,SHELTER,476726.0,L15-059647,LIC ALTERED,VET
A553211,BIRD,BR,RED,FOWL,CHICKEN,2015-02-12 00:00:00,SHELTER,468125.0,,,
A628996,DOG,W,CREAM,TOY,DACHSHUND LH,2017-10-26 00:00:00,LOCKBOX,543635.0,985113001356997,MICROCHIP,HLP WEB
A619813,DOG,OO,BLACK,MASTIFF,ST BERNARD SMTH,2017-06-13 00:00:00,SHELTER,534541.0,L17-041078,LIC ALTERED,VET
A572840,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-30 00:00:00,SHELTER,487781.0,L15-039522,LIC ALTERED,VET
A551053,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-01-22 00:00:00,SHELTER,465949.0,L14-009681,LIC ALTERED,VET
A610058,DOG,BR,BROWN,MIX,MIX,2017-02-10 00:00:00,LOCKBOX,524891.0,L16-022826,LIC ALTERED,HLP SCAN
A573033,CAT,B,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-10-02 00:00:00,SHELTER,487974.0,,,
A623115,DOG,OO,TAN,TERRIER,CAIRN TERRIER,2017-08-08 00:00:00,LICENSE,537846.0,982000407538129,MICROCHIP,PET WATCH
A547648,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2014-12-09 00:00:00,SHELTER,462527.0,985112005990319,MICROCHIP ADO,HOME AGAIN
A560635,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2015-05-16 00:00:00,SHELTER,475549.0,L17-052105,LIC ALTERED,COUNTER
A575716,CAT,OO,TAN,SHORTHAIR,SIAMESE,2015-11-04 00:00:00,SHELTER,490663.0,L15-027814,LIC ALTERED,VET
A606462,CAT,BR,BUFF,SHORTHAIR,DOMESTIC SH,2016-12-12 00:00:00,LOCKBOX,521315.0,L16-020224,LIC ALTERED,HLP SCAN
A624425,DOG,OO,WHITE,HOUND,BEAGLE,2017-08-29 00:00:00,LICENSE,539148.0,L16-010409,LIC ALTERED,VET
A583642,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2016-02-22 00:00:00,LOCKBOX,498607.0,L15-072589,LIC ALTERED,HLP WEB
A594249,CAT,OO,TORTIE,SHORTHAIR,DOMESTIC SH,2016-07-12 00:00:00,SHELTER,509178.0,L16-015095,LIC ALTERED,VET
A559144,DOG,BR,BROWN,SPANIEL,COCKER SPAN,2015-05-04 00:00:00,LOCKBOX,474063.0,L15-057226,LIC ALTERED,HLP SCAN
A600516,DOG,B,BLUE,MASTIFF,PIT BULL,2016-10-13 00:00:00,SHELTER,515423.0,,,
A585828,DOG,W,WHITE,TOY,YORKSHIRE TERR,2016-03-24 00:00:00,LOCKBOX,500786.0,L16-037468,LIC ALTERED,HLP WEB
A589370,DOG,B,GRAY,MASTIFF,PIT BULL,2016-05-06 00:00:00,LOCKBOX,504289.0,U16-007756,RABIES CERT,HLP IMPORT
A578553,CAT,W,WHITE,LONGHAIR,DOMESTIC MH,2015-12-11 00:00:00,LOCKBOX,493505.0,U15-005546,RABIES CERT,HLP IMPORT
A606502,DOG,OO,TRICOLOR,SPANIEL,TIBETAN SPAN,2016-12-13 00:00:00,SHELTER,521355.0,RAB45988,RABIES CERT,VET
A593350,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2016-06-30 00:00:00,SHELTER,508273.0,L15-059211,LIC ALTERED,VET
A550976,CAT,BR,ORANGE,LONGHAIR,DOMESTIC LH,2015-01-21 00:00:00,LOCKBOX,465871.0,L15-035466,LIC ALTERED,HLP SCAN
A613053,CAT,OO,LYNX PT,SHORTHAIR,DOMESTIC SH,2017-03-20 00:00:00,SHELTER,527819.0,,,
A568042,DOG,OO,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-08-06 00:00:00,SHELTER,482982.0,982000363895916,MICROCHIP,HLP IMPORT
A529010,DOG,OO,TAN,TOY,PUG,2014-06-17 00:00:00,SHELTER,443824.0,L14-017531,LIC ALTERED,VET
A632285,DOG,BR,BLACK,SHEPHERD,GERM SHEPHERD,2017-12-13 00:00:00,LICENSE,546909.0,L16-027246,LIC 3Y,HLP IMPORT
A608390,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-01-19 00:00:00,SHELTER,523225.0,L17-013039,LIC ALTERED,ADOPT
A616922,DOG,OO,UNKNOWN,POODLE,POODLE STND,2017-05-10 00:00:00,WEB,531677.0,,,
A620008,DOG,W,WHITE,TERRIER,JACK RUSS TER,2017-06-15 00:00:00,SHELTER,534737.0,985113001062017,MICROCHIP ADO,HOME AGAIN
A078853,DOG,BR,BROWN,SETTER/RETRIEVE,GOLDEN RETR,2016-07-11 00:00:00,SHELTER,237200.0,D14-055620,LIC ALTERED,COUNTER
A550522,DOG,BR,BROWN,SIGHTHOUND,BASENJI,2015-01-14 00:00:00,SHELTER,465417.0,L15-015480,LIC ALTERED,COUNTER
A526868,DOG,BR,RED,TOY,DACHSHUND,2014-05-19 00:00:00,SHELTER,441671.0,L15-034693,LIC ALTERED,HLP SCAN
A551718,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-01-28 00:00:00,LOCKBOX,466620.0,L14-017475,LIC SR,HLP SCAN
A583368,DOG,OO,BR BRINDLE,TERRIER,BULL TERRIER,2016-02-17 00:00:00,SHELTER,498332.0,L16-049999,LIC SR,COUNTER
A569813,DOG,W,WHITE,MIX,MIX,2015-08-31 00:00:00,LOCKBOX,484756.0,L15-055728,LIC ALTERED,HLP SCAN
A513846,DOG,BR,BROWN,MASTIFF,AMER BULLDOG,2015-12-30 00:00:00,SHELTER,428589.0,L15-044809,LIC ALTERED,HLP SCAN
A600876,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-09-22 00:00:00,SHELTER,515784.0,L17-005334,LIC ALTERED,VET
A379478,DOG,B,BLACK,SPITZ,FINNISH SPITZ,2009-04-02 00:00:00,SHELTER,292102.0,985112000739413,MICROCHIP,HLP SCAN
A335574,DOG,BR,TRICOLOR,TERRIER,PARSON RUSS TER,2007-12-12 00:00:00,SHELTER,189065.0,D12-051937,LIC ALTERED,COUNTER
A625044,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-09-12 00:00:00,LICENSE,539778.0,L17-041173,LIC ALTERED,VET
A605798,DOG,OO,TAN,SHEPHERD,GERM SHEPHERD,2016-11-30 00:00:00,SHELTER,520647.0,L17-007601,LIC 3Y,HLP SCAN
A590077,CAT,B,CALICO,SHORTHAIR,DOMESTIC SH,2016-05-11 00:00:00,LOCKBOX,504991.0,L16-056720,LIC 3Y,HLP SCAN
A576715,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-11-11 00:00:00,LOCKBOX,491664.0,U15-005136,RABIES CERT,HLP IMPORT
A588824,CAT,B,BLACK,SHORTHAIR,ORIENTAL SH,2016-05-02 00:00:00,SHELTER,503743.0,L15-064899,LIC ALTERED,COUNTER
A554939,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2015-03-13 00:00:00,SHELTER,469856.0,985112004817425,MICROCHIP,HOME AGAIN
A493585,DOG,B,BLACK,COLLIE,BORDER COLLIE,2013-06-07 00:00:00,SHELTER,408201.0,D14-022779,LIC ALTERED,COUNTER
A621704,CAT,W,ORANGE,LONGHAIR,DOMESTIC MH,2017-07-13 00:00:00,SHELTER,536427.0,R17-724243,RAB VAC CERT.,VET
A616968,DOG,OO,BROWN,SHEPHERD,GERM SHEPHERD,2017-05-10 00:00:00,SHELTER,531723.0,L17-041059,LIC ALTERED,VET
A630214,CAT,BR,ORG TIGER,SHORTHAIR,DOMESTIC SH,2017-11-10 00:00:00,SHELTER,544846.0,L17-053081,LIC ALTERED,ADOPT
A485787,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2013-02-09 00:00:00,SHELTER,400342.0,L15-024255,LIC ALTERED,HLP SCAN
A617272,DOG,OO,UNKNOWN,TOY,SHIH TZU,2017-05-15 00:00:00,WEB,532029.0,,,
A214769,DOG,BR,TAN,COLLIE,AUST SHEPHERD,2005-03-13 00:00:00,SHELTER,97595.0,D13-029556,LIC ALTERED,ONLINE
A611972,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2017-03-04 00:00:00,SHELTER,526755.0,L17-026727,LIC ALTERED,COUNTER
A577344,CAT,B,ORG TABBY,SHORTHAIR,DOMESTIC SH,2015-11-30 00:00:00,SHELTER,492295.0,,,
A571661,DOG,B,TRICOLOR,TERRIER,TERRIER,2015-09-21 00:00:00,LOCKBOX,486604.0,L15-034941,LIC ALTERED,HLP SCAN
