CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
41163307,TAQUERIA SAN PEDRO,Manhattan,3662,BROADWAY,10031.0,2124912644,Mexican,F,02B,Cycle Inspection / Initial Inspection,MN04
41533994,ULTIMATE BAKERY,Brooklyn,1248,FLATBUSH AVENUE,11226.0,7186934128,Bakery Products/Desserts,D,06C,Cycle Inspection / Initial Inspection,BK42
41690532,KINGSBRIDGE DONUT SHOP,Bronx,249,WEST  231 STREET,10463.0,3473464171,American,G,02G,Cycle Inspection / Re-inspection,BX29
40534177,LA CUCINA,Brooklyn,8611,18 AVENUE,11214.0,7188379911,Italian,D,02B,Cycle Inspection / Initial Inspection,BK28
40378796,KNIGHTS OF BARON DEKALB,Brooklyn,3000,EMMONS AVENUE,11235.0,7187436626,American,D,10B,Cycle Inspection / Initial Inspection,BK17
50058788,IKINARI STEAK,Manhattan,90,EAST   10 STREET,10003.0,9173883546,Japanese,U,10H,Cycle Inspection / Initial Inspection,MN22
40396464,ESS-A-BAGEL,Manhattan,831,THIRD AVENUE,10022.0,2129801010,Bagels/Pretzels,D,10F,Cycle Inspection / Initial Inspection,MN19
50037966,FRESH FRUTII,Bronx,2449,CRESTON AVENUE,10468.0,3472718932,Latin American,P,10E,Cycle Inspection / Initial Inspection,BX40
50009513,RUSS & DAUGHTERS CAFE,Manhattan,127,ORCHARD STREET,10002.0,2124754881,American,D,02H,Cycle Inspection / Re-inspection,MN27
41131836,BLUE MOUNTAIN CUISINE RESTAURANT,Bronx,3701,EASTCHESTER RD FL 1,10466.0,7186548862,Caribbean,P,02B,Cycle Inspection / Initial Inspection,BX03
50089415,DAON NY,Queens,4118,162ND ST,11358.0,9179130320,Asian/Asian Fusion,D,10F,Pre-permit (Operational) / Initial Inspection,QN51
41006323,PAPA JOHN'S,Queens,16202,UNION TURNPIKE,11366.0,7185917272,Pizza,D,10C,Cycle Inspection / Re-inspection,QN38
50090073,El Nuevo Valle Seafood Restaurant,Manhattan,231,SHERMAN AVENUE,10034.0,2125440808,Latin American,F,05D,Pre-permit (Operational) / Initial Inspection,MN01
50064981,88 CANTEEN,Queens,5846,MAIN ST,11355.0,7188861555,Chinese,D,10F,Pre-permit (Operational) / Re-inspection,QN62
41703763,ONE THAI CHEF,Manhattan,339,WEST   44 STREET,10036.0,2122659600,Thai,B,,Cycle Inspection / Initial Inspection,MN15
50005669,JAX INN DINER,Queens,72-12,NORTHERN BOULEVARD,11372.0,7184761240,American,D,10F,Cycle Inspection / Re-inspection,QN28
50110663,,Staten Island,90,BAY STREET,10301.0,3479385786,,,,,SI22
41544857,PANDA DELIGHT CHINESE RESTAURANT,Brooklyn,121,SMITH STREET,11201.0,7184887540,Chinese,P,09B,Cycle Inspection / Initial Inspection,BK38
50089271,INWOOD DELICIAS,Manhattan,616,WEST  207 STREET,10034.0,6465082069,Spanish,F,04L,Pre-permit (Operational) / Initial Inspection,MN01
41415145,NATHAN'S FAMOUS,Brooklyn,569,MYRTLE AVENUE,11205.0,7187833744,Hotdogs,O,10F,Cycle Inspection / Reopening Inspection,BK69
50058416,SHIKOKU TERIYAKI,Queens,136-20,ROOSEVELT AVENUE,11354.0,9175823060,Japanese,D,06F,Cycle Inspection / Initial Inspection,QN22
50071600,MONA KITCHEN & MARKET,Manhattan,310,EAST   44 STREET,10017.0,2125990999,American,F,02G,Cycle Inspection / Initial Inspection,MN19
41615409,HOT KITCHEN,Manhattan,104,2 AVENUE,10003.0,2122283090,Chinese,F,06E,Cycle Inspection / Initial Inspection,MN22
50077662,SABROSURA 3,Bronx,1553,WESTCHESTER AVENUE,10472.0,9176828311,Chinese/Cuban,U,08A,Cycle Inspection / Initial Inspection,BX08
40541030,BASTA PASTA RESTAURANT,Manhattan,37,WEST   17 STREET,10011.0,2123660888,Italian,F,08A,Cycle Inspection / Initial Inspection,MN13
50081059,DUNKIN,Manhattan,1235,BROADWAY,10001.0,2122510001,Donuts,D,06C,Cycle Inspection / Initial Inspection,MN17
41119269,ROYAL INDIA PALACE AND RESTAURANT,Queens,11808,ATLANTIC AVENUE,11419.0,7188467600,Indian,F,06D,Cycle Inspection / Initial Inspection,QN54
50018588,NEW JIN GUANG HOUSE,Brooklyn,1086,DEKALB AVENUE,11221.0,7189190095,Chinese,D,10F,Cycle Inspection / Compliance Inspection,BK35
41351765,CHUNG HING CHINESE RESTAURANT,Brooklyn,157,COURT STREET,11201.0,7186255089,Chinese,D,10F,Cycle Inspection / Initial Inspection,BK38
41244429,NEW YORK GRILL RESTAURANT,Queens,65-16,MYRTLE AVENUE,11385.0,7183810100,American,F,04E,Cycle Inspection / Initial Inspection,QN19
50079095,BROTHER JIMMY'S BBQ,Manhattan,181,LEXINGTON AVENUE,10016.0,2127797427,Barbecue,F,08A,Pre-permit (Operational) / Initial Inspection,MN20
41553265,MARIA'S,Queens,3811,BELL BOULEVARD,11361.0,7182791606,Greek,U,08A,Cycle Inspection / Initial Inspection,QN46
50041760,OC DESSERT,Brooklyn,770,56 STREET,11220.0,9175538898,Frozen Desserts,P,06D,Cycle Inspection / Initial Inspection,BK34
50095914,MAMA'S NOODLE HOUSE,Brooklyn,1782,BAY RIDGE AVENUE,11204.0,6468973171,Chinese,G,05H,Pre-permit (Operational) / Initial Inspection,BK28
50000537,TRADING POST,Manhattan,170,JOHN STREET,10038.0,6463703337,American,D,06D,Cycle Inspection / Re-inspection,MN25
50035962,EAST GARDEN,Manhattan,1685,1 AVENUE,10128.0,2128315900,Chinese,D,06C,Cycle Inspection / Re-inspection,MN32
50053729,TEMPLE COURT,Manhattan,5,BEEKMAN STREET,10038.0,2124006488,American,D,10F,Cycle Inspection / Initial Inspection,MN25
50086939,EL VALLE RESTAURANT,Bronx,69,FEATHERBED LANE,10452.0,3474981171,Latin American,F,04K,Pre-permit (Operational) / Re-inspection,BX36
50047794,PARILLA LATINA,Bronx,5523,BROADWAY,10463.0,7185436300,Latin American,F,04H,Cycle Inspection / Initial Inspection,BX29
41721733,CAFFE BUON GUSTO,Brooklyn,132,MONTAGUE STREET,11201.0,7185961800,Italian,D,15F6,Smoke-Free Air Act / Initial Inspection,BK09
41562680,DUNKIN,Queens,165-25,LIBERTY AVENUE,11433.0,7187392284,Donuts,D,08A,Cycle Inspection / Re-inspection,QN61
50063156,"TWIN DONUT, BLIMPIES",Bronx,196,EAST  161 STREET,10451.0,7189937050,Bagels/Pretzels,F,04L,Cycle Inspection / Initial Inspection,BX14
41488616,LIN'S GOURMET,Manhattan,1097,2 AVENUE,10022.0,2127525586,Chinese,D,06C,Cycle Inspection / Re-inspection,MN19
41132351,BARCELONA BAR,Manhattan,923,8 AVENUE,10019.0,2122453212,Bottled Beverages,D,06C,Cycle Inspection / Initial Inspection,MN15
41316251,"HURON CLUB, SOHO PLAYHOUSE",Manhattan,15,VANDAM STREET,10013.0,2126911555,American,F,04H,Cycle Inspection / Initial Inspection,MN24
50019201,CHARLEY'S Philly Steak's,Queens,90-15,QUEENS BOULEVARD,11373.0,2012335992,Sandwiches/Salads/Mixed Buffet,P,06D,Cycle Inspection / Initial Inspection,QN29
41600154,STARBUCKS COFFEE,Manhattan,122,GREENWICH AVENUE,10011.0,2123664672,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN23
50045692,NEW LIN'S KITCHEN,Queens,7024,35TH AVE,11372.0,7185051388,Chinese,B,,Administrative Miscellaneous / Initial Inspection,QN28
50068991,MCDONALD'S,Brooklyn,5121,5 AVENUE,11220.0,7182336257,Hamburgers,P,10F,Pre-permit (Operational) / Initial Inspection,BK34
50062365,H-YARD GOURMET DELI,Manhattan,450,9 AVENUE,10018.0,2128372896,Sandwiches,F,22C,Administrative Miscellaneous / Initial Inspection,MN13
40997950,BAGATELLE,Manhattan,1,LITTLE WEST   12 STREET,10014.0,2124882110,French,P,04L,Cycle Inspection / Initial Inspection,MN23
50083049,UNO CHICAGO GRILL,Queens,3711,35TH AVE,11101.0,7322001638,American,F,06A,Cycle Inspection / Initial Inspection,QN70
50083677,HUG TEA,Brooklyn,810,60 STREET,11220.0,9292999948,Coffee/Tea,F,05C,Pre-permit (Operational) / Initial Inspection,BK34
50005543,LAS PALMAS RESTAURANT,Manhattan,3891,BROADWAY,10032.0,9175210349,Mexican,U,10F,Cycle Inspection / Initial Inspection,MN36
50005056,L'UNIQUE BAR & RESTAURANT,Brooklyn,1773,NOSTRAND AVENUE,11226.0,3474258686,Caribbean,D,04M,Cycle Inspection / Re-inspection,BK95
50032967,EL TORITO MEXICAN RESTAURANT,Bronx,2132,CRUGER AVENUE,10462.0,7182392228,Mexican,D,10J,Cycle Inspection / Initial Inspection,BX49
40961653,FLOR DE MAYO RESTAURANT,Manhattan,2651,BROADWAY,10025.0,2126635520,Chinese/Cuban,F,02H,Cycle Inspection / Initial Inspection,MN12
50069461,DEEP INDIAN KITCHEN,Manhattan,601,8 AVENUE,10018.0,6465907152,Indian,U,02G,Cycle Inspection / Initial Inspection,MN15
40544705,MONDIAL BAKERY,Brooklyn,7802,20 AVENUE,11214.0,7183310033,Bakery Products/Desserts,D,06D,Cycle Inspection / Initial Inspection,BK28
50093837,UZ CORNER COFFEE SHOP,Queens,5401,99TH ST,11368.0,7186997626,American,F,08A,Cycle Inspection / Re-inspection,QN25
41067289,TINA'S CUBAN CUISINE,Manhattan,179,MADISON AVENUE,10016.0,2126793500,Latin American,D,02G,Cycle Inspection / Re-inspection,MN17
50032688,BEDOUIN TENT,Brooklyn,405,ATLANTIC AVENUE,11217.0,7188525555,Middle Eastern,P,10B,Cycle Inspection / Initial Inspection,BK38
41192508,"DUNKIN','BASKINS ROBBINS",Manhattan,130,DYCKMAN STREET,10040.0,2125440272,Donuts,P,06D,Cycle Inspection / Initial Inspection,MN35
50015984,SHUKO,Manhattan,47,EAST   12 STREET,10003.0,6465103673,Japanese,U,06D,Cycle Inspection / Re-inspection,MN23
40386722,SANREMO PIZZA,Queens,5601,MYRTLE AVENUE,11385.0,7184971903,Pizza,D,10F,Cycle Inspection / Re-inspection,QN20
41702607,CHIPOTLE MEXICAN GRILL,Queens,7030,AUSTIN STREET,11375.0,7187094385,Tex-Mex,D,04N,Cycle Inspection / Re-inspection,QN17
41665533,DELLAROCCO'S OF BROOKLYN,Brooklyn,214,HICKS STREET,11201.0,7188581010,Italian,D,08A,Cycle Inspection / Re-inspection,BK09
40986189,LIEBMAN'S DELI,Bronx,552,WEST  235 STREET,10463.0,7185484534,Jewish/Kosher,U,10F,Cycle Inspection / Initial Inspection,BX29
41008043,SUNSET DELI,Brooklyn,4301,4 AVENUE,11232.0,7184387244,Sandwiches,F,06D,Cycle Inspection / Initial Inspection,BK32
40368157,ELEPHANT & CASTLE,Manhattan,68,GREENWICH AVENUE,10011.0,2122431400,American,U,04L,Cycle Inspection / Re-inspection,MN23
50085403,LI'S NOODLE FUN,Manhattan,1744,1 AVENUE,10128.0,9174155465,Chinese,P,04N,Pre-permit (Operational) / Initial Inspection,MN32
50007857,DON PANCHOLO LECHONERA RESTAURANT,Bronx,2037,JEROME AVENUE,10453.0,7185832979,Latin American,P,02B,Cycle Inspection / Initial Inspection,BX36
50045124,DOLCE VITA,Brooklyn,5811,AVENUE N,11234.0,7184443537,Italian,D,04L,Cycle Inspection / Initial Inspection,BK58
41384147,DAFNI,Manhattan,325,WEST   42 STREET,10036.0,2123151010,Greek,U,10B,Cycle Inspection / Initial Inspection,MN15
41690476,BAIT & HOOK,Manhattan,231,2 AVENUE,10003.0,2122608015,Seafood,F,04N,Cycle Inspection / Re-inspection,MN21
50013366,DELI & GRILL,Brooklyn,5425,5 AVENUE,11220.0,7184921566,Sandwiches,F,08A,Cycle Inspection / Re-inspection,BK34
41491151,TINY'S GIANT SANDWICH SHOP,Manhattan,129,RIVINGTON STREET,10002.0,2122284919,Sandwiches,F,06C,Cycle Inspection / Compliance Inspection,MN27
50059253,CHINESE RESTAURANT,Queens,4626,KISSENA BLVD,11355.0,9175637135,Chinese,U,06F,Cycle Inspection / Initial Inspection,QN22
50048872,XING SHUN DA RESTAURANT,Queens,4418,KISSENA BLVD,11355.0,7183211262,Chinese,F,04H,Cycle Inspection / Initial Inspection,QN22
50089721,ASIAN CHEF,Queens,29-04,172 STREET,11358.0,7183591313,Chinese,D,10F,Pre-permit (Operational) / Re-inspection,QN51
50013579,THAI BASIL,Brooklyn,3682B,NOSTRAND AVENUE,11229.0,7188918889,Thai,D,10F,Cycle Inspection / Re-inspection,BK17
50099760,PRETTY RICKY'S,Manhattan,101,RIVINGTON STREET,10002.0,6464293957,American,F,10F,Pre-permit (Operational) / Initial Inspection,MN27
50081793,WISEFISH,Manhattan,412,GREENWICH STREET,10013.0,6462164408,Seafood,D,06C,Pre-permit (Operational) / Initial Inspection,MN24
41197758,CURRY LEAVES RESTAURANT,Queens,13531,40 ROAD,11354.0,7187629313,Southeast Asian,U,02G,Cycle Inspection / Re-inspection,QN22
50011207,TEXAS CHICKEN,Manhattan,471,MALCOLM X BOULEVARD,10037.0,9174751715,Chicken,P,08A,Cycle Inspection / Initial Inspection,MN03
41024987,NEIL'S COFFEE SHOP,Manhattan,961,LEXINGTON AVENUE,10021.0,2126287474,American,F,08A,Cycle Inspection / Initial Inspection,MN40
50076583,SZECHUAN GARDEN,Manhattan,239,WEST  105 STREET,10025.0,2128658808,Chinese,F,02H,Cycle Inspection / Initial Inspection,MN12
40763629,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,1862,NOSTRAND AVENUE,11226.0,3472952799,Caribbean,D,02B,Cycle Inspection / Initial Inspection,BK95
50005601,CONGEE VILLAGE,Manhattan,100,ALLEN STREET,10002.0,2129411818,Chinese,F,08A,Cycle Inspection / Initial Inspection,MN27
41311297,DOCKS RESTAURANT,Manhattan,633,3 AVENUE,10017.0,2129868080,Seafood,D,08A,Cycle Inspection / Initial Inspection,MN19
50017235,EL SOMBRERO,Manhattan,108,STANTON STREET,10002.0,2122544188,Latin American,D,10F,Cycle Inspection / Re-inspection,MN27
50058137,WENDY'S,Queens,13350,WHITESTONE EXPY,11354.0,7187624055,Hamburgers,G,06F,Cycle Inspection / Initial Inspection,QN22
50058995,COFFEE DELIGHT,Bronx,504,WILLIS AVENUE,10455.0,7186654581,American,D,04L,Cycle Inspection / Initial Inspection,BX39
50016328,SWEET DREAM BAKERY,Brooklyn,4612,7 AVENUE,11220.0,7188511976,Bakery Products/Desserts,D,06C,Cycle Inspection / Initial Inspection,BK34
41206556,SEA LEVEL CAFE,Manhattan,6,EAST   43 STREET,10017.0,2128504632,American,D,06D,Cycle Inspection / Re-inspection,MN17
50074365,YURA,Manhattan,1350,MADISON AVENUE,10128.0,2128609872,American,D,06C,Cycle Inspection / Re-inspection,MN40
50078963,RONNIE'S SANDWICH SHOPPE,Staten Island,2300,HYLAN BOULEVARD,10306.0,3474632437,Sandwiches,E,10F,Pre-permit (Non-operational) / Initial Inspection,SI45
50092491,RED STAR CHINESE FOOD,Manhattan,112,EAST  116 STREET,10029.0,2128608883,Chinese,D,10A,Pre-permit (Operational) / Re-inspection,MN34
50081829,MR.BUN,Brooklyn,2048,86 STREET,11214.0,7186762751,Chinese,U,02B,Cycle Inspection / Initial Inspection,BK28
41699269,WATERMARK BAR,Manhattan,78,SOUTH STREET,10038.0,2127428200,American,F,04A,Cycle Inspection / Initial Inspection,MN25
41076314,MELBA'S,Manhattan,300,WEST  114 STREET,10026.0,2128647777,American,F,06D,Cycle Inspection / Initial Inspection,MN11
50074520,EL POLLO INKA PERU,Queens,8920,101ST AVE,11416.0,6466512258,Peruvian,U,08A,Cycle Inspection / Re-inspection,QN53
40579745,CHICKEN HOLIDAY EXPRESS,Staten Island,3785,VICTORY BOULEVARD,10314.0,7184942442,Chicken,D,06C,Cycle Inspection / Re-inspection,SI05
50061060,TEXAS CHICKEN & BURGERS,Bronx,3275,WESTCHESTER AVENUE,10461.0,6467758513,Chicken,P,10F,Cycle Inspection / Initial Inspection,BX10
50003549,EL SABROSO RESTAURANT,Manhattan,265,WEST   37 STREET,10018.0,2122841118,Latin American,8,08A,Cycle Inspection / Reopening Inspection,MN17
50068289,KABAB AND GYRO GRILL,Queens,13107,LIBERTY AVE,11419.0,7188430123,Indian,F,08A,Cycle Inspection / Initial Inspection,QN55
41101663,EL VALLE RESTAURANT,Bronx,1000,WESTCHESTER AVENUE,10459.0,7188608300,Latin American,D,10F,Cycle Inspection / Re-inspection,BX27
41491419,ITAL FUSION,Brooklyn,4705,CHURCH AVENUE,11203.0,3476638515,Vegetarian,F,02B,Cycle Inspection / Initial Inspection,BK91
41407362,CAFE HIMALAYA,Manhattan,78,EAST    1 STREET,10009.0,2123580160,Asian/Asian Fusion,P,06A,Cycle Inspection / Initial Inspection,MN22
50084614,CAFE - BAR LAIKA,Brooklyn,224,GREENE AVENUE,11238.0,3475294321,Asian/Asian Fusion,D,06C,Pre-permit (Operational) / Initial Inspection,BK69
41612393,THE IRISH AMERICAN,Manhattan,17,JOHN STREET,10038.0,6464146224,Irish,U,06D,Cycle Inspection / Re-inspection,MN25
50089951,TORNADO CREPE,Queens,1808,WEIRFIELD STREET,11385.0,3478962169,French,D,06F,Cycle Inspection / Initial Inspection,QN20
41152958,LUCKY ZHANG'S FAMILY,Brooklyn,5622,8 AVENUE,11220.0,7184393366,Chinese,F,06B,Cycle Inspection / Initial Inspection,BK34
41178691,"HARRY'S CAFE, HARRY'S STEAK",Manhattan,1,HANOVER SQUARE,10004.0,2127859200,American,P,10B,Cycle Inspection / Initial Inspection,MN25
41168216,BENTO NOUVEAU,Manhattan,32,BROADWAY,10004.0,2127470994,Japanese,D,06C,Cycle Inspection / Initial Inspection,MN25
50072690,LE SONG,Manhattan,75,9 AVENUE,10011.0,2062250663,French,F,10E,Cycle Inspection / Initial Inspection,MN13
50071242,SUBWAY,Manhattan,971,AMSTERDAM AVENUE,10025.0,9178154371,Sandwiches,E,16D,Calorie Posting / Initial Inspection,MN09
50004498,PEACHWAVE FROZEN YOGURT,Bronx,602,EAST  187 STREET,10458.0,3472705883,Frozen Desserts,P,06C,Cycle Inspection / Initial Inspection,BX06
50003712,EL POLLO ENCHILADO,Brooklyn,1869,EAST    3 STREET,11223.0,7186451480,Mexican,D,10B,Cycle Inspection / Re-inspection,BK25
41394975,LA FONTANA,Staten Island,2879,AMBOY ROAD,10306.0,7186674343,Italian,D,06C,Cycle Inspection / Initial Inspection,SI25
50051370,SIP UNWINE,Brooklyn,1197,FLATBUSH AVENUE,11226.0,7185766424,Caribbean,B,,Trans Fat / Initial Inspection,BK95
50054609,CHINA WOK III,Bronx,2459,WEBSTER AVE,10458.0,7185842488,Chinese,U,08C,Cycle Inspection / Re-inspection,BX05
50011998,MICHAEL'S MEATBALLS & MARTINIS,Staten Island,1816,HYLAN BOULEVARD,10305.0,3476958160,Italian,P,10B,Cycle Inspection / Initial Inspection,SI36
50040703,BEBE FRITAY,Brooklyn,826,ROGERS AVENUE,11226.0,7186761636,Creole,D,08A,Cycle Inspection / Re-inspection,BK95
50096515,ARCOS DE PUEBLA,Brooklyn,255A,BUSHWICK AVENUE,11206.0,3478752271,Mexican,P,06F,Pre-permit (Operational) / Initial Inspection,BK78
41396667,STAND 127 FOOD COURT,Bronx,1,EAST  161 STREET,10451.0,__________,American,D,02G,Cycle Inspection / Re-inspection,BX63
50073407,Sandz Bar and Grill,Queens,23432,MERRICK BLVD,11422.0,2678085163,Caribbean,F,06D,Cycle Inspection / Initial Inspection,QN66
50069124,RED HOT HOT POT,Manhattan,1000,COLUMBUS AVENUE,10025.0,6469983337,Chinese,U,10B,Cycle Inspection / Initial Inspection,MN09
41251243,CAFE ROMA PIZZERIA,Manhattan,854,AMSTERDAM AVENUE,10025.0,2128758972,Jewish/Kosher,D,02G,Cycle Inspection / Re-inspection,MN12
50003153,KELLOGG'S DINER,Brooklyn,518,METROPOLITAN AVENUE,11211.0,7187824502,American,D,10I,Cycle Inspection / Re-inspection,BK73
50037861,IMANI CARRIBEAN KITCHEN & BAR,Brooklyn,271,ADELPHI STREET,11205.0,7189230100,Caribbean,F,02H,Cycle Inspection / Initial Inspection,BK68
41616416,ISLAND CHOIZ RESTAURANT,Brooklyn,1792,UTICA AVENUE,11234.0,7189424309,Caribbean,D,22G,Cycle Inspection / Initial Inspection,BK58
50096199,THANK YOU CAFE,Queens,214,BEACH  116 STREET,11694.0,9173316910,American,D,05E,Pre-permit (Operational) / Initial Inspection,QN10
50095529,"RESTAURANT BY BUTLER, HILTON GARDEN INN",Manhattan,206,EAST   52 STREET,10022.0,6467893590,American,D,10B,Pre-permit (Operational) / Initial Inspection,MN19
40580639,UDON WEST,Manhattan,11,ST MARKS PLACE,10003.0,6466915269,Japanese,F,04L,Cycle Inspection / Initial Inspection,MN22
40544267,UNITED CYPRIANS OF AMERICA,Queens,2816,ASTORIA BOULEVARD,11102.0,7182789677,Mediterranean,D,08A,Cycle Inspection / Initial Inspection,QN71
50081412,GAZALA'S,Manhattan,447,AMSTERDAM AVENUE,10024.0,2127871800,Mediterranean,D,10F,Cycle Inspection / Re-inspection,MN12
50092246,VIVI BUBBLE TEA,Queens,3516,DITMARS BLVD,11105.0,7182786075,Coffee/Tea,D,06C,Pre-permit (Operational) / Re-inspection,QN72
50044479,SPICE & GRILL,Brooklyn,441,MYRTLE AVENUE,11205.0,7188752525,Indian,F,06F,Cycle Inspection / Initial Inspection,BK69
50059607,AFFABLE EATERY,Brooklyn,912,65 STREET,11219.0,7186802289,Chinese,O,10F,Pre-permit (Operational) / Reopening Inspection,BK34
40380253,RIVERDALE DINER,Bronx,3657,KINGSBRIDGE AVENUE,10463.0,7188846050,American,P,10B,Cycle Inspection / Initial Inspection,BX29
50089726,HAAB,Brooklyn,202,LEONARD STREET,11206.0,7183884261,Mexican,D,08A,Pre-permit (Operational) / Re-inspection,BK90
50052924,BLOSSOM DU JOUR,Manhattan,617,9 AVENUE,10036.0,6469983535,Vegan,P,09C,Cycle Inspection / Initial Inspection,MN15
40786921,BOSTON MARKET,Queens,5001,QUEENS BOULEVARD,11377.0,7187793700,American,D,10F,Cycle Inspection / Re-inspection,QN31
50056438,KABAYAN FILIPINO RESTAURANT,Queens,69-12,ROOSEVELT AVENUE,11377.0,7182054010,Filipino,O,10F,Cycle Inspection / Reopening Inspection,QN63
41305003,HOTEL DELMANO,Brooklyn,82,BERRY STREET,11249.0,7183871945,American,F,10H,Cycle Inspection / Initial Inspection,BK73
41060947,EL TIMBIRICHI RESTAURANT,Bronx,168,EAST  174 STREET,10457.0,3472843310,Russian,D,02B,Cycle Inspection / Initial Inspection,BX41
50051591,TOP OF THE HILL CUISINE,Bronx,3601,BARNES AVENUE,10467.0,3473267972,Caribbean,F,10F,Cycle Inspection / Re-inspection,BX44
41705988,KURA,Manhattan,130,ST MARKS PLACE,10009.0,2122281010,Japanese,D,10F,Cycle Inspection / Initial Inspection,MN22
50016672,HAPPY FORTUNE II,Staten Island,770,MANOR ROAD,10314.0,7183708383,Chinese,U,09C,Cycle Inspection / Re-inspection,SI05
50070550,JU SHUI YUAN RESTAURANT,Queens,136-77,41 AVENUE,11355.0,7189390008,Chinese,F,04H,Cycle Inspection / Initial Inspection,QN22
50087326,DADDY GREENS 2,Brooklyn,1552,FULTON STREET,11216.0,9173690965,Pizza,U,02B,Cycle Inspection / Initial Inspection,BK61
50071605,BAAR BAAR,Manhattan,13,EAST    1 STREET,10003.0,2122281200,Indian,F,10B,Pre-permit (Operational) / Initial Inspection,MN22
50047571,DUNKIN,Manhattan,155,WEST   35 STREET,10001.0,2129672747,Donuts,F,10F,Pre-permit (Operational) / Initial Inspection,MN17
41462348,BENVENUTO CAFE,Manhattan,189,FRANKLIN STREET,10013.0,2122192373,American,U,10B,Cycle Inspection / Initial Inspection,MN24
50076556,ROCKAWAY GRILL & MEAT SHOP,Queens,14116,ROCKAWAY BLVD,11436.0,9174428826,Indian,F,10H,Pre-permit (Operational) / Initial Inspection,QN76
50090465,KING DUMPLINGS,Manhattan,74,HESTER STREET,10002.0,9177516681,Chinese,P,02G,Pre-permit (Operational) / Initial Inspection,MN27
41352978,WONG WONG NOODLE SHOP,Brooklyn,5410,8 AVENUE,11220.0,7186335633,Chinese,F,04L,Cycle Inspection / Initial Inspection,BK34
41695882,MEZETTO,Manhattan,205,ALLEN STREET,10002.0,2129334587,Mediterranean,F,10B,Cycle Inspection / Initial Inspection,MN27
41403924,KOS KAFFE,Brooklyn,251,5 AVENUE,11215.0,7187686868,Coffee/Tea,U,04L,Cycle Inspection / Re-inspection,BK37
41679728,OH HOT BAGELS & CAFE,Queens,3944,21ST ST,11101.0,3475042227,Sandwiches,D,08A,Cycle Inspection / Initial Inspection,QN68
41017916,AIRWAYS PIZZA & GYRO RESTAURANT,Queens,9013,ASTORIA BOULEVARD,11369.0,7187795548,Pizza,P,08A,Cycle Inspection / Initial Inspection,QN28
50043665,MEXICO EN LA PIEL,Brooklyn,5904,5 AVENUE,11220.0,7187650001,Mexican,P,10F,Cycle Inspection / Initial Inspection,BK32
50002626,GOLDEN BOWL RESTAURANT,Manhattan,51,DIVISION STREET,10002.0,9178067488,Chinese,F,06A,Cycle Inspection / Initial Inspection,MN27
50076162,CHINA GARDEN & WING STOP,Queens,165-60,BAISLEY BOULEVARD,11434.0,7185286888,Chinese,D,02B,Cycle Inspection / Re-inspection,QN02
50017970,SPICE,Manhattan,975,AMSTERDAM AVENUE,10025.0,2128644168,Thai,G,04K,Cycle Inspection / Re-inspection,MN09
50092855,HOWONG SEAFOOD RESTAURANT,Brooklyn,6718,BAY PARKWAY,11204.0,7182320833,Chinese,D,02G,Pre-permit (Operational) / Re-inspection,BK28
50012426,ALPHAVILLE,Brooklyn,140,WILSON AVENUE,11237.0,2013042844,American,F,10A,Cycle Inspection / Initial Inspection,BK78
40799210,JOYA,Brooklyn,215,COURT STREET,11201.0,7182223484,Thai,F,06D,Cycle Inspection / Initial Inspection,BK38
40399911,LENNY'S PIZZA,Brooklyn,1969,86 STREET,11214.0,7189461292,Pizza,F,10B,Cycle Inspection / Initial Inspection,BK28
50002771,PADISHAH RESTAURANT,Brooklyn,1920,AVENUE U,11229.0,7187439656,Middle Eastern,F,08C,Cycle Inspection / Initial Inspection,BK44
50068985,BENNY'S KOSHER PIZZA,Queens,18130,UNION TPKE,11365.0,7189691929,Jewish/Kosher,F,04H,Pre-permit (Operational) / Initial Inspection,QN06
41485126,OUTBACK STEAKHOUSE,Brooklyn,1475,86 STREET,11228.0,7188377200,Steakhouse,P,10B,Cycle Inspection / Initial Inspection,BK27
50049464,THE BROOKLYN TREE,Brooklyn,188,MONTROSE AVENUE,11206.0,7188131263,American,D,06C,Cycle Inspection / Initial Inspection,BK78
50052660,GARDENIA DELI,Manhattan,404,8 AVENUE,10001.0,2127365617,Sandwiches,U,10F,Cycle Inspection / Initial Inspection,MN17
50045402,IRVING FARM COFFEE ROASTERS,Manhattan,200,BROADWAY,10038.0,6469187761,Coffee/Tea,P,08A,Cycle Inspection / Initial Inspection,MN25
40379566,LONDON LENNIES,Queens,6388,WOODHAVEN BOULEVARD,11374.0,7188948084,Seafood,D,10F,Cycle Inspection / Initial Inspection,QN21
50099022,FELICE,Manhattan,15,WEST   56 STREET,10019.0,2122076680,Italian,D,08A,Pre-permit (Operational) / Initial Inspection,MN17
50000197,MAIDEN LANE,Manhattan,162,AVENUE B,10009.0,6467558911,American,F,16B,Trans Fat / Initial Inspection,MN22
50018555,CARVEL,Queens,189,BEACH  116 STREET,11694.0,7189455877,Frozen Desserts,D,10D,Cycle Inspection / Initial Inspection,QN10
