Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,708.34
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,15391.0
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4844.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,625.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1118.17
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,17500.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,625.0
2006,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,4250.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,212.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2002,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1606.5
2016,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1935.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,8150.01
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,38162.3
2008,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1191.67
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,662.5
2019,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,14238.32
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2250.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1456.0
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,500.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1500.0
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4401.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1444.5
2014,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,6000.0
2003,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,5329.75
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2917.25
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4568.0
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1000.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,22758.25
2015,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,30200.0
2007,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,23250.0
2007,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,5090.5
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,18828.0
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1293.0
2006,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,250.0
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1870.0
2003,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,14916.68
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,4920.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,51810.94
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,24462.5
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3525.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,11176.0
2008,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1950.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,250.0
2006,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2873.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,150326.79
2001,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,11051.45
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,11868.5
2014,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,46546.01
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,16430.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,162.5
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,471.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,57500.0
2013,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1000.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Independent,2428.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,7965.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4240.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3016.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,6875.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,119337.5
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,159023.5
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,25181.26
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9189.0
2002,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,7127.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3647.92
2002,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,100206.25
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,425.0
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,2683.34
2019,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,6240.75
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,40309.04
2014,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,5899.0
2014,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1478.0
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,19979.18
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,500.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,118174.88
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,15021.99
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,4202.5
2018,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,46100.67
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,126304.75
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,11850.0
2008,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,166.67
2011,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,9025.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,3283.0
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,62043.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,47933.33
2008,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,161808.9
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,69972.0
2012,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1072.5
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4289.25
2010,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,10164.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,25119.63
2014,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,429831.28
2007,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4185.0
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4187.5
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2970.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,587.0
2003,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,500.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,500.0
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,7310.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,137123.26
2006,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1973197.71
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,11376.49
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2012,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1045386.1
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,12100.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,28675.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1250.0
2018,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,33528.25
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,250.0
2001,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4850.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3782.0
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,44131.75
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,267781.85
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,436.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,59777.51
2010,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,5380.17
2001,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,18576.0
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,8024.0
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,7000.0
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,8097.5
2018,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1532714.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,341936.87
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,283.34
2011,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,6050.0
2013,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,834.5
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1576.0
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,250.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1062.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,32630.16
2007,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,395025.3
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,31798.01
2006,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,300560.62
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3521.0
2012,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3248.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,41414.66
2015,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,3326.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,45571.67
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1000.0
2003,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,21712.25
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,34701.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,325746.88
2019,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3345.42
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5316.5
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1291.5
2012,U,4 yr Undergrad,9-CHAPTER XXII,age 36 - 50,Financial_Independent,1835.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,4095.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1609.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,11411.67
2005,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2800.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,82806.25
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,24589.28
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,66369.0
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,9899.99
2019,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,66158.46
2004,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,125.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,73106.93
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1398.75
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,649.0
2003,U,4 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4899.99
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,14114.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,375.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1000.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,228511.17
2009,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,8572.99
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,750.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,10596.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,666.68
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1500.0
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,18372.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6000.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,42237.5
2015,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2932.5
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,155510.0
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,750.0
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,10899.0
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,500.0
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1737.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,19712.5
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,10358.27
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,548605.31
2019,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,6612.79
2005,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,362351.6
2008,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,719.0
2004,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,2087.63
2008,G,Grad,3-SUNY SO,over age 50,Financial_Independent,75.0
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,17770.46
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3096.0
2013,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1512.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2169.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1124.73
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2513010.8
2018,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,5545.88
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,12183.0
2013,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,4537.5
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1755.0
2009,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1092.5
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,212.5
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4408.34
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,421696.4
2003,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,506.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,3396.62
2010,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,212.5
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,479.0
2005,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,4941.5
2017,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,498623.06
2013,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6760.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2668.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9647.34
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2003,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,5630.5
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,7872.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,72014.0
2015,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,27629.5
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3413.5
2010,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,401.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,107804.25
2019,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2151.87
2000,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,275.0
2014,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,221336.88
2006,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,250.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7946.5
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5283.0
2018,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,68659.0
2005,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,88883.71
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1000.0
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,500.0
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,17705.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,107424.5
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1700.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,29081.68
2012,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5229.0
2002,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,500.0
2017,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,250.0
2009,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,29750.0
2004,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,751.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2015,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2145.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1125.0
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,212.5
2015,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,24791424.03
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2350.0
2006,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,817.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1843.5
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,750.0
2009,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,2200.0
2004,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1500.0
2014,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,2169.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,90255.5
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,9004.49
2003,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2012,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1682.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5769.5
2005,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,49850.0
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,212.5
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,750.0
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,12039.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,750.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,78041.56
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,539089.6
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,20905.83
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4057.5
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,13838.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,58788.76
2003,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2475.0
2002,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,20623.75
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,500.0
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1512.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,32364.25
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1298.4
2001,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,425.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5665.98
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1582.5
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,8259.0
2004,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,24685.85
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,324426.88
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1500.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,238172.5
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,212.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,200.5
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,46084.5
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,34572.5
2006,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,40647.75
2007,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,10790.5
2004,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,12062.5
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,2450.0
2015,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,15445.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,4442.0
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2575.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,4484.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,7586.0
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,9290.25
2013,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4050.0
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,212.5
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,3257.5
2017,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,2459.0
2014,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1657.5
