Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,31/01/2019,PI136452,1033.11,J C  & H J ARMSTRONG,S0330,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI133397,1334.0,YORKSHIRE DALES MILLENNIUM TRUST,S0353,Trees & Woodlands,Grants Paid,,1061687.0,2018-19,Woodland Creation
Yorkshire Dales National Park Authority,31/01/2019,PI136571,2000.0,REDACTED PERSONAL DATA,S0365,Historic Landscapes,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136544,450.0,SHARP & SHARP LTD,S0373,Contracts - Planned Maintenance Office,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136556,39.76,ELIJAH ALLEN & SON,S0419,Dales Countryside Museum,Catering (Internal),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136505,25.0,POINTER LTD,S0563,Dales Countryside Museum,Security,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136625,73.5,CORNMILL TEAROOM,S0652,Interpretation,Contractors (Others),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136520,90.0,ASSURED ENVIRONMENTAL SERVICES LIMITED,S0771,Contracts - Access Rangers,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136546,125.0,SMALL WOODS ASSOCIATION,S0951,Trees & Woodlands,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136570,60.0,WHITFIELD BENSON PHOTOGRAPHY,S1185,Outreach,Media Film and Processing,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136570,288.0,WHITFIELD BENSON PHOTOGRAPHY,S1185,Outreach,Media Film and Processing,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136553,75.0,H CLAY & SON,S1327,Contracts - Land Holdings,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136553,78.0,H CLAY & SON,S1327,Contracts - Land Holdings ,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136553,88.0,H CLAY & SON,S1327,Contracts - Land Holdings ,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136553,100.0,H CLAY & SON,S1327,Contracts - Land Holdings ,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136553,80.0,H CLAY & SON,S1327,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136512,450.0,REDACTED PERSONAL DATA,S1334,Sustainable Development,Grants Paid,,,2018-19,Clapper Bridge Restoration
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,14.7,AMAZON.CO.UK,S1426,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,190.49,LYRECO,S1470,Corporate Other Staff Costs,Conferences and Seminars,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,15.08,LYRECO,S1470,Support Services,Catering (Internal),,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,27.35,LYRECO,S1470,Support Services,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,56.6,LYRECO,S1470,Support Services,Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,171.36,LYRECO,S1470,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,304.96,LYRECO,S1470,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136541,70.0,H CLARKE & SONS LTD,S1549,Contracts - Planned Maintenance Office,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136541,264.33,H CLARKE & SONS LTD,S1549,Contracts - Planned Maintenance Office,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136506,65.0,HARRISON & CROSS LTD,S1687,Contracts - Planned Maintenance Office,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136574,70.0,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136561,197.31,YOREBRIDGE SPORTS DEVELOPMENT ASSOCIATION LTD,S1922,Sustainable Development,Grants Paid,,5493687.0,2018-19,Website Design & Marketing
Yorkshire Dales National Park Authority,31/01/2019,PI136558,101.0,CHIPPINDALE PLANT LTD,S2050,Southern Dales (Craven  Lancs),Delivery Charges,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136558,127.5,CHIPPINDALE PLANT LTD,S2050,Southern Dales (Craven  Lancs),Equipment Hire,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136577,123.93,NHBS LTD,S2270,Biodiversity,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136555,93.88,SKIPTON SELF DRIVE LTD,S2388,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136538,174.31,RICOH UK LTD,S2511,Support Services,Photocopying,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136618,400.0,ANDREW LATHWELL DESIGN LTD,S2556,Dales Countryside Museum,Printing,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136618,2339.0,ANDREW LATHWELL DESIGN LTD,S2556,Dales Countryside Museum,Printing,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136592,422.12,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136602,360.0,CONVENIENCE HIRE LTD,S2594,Toilets- Planned Maintenance,Equipment Hire,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136576,562.5,CARTER TOWLER LTD,S2905,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136614,500.0,THE CHARLES BATHURST INN,S2928,Volunteers,Conferences and Seminars,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136542,1000.0,PLAYAWAY (ESHTON GRANGE),S3044,Parish Wildlife Project,Grants Paid,,1105377.0,2018-19,"Trees, Treework & Storage"
Yorkshire Dales National Park Authority,31/01/2019,PI136580,1000.0,PLAYAWAY (ESHTON GRANGE),S3044,Parish Wildlife Project,Grants Paid,,1105377.0,2018-19,Tree work & Access Gate
Yorkshire Dales National Park Authority,31/01/2019,PI136579,31.0,YORKSHIRE NATURALISTS UNION,S3053,Biodiversity,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136586,120.0,BECKS GARDEN MACHINERY LTD,S3217,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136587,72.9,BECKS GARDEN MACHINERY LTD,S3217,Southern Dales (Craven  Lancs),Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136590,272.53,ELITETELE.COM PLC,S3260,IT Development,IT-Hardware Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136471,173.14,YORWASTE LTD,S3307,Aysgarth Falls NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136560,600.0,AIRTON FRIENDS MEETING,S3578,Sustainable Development,Grants Paid,,,2018-19,Piano for Meeting House
Yorkshire Dales National Park Authority,31/01/2019,PI136451,1975.0,INDEPENDENT EQUIPMENT CO,S3633,Retail Services O/H,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136607,56.57,WILDCARE,S3689,Biodiversity,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136508,104.32,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136510,129.4,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136509,258.95,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136507,452.76,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,1.07,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,3.34,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,4.13,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,4.92,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,4.99,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,6.21,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,6.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,13.26,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136552,19.84,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136604,115.0,GO FULL CIRCLE LTD T/A GO DRIVING,S3891,Training,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136604,600.0,GO FULL CIRCLE LTD T/A GO DRIVING,S3891,Training,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136488,73.36,COMCENTRIX LTD T/A FREECOMM SERVICES,S4082,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136593,50000.0,DURHAM COUNTY COUNCIL,S4137,Land Management Partnersips,Donations & Contributions,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136562,79.98,TEAM-WISE (UK) LTD,S4175,Biodiversity,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136568,138.1,WENSLEYDALE RED SQUIRREL GROUP,S4213,Biodiversity,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136568,191.28,WENSLEYDALE RED SQUIRREL GROUP,S4213,Biodiversity,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136501,5.4,H'S OF HELLIFIELD,S4344,Malham NPC,Books and Publications,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136523,125.0,LOWE MAINTENANCE,S4356,Training,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136597,2330.0,ERNST & YOUNG LLP,S4456,Support Services,Audit,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136585,285.53,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136563,700.0,KINGS CHAMBERS,S4578,Legal Services,Professional Fees,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136621,333.33,BARBARA RUMSBY T/A SILVER YARD,S4640,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136524,90.0,INSTITUTE FOR OUTDOOR LEARNING,S4685,Outreach,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136525,2500.0,CHRYSALIS ARTS DEVELOPMENT LTD,S4688,Sustainable Development,Grants Paid,,6415061.0,2018-19,Arts Development & Exhibition
Yorkshire Dales National Park Authority,31/01/2019,PI136499,62.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,62.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,66.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136500,92.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,101.2,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,108.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,193.6,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,203.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136499,273.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136584,5000.0,KIRKBY LONSDALE AND LUNE VALLEY CIC,S4877,Partnership Centres,Service Agreements,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136459,2500.0,EXTREME CREATIONS LTD,S4906,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136599,240.0,ST ANDREW'S METHODIST & U R CHURCH,S4950,Tourism ,Venue Hire,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136572,23.29,BRITISH BIRD FOOD,S5004,Contracts - Land Holdings ,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136572,44.95,BRITISH BIRD FOOD,S5004,Contracts - Land Holdings ,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136572,48.95,BRITISH BIRD FOOD,S5004,Contracts - Land Holdings ,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136515,100.0,JAMES PEACOCK PRIVATE HIRE,S5015,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136566,19.59,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136565,41.23,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136626,2169.58,YORKSHIRE ARCHAEOLOGICAL & HISTORICAL SOCIETY,S5028,Sustainable Development,Grants Paid,,224083.0,2018-19,Dales Life & Tradition Project
Yorkshire Dales National Park Authority,31/01/2019,PI136605,4953.1,CROSBY RAVENSWORTH PARISH COUNCIL,S5032,Sustainable Development,Grants Paid,,,2018-19,Interpretation Boards & Walk Leaflets
Yorkshire Dales National Park Authority,31/01/2019,PI136526,7481.25,KIRKBY MALHAMDALE PARISH COUNCIL - SDF,S5133,Sustainable Development,Grants Paid,,,2018-19,Visitor & Traffic Management Plan
Yorkshire Dales National Park Authority,31/01/2019,PI136608,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136550,135.0,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136549,144.76,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136609,154.6,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136527,187.0,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136612,264.52,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136603,875.0,CHERYL WARD PLANNING,S5177,Development Management,Consultancy,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136513,80.0,KONTRAST DESIGN LIMITED,S5194,Three Peaks,Printing,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136545,75.0,KONTRAST DESIGN LIMITED,S5194,Tourism,Signage and Displays,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136581,42.0,BAINES & SON LTD T/A NO6 FINKLE STREET&MAD HATTERS,S5199,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136567,775.0,INSPECTAS COMPLIANCE LTD,S5212,DCM Redevelopment,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136564,15187.2,B & K BUILDERS LTD,S5213,Contracts - Planned Maintenance DCM,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136622,585.0,GENTLEMAN JACKS LOCKSMITH,S5256,Aysgarth Falls NPC,Premises Maintenance,,,,
