CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50002454,,Manhattan,78,READE STREET,10007.0,2122673000,American,F,02G,Cycle Inspection / Initial Inspection,MN24
41600457,TABATA NOODLE RESTAURANT,Manhattan,540,9 AVENUE,10018.0,2122907681,Japanese,F,06F,Cycle Inspection / Initial Inspection,MN15
41159730,SHADES OF GREEN,Manhattan,125,EAST   15 STREET,10003.0,2126741394,American,P,09C,Cycle Inspection / Initial Inspection,MN21
50006211,DISTRICT TAP HOUSE,Manhattan,246,WEST   38 STREET,10018.0,2122211822,American,D,06C,Cycle Inspection / Re-inspection,MN17
41348986,LA CABANA MEXICAN RESTAURANT,Brooklyn,4503,5 AVENUE,11220.0,7189722380,Mexican,F,10F,Cycle Inspection / Initial Inspection,BK34
41351354,TXIKITO,Manhattan,240,9 AVENUE,10001.0,2122424730,Spanish,D,10E,Cycle Inspection / Initial Inspection,MN13
50041401,FUSION EAST,Brooklyn,1165,ELTON STREET,11239.0,7189755065,Caribbean,D,06D,Cycle Inspection / Re-inspection,BK82
50050950,LIANG'S SEAFOOD RESTAURANT,Brooklyn,4922,8 AVENUE,11220.0,7184370078,Seafood,U,10B,Cycle Inspection / Initial Inspection,BK34
50078249,TAP NYC,Brooklyn,103,NORTH    3 STREET,11249.0,9175957012,Brazilian,G,05A,Pre-permit (Operational) / Re-inspection,BK73
50039380,BK9,Brooklyn,62,5 AVENUE,11217.0,7187892176,Caribbean,U,04H,Cycle Inspection / Re-inspection,BK37
50089433,KENNEDY FRIED CHICKEN,Bronx,733,WESTCHESTER AVENUE,10455.0,7185130933,Chicken,U,02B,Pre-permit (Operational) / Re-inspection,BX34
50047830,PONDICHERI,Manhattan,15,WEST   27 STREET,10001.0,7138200154,Indian,F,06F,Cycle Inspection / Initial Inspection,MN13
50033431,LEBRON RESTAURANT,Brooklyn,1567A,PITKIN AVENUE,11212.0,7183429070,Spanish,U,06C,Cycle Inspection / Re-inspection,BK81
50039187,TEA AND BURGER,Brooklyn,7202,NEW UTRECHT AVENUE,11228.0,7183310833,American,U,04L,Cycle Inspection / Re-inspection,BK28
40370168,EAR INN,Manhattan,326,SPRING STREET,10013.0,2122269060,American,D,08A,Cycle Inspection / Re-inspection,MN24
41290515,MI BELLA DAMA RESTAURANT,Brooklyn,296,KNICKERBOCKER AVENUE,11237.0,7186284253,Spanish,P,10F,Cycle Inspection / Initial Inspection,BK77
40567158,CAFFE NAPOLI,Manhattan,191,HESTER STREET,10013.0,2122268705,Italian,F,02B,Cycle Inspection / Initial Inspection,MN24
41397650,"DUNKIN',' BASKIN ROBBINS",Manhattan,360,WEST   31 STREET,10001.0,2129041160,Donuts,D,10F,Cycle Inspection / Re-inspection,MN13
40879243,"HYATT, NY CENTRAL, ROOM SERVICE",Manhattan,0,& GRAND CENTRAL,,6462136774,American,D,04C,Cycle Inspection / Initial Inspection,
50035534,DUE FRATELLI,Brooklyn,894,DEKALB AVENUE,11221.0,3477709222,Italian,G,02B,Cycle Inspection / Re-inspection,BK35
50051068,BOWERY ROAD,Manhattan,132,4 AVENUE,10003.0,2124321324,American,P,10F,Cycle Inspection / Initial Inspection,MN23
41476195,TAMARIND TRIBECA,Manhattan,99,HUDSON STREET,10013.0,2127759000,Indian,D,06C,Cycle Inspection / Initial Inspection,MN24
50049522,AVRA MADISON ESTIATORIO,Manhattan,14,EAST   60 STREET,10022.0,2129370100,Greek,D,10B,Cycle Inspection / Initial Inspection,MN40
50087083,PHILIPPE BY PHILIPPE CHOW,Manhattan,355,WEST   16 STREET,10011.0,212885400_,Chinese,D,10B,Cycle Inspection / Initial Inspection,MN13
50064814,PURE GREEN,Manhattan,60,EAST    8 STREET,10003.0,2125290081,"Juice, Smoothies, Fruit Salads",P,02G,Cycle Inspection / Initial Inspection,MN23
41600704,RED MIST,Brooklyn,569,CONEY ISLAND AVENUE,11218.0,7185766969,Middle Eastern,U,04L,Cycle Inspection / Initial Inspection,BK42
50039878,AMA COFFEE,Queens,6047,MYRTLE AVE,11385.0,3472738189,Coffee/Tea,D,08C,Cycle Inspection / Initial Inspection,QN20
41524890,LITTLE CUPCAKE BAKE SHOP,Manhattan,30,PRINCE STREET,10012.0,2129419100,Bakery Products/Desserts,O,10F,Cycle Inspection / Reopening Inspection,MN24
41004963,CHIPOTLE MEXICAN GRILL,Manhattan,304,WEST   34 STREET,10001.0,2122684197,Tex-Mex,F,08A,Cycle Inspection / Re-inspection,MN13
41571021,OM INDIAN RESTAURANT,Manhattan,1593,2 AVENUE,10028.0,2126284500,Indian,F,10B,Cycle Inspection / Initial Inspection,MN32
50004309,KFC,Queens,17546,HILLSIDE AVE,11432.0,7185262127,American,P,04L,Cycle Inspection / Initial Inspection,QN61
50057207,DUNKIN,Bronx,610,EXTERIOR STREET,10451.0,7324062445,Donuts,F,05C,Pre-permit (Operational) / Initial Inspection,BX63
40367338,"TAP ROOM, GRAB & GO",Manhattan,180,CENTRAL PARK SOUTH,10019.0,2127677085,American,P,10B,Cycle Inspection / Initial Inspection,MN17
50005201,HONG KONG CAFE CHINESE RESTAURANT,Brooklyn,357,FRANKLIN AVENUE,11238.0,7187833838,Chinese,F,02G,Cycle Inspection / Initial Inspection,BK75
50045234,SHUYA CAFE DE RAMEN,Queens,4213,BROADWAY,11103.0,7187770430,Japanese,P,02G,Cycle Inspection / Initial Inspection,QN70
50085483,PANDA GARDEN,Queens,215-10,NORTHERN BOULEVARD,11361.0,7182258899,Chinese,D,10F,Pre-permit (Operational) / Initial Inspection,QN46
41627123,"WALTER'S, KARASU",Brooklyn,166,DEKALB AVENUE,11217.0,7184887800,American,U,10F,Cycle Inspection / Re-inspection,BK68
50076694,CROWNE PLAZA JFK,Queens,13810,135TH AVE,11436.0,7185301160,American,F,08A,Cycle Inspection / Initial Inspection,QN76
50061194,$1.25 PIZZA,Brooklyn,1276,FULTON STREET,11216.0,7186384685,Pizza,G,08A,Cycle Inspection / Initial Inspection,BK61
41642773,UNION SQUARE EVENTS,Manhattan,102,NORTH END AVENUE,10282.0,9175667690,American,D,06D,Cycle Inspection / Initial Inspection,MN25
50066778,MS. YOO,Manhattan,163,ALLEN STREET,10002.0,9172612490,Korean,F,05D,Cycle Inspection / Initial Inspection,MN27
41564000,SOFIA'S LITTLE ITALY,Manhattan,143,MULBERRY STREET,10013.0,2122199799,Italian,D,10F,Cycle Inspection / Initial Inspection,MN24
50017524,MESS HALL,Manhattan,2194,FRDRCK DGLS BLVD,,6466923098,American,D,06A,Cycle Inspection / Initial Inspection,
41542793,LUKE'S LOBSTER,Manhattan,242,EAST   81 STREET,10028.0,2122494241,Seafood,D,06E,Cycle Inspection / Re-inspection,MN32
40727214,CHINANTLA RESTAURANT,Brooklyn,657,MYRTLE AVENUE,11205.0,7182221719,Mexican,U,06D,Cycle Inspection / Re-inspection,BK75
50078146,SERIE 69 BAR & RESTAURANT,Bronx,213-15,E 170TH ST,10456.0,7184508109,Latin American,D,02B,Pre-permit (Operational) / Initial Inspection,BX14
50043385,EMPANADA MAMA,Manhattan,95,ALLEN STREET,10002.0,2126730300,Latin American,D,06F,Cycle Inspection / Re-inspection,MN27
50097721,AMBER,Manhattan,135,CHRISTOPHER STREET,10014.0,2124775880,Asian/Asian Fusion,D,08A,Pre-permit (Operational) / Re-inspection,MN23
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420.0,7188454071,Spanish,G,04L,Cycle Inspection / Initial Inspection,QN55
50043344,HALAL INDIAN FOOD & FALAFEL,Brooklyn,6742,5 AVENUE,11220.0,7188338433,Indian,U,08A,Cycle Inspection / Re-inspection,BK31
50057074,173 WEBSTER CAFE,Bronx,1692,WEBSTER AVENUE,10457.0,7186180832,Latin American,F,02B,Cycle Inspection / Initial Inspection,BX01
50080468,HIGHER GROUNDS ASTORIA,Queens,2511,ASTORIA BLVD,11102.0,7188061391,Coffee/Tea,F,04N,Pre-permit (Operational) / Initial Inspection,QN71
50018405,SUBWAY,Queens,10502,ROCKAWAY BLVD,11417.0,7188451300,Sandwiches,U,04A,Cycle Inspection / Initial Inspection,QN55
50002641,EL RINCONCITO DEL SABOR DOMINICANO,Bronx,254,EAST  204 STREET,10458.0,9178011300,Latin American,O,10F,Cycle Inspection / Reopening Inspection,BX05
50074365,YURA,Manhattan,1350,MADISON AVENUE,10128.0,2128609872,American,F,10B,Cycle Inspection / Initial Inspection,MN40
41551354,PREMIUM SWEETS & RESTAURANT,Queens,37-14,73 STREET,11372.0,7186725000,Bangladeshi,F,06C,Cycle Inspection / Initial Inspection,QN28
50060017,TROPICAL JADE 2,Queens,12114,LIBERTY AVE,11419.0,7184801115,Caribbean,U,04N,Cycle Inspection / Re-inspection,QN55
50068389,HOUSE OF HOOKAH,Queens,3907,BELL BLVD,11361.0,3479894640,American,D,06D,Cycle Inspection / Initial Inspection,QN46
50011353,THE HIDEAWAY SEAPORT,Manhattan,22,PECK SLIP,10038.0,2123852222,American,U,04L,Cycle Inspection / Initial Inspection,MN25
41653084,CAPY,Brooklyn,5524,5 AVENUE,11220.0,3474639946,Bakery Products/Desserts,P,10B,Cycle Inspection / Initial Inspection,BK32
40602855,STARBUCKS,Manhattan,462,7 AVENUE,10018.0,2122796432,Coffee/Tea,D,04N,Cycle Inspection / Initial Inspection,MN17
50049907,3 IN 1 KITCHEN,Brooklyn,4902,FORT HAMILTON PARKWAY,11219.0,7184377744,American,D,06C,Cycle Inspection / Re-inspection,BK88
41546775,MURPHY'S TAVERN,Manhattan,6,STONE STREET,10004.0,2124251700,American,F,04M,Cycle Inspection / Initial Inspection,MN25
50064486,JOE & THE JUICE,Manhattan,993,LEXINGTON AVENUE,10021.0,9175665727,Coffee/Tea,F,04H,Pre-permit (Operational) / Initial Inspection,MN40
40399672,BAGELS & CREAM CAFE,Queens,8002,SURREY PLACE,11432.0,7189692640,Bakery Products/Desserts,D,02G,Cycle Inspection / Initial Inspection,QN06
50005692,LAYALY CAFE,Queens,44-09,BROADWAY,11103.0,7186068778,Mediterranean,D,04H,Cycle Inspection / Initial Inspection,QN70
41139783,JK & SONS COFFEE SHOP,Brooklyn,801,BROADWAY,11206.0,7187822366,American,F,08A,Cycle Inspection / Re-inspection,BK78
41250025,YUNG SUN SEAFOOD RESTAURANT,Manhattan,47,EAST BROADWAY,10002.0,2123469888,Chinese,D,02G,Cycle Inspection / Initial Inspection,MN27
50085342,AMC STATEN ISLAND 11,Staten Island,2655,RICHMOND AVENUE,10314.0,7182857529,American,U,06D,Cycle Inspection / Re-inspection,SI24
41370414,ARTHUR AVENUE CATERS,Bronx,611,CRESCENT AVENUE,10458.0,7182955033,Italian,D,10F,Cycle Inspection / Re-inspection,BX06
50008878,GENARO'S PIZZERIA AND RESTAURANT,Queens,18-12,COLLEGE POINT BOULEVARD,11356.0,7183091096,Pizza,S,22A,Administrative Miscellaneous / Re-inspection,QN23
50001125,AMBY'S RESTAURANT,Brooklyn,46,RALPH AVENUE,11221.0,7188130707,Latin American,U,10F,Cycle Inspection / Re-inspection,BK35
41250025,YUNG SUN SEAFOOD RESTAURANT,Manhattan,47,EAST BROADWAY,10002.0,2123469888,Chinese,P,02G,Cycle Inspection / Initial Inspection,MN27
50100322,APPLE GARDEN,Queens,10855,GUY R BREWER BLVD,11433.0,7185238361,Chinese,F,02B,Pre-permit (Operational) / Initial Inspection,QN01
50008960,KAILASH PARBAT,Manhattan,99,LEXINGTON AVENUE,10016.0,3479723788,Jewish/Kosher,F,02G,Cycle Inspection / Initial Inspection,MN21
50015717,SIFU CHIO RESTAURANT,Queens,251-28,NORTHERN BOULEVARD,11362.0,9178639969,Chinese,U,06C,Cycle Inspection / Initial Inspection,QN45
41535441,MAJESTIC DELICATESSEN CAFE,Manhattan,200,WEST   50 STREET,10019.0,2125818249,American,P,10F,Cycle Inspection / Initial Inspection,MN17
50082467,AFFECTE LOUNGE,Brooklyn,1715,EMMONS AVENUE,11235.0,3474593153,Turkish,F,06A,Pre-permit (Operational) / Initial Inspection,BK17
50066245,BREAD & BUTTER,Manhattan,462,7 AVENUE,10018.0,2128680444,American,F,10F,Cycle Inspection / Initial Inspection,MN17
50059594,PICCOLA CUCINA,Manhattan,75,THOMPSON STREET,10012.0,9172831065,Italian,U,08A,Pre-permit (Operational) / Re-inspection,MN24
41649038,OCEAN VIEW CAFE,Brooklyn,290,BRIGHTON BEACH AVENUE,11235.0,7183321900,Russian,P,08C,Cycle Inspection / Initial Inspection,BK19
50088665,HALAL MUNCHIES,Queens,2535,STEINWAY ST,11103.0,9177450585,American,F,04M,Cycle Inspection / Re-inspection,QN70
50000709,BAGEL TREE,Manhattan,245,EAST  124 STREET,10035.0,6465598912,Bagels/Pretzels,P,04N,Cycle Inspection / Initial Inspection,MN34
50000387,NUM PANG SANDWICH SHOP,Manhattan,75,9 AVENUE,10011.0,2123908851,Southeast Asian,D,06C,Cycle Inspection / Re-inspection,MN13
40987128,AMBROSIA,Manhattan,8,WEST   45 STREET,10036.0,2129210024,Korean,U,08A,Cycle Inspection / Initial Inspection,MN17
50005951,HOUSE OF INASAL,Queens,65-14,ROOSEVELT AVENUE,11377.0,7184290709,Filipino,D,09C,Cycle Inspection / Initial Inspection,QN63
40736890,BURGER KING,Brooklyn,4101,4 AVENUE,11232.0,7184359898,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BK32
50036890,NEW SHANGHAI TAN RESTAURANT,Queens,13520,40TH RD,11354.0,7186610900,Chinese,F,10B,Cycle Inspection / Re-inspection,QN22
50046273,BREADS BAKERY,Manhattan,1890,BROADWAY,10023.0,2126971463,Bakery Products/Desserts,P,06C,Cycle Inspection / Initial Inspection,MN14
50000334,EL POLLO III,Brooklyn,8603,18 AVENUE,11214.0,7183313124,Spanish,D,02B,Cycle Inspection / Re-inspection,BK28
41556875,EMERGENCY SNACK BAR,Bronx,1354,EDWARD L GRANT HIGHWAY,10452.0,3472705445,Spanish,F,08A,Cycle Inspection / Re-inspection,BX26
50016779,INCREDIBOWL,Queens,133-35,ROOSEVELT AVENUE,11354.0,9173652023,Chinese,F,10F,Cycle Inspection / Initial Inspection,QN22
41535608,PRONTO PIZZA,Manhattan,62,WEST   48 STREET,10036.0,2129214004,Pizza,D,06C,Cycle Inspection / Re-inspection,MN17
50037230,LISTO EL CHIMI,Queens,5530,MYRTLE AVE,11385.0,3474891221,Spanish,D,02B,Cycle Inspection / Initial Inspection,QN20
41585055,RIPPERS,Queens,8601,SHORE FRONT PARKWAY,11693.0,9253303546,American,D,06C,Cycle Inspection / Initial Inspection,QN12
41380243,CARVEL,Queens,171-15,NORTHERN BOULEVARD,11358.0,7183599257,Frozen Desserts,D,06E,Cycle Inspection / Initial Inspection,QN51
50052545,MING GARDEN CHINESE,Queens,7068,KISSENA BLVD,11367.0,7185206706,Chinese,F,10F,Cycle Inspection / Re-inspection,QN37
50095297,BROOKLYN DIAMOND COFFEE,Manhattan,349,WEST BROADWAY,10013.0,6467915861,Coffee/Tea,F,20F,Administrative Miscellaneous / Re-inspection,MN24
41685002,NEW PUNJAB RESTAURANT & GRILL,Brooklyn,691,CONEY ISLAND AVENUE,11218.0,7188566207,Pakistani,F,02G,Cycle Inspection / Initial Inspection,BK42
41445748,GRAND CAFE (Metropolitan Hospital),Manhattan,1901,2 AVENUE,10029.0,2124237519,American,D,08A,Cycle Inspection / Initial Inspection,MN33
41153678,HAPPINESS LOUNGE,Brooklyn,1458,ST JOHNS PLACE,11213.0,3472409591,American,D,08A,Cycle Inspection / Re-inspection,BK61
40395568,FRANK'S PLACE,Brooklyn,365,SMITH STREET,11231.0,7188755449,American,D,06D,Cycle Inspection / Initial Inspection,BK33
40560074,M & M BAR & GRILL INC,Manhattan,1218,ST NICHOLAS AVENUE,10032.0,6462046415,American,U,04N,Cycle Inspection / Re-inspection,MN36
50091068,MINGLES EXPRESS GRILL,Bronx,4018,BOSTON ROAD,10475.0,7183209504,Caribbean,P,06D,Pre-permit (Operational) / Initial Inspection,BX13
41288201,2ND AVE DELI,Manhattan,162,EAST   33 STREET,10016.0,2126899000,Jewish/Kosher,D,10F,Cycle Inspection / Initial Inspection,MN20
50048097,MEE'S NOODLE,Manhattan,930,2 AVENUE,10022.0,2128880027,Chinese,F,06D,Cycle Inspection / Initial Inspection,MN19
40799021,BRAVO'S RESTAURANT & CAFE,Queens,377,SENECA AVENUE,11385.0,7188210492,Spanish,P,10D,Cycle Inspection / Initial Inspection,QN20
41597549,The Royal Underground,Queens,3610,30 AVENUE,11103.0,7182693443,American,O,08A,Cycle Inspection / Reopening Inspection,QN70
41129994,CANAL BAR,Brooklyn,270,3 AVENUE,11215.0,7182460011,American,D,06C,Cycle Inspection / Initial Inspection,BK37
41296533,PABLO'S RESTAURANT,Brooklyn,43,NEWKIRK PLAZA,11226.0,7184217603,American,P,04L,Cycle Inspection / Initial Inspection,BK42
50003178,SOFIA MEXICAN RESTAURANT,Brooklyn,187,SUYDAM STREET,11221.0,3476662592,Mexican,F,08A,Cycle Inspection / Re-inspection,BK78
50066895,CHECKERS,Bronx,379,EAST FORDHAM ROAD,10458.0,9144247000,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BX05
41277471,STARBUCKS COFFEE,Manhattan,315,7 AVENUE,10001.0,6463366422,Coffee/Tea,D,08A,Cycle Inspection / Initial Inspection,MN17
50065915,LEVANTE,Queens,2621,JACKSON AVE,11101.0,7183923885,Italian,D,06F,Cycle Inspection / Re-inspection,QN31
41425805,NEW FRESCO TORTILLAS,Manhattan,63,READE STREET,10007.0,2127912438,Tex-Mex,D,10F,Cycle Inspection / Initial Inspection,MN24
41300025,SAL'S PIZZERIA,Queens,85-07,JAMAICA AVENUE,11421.0,7184412606,Pizza,D,04L,Cycle Inspection / Initial Inspection,QN53
41492331,SANDRO'S LATIN FOOD RESTAURANT,Queens,2703,23 AVENUE,11105.0,7186062323,Latin American,D,10F,Cycle Inspection / Re-inspection,QN72
40394701,THE END ZONE BAR,Queens,14944,14 AVENUE,11357.0,7187469654,American,F,06D,Cycle Inspection / Initial Inspection,QN49
50042418,CHILPANCINGO RESTAURANT,Bronx,366A,EAST  204 STREET,10467.0,3479126392,Mexican,U,04N,Cycle Inspection / Re-inspection,BX43
50044450,URBAN GOURMET,Queens,24304,MERRICK BLVD,11422.0,7185285528,Sandwiches,F,10F,Cycle Inspection / Initial Inspection,QN05
50014052,RED LOBSTER,Brooklyn,455,GATEWAY DRIVE,11239.0,4072455773,Seafood,P,06D,Cycle Inspection / Initial Inspection,BK82
50015360,SUBSATIONAL,Brooklyn,2901,CAMPUS ROAD,11210.0,7189984545,Jewish/Kosher,D,10I,Cycle Inspection / Initial Inspection,BK42
50046987,PANADERIA MELISSA BAKERY,Brooklyn,6115,5 AVENUE,11220.0,9178054295,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,BK32
50016107,GOODY RESTAURANT,Brooklyn,5202,6 AVENUE,11220.0,7187459888,Chinese/Cuban,D,04L,Cycle Inspection / Initial Inspection,BK34
50014374,LA CASA del MARISC,Bronx,1862,WEBSTER AVENUE,10457.0,9173190316,Latin American,U,08A,Cycle Inspection / Initial Inspection,BX41
50078622,WOLFNIGHTS,Manhattan,235,BLEECKER STREET,10014.0,6467915411,Mediterranean,D,09C,Cycle Inspection / Initial Inspection,MN23
50004570,PIZZA HUT,Queens,11102,SUTPHIN BLVD,11435.0,7182062403,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN76
50013528,CARVEL,Brooklyn,7517,3 AVENUE,11209.0,7187455200,Frozen Desserts,D,10H,Cycle Inspection / Initial Inspection,BK31
50084929,YUN XIANG LOU CHINESE RESTAURANT,Brooklyn,5110,7 AVENUE,11220.0,3478895993,Chinese,U,08C,Cycle Inspection / Initial Inspection,BK34
41588320,SALINAS,Manhattan,136,9 AVENUE,10011.0,2127761990,Spanish,D,06D,Cycle Inspection / Initial Inspection,MN13
50035307,RAZOR'S BAR & LOUNGE,Brooklyn,87,CENTRAL AVENUE,11206.0,6466898572,Spanish,P,08A,Cycle Inspection / Initial Inspection,BK78
50073333,UPTOWN MARKET,Queens,1,JFK INTL AIRPORT BLVD,11430.0,3476938811,American,D,10F,Cycle Inspection / Initial Inspection,QN98
41408551,APOLLO THEATRE CONCESSIONS,Manhattan,253,WEST  125 STREET,10027.0,2125315328,Bottled Beverages,D,04L,Cycle Inspection / Initial Inspection,MN11
50062740,SARITAS BAKERY,Queens,9412,CORONA AVE,11373.0,7184434414,Bakery Products/Desserts,D,09B,Pre-permit (Operational) / Re-inspection,QN29
50077270,NY GO GO FAST FOOD,Queens,135-46,ROOSEVELT AVENUE,11354.0,6462553366,Chinese,F,08A,Cycle Inspection / Initial Inspection,QN22
41431046,JOSEPH LEONARD,Manhattan,170,WAVERLY PLACE,10014.0,6464298383,American,G,06C,Cycle Inspection / Initial Inspection,MN23
50036123,RICHIE'S BURGER JOINT,Manhattan,2665,BROADWAY,10025.0,2124101555,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,MN12
41603186,BRUNO'S RESTAURANT,Queens,15822,CROSSBAY BOULEVARD,11414.0,7183227866,Italian,B,,Cycle Inspection / Initial Inspection,QN57
50008477,ROAST KITCHEN,Manhattan,740,7 AVENUE,10019.0,2123999100,American,D,02B,Cycle Inspection / Re-inspection,MN17
50058219,HAN JOO BBQ CYCJ,Queens,4106,149TH PL,11355.0,7183596888,Korean,F,04N,Cycle Inspection / Re-inspection,QN51
41647370,BAHARY FISH MARKET,Brooklyn,484,BAY RIDGE AVENUE,11220.0,6465412151,Mediterranean,D,04L,Cycle Inspection / Re-inspection,BK31
41708729,ENERGY FUEL CAFE,Brooklyn,606A,5 AVENUE,11215.0,7184996999,American,U,08C,Cycle Inspection / Initial Inspection,BK37
50059778,EMMY SQUARED,Brooklyn,364,GRAND STREET,11211.0,7183604535,Pizza,U,02G,Cycle Inspection / Re-inspection,BK73
40858719,BAR TOTO,Brooklyn,411,11 STREET,11215.0,7187684698,Italian,F,05D,Cycle Inspection / Re-inspection,BK37
50075526,BOULEVARD HERO DELI & GRILL,Queens,14924,GUY R BREWER BLVD,11434.0,7189952043,American,F,16B,Trans Fat / Re-inspection,QN03
50017241,6B,Manhattan,60,EAST   42 STREET,10165.0,2129222110,American,F,10F,Cycle Inspection / Initial Inspection,MN20
50076604,KAHLO,Manhattan,525,WEST   29 STREET,10001.0,3476249277,Mexican,U,04A,Cycle Inspection / Initial Inspection,MN13
50032933,FUEL GRILL & JUICE BAR,Manhattan,133,EAST   45 STREET,10017.0,2128080100,"Juice, Smoothies, Fruit Salads",U,06D,Cycle Inspection / Re-inspection,MN19
41436524,THE BREUKELEN COFFEE HOUSE,Brooklyn,764,FRANKLIN AVENUE,11238.0,7187897070,Coffee/Tea,F,02G,Cycle Inspection / Initial Inspection,BK61
50003527,CHAPATI HOUSE,Manhattan,3153,BROADWAY,10027.0,2127497200,Indian,D,10B,Cycle Inspection / Re-inspection,MN09
50011304,LA TRONCALENA RESTAURANT,Queens,10210,37TH AVE,11368.0,3476171957,Latin American,U,10I,Cycle Inspection / Re-inspection,QN26
41222296,CHARLESTON,Brooklyn,174,BEDFORD AVENUE,11249.0,7185999599,American,D,08C,Cycle Inspection / Re-inspection,BK73
50043349,NEW NEIGHBOR CHINESE RESTAURANT,Brooklyn,1404,CORTELYOU ROAD,11226.0,7188260808,Chinese,F,02G,Cycle Inspection / Initial Inspection,BK42
50064192,TEXAS CHICKEN & BURGERS,Bronx,235,BROOK AVENUE,10454.0,3472717138,Chicken,D,04A,Pre-permit (Operational) / Initial Inspection,BX39
50067314,KABAB KING,Queens,7301,37TH RD,11372.0,7184575857,Indian,F,06A,Cycle Inspection / Initial Inspection,QN28
41592830,SUBWAY,Manhattan,555,WEST   42 STREET,10036.0,2125945900,Sandwiches,D,06F,Cycle Inspection / Initial Inspection,MN15
41638085,AMUSED,Manhattan,142,WEST   83 STREET,10024.0,2127993888,American,D,10B,Cycle Inspection / Initial Inspection,MN12
50111007,,Staten Island,965,JEWETT AVENUE,10314.0,7184487700,,,,,SI07
50063442,FAT CAT KITCHEN,Manhattan,223,EAST   14 STREET,10003.0,2122351994,American,O,08A,Cycle Inspection / Reopening Inspection,MN21
50058554,SIPS AND MAKER,Staten Island,312,NEW DORP LANE,10306.0,7186689474,Coffee/Tea,D,10B,Pre-permit (Operational) / Initial Inspection,SI45
41628456,KFC,Manhattan,707,LENOX AVENUE,10039.0,9733421421,Chicken,D,06D,Cycle Inspection / Initial Inspection,MN03
41400682,AMC THEATRES,Queens,19002,HORACE HARDING EXPRESSWAY,11365.0,7184546767,American,U,06D,Cycle Inspection / Initial Inspection,QN41
50052956,CITY VINEYARD,Manhattan,233,WEST STREET,10013.0,6466778350,American,D,10E,Cycle Inspection / Initial Inspection,MN24
40814300,CARVEL,Bronx,560,MORRIS AVENUE,10451.0,7184022300,Frozen Desserts,E,16E,Calorie Posting / Initial Inspection,BX34
50000872,BLACK SEA FISH & GRILL,Queens,95-36,QUEENS BOULEVARD,11374.0,7182757555,Turkish,F,06D,Cycle Inspection / Initial Inspection,QN18
41581429,DAVID'S BAGELS,Manhattan,273,1 AVENUE,10003.0,2127802308,American,O,04M,Cycle Inspection / Reopening Inspection,MN21
41455865,FRANHILL DELI,Queens,20417,HILLSIDE AVENUE,11423.0,7187762949,Sandwiches,D,02B,Cycle Inspection / Re-inspection,QN06
50082248,PHILLY PRETZEL FACTORY,Staten Island,604,FOREST AVENUE,10310.0,7185248892,Hotdogs/Pretzels,F,04A,Pre-permit (Operational) / Initial Inspection,SI35
41502750,MICHAEL & PING'S MODERN CHINESE TAKE-OUT,Brooklyn,437,3 AVENUE,11215.0,7187880017,Chinese,D,06D,Cycle Inspection / Initial Inspection,BK37
50010278,"Rochelle's, 205 CLUB",Manhattan,19,STANTON STREET,10002.0,2126732400,American,D,04J,Cycle Inspection / Re-inspection,MN27
50083940,GREEN OLIVE,Queens,8045,KEW GARDENS RD,11415.0,7185750111,American,G,04L,Cycle Inspection / Initial Inspection,QN60
50013555,GRILL ON THE HILL,Manhattan,1624,AMSTERDAM AVENUE,10031.0,6468388879,American,P,02G,Cycle Inspection / Initial Inspection,MN04
50054953,SIX2 RESTAURANT & BAKERY,Brooklyn,1101,CLARKSON AVENUE,11212.0,3472233941,Caribbean,F,20F,Administrative Miscellaneous / Initial Inspection,BK96
50060008,SUSHI GAMA,Manhattan,1403,2 AVENUE,10021.0,2128792393,Japanese,F,02B,Cycle Inspection / Initial Inspection,MN31
50074068,CAFE METRO,Manhattan,240,WEST   35 STREET,10001.0,2123988788,American,D,10F,Pre-permit (Operational) / Initial Inspection,MN17
50065684,MEET CUISINE & BAR,Queens,3610,UNION ST,11354.0,7183588895,Chinese,F,06D,Pre-permit (Operational) / Initial Inspection,QN22
40872438,ELMO,Manhattan,156,7 AVENUE,10011.0,2123378000,American,U,04M,Cycle Inspection / Re-inspection,MN13
50042642,KOGANE,Brooklyn,76,HENRY STREET,11201.0,7188752828,Asian/Asian Fusion,F,06C,Cycle Inspection / Initial Inspection,BK09
50071726,PEPO'S PIZZA,Manhattan,1522,AMSTERDAM AVENUE,10031.0,6465412973,Pizza,D,10F,Cycle Inspection / Re-inspection,MN06
41641818,PANERA BREAD,Manhattan,330,7 AVENUE,10001.0,6464730204,American,F,08A,Cycle Inspection / Initial Inspection,MN17
50000935,CHECKERS,Brooklyn,797,PENNSYLVANIA AVENUE,11207.0,9178939000,Hamburgers,D,06D,Cycle Inspection / Re-inspection,BK82
40759928,NINO'S PIZZA,Brooklyn,9110,3 AVENUE,11209.0,7186800222,Pizza,U,02B,Cycle Inspection / Initial Inspection,BK31
