CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50045891,BARANO,3472970013,Italian,11.0,Cycle Inspection / Re-inspection,3021297507.0,BK73
41332205,DUNKIN,7182520281,Donuts,9.0,Cycle Inspection / Initial Inspection,3054570110.0,BK88
40393591,DON GIOVANNI RESTAURANT,2122429054,Italian,28.0,Cycle Inspection / Initial Inspection,1007200082.0,MN13
50057057,RIKO PERUVIAN CUISINE,9178326758,Latin American,14.0,Cycle Inspection / Re-inspection,4001650006.0,QN31
40640500,BURGER KING,2122224333,Hamburgers,43.0,Cycle Inspection / Initial Inspection,1019090046.0,MN11
50092806,Union St. Pizza,3479161121,Pizza,11.0,Pre-permit (Operational) / Compliance Inspection,3004410030.0,BK37
40398549,PERRY'S RESTAURANT,7189349800,American,19.0,Cycle Inspection / Reopening Inspection,3073620024.0,BK17
50003115,MOUNTAIN PROVINCE,7183877030,Bakery Products/Desserts,8.0,Cycle Inspection / Initial Inspection,3030400001.0,BK90
50063674,NEW KING GARDEN,7184461006,Chinese,,Administrative Miscellaneous / Initial Inspection,4029740137.0,QN21
40376635,"TRIPOLI RESTAURANT, SWALLOW CAFE",7185965800,Mediterranean,4.0,Cycle Inspection / Re-inspection,3002850027.0,BK33
40545130,SPEEDY'S DELI,2126838997,American,11.0,Cycle Inspection / Re-inspection,1008330078.0,MN17
50003918,NEW APOLO RESTAURANT,7183871773,Chinese/Cuban,64.0,Cycle Inspection / Re-inspection,3027850008.0,BK73
50071065,AL VAPORETTO,9173883205,Italian,7.0,Pre-permit (Operational) / Initial Inspection,1015090041.0,MN40
41077301,COZY CAFE,2124750177,Middle Eastern,,Smoke-Free Air Act / Initial Inspection,1004420017.0,MN22
41598620,DISFRUTA,9172612862,Mexican,28.0,Cycle Inspection / Initial Inspection,1022190019.0,MN01
41350171,"BURGER KING, POPEYES",7189693423,Hamburgers,10.0,Cycle Inspection / Initial Inspection,4069720021.0,QN38
41699249,LE MIDI BISTRO,6464863255,French,13.0,Cycle Inspection / Initial Inspection,1005717501.0,MN23
50034059,RAI RAI KEN,9176393342,Japanese,9.0,Cycle Inspection / Initial Inspection,1019700065.0,MN06
50002580,OCHE A TU GUSTO,6469644361,Latin American,17.0,Cycle Inspection / Re-inspection,1021680046.0,MN35
41694248,LA NUEVA CARICIA RESTAURANT,2124913983,Mexican,23.0,Cycle Inspection / Re-inspection,1020590031.0,MN04
50071234,AMY'S CHINESE RESTAURANT,9172854118,Chinese,,Smoke-Free Air Act / Initial Inspection,4073300038.0,QN46
50089785,HENRY'S END,7188341776,American,6.0,Cycle Inspection / Initial Inspection,3002260021.0,BK09
50043343,NOGLU NEW YORK,2127722011,French,9.0,Pre-permit (Operational) / Re-inspection,1015020017.0,MN40
50004552,"THE LITTLE BEET , MELT SHOP",2124592338,American,22.0,Cycle Inspection / Initial Inspection,1010030005.0,MN17
40922818,EL TAPATIO MEXICAN RESTAURANT,2128763055,Mexican,18.0,Cycle Inspection / Initial Inspection,1016660006.0,MN34
50076681,LHASA FRESH FOOD,3479526934,Asian/Asian Fusion,30.0,Pre-permit (Operational) / Initial Inspection,4012840061.0,QN28
41163809,LUCKY THAILAND KITCHEN,7188474700,Thai,7.0,Cycle Inspection / Re-inspection,4088610090.0,QN53
50084972,JOE'S PIZZA,7183692634,Pizza,18.0,Cycle Inspection / Initial Inspection,3010230007.0,BK37
50058564,DREAMERS PIZZA,2129875414,Pizza,35.0,Pre-permit (Operational) / Initial Inspection,1016300033.0,MN33
50009452,TACOMBI,2122423491,Tex-Mex,11.0,Cycle Inspection / Initial Inspection,1008250012.0,MN13
41265530,MING WOK KITCHEN,7184780241,Chinese,87.0,Cycle Inspection / Initial Inspection,4014320006.0,QN28
40369012,VALENTINO'S PIZZA,7185916464,Pizza,10.0,Cycle Inspection / Initial Inspection,4067930035.0,QN38
41430526,CARVEL,7188496703,Frozen Desserts,18.0,Cycle Inspection / Initial Inspection,4093890004.0,QN54
50055046,DON ALEX RESTAURANT,7184240123,Peruvian,14.0,Cycle Inspection / Initial Inspection,4015940026.0,QN29
50038249,TOUS LES JOURS,7187626557,Bakery Products/Desserts,33.0,Cycle Inspection / Re-inspection,4049800041.0,QN22
50004211,DUNKIN,2122270991,Donuts,24.0,Cycle Inspection / Initial Inspection,1000780044.0,MN25
41384329,ICHI SUSHI I,7183732929,Japanese,11.0,Cycle Inspection / Initial Inspection,3063760040.0,BK28
50092021,GO GO CURRY,2125052555,Japanese,20.0,Cycle Inspection / Initial Inspection,1005390022.0,MN23
40978782,ROYAL BROOKLYN,7183492340,American,15.0,Cycle Inspection / Initial Inspection,3025120048.0,BK76
50068859,NEW CURRY HUT,2129675885,Indian,18.0,Cycle Inspection / Initial Inspection,1007630077.0,MN15
40390241,PAPAZZIO RESTAURANT,7182291962,Italian,9.0,Cycle Inspection / Initial Inspection,4062370025.0,QN46
41394680,LA BAGUETTE SHOP,7184682525,Bakery Products/Desserts,49.0,Cycle Inspection / Initial Inspection,4104470001.0,QN07
40837500,OLD CASTLE PUB & RESTAURANT,2124714860,American,9.0,Cycle Inspection / Initial Inspection,1010060060.0,MN17
50006225,EL MOLINA RESTAURANT,7185388563,Latin American,11.0,Cycle Inspection / Initial Inspection,2023920025.0,BX14
50053623,GOLDEN KING BAKERY,2126800138,Bakery Products/Desserts,20.0,Cycle Inspection / Re-inspection,1002390038.0,MN24
40995563,LEGEND COOKHOUSE,7188484444,Caribbean,38.0,Cycle Inspection / Re-inspection,4117020006.0,QN55
50107224,,7185145397,,,,2028720046.0,BX26
41570932,STELLA'S COFFEE SHOP,7182649820,American,41.0,Cycle Inspection / Initial Inspection,4107410058.0,QN34
41475322,TRUE COLORS BAR,7186727505,Latin American,22.0,Cycle Inspection / Initial Inspection,4012900040.0,QN28
50092935,DR SMOOD,6469711644,Coffee/Tea,7.0,Pre-permit (Operational) / Re-inspection,1000160260.0,MN25
50040419,VIVA KTV,7183210000,Chinese,14.0,Cycle Inspection / Initial Inspection,4049727501.0,QN22
50056635,NEW DOUBLE HAPPINESS,7182669898,Chinese,22.0,Cycle Inspection / Re-inspection,3070930044.0,BK29
50054604,JUSTIN PIZZA,7182928900,Pizza,32.0,Cycle Inspection / Initial Inspection,2024830032.0,BX63
50054796,SUBWAY,7183588682,Sandwiches,6.0,Cycle Inspection / Initial Inspection,4017300038.0,QN26
50082613,NEW GOLDEN BAY RESTAURANT,7182651388,Chinese,72.0,Cycle Inspection / Initial Inspection,3063790043.0,BK28
41242943,PIG 'N' WHISTLE,2128190095,Irish,19.0,Cycle Inspection / Initial Inspection,1012630065.0,MN17
50013555,GRILL ON THE HILL,6468388879,American,39.0,Cycle Inspection / Initial Inspection,1020727501.0,MN04
50064570,HONG MAN,2129250805,Chinese,11.0,Pre-permit (Operational) / Initial Inspection,1002920020.0,MN27
50069765,SOHNA PUNJAB,7188506221,Indian,12.0,Cycle Inspection / Re-inspection,4094350005.0,QN54
50006419,AKO JAPANESE RESTAURANT,7183022035,Japanese,55.0,Cycle Inspection / Initial Inspection,3023360004.0,BK73
40749096,B SQUARED NYC,6463623171,Italian,10.0,Cycle Inspection / Re-inspection,1010560035.0,MN15
41176438,LAS CAMELIAS BAR & RESTAURANT,7187941827,Latin American,28.0,Cycle Inspection / Initial Inspection,2037640033.0,BX55
50012902,NEW MING LIANG KITCHEN,7185470778,Chinese,23.0,Cycle Inspection / Re-inspection,2033430212.0,BX43
41423851,CAFETERIA (USPS BLDNG),7183215516,American,8.0,Cycle Inspection / Initial Inspection,4041830075.0,QN23
41562328,NATHAN'S FAMOUS,2127678347,Hotdogs,13.0,Cycle Inspection / Initial Inspection,1010037501.0,MN17
41619938,BAREBURGER,7182047167,Hamburgers,,Calorie Posting / Initial Inspection,4008350037.0,QN72
50040456,USHIWAKAMARU,9176393940,Japanese,42.0,Cycle Inspection / Initial Inspection,1007460075.0,MN13
41681345,PUERTO PLATA RESTAURANT,7185261126,Latin American,10.0,Cycle Inspection / Re-inspection,4096790084.0,QN61
50060624,BOBAMOSA,9293026161,Coffee/Tea,71.0,Pre-permit (Operational) / Initial Inspection,1015040017.0,MN40
50000458,BEVERLEY PIZZA & CAFE,7184310222,Pizza,23.0,Cycle Inspection / Initial Inspection,3053530100.0,BK41
41380245,RED LOTUS BAKERY & CAFE,7188190288,Bakery Products/Desserts,12.0,Cycle Inspection / Re-inspection,4081390048.0,QN45
41551620,VAPIANO,2127779477,Italian,13.0,Cycle Inspection / Re-inspection,1005640007.0,MN23
50014997,Lolo's Seafood Shack,6466495536,Seafood,12.0,Cycle Inspection / Initial Inspection,1019430128.0,MN11
50012215,SKY CAFE,6462671767,Indonesian,23.0,Cycle Inspection / Initial Inspection,4015790027.0,QN29
40719863,PAHAL ZAN RESTAURANT,7187937177,Jewish/Kosher,13.0,Cycle Inspection / Initial Inspection,4032550008.0,QN17
50040490,SLICE,7189375423,Pizza,-1.0,Cycle Inspection / Re-inspection,4000440104.0,QN31
50096379,EL GALLO NEGRO 2,9292007770,Mexican,28.0,Pre-permit (Operational) / Initial Inspection,4040120045.0,QN49
50060028,BOBA GUYS,6179019264,Coffee/Tea,14.0,Pre-permit (Operational) / Initial Inspection,1005480040.0,MN23
41425365,THE WING BAR,7182372728,American,20.0,Cycle Inspection / Initial Inspection,3004220005.0,BK33
50046167,ROSARIO'S IHAWAN,7184583300,Filipino,12.0,Cycle Inspection / Re-inspection,4013010024.0,QN63
50068058,AMANO SUSHI,2123010723,Japanese,13.0,Pre-permit (Operational) / Initial Inspection,1003000008.0,MN27
50035684,VSPOT ORGANIC,2122543693,Latin American,50.0,Cycle Inspection / Initial Inspection,1004630015.0,MN22
41619938,BAREBURGER,7182047167,Hamburgers,,Administrative Miscellaneous / Initial Inspection,4008350037.0,QN72
50046380,LA BAGAGUETTE SHOP,7184682525,Bakery Products/Desserts,14.0,Cycle Inspection / Initial Inspection,4127460060.0,QN33
50006816,OAXACA TAQUERIA,7182308111,Tex-Mex,7.0,Cycle Inspection / Initial Inspection,3019740025.0,BK69
50071254,BLUE BOTTLE COFFEE,5103503600,Coffee/Tea,2.0,Cycle Inspection / Initial Inspection,1012760042.0,MN20
40829150,SOCIETY OF ILLUSTRATORS,2128382560,American,11.0,Cycle Inspection / Re-inspection,1013970060.0,MN40
50064130,PEARLS,2127490300,Chinese,30.0,Cycle Inspection / Initial Inspection,1018700035.0,MN12
50099969,THE CONSULATE,6467819288,French,13.0,Pre-permit (Operational) / Initial Inspection,1011990001.0,MN12
50080329,PLEROMA,2129222146,Sandwiches,23.0,Cycle Inspection / Initial Inspection,1013157501.0,MN19
41451984,FAITHY'S KITCHEN,7186550780,Caribbean,18.0,Cycle Inspection / Re-inspection,2049680021.0,BX03
50004788,51ST BAKERY AND CAFE,7187070554,Bakery Products/Desserts,10.0,Cycle Inspection / Initial Inspection,4000330012.0,QN31
50047320,LENWICH,2124624433,Sandwiches/Salads/Mixed Buffet,5.0,Cycle Inspection / Initial Inspection,1008240048.0,MN13
40379628,HASAKI RESTAURANT,2124733327,Japanese,22.0,Cycle Inspection / Initial Inspection,1.0,
50033605,SHANE'S CAFE,7188726900,American,20.0,Cycle Inspection / Initial Inspection,3011730050.0,BK64
50060115,EL LOBITO LOCO,3474664790,Mexican,7.0,Cycle Inspection / Initial Inspection,5010370053.0,SI28
50071182,1847 INTERNATIONAL,7185244810,African,18.0,Inter-Agency Task Force / Initial Inspection,5004940007.0,SI37
50033667,K & E FAST FOOD,6462885924,Spanish,15.0,Cycle Inspection / Re-inspection,3086940001.0,BK21
40402007,GRAND AVENUE PIZZA,7187288879,Pizza,12.0,Cycle Inspection / Re-inspection,4006260049.0,QN70
50016070,THE STONE HOUSE AT CLOVE LAKES,7184423600,American,19.0,Cycle Inspection / Re-inspection,5003190001.0,SI07
50071323,DUNKIN,7188462371,Donuts,5.0,Cycle Inspection / Initial Inspection,4004220009.0,QN31
40805827,LAHORE DELICATESSEN,2129651777,Bangladeshi,8.0,Cycle Inspection / Re-inspection,1005110015.0,MN24
50053768,FISH & BEEF,3479874436,Chinese,15.0,Cycle Inspection / Initial Inspection,3008090040.0,BK34
50017272,THE LITTLE SWEET CAFE,7188588998,Coffee/Tea,9.0,Cycle Inspection / Initial Inspection,3001770001.0,BK38
50007973,229 LINDEN RESTAURANT,7182764619,Caribbean,13.0,Cycle Inspection / Initial Inspection,4127460055.0,QN33
41429791,RASPBERRY DELI & GROCERY,2128602615,Sandwiches,13.0,Cycle Inspection / Initial Inspection,1016590023.0,MN34
50084682,ANDA CAFE,7188061905,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,4049780004.0,QN22
41064439,THE JAGUAR RESTAURANT,2124239069,Mexican,19.0,Cycle Inspection / Re-inspection,1016360123.0,MN33
41700602,NEW PHOENIX,7188180105,Chinese,12.0,Cycle Inspection / Initial Inspection,5006470001.0,SI37
50092388,QDOBA MEXICAN EATS,7184943408,Mexican,24.0,Pre-permit (Operational) / Re-inspection,5023800040.0,SI24
40799991,SURF BAR,7183024441,Seafood,31.0,Cycle Inspection / Initial Inspection,3023270034.0,BK73
50073724,COM TAM NINH KIEU,7184503833,Southeast Asian,54.0,Cycle Inspection / Initial Inspection,2032020042.0,BX30
50018547,MANDEVILLES BISTRO,3474350092,Caribbean,17.0,Cycle Inspection / Initial Inspection,3051020044.0,BK42
50089305,C & J JAMAICAN RESTAURANT AND BAKERY,7187122273,Caribbean,32.0,Cycle Inspection / Initial Inspection,4136210013.0,QN05
41594948,MOE'S GOURMET FOOD & PIZZA,7183536100,American,7.0,Cycle Inspection / Initial Inspection,4043630100.0,QN23
40378190,NARITA JAPANESE RESTAURANT,7182632999,Japanese,30.0,Cycle Inspection / Initial Inspection,4032390032.0,QN17
40737677,HERO CHAMP,7184999316,American,7.0,Cycle Inspection / Re-inspection,3006910046.0,BK32
50046597,BODEGA 88,2127991602,Latin American,21.0,Cycle Inspection / Initial Inspection,1012010063.0,MN12
41320931,RICH VILLAGE RESTAURANT,7182388628,Chinese,20.0,Cycle Inspection / Re-inspection,3057850007.0,BK34
50035603,AUTHENTIC SZECHUAN,7187882299,Chinese,35.0,Cycle Inspection / Initial Inspection,3009870045.0,BK37
41492331,SANDRO'S LATIN FOOD RESTAURANT,7186062323,Latin American,30.0,Cycle Inspection / Initial Inspection,4008550001.0,QN72
40394068,JACKSON HOLE,7182047070,Hamburgers,9.0,Cycle Inspection / Initial Inspection,4010010010.0,QN72
41699662,5 STAR VILLAGE CAFE,7189753373,Russian,17.0,Cycle Inspection / Initial Inspection,3066420018.0,BK25
50095846,EQUINOX NYC ROOM SERVICE KITCHEN,2678861221,American,4.0,Pre-permit (Operational) / Initial Inspection,1007020150.0,MN13
41408069,AUREOLE,2123191660,New American,12.0,Cycle Inspection / Initial Inspection,1009950033.0,MN17
50034842,THE COOP,7183589333,Korean,9.0,Cycle Inspection / Re-inspection,4049737501.0,QN22
41664398,SUNRISE,7189563223,Chinese,11.0,Cycle Inspection / Initial Inspection,4006210040.0,QN70
41498400,THE BEDFORD,7183021002,American,7.0,Cycle Inspection / Initial Inspection,3022970013.0,BK73
50044506,GEORGE'S,7184844971,American,10.0,Cycle Inspection / Initial Inspection,3051530068.0,BK42
50056573,8090 Taiwanese Food #24,6466831763,Chinese,15.0,Cycle Inspection / Initial Inspection,4049730016.0,QN22
40384323,OMEGA COFFEE SHOP,7183523925,American,10.0,Cycle Inspection / Initial Inspection,4060230029.0,QN46
41683066,TIR NA NOG IRISH BAR & GRILL,2127609072,Irish,13.0,Cycle Inspection / Re-inspection,1007630024.0,MN15
50051645,MANNYS,7184851224,Chicken,7.0,Cycle Inspection / Initial Inspection,3037430001.0,BK81
40510827,TAJIN RESTAURANT,2125095017,Mexican,11.0,Cycle Inspection / Initial Inspection,1000190019.0,MN25
50092115,IL MATTONE,6463706883,Pizza,27.0,Pre-permit (Operational) / Initial Inspection,1004227502.0,MN27
50072190,PIER 69 MARKET,9174962555,Soups/Salads/Sandwiches,44.0,Cycle Inspection / Re-inspection,3058680011.0,BK31
50079051,LATINO COFFEE SHOP & PIZZA,7188802591,Latin American,9.0,Cycle Inspection / Re-inspection,4101070155.0,QN61
41246322,LA BELLA MARIELLA,7183666170,Pizza,7.0,Cycle Inspection / Initial Inspection,4027620010.0,QN30
50057006,ARTICHOKE BASILLE'S PIZZA,7183860333,Pizza,13.0,Cycle Inspection / Re-inspection,3031880034.0,BK77
40582271,LECHON HORNADO ECUATORIANO,7182057357,Latin American,24.0,Cycle Inspection / Re-inspection,4014870006.0,QN29
50002380,KURANT,6463706928,American,10.0,Cycle Inspection / Initial Inspection,1013310124.0,MN19
50001866,THE THREE DIAMOND DOOR,7185766136,American,13.0,Cycle Inspection / Initial Inspection,3031750002.0,BK77
50052610,SANTO DOMINGO RESTAURANT,6466453636,Latin American,26.0,Cycle Inspection / Re-inspection,3044530002.0,BK82
50058533,NEW SAN FRANCISCO RESTAURANT,2125684040,Latin American,17.0,Cycle Inspection / Re-inspection,1021250027.0,MN36
41681666,ISLAND SOFT PRETZEL STOP,6465250973,American,15.0,Cycle Inspection / Initial Inspection,5000020001.0,SI22
50085705,JOHN'S FRIED CHICKEN,2125680004,Chicken,98.0,Cycle Inspection / Initial Inspection,1021370014.0,MN36
40686672,PERKINS RESTAURANT & BAKERY,7189799180,American,11.0,Cycle Inspection / Initial Inspection,5033240001.0,SI36
40386429,"Q.B.COMM.COLLEGE-MAIN KITCHEN, TIGER BITES SECTION",7182815207,American,11.0,Cycle Inspection / Initial Inspection,4074900002.0,QN42
41720083,CITY GOURMET CAFE,2122606040,American,4.0,Cycle Inspection / Re-inspection,1004690027.0,MN22
41182904,CAFE CON PAN BAKERY,7184390041,Bakery Products/Desserts,11.0,Cycle Inspection / Re-inspection,3008240011.0,BK34
50044147,GUESTHOUSE RESTAURANT,7188913111,Eastern European,24.0,Cycle Inspection / Re-inspection,3086850004.0,BK19
50051698,LIGHTHOUSE OUTPOST,6469129422,American,0.0,Cycle Inspection / Initial Inspection,1004950030.0,MN24
40928949,PARA TI COLOMBIA CON SABOR,7182986096,Latin American,24.0,Cycle Inspection / Initial Inspection,4098440101.0,QN06
41228468,THE RITZ BAR & LOUNGE,2123334177,American,,Smoke-Free Air Act / Initial Inspection,1010370103.0,MN15
50069763,KONA COFFEE AND COMPANY,8086792109,Coffee/Tea,34.0,Cycle Inspection / Re-inspection,1004590032.0,MN22
50014272,CAFE 55,3472312722,American,29.0,Cycle Inspection / Initial Inspection,1000327501.0,MN25
41683392,ESSENCE,3473464164,Caribbean,9.0,Cycle Inspection / Re-inspection,2045980001.0,BX44
41657037,CHECKERS,7182209000,Hamburgers,4.0,Cycle Inspection / Initial Inspection,2027430019.0,BX27
50068289,KABAB AND GYRO GRILL,7188430123,Indian,40.0,Pre-permit (Operational) / Initial Inspection,4095680046.0,QN55
50069477,SPICE WORLD,7185219999,Chinese,56.0,Cycle Inspection / Initial Inspection,4050190005.0,QN22
50057010,ARTICHOKE BASILLE'S PIZZA,3476626108,Pizza,18.0,Cycle Inspection / Re-inspection,3060860043.0,BK31
50072119,FINIX CAFE & JUICE BAR,3477859016,"Juice, Smoothies, Fruit Salads",14.0,Cycle Inspection / Initial Inspection,2031650044.0,BX40
50051272,JUICE PRESS @ EQUINOX,2123889539,"Juice, Smoothies, Fruit Salads",18.0,Cycle Inspection / Initial Inspection,1014297502.0,MN31
41626893,OAK & IRON,7183492252,American,24.0,Cycle Inspection / Initial Inspection,3025390021.0,BK76
50007916,L.A. BURRITO,7184843615,Mexican,7.0,Cycle Inspection / Initial Inspection,3011310001.0,BK64
50069897,KENNEDY FRIED CHICKEN,2126901200,Chicken,13.0,Pre-permit (Operational) / Initial Inspection,1020130038.0,MN03
50078363,RACO CALIENDO PIZZA,7187743043,Pizza,7.0,Cycle Inspection / Initial Inspection,3018640010.0,BK61
50092304,GLEN OAKS PIZZERIA,7189621220,Pizza,20.0,Pre-permit (Operational) / Initial Inspection,4085130002.0,QN44
41696419,DON ALEX RESTAURANT,7184240233,Peruvian,96.0,Cycle Inspection / Initial Inspection,4014720001.0,QN28
50081804,NEW SUNNY EAST 88,2128769332,Chinese,25.0,Cycle Inspection / Initial Inspection,1015670046.0,MN32
50088887,WISE,7185515588,Continental,13.0,Pre-permit (Operational) / Re-inspection,3087650046.0,BK17
41148214,P.J. CLARKE'S ON THE HUDSON,2122851500,American,71.0,Cycle Inspection / Initial Inspection,1000160150.0,MN25
41608200,MIKE'S PIZZA OF BROOKLYN,7189416224,Pizza,37.0,Cycle Inspection / Initial Inspection,3050550059.0,BK60
50004726,Fire Grilled Burgers,7188161740,American,9.0,Cycle Inspection / Initial Inspection,5028250001.0,SI37
50059563,FULTON ALE HOUSE,7189081342,Bottled Beverages,8.0,Pre-permit (Operational) / Initial Inspection,3018630019.0,BK61
41395496,"CITI FIELD TWO BOOTS, STAND 318",7185958100,American,11.0,Cycle Inspection / Initial Inspection,4.0,
50070601,HELLO SAIGON,2122542088,Southeast Asian,,Trans Fat / Initial Inspection,1005260059.0,MN23
41673367,HAE GOONG,7184400285,Korean,13.0,Cycle Inspection / Re-inspection,4053370012.0,QN51
50071019,CAFECAFE,2122038386,Coffee/Tea,5.0,Pre-permit (Operational) / Re-inspection,1004860009.0,MN24
41645424,JUVENTUD SALUD Y VIDA (HERBALIFE),3478063727,"Juice, Smoothies, Fruit Salads",15.0,Cycle Inspection / Initial Inspection,4001650001.0,QN31
41145911,WA LUNG KITCHEN,2122543775,Chinese,4.0,Cycle Inspection / Reopening Inspection,1002660065.0,MN28
50010073,LA EXCELENCIA EMPANADAS MONUMENTAL,2125675241,Spanish,30.0,Cycle Inspection / Initial Inspection,1022220025.0,MN01
50070958,PALOOZA KITCHEN II,3472440887,Caribbean,20.0,Cycle Inspection / Initial Inspection,3050470045.0,BK60
41377474,BACK HOME II RESTAURANT,7185899851,Caribbean,51.0,Cycle Inspection / Initial Inspection,2026630031.0,BX35
50011097,OSCAR'S PLACE,2127416479,English,24.0,Cycle Inspection / Initial Inspection,1005850001.0,MN23
50056793,ASIAN KABAB & CURRY,3477872869,Indian,,Administrative Miscellaneous / Re-inspection,3042150037.0,BK82
50065389,KERVAN,3474171916,Turkish,29.0,Cycle Inspection / Initial Inspection,3087737501.0,BK17
50038161,SET L.E.S.,2129828225,Asian/Asian Fusion,33.0,Cycle Inspection / Initial Inspection,1004100017.0,MN27
50066473,MASTER GRILL,7182928888,Tex-Mex,100.0,Cycle Inspection / Re-inspection,2025670007.0,BX39
50001897,TAQUERIA GUERRERO,3472819810,Mexican,27.0,Cycle Inspection / Initial Inspection,2041690016.0,BX10
41357064,THE RICHARDSON,7183890839,American,13.0,Cycle Inspection / Initial Inspection,3027250121.0,BK90
41130663,ROSA'S CAFE,7187847906,Spanish,13.0,Cycle Inspection / Re-inspection,4003720002.0,QN68
50105884,,3479688111,,,,4006930007.0,QN70
50065667,SUSHI FUSSION,2122217480,Jewish/Kosher,12.0,Cycle Inspection / Re-inspection,1012620052.0,MN17
50047488,SPICE,2129823758,Thai,23.0,Cycle Inspection / Re-inspection,1005650002.0,MN23
41609500,J EAST CHINESE RESTAURANT,2125298818,Chinese,32.0,Cycle Inspection / Re-inspection,1008970044.0,MN21
50064285,E.A.K. RAMEN,6468632027,Japanese,27.0,Pre-permit (Operational) / Re-inspection,1006070045.0,MN23
41019083,PEPPINO'S,7188333364,Pizza,12.0,Cycle Inspection / Initial Inspection,3059590043.0,BK31
50018440,POPPY'S,6464592716,American,11.0,Cycle Inspection / Initial Inspection,3003300009.0,BK33
41447596,BLUE & GOLD DELI,2127551162,American,10.0,Cycle Inspection / Initial Inspection,1014740040.0,MN31
50019277,LENWICH,2125322653,American,18.0,Cycle Inspection / Initial Inspection,1008860087.0,MN20
50082037,SHM BAGEL COFFEE SHOP,9175620573,American,37.0,Pre-permit (Non-operational) / Initial Inspection,3029230026.0,BK90
41226130,TACOS MATAMOROS RESTAURANT,7188717627,Tex-Mex,12.0,Cycle Inspection / Re-inspection,3007470039.0,BK32
50001193,EL NUEVO YAUCO RESTAURANT,7183865913,Latin American,10.0,Cycle Inspection / Re-inspection,3031390002.0,BK78
50075273,RED PANDA RESTAURANT,6465496715,Asian/Asian Fusion,64.0,Cycle Inspection / Re-inspection,4013070145.0,QN63
40594962,TRIBECA TAVERN,2129417671,American,28.0,Cycle Inspection / Initial Inspection,1001910017.0,MN24
50079640,TROPICAL JADE 3 ROTI EXPRESS,7185719888,Caribbean,17.0,Cycle Inspection / Re-inspection,4095560038.0,QN55
50048225,TOUS LES JOURS,2129679661,Bakery Products/Desserts,20.0,Cycle Inspection / Initial Inspection,1008340022.0,MN17
41382811,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,7187981757,Caribbean,7.0,Cycle Inspection / Initial Inspection,2047620024.0,BX03
50052004,AUTUMN ASIAN,7187890943,Chinese,10.0,Cycle Inspection / Initial Inspection,3011640013.0,BK64
41236580,DUNKIN,7187933690,Donuts,16.0,Cycle Inspection / Initial Inspection,4021190011.0,QN17
41694258,BURGER KING,7186490051,Hamburgers,17.0,Cycle Inspection / Initial Inspection,3043470001.0,BK82
50070205,MADE FRESH DAILY,2122852253,Coffee/Tea,24.0,Cycle Inspection / Initial Inspection,1000970036.0,MN25
50048644,GREGORY'S COFFEE,2129798600,Coffee/Tea,9.0,Cycle Inspection / Re-inspection,1008800003.0,MN21
50073537,MAMAN,6468380700,French,20.0,Cycle Inspection / Re-inspection,1008260056.0,MN13
40733080,"DUNKIN',' BASKIN ROBBINS",7184182483,Donuts,20.0,Cycle Inspection / Initial Inspection,3032490001.0,BK77
50002254,BARCLAY STREET CAFE,2127766210,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1001270001.0,MN24
50048693,MCDONALD'S,5162560200,Hamburgers,12.0,Cycle Inspection / Initial Inspection,4113170009.0,QN33
50066936,CAPYBARA,9172959174,Mexican,33.0,Cycle Inspection / Re-inspection,4035470004.0,QN20
40594026,VINCENTS BAGEL,7187207335,Sandwiches,30.0,Cycle Inspection / Initial Inspection,5001390005.0,SI35
50065822,SEIS VECINOS RESTAURANT,7186848604,Spanish,17.0,Pre-permit (Operational) / Initial Inspection,2026860001.0,BX33
50000187,GRANDMA PIZZA,2129274895,Pizza,16.0,Cycle Inspection / Initial Inspection,1021490093.0,MN35
50071155,NEW TASTE OF CHINA NY,7185330883,Chinese,33.0,Cycle Inspection / Initial Inspection,4015080001.0,QN29
41696660,CITIZENS OF GRAMERCY,6464768416,Coffee/Tea,25.0,Cycle Inspection / Initial Inspection,1009270001.0,MN21
50000342,BLEND ASTORIA,3478134437,Latin American,24.0,Cycle Inspection / Initial Inspection,4006610041.0,QN70
41224360,BUFFALO WILD WINGS,7189439453,Chicken,10.0,Cycle Inspection / Initial Inspection,3020017501.0,BK68
41562672,"DUNKIN',' BASKIN ROBBINS",7185263376,Donuts,10.0,Cycle Inspection / Initial Inspection,4102090002.0,QN61
40930209,PARKSIDE LOUNGE,2126736270,American,8.0,Cycle Inspection / Initial Inspection,1003500062.0,MN28
50056800,RULAY LOUNGE BAR & RESTAURANT,9292659357,Spanish,73.0,Cycle Inspection / Initial Inspection,2032800061.0,BX05
50055957,LAO JIE HOT POT,7184310026,Chinese,10.0,Cycle Inspection / Re-inspection,3056580074.0,BK34
40578388,GIRALDA BAKERY,7189918120,Bakery Products/Desserts,4.0,Cycle Inspection / Initial Inspection,2027420003.0,BX27
41088798,MENDYS RESTAURANT,7189078877,Jewish/Kosher,17.0,Cycle Inspection / Initial Inspection,3012720006.0,BK61
50066240,KO SUSHI,2124391678,Japanese,17.0,Cycle Inspection / Initial Inspection,1014257501.0,MN31
