CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
40544823,MURRAY'S BAGELS,2124622830,Bagels/Pretzels,5.0,Cycle Inspection / Initial Inspection,1005760008.0,MN23
41325638,TRIBECA BAGELS,2122268518,Sandwiches,60.0,Cycle Inspection / Initial Inspection,1002110028.0,MN24
41619148,LA POLLERA COLORADA II,7184246531,Latin American,13.0,Cycle Inspection / Re-inspection,4014120043.0,QN28
50068160,FARE AND FOLK,9176404867,Coffee/Tea,43.0,Cycle Inspection / Compliance Inspection,3003050032.0,BK33
40396231,DELMONICO GOURMET,2126610150,American,20.0,Cycle Inspection / Re-inspection,1012967502.0,MN20
50086687,6915 BEST BAKERY,3473746995,Bakery Products/Desserts,10.0,Pre-permit (Operational) / Re-inspection,3061610004.0,BK28
41639363,BOTTEGA RESTAURANT,2122885282,Italian,11.0,Cycle Inspection / Initial Inspection,1014257501.0,MN31
50036616,GOSSIP COFFEE,7184408792,American,12.0,Cycle Inspection / Initial Inspection,4006590044.0,QN70
50039443,MOTIN SPICE AND SWEETS,7182777778,Bangladeshi,33.0,Cycle Inspection / Initial Inspection,3041840063.0,BK83
41674131,GALLI RESTAURANT,2129669288,Italian,25.0,Cycle Inspection / Initial Inspection,1004740018.0,MN24
40590237,CRANBERRY'S,7186243500,American,12.0,Cycle Inspection / Initial Inspection,3002160032.0,BK09
41628876,THE GREEN DOOR,2129743169,American,34.0,Cycle Inspection / Initial Inspection,1011040036.0,MN15
50017642,SUBWAY,7183373087,Sandwiches,10.0,Cycle Inspection / Initial Inspection,4157800075.0,QN15
50000040,D & Y RESTAURANT,7184928808,Chinese,,Administrative Miscellaneous / Initial Inspection,3008410044.0,BK34
41271899,MACRI PARK,7185994999,American,12.0,Cycle Inspection / Re-inspection,3027560003.0,BK90
40393688,EL MOLINO ROJO RESTAURANT,7185389642,Latin American,,Administrative Miscellaneous / Re-inspection,2024760057.0,BX63
41455865,FRANHILL DELI,7187762949,Sandwiches,4.0,Cycle Inspection / Reopening Inspection,4105330001.0,QN06
50033781,RED HOOK LOBSTER POUND,7188587650,Seafood,20.0,Cycle Inspection / Initial Inspection,3005290028.0,BK33
40513021,BLUE MOUNTAIN RESTAURANT & JERK CENTER,7183382968,Caribbean,35.0,Cycle Inspection / Initial Inspection,3.0,
50036858,ENERGY FUEL,3478896990,American,11.0,Cycle Inspection / Re-inspection,3020750024.0,BK68
50071605,BAAR BAAR,2122281200,Indian,24.0,Pre-permit (Operational) / Initial Inspection,1004560007.0,MN22
41022637,STONE PARK CAFE,7183690082,American,20.0,Cycle Inspection / Initial Inspection,3009740044.0,BK37
50092520,SUSHI JIN,3472561024,Japanese,77.0,Pre-permit (Non-operational) / Initial Inspection,1015460044.0,MN32
50044289,BAYARD BO KY RESTAURANT,2124062292,Chinese,,Administrative Miscellaneous / Initial Inspection,1002000033.0,MN27
40535659,ANTONIO'S PIZZA,7183982033,Pizza,19.0,Cycle Inspection / Initial Inspection,3010570014.0,BK64
41629592,USULUTECO 2 RESTAURANTE SALVADORENO,7184390079,Latin American,10.0,Cycle Inspection / Re-inspection,3007890043.0,BK32
50002654,HOMEMADE TAQUERIA,7187790771,Mexican,12.0,Cycle Inspection / Initial Inspection,4025050084.0,QN30
50071986,TAVERNA ON THE BAY,7185245686,Italian,21.0,Cycle Inspection / Initial Inspection,5004960110.0,SI37
41191695,EAST VILLAGE CAFE,2122284808,American,16.0,Cycle Inspection / Initial Inspection,1004067501.0,MN22
40874933,NUMERO 28 PIZZERIA,2124639653,Italian,17.0,Cycle Inspection / Initial Inspection,1.0,
40856729,"CRIF DOGS , PLEASE DON'T TELL",2126142728,American,8.0,Cycle Inspection / Reopening Inspection,1004360040.0,MN22
41682994,YUE LAI BAKERY,9172572263,Bakery Products/Desserts,24.0,Cycle Inspection / Initial Inspection,1002830036.0,MN28
41087273,"CafÃ© Medi, Jia Lounge",2124752600,American,12.0,Cycle Inspection / Re-inspection,1004100048.0,MN27
50085438,HANGAR ASTORIA BAR & GRILL,9173969045,Tapas,15.0,Pre-permit (Operational) / Re-inspection,4006630004.0,QN70
50043851,CAPELLI'S CAFE,9292966557,Spanish,21.0,Cycle Inspection / Re-inspection,4017020062.0,QN27
50064420,BAGEL HUT,7189792864,Bagels/Pretzels,16.0,Cycle Inspection / Reopening Inspection,5036850001.0,SI45
50086767,QUEENS FRIED CHICKEN,7185003278,Chicken,27.0,Pre-permit (Operational) / Initial Inspection,4109230005.0,QN07
50007736,WISE ESPRESSO BAR,3474927676,Eastern European,33.0,Cycle Inspection / Re-inspection,3086780056.0,BK19
50060858,SISTER JANE,9172658234,American,27.0,Cycle Inspection / Initial Inspection,1004550043.0,MN22
40960698,SCORPION,7182057909,Latin American,10.0,Cycle Inspection / Initial Inspection,4014860030.0,QN29
50042555,NISH NUSH,2125776474,Jewish/Kosher,13.0,Cycle Inspection / Initial Inspection,1000787502.0,MN25
50014761,SUBWAY,2014248581,Sandwiches,3.0,Cycle Inspection / Initial Inspection,5046550045.0,SI25
41211257,LA ISLA RESTAURANT,7186653600,Spanish,15.0,Cycle Inspection / Re-inspection,2.0,BX34
41403094,HIGH DIVE,7187880401,American,19.0,Cycle Inspection / Initial Inspection,3009620007.0,BK37
40374192,ELIO'S,2127722242,Italian,16.0,Cycle Inspection / Re-inspection,1015300022.0,MN32
50056512,INCA'S GRILL PERUVIAN KITCHEN,7184480488,Peruvian,12.0,Cycle Inspection / Initial Inspection,5036030043.0,SI45
41672745,MANDARIN WOK II,7184051915,Chinese,7.0,Cycle Inspection / Initial Inspection,2046180025.0,BX31
41653860,BREWSKI'S BAR & GRILL,7186842900,American,37.0,Cycle Inspection / Initial Inspection,2055430156.0,BX52
40880188,HEIDELBERG RESTAURANT,2126282332,German,12.0,Cycle Inspection / Re-inspection,1015480052.0,MN32
50048295,"DUNKIN', 'BASKIN ROBBINS",7183425133,Donuts,21.0,Cycle Inspection / Initial Inspection,3015620001.0,BK79
50033833,SUSHI D,7188580058,Japanese,13.0,Cycle Inspection / Re-inspection,3020900065.0,BK68
50078829,NEW SUCCESS CHINESE,7189783911,Chinese,21.0,Cycle Inspection / Initial Inspection,4130490007.0,QN02
50053975,GREGORYS COFFEE,6464787258,Coffee/Tea,2.0,Cycle Inspection / Re-inspection,1005320020.0,MN23
50048053,HUSKY-P MEALS DIRECT,7185251161,Caribbean,21.0,Cycle Inspection / Re-inspection,4130220115.0,QN02
50069275,COLOR MATRIX SALON & CAFE,2124704555,Coffee/Tea,10.0,Pre-permit (Operational) / Initial Inspection,1003070018.0,MN27
50034113,NOEL'S PIZZA,2125449453,Pizza,12.0,Cycle Inspection / Re-inspection,1022270029.0,MN01
50055407,THE DEEP END,6172302531,American,,Trans Fat / Initial Inspection,4035410023.0,QN20
50001330,El BORN,3478449295,Spanish,13.0,Cycle Inspection / Re-inspection,3026450025.0,BK76
40760809,EL NUEVO AMANECER RESTAURANT,2123879115,Latin American,,Administrative Miscellaneous / Initial Inspection,1004110054.0,MN27
41635498,SPEEDY ROMEO,7182300061,Italian,12.0,Cycle Inspection / Initial Inspection,3019520040.0,BK69
50033952,FOREVER TASTE RESTAURANT,6462888434,Chinese,21.0,Cycle Inspection / Initial Inspection,1002710064.0,MN28
50013668,LITTLE SAIGON PEARL,7189968808,Southeast Asian,12.0,Cycle Inspection / Re-inspection,3068630038.0,BK29
41593479,SKY FOOD COURT(SKY MALL),7189396688,Chinese,20.0,Cycle Inspection / Re-inspection,4050667502.0,QN22
50070352,THE CLUB,3477743683,American,9.0,Cycle Inspection / Initial Inspection,1012910028.0,MN17
40388818,YAMA JAPANESE RESTAURANT,2124750969,Japanese,96.0,Cycle Inspection / Initial Inspection,1008720065.0,MN21
41311307,THE WICKED WOLF,7188294400,Irish,11.0,Cycle Inspection / Re-inspection,2054450007.0,BX52
41548669,FOOD LIN,7187681188,Chinese,16.0,Cycle Inspection / Initial Inspection,3009940002.0,BK37
41415145,NATHAN'S FAMOUS,7187833744,Hotdogs,11.0,Cycle Inspection / Re-inspection,3018950061.0,BK69
50002403,LA BELLEZZA PIZZERIA,2122273337,Pizza,17.0,Cycle Inspection / Re-inspection,1001510029.0,MN24
40666155,LOESER'S KOSHER DELI & CATERER,7186016665,Sandwiches,38.0,Cycle Inspection / Re-inspection,2057010120.0,BX29
50091498,THE HOTEL @ TIMES SQUARE,2127902700,Continental,48.0,Pre-permit (Operational) / Initial Inspection,1012620009.0,MN17
50075157,SHI MIAODAO,9179167373,Chinese/Japanese,10.0,Pre-permit (Operational) / Re-inspection,1004640043.0,MN22
41619116,PEDRO'S MEXICAN BAR & RESTAURANT,7187972851,Mexican,27.0,Cycle Inspection / Initial Inspection,3000410001.0,BK38
50073715,LIKE CAFE,7189752188,Chinese,122.0,Pre-permit (Operational) / Initial Inspection,3055330008.0,BK28
41692608,SWEET CHICK,3477254793,American,10.0,Cycle Inspection / Re-inspection,3023190017.0,BK73
50075009,#1 GARDEN CHINESE RESTAURANT,9172508950,Chinese,40.0,Cycle Inspection / Initial Inspection,3011100006.0,BK40
41713515,NEW LI HING RESTAURANT,7183739708,Chinese,10.0,Cycle Inspection / Re-inspection,3071240007.0,BK26
50012654,MINAMOTO KITCHOAN,2124893747,Japanese,12.0,Cycle Inspection / Initial Inspection,1012880051.0,MN17
40899209,LA VILLITA RESTAURANT,7189980222,Mexican,12.0,Cycle Inspection / Re-inspection,3073170040.0,BK25
50008233,MERRY LAND BUFFET,7189933608,Chinese,12.0,Cycle Inspection / Re-inspection,2023310055.0,BX34
41390135,POLLO INKA PERU,7182752828,Peruvian,17.0,Cycle Inspection / Initial Inspection,4033397501.0,QN17
50057954,MEGA BITES,7183988112,American,10.0,Cycle Inspection / Re-inspection,3020920065.0,BK68
41646525,CEETAY,7186187020,Japanese,40.0,Cycle Inspection / Initial Inspection,2023090029.0,BX39
41564170,LIDO,6464908575,Italian,12.0,Cycle Inspection / Re-inspection,1019220061.0,MN11
41262493,MCDONALD'S,7186655373,Hamburgers,9.0,Cycle Inspection / Re-inspection,2022940002.0,BX34
50068064,TENG DRAGON ON NY,9174978532,Chinese,14.0,Cycle Inspection / Re-inspection,1020470036.0,MN03
40786218,MCDONALD'S,7183581177,Hamburgers,6.0,Cycle Inspection / Initial Inspection,4041450001.0,QN49
50063834,AVIATOR GRILL AT INTREPID,3472208442,American,9.0,Pre-permit (Operational) / Re-inspection,1.0,
50067454,GOOD EATS BISTRO,5163224390,American,21.0,Pre-permit (Operational) / Re-inspection,4016340001.0,QN27
50011825,GOURMET CHEF CHINESE RESTAURANT,7189800515,Chinese,3.0,Cycle Inspection / Initial Inspection,5022420088.0,SI24
50005552,MJ PIZZA,2129962866,Pizza,18.0,Cycle Inspection / Initial Inspection,1016940005.0,MN33
40525206,FULL MOON PIZZA,7185843451,Pizza,54.0,Cycle Inspection / Re-inspection,2030730044.0,BX06
50086706,HENRY,7187888882,Southeast Asian,10.0,Pre-permit (Operational) / Re-inspection,3011027502.0,BK37
40997858,GIMME COFFEE,7183887771,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,3027790024.0,BK73
50040813,FU RUN DONG BEI,7183211363,Chinese,13.0,Cycle Inspection / Compliance Inspection,4050360058.0,QN22
41445505,THE VANDERBILT,7186230570,American,13.0,Cycle Inspection / Initial Inspection,3011370056.0,BK64
50100091,PAPA CHICKEN 2,7188658989,Chicken,10.0,Pre-permit (Operational) / Initial Inspection,4015830081.0,QN29
50093595,AVOCADO SUSHI IIII,7185560060,Japanese,13.0,Pre-permit (Operational) / Re-inspection,5003860020.0,SI07
50089427,BROTHER'S ASIAN CUISINE,7182383888,Asian/Asian Fusion,15.0,Pre-permit (Operational) / Initial Inspection,3060450002.0,BK31
41139007,POLLOS A LA BRASA MARIO,7182059898,Spanish,13.0,Cycle Inspection / Initial Inspection,4012940023.0,QN63
50039189,MCDONALD'S,7182392400,Hamburgers,11.0,Cycle Inspection / Initial Inspection,2039810021.0,BX37
50058592,HOTEL RL,7187154850,American,65.0,Cycle Inspection / Initial Inspection,3016000007.0,BK35
50001228,MOTORINO PIZZERIA,7185998899,Pizza,6.0,Cycle Inspection / Initial Inspection,3024570044.0,BK73
50087765,LONG SPRING GARDEN,7185077710,Chinese,24.0,Cycle Inspection / Re-inspection,4012320054.0,QN63
41710730,NORTH SHORE PIZZERIA & RESTAURANT,7184471600,Pizza,26.0,Cycle Inspection / Re-inspection,5003890003.0,SI07
50049599,LA VECINA RESTAURANT,7186845717,Latin American,25.0,Cycle Inspection / Initial Inspection,2038190001.0,BX59
40368021,ZOO BREWS-BRONX ZOO,7182207937,American,12.0,Cycle Inspection / Initial Inspection,2031200020.0,BX99
41385377,PICCOLO SOGNO PEZZERIA-TRATTORIA,7182241717,Italian,9.0,Cycle Inspection / Initial Inspection,4056140036.0,QN48
50011386,KOBEYAKI,2128602300,Japanese,5.0,Cycle Inspection / Initial Inspection,1015320009.0,MN32
50033249,LOIS BAR,2124751400,American,,Administrative Miscellaneous / Initial Inspection,1003760005.0,MN28
50046741,STOP809,6469187369,Latin American,33.0,Cycle Inspection / Initial Inspection,1022230001.0,MN01
50053623,GOLDEN KING BAKERY,2126800138,Bakery Products/Desserts,19.0,Cycle Inspection / Initial Inspection,1002390038.0,MN24
50045154,"RIU PLAZA (Fashion Bar & Kitchen, Grab & Go)",3053333264,American,23.0,Cycle Inspection / Initial Inspection,1010370034.0,MN15
50086385,$1 PIZZA,9175878888,Pizza,9.0,Cycle Inspection / Re-inspection,1008300078.0,MN17
40653926,LOS GIRASOLES RESTAURANT,7185618089,Mexican,18.0,Cycle Inspection / Initial Inspection,2032760005.0,BX06
40711820,DAGAN PIZZA,7182090636,Pizza,21.0,Cycle Inspection / Initial Inspection,3084701120.0,BK45
50048074,GREAT WALL NYC,7185837241,Chinese,5.0,Cycle Inspection / Initial Inspection,2028790100.0,BX36
50081476,800Â° Woodfired Kitchen,9173042353,Mediterranean,17.0,Cycle Inspection / Initial Inspection,1008630006.0,MN17
50033318,GREEN APPLE DELIGHT,7187777731,"Juice, Smoothies, Fruit Salads",17.0,Cycle Inspection / Initial Inspection,4005480013.0,QN71
50048617,HALAL BUFFET,7183223333,Middle Eastern,35.0,Pre-permit (Operational) / Initial Inspection,4119660017.0,QN76
40566706,LA PERLA MEXICANA,7185856425,Mexican,10.0,Cycle Inspection / Initial Inspection,2023310072.0,BX34
50098177,BEYOND THE KITCHEN,7183335448,Chinese,22.0,Pre-permit (Operational) / Initial Inspection,3058960045.0,BK30
41556098,UDOM THAI,7186228424,Thai,13.0,Cycle Inspection / Initial Inspection,3011540012.0,BK64
41008641,PER SE,2128239335,French,14.0,Cycle Inspection / Initial Inspection,1010497501.0,MN14
50073409,BKLYN PRIME BAR & RESTAURANT,3476275301,Caribbean,38.0,Pre-permit (Operational) / Initial Inspection,3049900046.0,BK91
41151989,WIMPY'S RESTAURANT,2129288085,American,5.0,Cycle Inspection / Re-inspection,1021280008.0,MN36
50003374,SAMUDRA INDIAN RESTAURANT,7182551757,Indian,29.0,Cycle Inspection / Re-inspection,4012860030.0,QN28
40360076,CARVEL,7184389501,Frozen Desserts,12.0,Cycle Inspection / Re-inspection,3053350041.0,BK41
50049019,TERRIFIC WINGS,6465599306,Chicken,15.0,Cycle Inspection / Initial Inspection,1017670021.0,MN34
41366519,STARBUCKS,2126641305,Coffee/Tea,8.0,Cycle Inspection / Initial Inspection,1010107505.0,MN17
41500947,CABO RESTAURANT,7189666766,Mexican,11.0,Cycle Inspection / Initial Inspection,5075800005.0,SI11
40654847,SHOWMAN'S CAFE,2128648941,Bottled Beverages,46.0,Cycle Inspection / Initial Inspection,1019520003.0,MN09
50003977,GORILLA COFFEE,3479873766,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,3009330027.0,BK37
50037148,DUNKIN,7186733298,Donuts,3.0,Cycle Inspection / Initial Inspection,5071030031.0,SI11
41105572,KABU BAR & LOUNGE,7184298113,Latin American,9.0,Cycle Inspection / Re-inspection,4014150045.0,QN28
41457451,COPPOLA'S,2128773840,Italian,12.0,Cycle Inspection / Initial Inspection,1011700037.0,MN12
41593479,SKY FOOD COURT(SKY MALL),7189396688,Chinese,23.0,Cycle Inspection / Initial Inspection,4050667502.0,QN22
41301327,STEINY'S PUB,7184429526,American,19.0,Cycle Inspection / Initial Inspection,5000080086.0,SI22
50067771,NEW LUCKY STAR KITCHEN,7187772200,Chinese,31.0,Cycle Inspection / Initial Inspection,4005090027.0,QN71
50084744,MODERN GOURMET,2019065519,Sandwiches,49.0,Pre-permit (Operational) / Re-inspection,1005620028.0,MN23
50086233,MALAKANKA CAFE,3473124879,Coffee/Tea,5.0,Pre-permit (Operational) / Initial Inspection,3053850048.0,BK41
41687431,STAMINA GRILL & JUICE BAR,2125137020,"Juice, Smoothies, Fruit Salads",7.0,Cycle Inspection / Re-inspection,1000787503.0,MN25
50046659,HONEST CHOPS BURGERS,2126772110,Hamburgers,21.0,Cycle Inspection / Initial Inspection,1005420051.0,MN23
40378571,IL CANTINORI RESTAURAUNT,2126736044,Italian,26.0,Cycle Inspection / Initial Inspection,1005610011.0,MN23
50081337,TIM HO WAN HELL'S KITCHEN,2122282802,Chinese,65.0,Pre-permit (Operational) / Initial Inspection,1010340004.0,MN15
41403094,HIGH DIVE,7187880401,American,32.0,Cycle Inspection / Initial Inspection,3009620007.0,BK37
50083526,MISSION CHINESE FOOD,__________,Chinese,13.0,Pre-permit (Non-operational) / Initial Inspection,3029890042.0,BK90
50056074,ABRACO,3476102034,Coffee/Tea,16.0,Cycle Inspection / Initial Inspection,1004490041.0,MN22
41345068,MIRRORS ON GRAND,7186222277,American,42.0,Cycle Inspection / Initial Inspection,3019470032.0,BK69
41417297,COWGIRL SEAHORSE,2126087873,Seafood,10.0,Cycle Inspection / Initial Inspection,1001070026.0,MN25
50039399,SUBWAY,7188129864,Sandwiches,12.0,Cycle Inspection / Initial Inspection,3077830039.0,BK58
50005684,BOON CHU #2,7187777013,Thai,10.0,Cycle Inspection / Initial Inspection,4008240064.0,QN72
41721701,BROOKLYN BEET COMPANY,3474920020,Czech,9.0,Cycle Inspection / Re-inspection,3059080009.0,BK31
50033921,SORRENTOS PIZZA,7187964148,Pizza,5.0,Cycle Inspection / Initial Inspection,2032630275.0,BX28
50086560,PANADERIA LA HACIENDA,7182854600,Bakery Products/Desserts,22.0,Cycle Inspection / Re-inspection,5000230071.0,SI22
40607926,BISTRO LES AMIS,2122268645,French,12.0,Cycle Inspection / Initial Inspection,1004880015.0,MN24
41549545,IL SOGNO ITALIANO RISTORANTE,7183567800,Italian,26.0,Cycle Inspection / Initial Inspection,5062570010.0,SI01
50077924,BODEGA PIZZA,9175196850,Pizza,20.0,Pre-permit (Operational) / Re-inspection,1021800507.0,MN35
41434744,CHINA DOLL,7182355739,Chinese,5.0,Cycle Inspection / Re-inspection,3045157501.0,BK82
50032749,JERRY'S COFFEE SHOP,7188238073,Sandwiches,14.0,Cycle Inspection / Re-inspection,2027080046.0,BX33
40374136,TONY'S PIER RESTAURANT,7188851424,Seafood,12.0,Cycle Inspection / Re-inspection,2056240130.0,BX10
41560794,JIMBO'S HAMBURGER,3475901288,Hamburgers,10.0,Cycle Inspection / Initial Inspection,2030430080.0,BX01
41486945,REGINA'S CAFE & PIZZERIA,7185915727,Pizza,43.0,Cycle Inspection / Initial Inspection,4071870054.0,QN41
50008960,KAILASH PARBAT,3479723788,Jewish/Kosher,30.0,Cycle Inspection / Initial Inspection,1008830028.0,MN21
50000634,AGRA TAJ MAHAL,7183892200,Indian,11.0,Cycle Inspection / Initial Inspection,3025220044.0,BK76
41633967,SUN FUNG CHINESE RESTAURANT,7182932688,Chinese,17.0,Cycle Inspection / Initial Inspection,2028400005.0,BX63
41639194,KEUR COUMBA RESTAURANT,2128663900,African,73.0,Cycle Inspection / Initial Inspection,1019010019.0,MN11
40393688,EL MOLINO ROJO RESTAURANT,7185389642,Latin American,10.0,Cycle Inspection / Initial Inspection,2024760057.0,BX63
41334633,SHI,3472422448,Chinese,10.0,Cycle Inspection / Initial Inspection,4000210070.0,QN31
41429004,ALTUS CAFE,2129281367,Latin American,51.0,Cycle Inspection / Initial Inspection,1021800120.0,MN35
50085407,BROOKLYN BAGEL,7184009042,Coffee/Tea,46.0,Cycle Inspection / Initial Inspection,3031710010.0,BK78
50083695,FOREVER COFFEE BAR,6468820009,Coffee/Tea,19.0,Cycle Inspection / Initial Inspection,1021760128.0,MN36
50054583,BURGER KING,3473446817,Hamburgers,7.0,Cycle Inspection / Initial Inspection,2022760054.0,BX34
41708740,BIRCH COFFEE,2129291444,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1006180033.0,MN23
41238209,TOWER'S CAFE,2129394521,American,13.0,Cycle Inspection / Initial Inspection,1017330001.0,MN03
50071837,ZAI LAI,6468814779,Chinese,27.0,Cycle Inspection / Initial Inspection,1270000161.0,MN15
50061024,CHINA WOK,7189313333,Chinese,37.0,Cycle Inspection / Re-inspection,2040810002.0,BX37
41681666,ISLAND SOFT PRETZEL STOP,6465250973,American,17.0,Cycle Inspection / Initial Inspection,5000020001.0,SI22
41271290,SABOR LATINO SEAFOOD RESTAURANT,7188220899,Seafood,49.0,Cycle Inspection / Initial Inspection,2039480001.0,BX46
41032365,HORUS KABAB HOUSE,2127779199,Middle Eastern,12.0,Cycle Inspection / Re-inspection,1003890001.0,MN28
50002572,LA RUBIA RESTAURANT,7183819847,Latin American,11.0,Cycle Inspection / Re-inspection,4035470001.0,QN20
40363945,DOMINO'S,2125010200,Pizza,13.0,Cycle Inspection / Initial Inspection,1011430049.0,MN14
41180860,BAY SUSHI,7188363083,Japanese,12.0,Cycle Inspection / Initial Inspection,3058590164.0,BK31
41658609,"THE SPOT CAFE, KOFOO",2129242654,Sandwiches,29.0,Cycle Inspection / Initial Inspection,1008250008.0,MN13
50062861,DIWAN GRILL,7182307852,Indian,11.0,Cycle Inspection / Re-inspection,3011560058.0,BK61
50090488,THE HEADLESS WIDOW,9174090446,American,,Smoke-Free Air Act / Initial Inspection,1004480034.0,MN22
50045764,"AUNTIE ANNE'S PRETZELS, RED MANGO",6315747700,Bagels/Pretzels,11.0,Cycle Inspection / Re-inspection,1000020001.0,MN25
40402362,BLAKE & TODD,2128691929,Sandwiches,4.0,Cycle Inspection / Re-inspection,1012630034.0,MN17
40977865,BOBBY VAN'S STEAKHOUSE,2122078050,Steakhouse,,Administrative Miscellaneous / Initial Inspection,1013097502.0,MN19
41583720,MAOZ VEGETARIAN,5166686801,Vegetarian,2.0,Cycle Inspection / Reopening Inspection,1.0,
50089371,KUSINA PINOY BISTRO,3479249977,Filipino,21.0,Pre-permit (Operational) / Initial Inspection,4013010032.0,QN63
50094527,UPSCALE INTERNATIONAL CAFE,7183974200,American,13.0,Pre-permit (Operational) / Re-inspection,4011930044.0,QN63
50010487,WENDY'S,2122430438,Hamburgers,12.0,Cycle Inspection / Re-inspection,1005710013.0,MN23
40572406,SHAMROCK INN,7188228889,Irish,13.0,Cycle Inspection / Initial Inspection,2041690026.0,BX10
50056193,EL DORADO RESTAURANT,7189801580,Spanish,35.0,Cycle Inspection / Re-inspection,5036970006.0,SI45
50088687,BEANS & BAGELS,7187132245,American,,Administrative Miscellaneous / Re-inspection,3067790050.0,BK44
40604769,FAMOUS FAMIGLIA,2128647193,Pizza,5.0,Cycle Inspection / Re-inspection,1012430036.0,MN12
41577604,DIAMOND KRUST,7184676720,Caribbean,24.0,Cycle Inspection / Initial Inspection,3014200004.0,BK63
50101466,TAQUERIA MADELIN,3474935768,Mexican,9.0,Pre-permit (Operational) / Reopening Inspection,3033180005.0,BK77
41431239,QUE SABROSURA RESTAURANT,7183652200,Spanish,13.0,Cycle Inspection / Re-inspection,2031820028.0,BX40
50042805,ITALIANA CREMOSA PIZZERIA & RESTAURANT,7184411137,Italian,23.0,Cycle Inspection / Initial Inspection,4094120047.0,QN54
41551304,THE COUNTER,2129976801,American,10.0,Cycle Inspection / Initial Inspection,1009940001.0,MN17
50005613,JADE ASIAN BISTRO,7189806880,Chinese/Japanese,10.0,Cycle Inspection / Initial Inspection,5036490027.0,SI45
50045530,YUKA RESTAURANT,2127729675,Japanese,21.0,Cycle Inspection / Initial Inspection,1015260027.0,MN32
50088555,FOREST HILLS INDIAN CUISINE,7186746298,Indian,11.0,Cycle Inspection / Re-inspection,4031900001.0,QN17
50075946,EM STAR CAFE,6465068008,Chinese,18.0,Pre-permit (Operational) / Re-inspection,1002810055.0,MN27
41158614,GOLDEN STAR GARDEN,7185479699,Chinese,15.0,Cycle Inspection / Initial Inspection,2045640075.0,BX31
50085170,AZTECA MAYA RESTAURANT,7182350205,Spanish,10.0,Cycle Inspection / Re-inspection,3041160001.0,BK83
50032889,SHUN YUEN CHINESE RESTAURANT,7189333929,Chinese,9.0,Cycle Inspection / Initial Inspection,2032930135.0,BX05
41572685,BROOKLYNS FINEST PIZZA & RESTAURANT,7188157070,Pizza,4.0,Cycle Inspection / Reopening Inspection,5032200026.0,SI14
50075093,LING HU CHUN,6467093468,Asian/Asian Fusion,8.0,Pre-permit (Operational) / Initial Inspection,3008340001.0,BK34
41716520,SKINNY DENNIS,8455584318,American,11.0,Cycle Inspection / Initial Inspection,3023640022.0,BK73
41168644,TETE-A-TETE,7186760783,Russian,34.0,Cycle Inspection / Initial Inspection,3074590001.0,BK17
41622635,JUST MADE 4 U,7182058107,American,11.0,Cycle Inspection / Initial Inspection,4012800038.0,QN28
41085105,BROADWAY AU LAIT,2128658429,Vegetarian,10.0,Cycle Inspection / Initial Inspection,1.0,
50056365,KING'S CHEF,2122816688,Chinese,7.0,Pre-permit (Operational) / Re-inspection,1020090029.0,MN03
41488616,LIN'S GOURMET,2127525586,Chinese,25.0,Cycle Inspection / Initial Inspection,1013310126.0,MN19
41009410,M1-5,2129651701,American,10.0,Cycle Inspection / Re-inspection,1001940005.0,MN24
50000587,CHIPOTLE MEXICAN GRILL,6464126237,Tex-Mex,6.0,Cycle Inspection / Initial Inspection,1012300043.0,MN12
50038864,HUNAN PARK,2122226511,Chinese,13.0,Cycle Inspection / Re-inspection,1012090001.0,MN12
41442084,EL PARADOR CAFE,2126796812,Mexican,30.0,Cycle Inspection / Initial Inspection,1009400016.0,MN20
50004183,LIMA 33,7182254949,Peruvian,19.0,Cycle Inspection / Initial Inspection,4082600022.0,QN45
50047766,BLUESTONE LANE,7186905365,Coffee/Tea,,Calorie Posting / Initial Inspection,1005540035.0,MN22
50008665,SUBWAY,9172099622,Sandwiches,10.0,Cycle Inspection / Initial Inspection,2030330053.0,BX06
50039472,ARTH ALGANATIN,7189189181,Middle Eastern,18.0,Cycle Inspection / Initial Inspection,2040500038.0,BX37
50041809,KENNEDY FRIED CHICKEN,7185051057,Hamburgers,23.0,Cycle Inspection / Initial Inspection,4017680013.0,QN26
50106944,SAN JOSE RESTAURANT,3472663429,,,,2024820001.0,BX63
50002325,SONNY'S ROTI SHOP,7188357255,Caribbean,40.0,Cycle Inspection / Initial Inspection,4095720003.0,QN55
50052500,SCHMELTZER DINING HALL,6463465110,American,18.0,Cycle Inspection / Initial Inspection,1011320020.0,MN14
40736890,BURGER KING,7184359898,Hamburgers,10.0,Cycle Inspection / Initial Inspection,3007190006.0,BK32
50045842,HUNGRY?,3479873893,Thai,21.0,Cycle Inspection / Initial Inspection,3026190034.0,BK76
50000504,MAMABITES,3473617735,American,5.0,Cycle Inspection / Initial Inspection,4004200101.0,QN31
41129343,PINO'S LA FORCHETTA,7189654020,Pizza,9.0,Cycle Inspection / Re-inspection,3010760004.0,BK37
41457023,CASA MEZCAL,2127772600,Mexican,9.0,Cycle Inspection / Re-inspection,1004080009.0,MN27
