CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
40735858,ACQUA SANTA,Brooklyn,556,DRIGGS AVENUE,11211.0,7183849695,Italian,F,08A,Cycle Inspection / Initial Inspection,BK73
50072538,PANDA KITCHEN,Brooklyn,943A,PENNSYLVANIA AVENUE,11207.0,9175159383,Chinese,D,06C,Pre-permit (Operational) / Re-inspection,BK82
40566335,CARRY ON TEA & SYMPATHY,Manhattan,110,GREENWICH AVENUE,10011.0,2128078329,English,F,02G,Cycle Inspection / Initial Inspection,MN23
50101961,MAMAS CHICKEN AND BURGERS,Manhattan,21,LENOX AVENUE,10026.0,5162091820,Chicken,F,08C,Pre-permit (Operational) / Initial Inspection,MN11
41350902,SPA CASTLE CAFE,Queens,1111,131 STREET,11356.0,7189396300,Asian/Asian Fusion,U,02G,Cycle Inspection / Re-inspection,QN49
50038267,XIN LI,Brooklyn,801,59 STREET,11220.0,7188518086,Chinese,U,02G,Cycle Inspection / Initial Inspection,BK34
40797684,AMERICAS CAFE & GRILL,Manhattan,1159,3 AVENUE,10065.0,2126280740,American,F,08A,Cycle Inspection / Initial Inspection,MN31
50074234,CARMENTAS,Brooklyn,50,STARR STREET,11221.0,7186765003,Italian,D,10B,Pre-permit (Non-operational) / Initial Inspection,BK78
40542427,"SAKAGURA, KIOSK",Manhattan,211,EAST   43 STREET,10017.0,2129537253,Japanese,U,04L,Cycle Inspection / Re-inspection,MN19
41667113,SWEET EXPRESSIONS,Brooklyn,310,KINGSTON AVENUE,11213.0,7186130188,Frozen Desserts,F,06E,Cycle Inspection / Initial Inspection,BK63
41658728,THE CUSTOM HOUSE,Brooklyn,139,MONTAGUE STREET,11201.0,7186436000,American,D,10F,Cycle Inspection / Re-inspection,BK09
50057871,CAFE VERDE,Manhattan,212,NORTH END AVENUE,10282.0,9179308935,Coffee/Tea,D,04L,Cycle Inspection / Initial Inspection,MN25
41021272,FIORE'S PIZZA,Manhattan,165,BLEECKER STREET,10012.0,2129828663,Pizza,P,02B,Cycle Inspection / Initial Inspection,MN23
50053607,NEW SWIRL FUN,Brooklyn,533,86 STREET,11209.0,7188334208,Frozen Desserts,F,04H,Pre-permit (Operational) / Initial Inspection,BK31
40869524,"HARLEM BAR-B-Q, NABE HARLEM",Manhattan,2367,8 AVENUE,10027.0,2122221922,Barbecue,D,06F,Cycle Inspection / Initial Inspection,MN03
41699792,MERITTA'S JAMAICAN AND AMERICAN RESTAURANT,Queens,22315,LINDEN BOULEVARD,11411.0,7185270136,Caribbean,D,08A,Cycle Inspection / Re-inspection,QN33
40906994,GABBY'S COFFEE SHOP,Brooklyn,101,DITMAS AVENUE,11218.0,7184361956,Spanish,G,04L,Cycle Inspection / Initial Inspection,BK41
50050670,MCDONALD'S,Bronx,839,WESTCHESTER AVENUE,10455.0,7183284936,Hamburgers,D,04N,Pre-permit (Operational) / Initial Inspection,BX34
50065381,HANG YAN,Queens,13514,JAMAICA AVE,11418.0,7182915934,Chinese,D,10F,Cycle Inspection / Initial Inspection,QN54
50014149,HANCO'S,Brooklyn,147,MONTAGUE STREET,11201.0,3475295054,Southeast Asian,D,02B,Cycle Inspection / Re-inspection,BK09
50016498,BUTCHER BAR,Queens,37-10,30 AVENUE,11103.0,7186068140,Barbecue,D,10F,Cycle Inspection / Initial Inspection,QN70
40590237,CRANBERRY'S,Brooklyn,48,HENRY STREET,11201.0,7186243500,American,D,04H,Cycle Inspection / Initial Inspection,BK09
50072862,HIDE CHAN RAMEN,Manhattan,248,EAST   52 STREET,10022.0,2128131800,Japanese,D,10F,Pre-permit (Operational) / Initial Inspection,MN19
50109902,,Queens,3221,JUNCTION BLVD,11369.0,9292934652,,,,,QN27
41632866,CITY CAFE,Manhattan,35,WEST   43 STREET,10036.0,2127640444,Sandwiches,U,04M,Cycle Inspection / Re-inspection,MN17
41399837,BLACK SWAN,Brooklyn,1048,BEDFORD AVENUE,11205.0,7187834744,American,F,10E,Cycle Inspection / Initial Inspection,BK75
50012107,GOOD HOPE RESTAURANT,Queens,121-15,LIBERTY AVENUE,11419.0,7188480225,Chinese,D,08A,Cycle Inspection / Re-inspection,QN55
41683734,DUNKIN,Queens,4405,KISSENA BOULEVARD,11355.0,7188880530,Donuts,D,10F,Cycle Inspection / Re-inspection,QN22
50038961,TASTE OF SAMARKAND,Queens,6216,WOODHAVEN BLVD,11374.0,7186722121,Jewish/Kosher,F,06D,Cycle Inspection / Initial Inspection,QN21
41616953,DUNKIN,Queens,10721,71 AVENUE,11375.0,7182614257,Donuts,D,10F,Cycle Inspection / Initial Inspection,QN17
50046793,MAH ZE DAHR BAKERY,Manhattan,28,GREENWICH AVENUE,10011.0,2124989810,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,MN23
41311453,BESO,Staten Island,11,SCHUYLER STREET,10301.0,7188168162,Spanish,P,06F,Cycle Inspection / Initial Inspection,SI22
41648643,STICKY'S FINGER JOINT #1,Manhattan,31,WEST    8 STREET,10011.0,2127777131,Chicken,D,10F,Cycle Inspection / Re-inspection,MN23
40559633,"GOTHAM CAFE, SKYLIGHT LOUNGE (INSIDE THE WATSON HOTEL)",Manhattan,440,WEST   57 STREET,10019.0,2126346115,American,D,10F,Cycle Inspection / Initial Inspection,MN15
50071440,Mitad Del Mundo Bar Restaurant,Queens,10410,ROOSEVELT AVE,11368.0,7184461900,Latin American,F,02H,Pre-permit (Operational) / Re-inspection,QN26
50076386,IMPERIAL CAFE,Bronx,2133A,WILLIAMSBRIDGE ROAD,10461.0,7189753311,Coffee/Tea,G,06C,Pre-permit (Operational) / Initial Inspection,BX49
50087522,FONTANAS,Brooklyn,2359,RALPH AVENUE,11234.0,7184444300,Italian,D,06A,Cycle Inspection / Initial Inspection,BK45
50004166,UNION PIZZA WORKS,Brooklyn,423,TROUTMAN STREET,11237.0,7186281927,Pizza,F,16B,Trans Fat / Initial Inspection,BK77
50078624,PANDA GARDEN,Queens,14701,UNION TPKE,11367.0,7184618899,Chinese,F,08C,Pre-permit (Operational) / Initial Inspection,QN37
40758427,LA COVACHA,Manhattan,368,COLUMBUS AVENUE,10024.0,2127122929,Mexican,D,10F,Cycle Inspection / Re-inspection,MN12
50055399,MCDONALD'S,Manhattan,490,8 AVENUE,10001.0,9142774800,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,MN17
41186643,NEW CHINA PAVILION,Brooklyn,72,BELMONT AVENUE,11212.0,7183858200,Chinese,D,06D,Cycle Inspection / Re-inspection,BK81
50102936,RENAISSANCE NEW YORK CHELSEA,Manhattan,112,WEST   25 STREET,10001.0,2122061522,,,,,MN13
41721390,TUTTLES,Manhattan,735,2 AVENUE,10016.0,6464227072,American,F,10B,Cycle Inspection / Re-inspection,MN19
50070592,ZEST RAMEN,Manhattan,112,ELDRIDGE STREET,10002.0,9179152802,Japanese,D,10F,Pre-permit (Non-operational) / Re-inspection,MN27
41269825,EL QUINTO PINO,Manhattan,401,WEST   24 STREET,10011.0,2122066900,Latin American,F,08A,Cycle Inspection / Initial Inspection,MN13
41688120,JUNIOR'S BLUE MARBLE & MORE,Brooklyn,620,ATLANTIC AVENUE,11217.0,9176186310,Bakery Products/Desserts,D,06D,Cycle Inspection / Initial Inspection,BK37
40917772,BUCKLEY'S BAR & RESTAURANT,Brooklyn,2926,AVENUE S,11229.0,7189984222,American,U,10F,Cycle Inspection / Initial Inspection,BK44
50038241,KINGS COUNTY IMPERIAL,Brooklyn,20,SKILLMAN AVENUE,11211.0,7186102000,Chinese,D,02B,Cycle Inspection / Re-inspection,BK90
50016779,INCREDIBOWL,Queens,133-35,ROOSEVELT AVENUE,11354.0,9173652023,Chinese,F,06D,Cycle Inspection / Initial Inspection,QN22
40956188,BAGELS ON THE LANE,Staten Island,166,NEW DORP LANE,10306.0,7186674114,Sandwiches,D,04L,Cycle Inspection / Re-inspection,SI45
50060674,MIMMOS BRICK OVEN PIZZA,Staten Island,3959,AMBOY ROAD,10308.0,7189676560,Pizza,P,02B,Cycle Inspection / Initial Inspection,SI54
50047680,A.M. DELI JUICE BAR FOOD,Manhattan,308,EAST  116 STREET,10029.0,2124810269,Sandwiches,D,06A,Pre-permit (Operational) / Re-inspection,MN34
40710411,DONATO'S PIZZERIA RESTAURANT,Queens,5022,39 AVENUE,11377.0,7185074591,Pizza,D,10F,Cycle Inspection / Re-inspection,QN31
41131167,JOEY'S PIZZERIA,Queens,6907,GRAND AVENUE,11378.0,7187795880,Pizza,F,06E,Cycle Inspection / Initial Inspection,QN30
40738973,CARIBBEAN SPORTS,Brooklyn,244,GRAND STREET,11211.0,7183876793,Latin American,D,10E,Cycle Inspection / Initial Inspection,BK73
50079571,FRESH POND MEXICAN CUISINE,Queens,6722,FRESH POND RD,11385.0,7184188853,Mexican,D,04L,Cycle Inspection / Initial Inspection,QN20
50003346,BOMBAY SANDWICH CO,Manhattan,48,WEST   27 STREET,10001.0,6467819756,Vegetarian,F,04L,Cycle Inspection / Re-inspection,MN13
41558242,HEALTHY LIVING 106 (Herbalife),Manhattan,167,EAST  106 STREET,10029.0,6464181486,Other,D,04M,Cycle Inspection / Re-inspection,MN33
41070633,APPLEBEE'S,Queens,90-15,QUEENS BOULEVARD,11373.0,7182717999,American,D,10F,Cycle Inspection / Initial Inspection,QN29
40369775,THE CUPPING ROOM CAFE,Manhattan,359,WEST BROADWAY,10013.0,2129252898,American,F,02G,Cycle Inspection / Re-inspection,MN24
50039842,DELUXE GREEN BO,Manhattan,66,BAYARD STREET,10013.0,2126252359,Chinese,F,04H,Cycle Inspection / Initial Inspection,MN27
50001013,"SIGNATURE RESTAURANT, FALADA",Brooklyn,2007,EMMONS AVENUE,11235.0,7183324040,Russian,U,02B,Cycle Inspection / Initial Inspection,BK17
41600704,RED MIST,Brooklyn,569,CONEY ISLAND AVENUE,11218.0,7185766969,Middle Eastern,D,04M,Cycle Inspection / Initial Inspection,BK42
50062377,LITTLE ALLEY,Manhattan,550,3 AVENUE,10016.0,6469983976,Chinese,O,04L,Cycle Inspection / Reopening Inspection,MN20
41175577,MARIO'S PIZZERIA,Brooklyn,222,HOYT STREET,11217.0,7189389180,Pizza,P,02B,Cycle Inspection / Initial Inspection,BK38
50001241,SHEEZAN RESTAURANT,Manhattan,183,CHURCH STREET,10007.0,2129646259,Bangladeshi,F,10E,Cycle Inspection / Re-inspection,MN24
41648318,KAFFE 1668,Manhattan,401,GREENWICH STREET,10013.0,6465592587,Coffee/Tea,D,06D,Cycle Inspection / Initial Inspection,MN24
41397768,CAFE LA NOTTE,Brooklyn,2023,STILLWELL AVENUE,11223.0,7183333411,Coffee/Tea,D,06D,Cycle Inspection / Re-inspection,BK29
40918389,HOTEL GIRAFFE,Manhattan,365,PARK AVENUE SOUTH,10016.0,2126857700,American,P,06D,Cycle Inspection / Initial Inspection,MN21
50080478,BG EMPLOYEE CAFETERIA 4TH FL.,Manhattan,4,WEST   58 STREET,10019.0,2128728977,American,F,08A,Pre-permit (Operational) / Initial Inspection,MN17
41646302,EAST GARDEN,Queens,3110,36 AVENUE,11106.0,7187291188,Chinese,U,06C,Cycle Inspection / Re-inspection,QN68
50054721,CROWN FRIED CHICKEN & PIZZA,Brooklyn,5930,GLENWOOD ROAD,11234.0,7182097000,Chicken,D,08A,Cycle Inspection / Re-inspection,BK58
40879743,NEGRIL,Manhattan,70,WEST    3 STREET,10012.0,2124772804,Caribbean,F,06C,Cycle Inspection / Initial Inspection,MN23
40544529,CORATO PIZZA II,Queens,60-91,MYRTLE AVENUE,11385.0,7183810915,Pizza,F,02B,Cycle Inspection / Initial Inspection,QN20
50016157,STARBUCKS,Queens,13240,METROPOLITAN AVE,11418.0,7182628691,Coffee/Tea,D,06D,Cycle Inspection / Initial Inspection,QN54
50011046,LA BELLA PIZZA EXPRESS,Brooklyn,2178,86 STREET,11214.0,7183722200,Pizza,F,04L,Cycle Inspection / Initial Inspection,BK28
50089433,KENNEDY FRIED CHICKEN,Bronx,733,WESTCHESTER AVENUE,10455.0,7185130933,Chicken,U,10B,Pre-permit (Operational) / Re-inspection,BX34
41110973,EL GRAN MAR DE PLATA,Brooklyn,3175,FULTON STREET,11208.0,7188271717,Spanish,U,10B,Cycle Inspection / Initial Inspection,BK83
50073573,HART BAR,Brooklyn,538,HART STREET,11221.0,6462648426,American,D,06D,Pre-permit (Operational) / Initial Inspection,BK78
50034105,ALFIE'S PIZZA AND PASTA,Queens,8608,117TH ST,11418.0,7188498701,Pizza,F,04K,Cycle Inspection / Re-inspection,QN54
50037946,OLE MEXICAN GRILLE,Queens,12611,15TH AVE,11356.0,7183530457,Mexican,D,10F,Cycle Inspection / Initial Inspection,QN23
41050702,CHRIS SUPER DELI,Bronx,903,SHERIDAN AVENUE,10451.0,7184100708,Sandwiches,U,02B,Cycle Inspection / Initial Inspection,BX14
50092539,NEW DAY SEAFOOD,Brooklyn,6202,18 AVENUE,11204.0,7182368118,Chinese,G,10B,Pre-permit (Operational) / Compliance Inspection,BK28
41377321,DEILINE'S RESTAURANT,Bronx,1544,EAST  174 STREET,10472.0,7183284523,Latin American,U,02B,Cycle Inspection / Initial Inspection,BX08
41637941,KENNEDY CHICKEN &SANDWICHES,Bronx,101,EAST  167 STREET,10452.0,3472716218,Chicken,U,04M,Cycle Inspection / Initial Inspection,BX63
50041320,A & L PIZZA RESTAURANT,Brooklyn,6024,18 AVENUE,11204.0,7188371405,Pizza,U,10F,Cycle Inspection / Re-inspection,BK88
40785565,BILLYMARKS WEST,Manhattan,332,9 AVENUE,10001.0,2126290118,American,D,04H,Cycle Inspection / Re-inspection,MN13
50106584,LOUIE'S CHICKEN,Manhattan,1026,2 AVENUE,10022.0,9176756033,,,,,MN19
50046471,"KENNEDY FRIED CHICKEN, JUGOS NATURALES",Queens,6029,ROOSEVELT AVE,11377.0,7184267670,Chicken,F,10F,Cycle Inspection / Initial Inspection,QN63
41635973,THE KENT ALE HOUSE,Brooklyn,51,KENT AVENUE,11249.0,3472278624,American,P,04M,Cycle Inspection / Initial Inspection,BK73
50068836,DA CAPO,Manhattan,322,COLUMBUS AVENUE,10023.0,6468820197,Italian,D,04H,Cycle Inspection / Re-inspection,MN12
41393998,AVENUE DINER,Queens,9106,JAMAICA AVENUE,11421.0,7184410582,American,U,04M,Cycle Inspection / Initial Inspection,QN53
50051456,PARADISE RESTAURANT,Brooklyn,4904,FORT HAMILTON PARKWAY,11219.0,7187577796,Indian,D,04M,Cycle Inspection / Re-inspection,BK88
50007441,LIMA,Brooklyn,6620,AVENUE U,11234.0,7182415462,Peruvian,F,10F,Cycle Inspection / Initial Inspection,BK45
50063568,PRIVATE KITCHEN,Queens,36-35,MAIN STREET,11354.0,7183586667,Chinese,D,08A,Cycle Inspection / Re-inspection,QN22
41219576,EMPERADOR ELIAS RESTAURANT,Brooklyn,274,BROADWAY,11211.0,7183887784,Latin American,F,04N,Cycle Inspection / Initial Inspection,BK73
50064392,PATIALA GRILL,Manhattan,371,WEST   34 STREET,10001.0,2125648255,Indian,U,06C,Cycle Inspection / Initial Inspection,MN13
50053242,Da Ge Xiao Chi,Brooklyn,4903,7 AVENUE,11220.0,7184382800,Chinese,U,06C,Pre-permit (Operational) / Re-inspection,BK34
41373149,CAROL'S BUN,Manhattan,139,EAST BROADWAY,10002.0,2125660203,Chinese,F,04L,Cycle Inspection / Re-inspection,MN28
50042128,THE BRONX BEER HALL,Bronx,2344,ARTHUR AVENUE,10458.0,3473960555,Italian,F,04L,Cycle Inspection / Initial Inspection,BX06
50004934,RICHI RICH PALACE,Queens,110-17,ATLANTIC AVENUE,11418.0,7188057100,Asian/Asian Fusion,O,22A,Administrative Miscellaneous / Reopening Inspection,QN54
50076604,KAHLO,Manhattan,525,WEST   29 STREET,10001.0,3476249277,Mexican,U,02B,Cycle Inspection / Initial Inspection,MN13
41027711,CAFE METRO,Brooklyn,9,METRO TECH CENTER SOUTH,,7182374800,Soups/Salads/Sandwiches,D,09C,Cycle Inspection / Initial Inspection,
41144262,BURGER KING,Brooklyn,6421,14 AVENUE,11219.0,7182368074,Hamburgers,F,08A,Cycle Inspection / Initial Inspection,BK30
41410071,RIMINI PASTRY SHOPPE,Brooklyn,6822,BAY PARKWAY,11204.0,7182360644,Bakery Products/Desserts,U,04L,Cycle Inspection / Initial Inspection,BK28
40392339,ABSOLUTE BAGELS,Manhattan,2788,BROADWAY,10025.0,2129322105,Bagels/Pretzels,D,10B,Cycle Inspection / Re-inspection,MN09
50009924,TOASTIES,Manhattan,924,3 AVENUE,10022.0,7183097452,American,U,06C,Cycle Inspection / Initial Inspection,MN19
50012006,GRAND SICHUAN,Manhattan,229,9 AVENUE,10001.0,2126205200,Chinese,U,04M,Cycle Inspection / Re-inspection,MN13
41408737,"TACO BELL, PIZZA HUT EXPRESS",Manhattan,18,EAST   14 STREET,10003.0,2126458645,Tex-Mex,F,05D,Cycle Inspection / Initial Inspection,MN23
50051339,SWELL DIVE,Brooklyn,1013,BEDFORD AVENUE,11205.0,9176524779,Tex-Mex,F,04L,Cycle Inspection / Initial Inspection,BK75
50006114,MALECON RESTAURANT,Manhattan,4141,BROADWAY,10033.0,2129273812,Spanish,D,22F,Cycle Inspection / Initial Inspection,MN36
50047680,A.M. DELI JUICE BAR FOOD,Manhattan,308,EAST  116 STREET,10029.0,2124810269,Sandwiches,P,06A,Cycle Inspection / Initial Inspection,MN34
41712403,SUBWAY,Manhattan,1392,MADISON AVENUE,10029.0,2128768888,Sandwiches,P,08A,Cycle Inspection / Initial Inspection,MN33
50011908,BUDDHA BODAI ONE VEGETARIAN RESTAURANT,Manhattan,5,MOTT STREET,10013.0,2125668388,Vegetarian,O,10F,Cycle Inspection / Reopening Inspection,MN27
50015094,PLENTY'S PARADISE,Brooklyn,992,ROGERS AVENUE,11226.0,7186752002,American,B,,Inter-Agency Task Force / Initial Inspection,BK95
50087482,2 GOOD DELI GRILL,Bronx,1103A,CASTLE HILL AVENUE,10472.0,7182819009,Sandwiches,F,10F,Pre-permit (Operational) / Initial Inspection,BX59
40366929,LITTLE BROWN JUG,Queens,124-02,JAMAICA AVENUE,11418.0,7188469609,American,P,04H,Inter-Agency Task Force / Initial Inspection,QN54
50096375,MAMA'S PLACE,Bronx,514,EAST  138 STREET,10454.0,3475977400,Spanish,D,09C,Pre-permit (Operational) / Compliance Inspection,BX39
50077604,MOKUM,Manhattan,464,AMSTERDAM AVENUE,10024.0,2127994111,American,F,02B,Cycle Inspection / Initial Inspection,MN12
40388386,LEE'S VILLA CHINESE RESTAURANT,Brooklyn,152,LAWRENCE STREET,11201.0,7188551818,Chinese,D,02B,Cycle Inspection / Initial Inspection,BK38
50064825,FRESCO TORTILLAS,Brooklyn,113,COURT STREET,11201.0,7182378898,Mexican,D,10D,Cycle Inspection / Initial Inspection,BK09
40705487,STROKOS GOURMET DELI,Manhattan,1090,AMSTERDAM AVENUE,10025.0,2126662121,Sandwiches,P,04L,Cycle Inspection / Initial Inspection,MN09
50015881,TREMONT PIZZA,Bronx,924,EAST TREMONT AVENUE,10460.0,9292659299,Pizza,D,02H,Cycle Inspection / Initial Inspection,BX17
41286929,535 MADISON CAFE,Manhattan,535,MADISON AVENUE,10022.0,2123084177,American,D,10F,Cycle Inspection / Initial Inspection,MN17
50041904,MAMBI EXPRESS,Manhattan,1318,SAINT NICHOLAS AVENUE,10033.0,2129231318,Latin American,D,04N,Cycle Inspection / Re-inspection,MN36
41395413,CITI FIELD STAND 121,Queens,000,126 ST & ROOSEVELT AVENUE,,7185958100,American,B,,Cycle Inspection / Initial Inspection,
50006791,MARAVILLA'S BAR & GRILL,Bronx,254,SOUNDVIEW AVENUE,10473.0,7186187440,Spanish,U,08A,Cycle Inspection / Initial Inspection,BX09
41163307,TAQUERIA SAN PEDRO,Manhattan,3662,BROADWAY,10031.0,2124912644,Mexican,B,,Administrative Miscellaneous / Initial Inspection,MN04
41582768,L & K JAMAICAN RESTAURANT,Queens,17206,LINDEN BOULEVARD,11434.0,7182061061,Caribbean,D,10B,Cycle Inspection / Initial Inspection,QN08
50017467,MIS TIERRAS COLOMBIANAS,Queens,54-08,ROOSEVELT AVENUE,11377.0,7186727272,Latin American,P,06E,Cycle Inspection / Initial Inspection,QN63
40672460,HANA SUSHI,Manhattan,211,7 AVENUE,10011.0,2126209950,Japanese,U,06E,Cycle Inspection / Initial Inspection,MN13
50081660,FIVE BOROUGH FOOD EMPORIUM,Manhattan,,CENTRAL TERMINAL BUILDING,11371.0,7037237264,American,D,02G,Pre-permit (Operational) / Initial Inspection,
40395366,MIKE'S DONUTS,Brooklyn,6822,5 AVENUE,11220.0,7187456980,Donuts,D,04N,Cycle Inspection / Initial Inspection,BK31
50055367,EL SABOR CARIBENO RESTAURANT,Brooklyn,1062,BROADWAY,11221.0,7186020006,Latin American,U,08A,Cycle Inspection / Initial Inspection,BK35
50046218,MAISON THAI,Manhattan,625,2 AVENUE,10016.0,6463902085,Thai,D,08A,Cycle Inspection / Re-inspection,MN20
41408568,MOTHER BURGER,Manhattan,329,WEST   49 STREET,10019.0,2127578600,Vegetarian,P,04C,Cycle Inspection / Initial Inspection,MN15
50042802,CHIHUAHUA,Queens,4702,GREENPOINT AVE,11104.0,3472390398,Mexican,D,09C,Cycle Inspection / Initial Inspection,QN31
50088970,CHINA XIANG,Manhattan,360,WEST   42 STREET,10036.0,2129676088,Chinese,F,08A,Pre-permit (Operational) / Initial Inspection,MN15
50079803,U CREW,Queens,10322,ROOSEVELT AVE,11368.0,9176986662,Frozen Desserts,D,06B,Cycle Inspection / Initial Inspection,QN26
50013407,MEI YA KITCHEN,Bronx,858,GERARD AVENUE,10451.0,7189937710,Chinese,P,06F,Cycle Inspection / Initial Inspection,BX63
50015858,ETHYL'S,Manhattan,1629,2 AVENUE,10028.0,2123004132,American,P,04L,Inter-Agency Task Force / Initial Inspection,MN32
50066709,PELICANA USA,Queens,4313,BELL BLVD,11361.0,7182242224,Korean,D,08C,Cycle Inspection / Initial Inspection,QN46
41515470,NARUTO RAMEN,Brooklyn,276,5 AVENUE,11215.0,7188321111,Japanese,F,04N,Cycle Inspection / Initial Inspection,BK37
40381210,SYMPOSIUM GREEK RESTAURANT,Manhattan,544,WEST  113 STREET,10025.0,2128651011,Greek,F,08A,Cycle Inspection / Initial Inspection,MN09
50089806,SUSHI OF GARI TRIBECA,Manhattan,130,WEST BROADWAY,10013.0,2122850130,Japanese,D,10B,Pre-permit (Operational) / Initial Inspection,MN24
41567414,AMC THEATRES,Manhattan,234,WEST   42 STREET,10036.0,2123982597,American,D,08A,Cycle Inspection / Initial Inspection,MN17
41545062,MIZUMI,Queens,231-10,NORTHERN BOULEVARD,11363.0,7182298686,Japanese,D,08A,Cycle Inspection / Re-inspection,QN45
50078726,LINDA AZOGUENITA BAKERY & RESTAURANT,Queens,5101,108TH ST,11368.0,7185920200,Latin American,F,10F,Pre-permit (Operational) / Initial Inspection,QN25
40887208,ALMA,Brooklyn,187,COLUMBIA STREET,11231.0,7186435400,Mexican,F,10B,Cycle Inspection / Re-inspection,BK33
41533145,SAL'S PIZZERIA,Brooklyn,119,WYCKOFF AVENUE,11237.0,7183865299,Pizza,U,06F,Cycle Inspection / Initial Inspection,BK77
50001637,YOLANDA RESTAURANT,Brooklyn,188,JAMAICA AVENUE,11207.0,7182771737,Spanish,F,08A,Cycle Inspection / Initial Inspection,BK83
41050702,CHRIS SUPER DELI,Bronx,903,SHERIDAN AVENUE,10451.0,7184100708,Sandwiches,U,02B,Cycle Inspection / Re-inspection,BX14
50045536,"UMI SUSHI & LOUNGE, DR. SEA",Queens,4508,PARSONS BLVD,11355.0,7187374666,Chinese,F,06C,Cycle Inspection / Initial Inspection,QN52
50006232,LITTLE CAESARS,Bronx,4711,WHITE PLAINS ROAD,10470.0,3472752233,Pizza,D,08C,Cycle Inspection / Initial Inspection,BX62
50053047,THE FOOTLIGHT,Queens,465,SENECA AVENUE,11385.0,6172818379,American,D,10F,Pre-permit (Non-operational) / Initial Inspection,QN20
50058201,NEW YORKERS PIZZA,Manhattan,2166,3 AVENUE,10035.0,2127222500,Pizza,D,10F,Pre-permit (Non-operational) / Initial Inspection,MN34
50051014,LA PARADA RESTAURANT,Brooklyn,855,4 AVENUE,11232.0,7183690115,Latin American,U,06C,Cycle Inspection / Re-inspection,BK32
41620090,SUSHI SPOT II,Brooklyn,426,KINGSTON AVENUE,11225.0,7187564040,Jewish/Kosher,D,10F,Cycle Inspection / Re-inspection,BK63
50079599,NICE ONE BAKERY,Manhattan,47,BAYARD STREET,10013.0,2127919365,Bakery Products/Desserts,D,04L,Cycle Inspection / Re-inspection,MN27
41233156,FLAVORS,Manhattan,27,WHITEHALL STREET,10004.0,2122696100,American,U,04H,Cycle Inspection / Initial Inspection,MN25
50059190,CONRAD'S BAKERY,Brooklyn,5101,CHURCH AVENUE,11203.0,7189424420,Bakery Products/Desserts,O,10F,Cycle Inspection / Reopening Inspection,BK96
40716092,TRIBECA PARK CAFE,Manhattan,1,WALKER STREET,10013.0,2122260665,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,MN24
50044945,YURA'S BLUE PLATE,Manhattan,2248,1 AVENUE,10029.0,8036061075,American,F,04K,Cycle Inspection / Re-inspection,MN34
50080230,BLUESTONE LANE,Manhattan,417,AMSTERDAM AVENUE,10024.0,6463218563,Australian,F,10J,Pre-permit (Operational) / Initial Inspection,MN12
50017219,OGAWA CAFE,Manhattan,36,EAST    4 STREET,10003.0,2125336527,Japanese,U,06C,Cycle Inspection / Initial Inspection,MN23
50099690,SUBWAY,Bronx,839,PROSPECT AVENUE,10459.0,3477073178,Sandwiches,S,20D,Administrative Miscellaneous / Initial Inspection,BX34
50043100,AMY'S BREAD (CAFE AT NEW YORK PUBLIC LIBRARY),Manhattan,476,5 AVENUE,10018.0,3472091841,Coffee/Tea,F,04L,Cycle Inspection / Initial Inspection,MN17
50090565,DAN AND JOHN'S WINGS,Manhattan,439,3 AVENUE,10016.0,6465594663,Chicken,F,04N,Pre-permit (Operational) / Initial Inspection,MN20
41487738,MEXICAN RESTAURANT,Manhattan,1779,LEXINGTON AVENUE,10029.0,2123485981,Mexican,D,08C,Cycle Inspection / Initial Inspection,MN33
41579144,SALT AND PEPPER RESTAURANT & CAFE,Manhattan,139,WEST   33 STREET,10001.0,2122681919,Soups,F,02B,Cycle Inspection / Initial Inspection,MN17
41626598,SAL'S FAMILY PIZZA,Manhattan,384,BROOME STREET,10013.0,2129250440,Pizza,P,06E,Cycle Inspection / Initial Inspection,MN24
41500641,DUNKIN,Staten Island,1351,FOREST AVENUE,10302.0,7184477857,Donuts,U,08A,Cycle Inspection / Initial Inspection,SI07
40729264,PLAYWRIGHT TAVERN,Manhattan,27,WEST   35 STREET,10001.0,2122688868,Irish,D,08A,Cycle Inspection / Initial Inspection,MN17
50091844,APOLLONIA,Brooklyn,128,MESEROLE STREET,11206.0,3476893600,Mediterranean,P,02G,Pre-permit (Operational) / Initial Inspection,BK90
40404069,MUTUAL OF AMERICA,Manhattan,320,PARK AVENUE,10022.0,2122241059,American,D,10F,Cycle Inspection / Initial Inspection,MN17
50078809,NAZCA PERUVIAN RESTAURANT,Queens,13204,CROSSBAY BLVD,11417.0,7183224322,Peruvian,D,08A,Pre-permit (Operational) / Re-inspection,QN56
50063943,LAI WANG KA MEI RESTAURANT,Queens,4624,KISSENA BLVD,11355.0,3477324199,Chinese,D,09C,Cycle Inspection / Initial Inspection,QN22
41477654,THE HORSEBOX,Manhattan,218,AVENUE A,10009.0,6463701791,American,D,10B,Cycle Inspection / Initial Inspection,MN22
