OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
07/09/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
07/14/2015,2015,206,Right To Cancel,Telecommunications,Vonage,Homdel,NJ,07733    
01/12/2021,2021,999,Other/Miscellaneous,Retail Sales,Ashley Furniture/Ashley Homestore - Olympia,Olympia,WA,98502    
02/21/2018,2018,61,Phishing,Phishing, Unknown,,  ,         
06/26/2017,2017,60,Unauthorized Debit,Contractors,,Puyallup,WA,98338    
02/28/2014,2014,301,Failure To Deliver/Perform,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/18/2014,2014,402,Collections - Threatening behavior includes arrest,Collections, Unknown,,  ,         
06/28/2019,2019,999,Other/Miscellaneous,Restaurants and Bars,,Washougal,WA,98671    
08/05/2016,2016,448,Student Loan Issue,Consumer Lending & Transfer Agents,FedLoan Servicing,Harrisburg,PA,17106-9184
11/06/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
08/11/2020,2020,13,Misrepresentation of product or service,Exterminating & pest control Services,,Lancaster,PA,17560-2   
04/14/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
02/20/2020,2020,999,Other/Miscellaneous,Auto Repair,Les Schwab,Bend,OR,97708    
04/08/2016,2016,22,Failure To Adjust/Refund,Retail Sales,,Marysville ,WA,98271    
08/04/2016,2016,999,Other/Miscellaneous,Auto Repair,Larson Automotive Group,Fife,WA,98424    
08/03/2020,2020,999,Other/Miscellaneous,Retail Sales,OptumRx,Irvine,CA,92614    
03/02/2016,2016,16,Identity Theft,Auto Sales,Spirit Auto Center LLC,Renton,WA,98056    
05/31/2017,2017,999,Other/Miscellaneous,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
07/18/2017,2017,402,Collections - Threatening behavior includes arrest,Collections, Unknown,,  ,         
08/07/2013,2013,320,Unsatisfactory Repair/Service,Mortgage Lending,Affordable Escrow,,  ,         
06/01/2018,2018,404,Collection Practices,Collections,Merchants Credit Association,Redmond,WA,98052    
02/14/2014,2014,22,Failure To Adjust/Refund,Electronic Shopping,,New York,NY,10016    
03/03/2021,2021,999,Other/Miscellaneous,Commercial Banking,USAA,San Antonio,TX,78288    
09/28/2018,2018,303,Questionable Quality Product/Service,Financing,Liquidation Car Company,Bellingham,WA,98226    
05/13/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
09/01/2020,2020,410,Discrimination,Retail Sales,,Langley,WA,98260    
11/22/2017,2017,316,Billing Issues,Health Care,Olympic Dental and Denture,Centralia,WA,98531    
07/13/2020,2020,999,Other/Miscellaneous,Broadband Providers,Porch.com LLC,Seattle,WA,98134    
09/27/2019,2019,999,Other/Miscellaneous,Travel,Timeshare Warranty Financial Services,Federal Way,WA,98023    
08/07/2019,2019,203,Internet & Mobile device based transaction,"Admin. & support services (office admin., faciliti",Vital Records USA,,WA,         
01/31/2020,2020,320,Unsatisfactory Repair/Service,Contractors,Denali Northwest Consulting LLC,Everett,WA,98201    
03/15/2017,2017,316,Billing Issues,Health Care,American Medical Response/Rural Metro,Modesto,CA,95356    
05/08/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/12/2019,2019,623,Rental agreements,MHU Use Only - MH landlord,Blue Bear Park,Shelton,WA,98584    
12/11/2013,2013,320,Unsatisfactory Repair/Service,Telecommunications,AT&T Mobility,Dallas,TX,75202    
01/27/2020,2020,303,Questionable Quality Product/Service,Telecommunications,Sprint Executive Services,Irving,TX,75016    
10/16/2020,2020,999,Other/Miscellaneous,Tech Support Scam,Unknown - Technical Support,,  ,         
02/19/2016,2016,444,Foreclosure Issue,Legal Services,,Arlington,WA,98223    
12/04/2014,2014,316,Billing Issues,Mortgage Lending,Mr. Cooper fka Nationstar Mortgage,Dallas,TX,75261    
05/21/2018,2018,404,Collection Practices,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
06/12/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
05/30/2019,2019,999,Other/Miscellaneous,Mortgage Lending,Citi Mortgage,O'Fallon,MO,63368-2239
10/02/2019,2019,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/20/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/04/2021,2021,999,Other/Miscellaneous,Health Care,,Woodinville,WA,98072-1610
07/18/2018,2018,999,Other/Miscellaneous,Telecommunications,Sprint Executive Services,Irving,TX,75016    
06/16/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
06/23/2017,2017,26,Advertising,Telecommunications,T-Mobile,Albuquerque,NM,87176    
09/04/2014,2014,301,Failure To Deliver/Perform,Travel,,"Playa del Carmen, Quintana Roo",MX,77710    
06/19/2018,2018,104,Non-Fulfillment,Auto Sales,,Auburn,WA,98002-1759
12/09/2020,2020,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
02/10/2016,2016,25,Refund Policies,Personal Care Services,,Lynnwood,WA,98036    
05/19/2020,2020,412,Alleged criminal activity,Unclassified Establishments, Unknown,,  ,         
12/31/2020,2020,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
06/16/2016,2016,998,Governement agency complaint,Government Agencies,Pierce County Facilities Management,Tacoma,WA,98402    
12/16/2020,2020,999,Other/Miscellaneous,Couriers & Express Delivery Services,UPS/United Parcel Service,Atlanta,GA,30328    
02/25/2015,2015,5,Bait & Switch,Travel,Expedia,Bellevue,WA,98004    
06/22/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/08/2020,2020,320,Unsatisfactory Repair/Service,Retail Sales,Lowe's Home Improvement,Wilkesboro,NC,28697    
09/18/2019,2019,412,Alleged criminal activity,Health Care,REAM Adult Family Home,,  ,         
08/09/2013,2013,100,Misrepresentation of Terms,Travel,Way to Go Travel,Bellingham,WA,98226    
12/02/2019,2019,301,Failure To Deliver/Perform,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
10/03/2017,2017,403,Collection Activity (Fraudulent or mistaken ID),Collections,Ashford Counsel Partners,Temecula,CA,92591    
08/02/2019,2019,301,Failure To Deliver/Perform,Auto Repair,Kraftwerk European LLC,Marysville,WA,98271    
02/18/2016,2016,300,Excessive Price or Charge,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
02/05/2020,2020,414,Tech Support Scam,Unclassified Establishments, Unknown,,  ,         
09/17/2015,2015,13,Misrepresentation of product or service,Retail Sales,Costco,Issaquah,WA,98027    
12/06/2018,2018,999,Other/Miscellaneous,Retail Sales,Safe Step Walk-In Tub Co,Tukwila,WA,98188    
01/07/2014,2014,60,Unauthorized Debit,Books/Magazines & Directory Publishers,,Virginia Beach,VA,23452    
01/05/2016,2016,444,Foreclosure Issue,Mortgage Lending,Quality Loan Servicing of Washington aka QLS,Seattle,WA,98104    
07/13/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Etsy Inc,Brooklyn,NY,11201    
04/01/2016,2016,404,Collection Practices,Books/Magazines & Directory Publishers,License Compliance Services aka LCS,Seattle,WA,98104    
06/17/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
04/16/2013,2013,301,Failure To Deliver/Perform,Mortgage Lending,Flagstar Bank,Troy,MI,48098    
09/25/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/16/2020,2020,996,COVID-19,Health and Diet Clubs,I Love Kickboxing - Everett,Everett,WA,98208    
04/05/2017,2017,316,Billing Issues,Collections,Transworld Systems Inc FKA NCO Financial Systems,Fort Washington,PA,19034    
03/25/2019,2019,303,Questionable Quality Product/Service,Air Transportation,American Airlines,Fort Worth,TX,75261-9612
02/22/2019,2019,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",,Kirkland,WA,98033    
10/18/2018,2018,999,Other/Miscellaneous,Contractors,,Redmond,WA,98053    
12/21/2017,2017,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,Glasses USA,New York,NY,10021-5013
07/02/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Gorge Amphitheatre,Quincy,WA,98848    
10/28/2013,2013,27,Senior Exploitation,Charities,,Snohomish,WA,98290    
08/01/2014,2014,998,Governement agency complaint,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
06/19/2020,2020,100,Misrepresentation of Terms,Residential Landlord,,Marysville,WA,98271    
02/04/2019,2019,999,Other/Miscellaneous,Auto Sales,Lee Johnson Auto Family,Kirkland,WA,98033    
09/04/2020,2020,316,Billing Issues,Software Publishers,Finviz Stock Market Scanner/Finviz.com,"Bratislava,Slovakia",  ,82107    
03/23/2021,2021,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,BLS MyHeritage Ltd,Lehi,UT,84043    
12/06/2018,2018,17,Imposter scam,"Admin. & support services (office admin., faciliti",Yamazaki Media LLC dba Driverslicenseadvisors.org,Portland,OR,97220    
06/27/2016,2016,404,Collection Practices,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
05/15/2018,2018,999,Other/Miscellaneous,Government Agencies,,Seattle,WA,98124-4025
01/08/2021,2021,998,Governement agency complaint,Government Agencies,Seattle City Light,Seattle,WA,98124-4023
06/06/2018,2018,104,Non-Fulfillment,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
06/03/2015,2015,316,Billing Issues,Financing,,Walnut Creek,CA,94596    
04/20/2015,2015,303,Questionable Quality Product/Service,Lessors of Miniwarehouse & Self-Storage Units,Public Storage,Glendale,CA,91201    
05/15/2013,2013,22,Failure To Adjust/Refund,Educational Services,,Spokane,WA,99202    
05/26/2016,2016,999,Other/Miscellaneous,Auto Repair,Auto Concepts Northwest,Everett,WA,98204    
08/19/2019,2019,301,Failure To Deliver/Perform,Charities,,Washington,DC,20036    
11/19/2019,2019,999,Other/Miscellaneous,Charities,,Seattle,WA,98103    
04/04/2018,2018,404,Collection Practices,Collections,United Collection Bureau,Ft Lauderdale,FL,33324    
02/01/2019,2019,999,Other/Miscellaneous,Insurance,,Longview,WA,98632    
06/05/2018,2018,402,Collections - Threatening behavior includes arrest,Unclassified Establishments, Unknown,,  ,         
09/22/2016,2016,208,Partial Performance,Contractors,,Sammamish,WA,98074    
03/25/2019,2019,301,Failure To Deliver/Perform,Collections,Perfection Collection Services,Orem,UT,84058    
01/03/2014,2014,316,Billing Issues,Telecommunications,,Alhambra,CA,91802-7440
10/05/2016,2016,316,Billing Issues,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Healthcare,Jackson,TN,38301    
09/18/2019,2019,999,Other/Miscellaneous,Broadband Providers,Future Ranking dba Optimized Solutions,Bellevue,WA,98005    
08/12/2015,2015,303,Questionable Quality Product/Service,Auto Sales,Nissan Karmart,Burlington,WA,98233    
03/18/2020,2020,999,Other/Miscellaneous,Retail Sales,,Bridgewater,NJ,08807    
06/27/2013,2013,12,Price or Savings Claim,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
10/10/2014,2014,316,Billing Issues,Books/Magazines & Directory Publishers,American Yellow Distribution Inc,San Diego,CA,92119    
07/09/2020,2020,999,Other/Miscellaneous,Broadband Providers,Frontier Communications ,,WA,         
11/09/2018,2018,412,Alleged criminal activity,"Justice, Public Order & Safety",Tacoma Police Department,Tacoma,WA,98402    
03/23/2021,2021,999,Other/Miscellaneous,Mortgage Lending,Lakeview Loan Servicing,Virginia Beach,VA,23450    
12/01/2015,2015,301,Failure To Deliver/Perform,Gas Stations & Convenience Stores,7-11 / Seven Eleven,Dallas,TX,75221-0711
10/04/2013,2013,301,Failure To Deliver/Perform,Auto Repair,Rod's Cars,Kennewick,WA,99336    
01/22/2020,2020,444,Foreclosure Issue,Legal Services,,Issaquah,WA,98027    
04/02/2020,2020,997,Employment Issue,"Admin. & support services (office admin., faciliti",,Seattle,WA,98101    
11/29/2016,2016,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
06/28/2016,2016,9,High Pressure Sales,"Duct Cleaning, Heating and Air-Conditioning",Family Fresh Air,Vancouver,WA,98661    
11/16/2017,2017,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98118    
07/31/2018,2018,303,Questionable Quality Product/Service,Auto Sales,MB Motors LLC,Ferndale,WA,98248    
10/11/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Initiative 522,,  ,         
02/09/2015,2015,444,Foreclosure Issue,Mortgage Lending,Financial Freedom,Austin,TX,78708    
09/02/2020,2020,404,Collection Practices,Collections,The Rawlings Group,La Grange,KY,40031    
04/08/2013,2013,303,Questionable Quality Product/Service,Auto Repair,,Orting,WA,98360    
06/29/2020,2020,996,COVID-19,Residential Landlord,,Phoenix,WA,85017    
10/15/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/12/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Auburn,WA,98071    
09/15/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
04/10/2013,2013,301,Failure To Deliver/Perform,Financing,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
01/17/2017,2017,212,Spyware / Malware,Retail Sales,Office Depot / Office Max,Boca Raton,FL,33496-2434
12/11/2018,2018,104,Non-Fulfillment,Contractors,Window & Roof Depot,Tacoma,WA,98444    
02/21/2019,2019,58,Telemarketing,Unclassified Establishments, Unknown,,  ,         
08/06/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
08/06/2013,2013,404,Collection Practices,Collections,,,WA,         
01/22/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/25/2017,2017,999,Other/Miscellaneous,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
06/20/2017,2017,318,Charge:Service Not Performed/Product not delivered,Dating Clubs and Social Networking,Alumniclass.com,Spokane Valley,WA,99206    
06/11/2018,2018,999,Other/Miscellaneous,Auto Repair,Les Schwab,Bend,OR,97708    
10/16/2019,2019,999,Other/Miscellaneous,Beauty Salons,,Lakewood,WA,98499    
12/18/2014,2014,59,Automatic Dialing,ADAD,Life Alert,Encino,CA,91436-2747
05/11/2020,2020,203,Internet & Mobile device based transaction,Retail Sales,,Warrendale,PA,15086    
06/06/2013,2013,529,Direct Mail Advertising,Phishing,Travel Union / American TAD,Scottsdale,AZ,         
02/12/2018,2018,204,Unsolicited E-mail,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/07/2017,2017,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
02/15/2013,2013,318,Charge:Service Not Performed/Product not delivered,Commercial Banking,Bank of America NA,Newark,DE,19713    
10/02/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/22/2016,2016,13,Misrepresentation of product or service,Contractors,Elite Tech Services LLC,Tukwila,WA,98188    
07/18/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/20/2018,2018,999,Other/Miscellaneous,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
03/26/2013,2013,19,Inadequate Disclosure,Auto Sales,Korum's Auto Outlet,Tacoma,WA,98409    
06/09/2017,2017,104,Non-Fulfillment,Health and Diet Clubs,Soul Fitness,Seattle,WA,98119    
03/06/2019,2019,301,Failure To Deliver/Perform,Electronic Shopping,Domains By Proxy,Scottsdale,AZ,85260    
10/16/2019,2019,100,Misrepresentation of Terms,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Marysville,Arlington,WA,98233    
09/10/2018,2018,13,Misrepresentation of product or service,Insurance,Liberty Mutual Insurance,Portland,OR,97224    
04/16/2018,2018,318,Charge:Service Not Performed/Product not delivered,Broadband Providers,Comcast,Fife,WA,98424    
11/14/2014,2014,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",,Theif River Falls,MN,56701    
05/30/2019,2019,999,Other/Miscellaneous,Travel,AirBnB,San Francisco,CA,94103    
01/20/2015,2015,303,Questionable Quality Product/Service,Auto Repair,Les Schwab,Bend,OR,97708    
03/13/2014,2014,58,Telemarketing,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
03/20/2019,2019,316,Billing Issues,Financing,PayPal,Lavista,NE,68128    
11/06/2017,2017,999,Other/Miscellaneous,Residential Landlord,,Tacoma,WA,98444    
06/26/2020,2020,999,Other/Miscellaneous,"Justice, Public Order & Safety",,Poulsbo,WA,98370    
10/15/2019,2019,301,Failure To Deliver/Perform,Travel,Expedia,Seattle,WA,98119    
09/26/2018,2018,999,Other/Miscellaneous,Security Systems (including locksmiths),,Seattle,WA,98144    
10/24/2017,2017,999,Other/Miscellaneous,Legal Services,Pronto Solutions,Burien,WA,98166    
10/14/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
05/28/2020,2020,16,Identity Theft,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
11/13/2015,2015,315,Failure To Return Goods/Part,Retail Sales,Cascade Arms Company,Olympia,WA,98512    
12/29/2017,2017,443,Foreclosure Escalation,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
08/29/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,Hearst Magazines,New York,NY,10019    
06/20/2013,2013,300,Excessive Price or Charge,Insurance,Travelers,Hartford,CT,06183    
09/27/2018,2018,61,Phishing,Phishing, Unknown,,  ,         
02/07/2017,2017,213,Free to Pay,Electronic Shopping,,Houston,TX,77240    
04/27/2021,2021,61,Phishing,Unclassified Establishments, Unknown,,  ,         
01/07/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,QuickBooks Online,Tucson,AZ,85706    
07/16/2013,2013,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/27/2014,2014,701,Homeowner/Condo Association complaint or concern,Home and Condo owner associations,,Renton,WA,98056    
04/30/2019,2019,604,Permanent structures,MHU Use Only - MH landlord,Laurel Park Estates,Seattle,WA,98109-4018
07/25/2016,2016,550,International/Cross Border,Travel,,,  ,20008    
08/10/2020,2020,999,Other/Miscellaneous,Couriers & Express Delivery Services,Stamps.com,El Segundo,CA,90245-5013
08/07/2013,2013,320,Unsatisfactory Repair/Service,Travel,"Vacation Internationale dba VI Resorts, Vacation Ownership Sales",Bellevue,WA,98004    
04/10/2013,2013,422,Credit/Financing,Auto Sales,Hinshaw's Honda,Auburn,WA,98002    
03/04/2013,2013,641,Failed communication attempts,Electronic Shopping,Fingerhut Customer Card Services,St Cloud,MN,56303    
02/21/2020,2020,203,Internet & Mobile device based transaction,Consumer Lending & Transfer Agents,,Vancouver,WA,98662    
09/05/2017,2017,632,Rules & enforcement,MHU Use Only - MH landlord,Sans Souci Mobile Estates,Novato,CA,94948    
10/04/2013,2013,22,Failure To Adjust/Refund,Credit Card Issuers,Applied Bank,Wilmington,DE,19850-0450
08/10/2020,2020,996,COVID-19,Residential Landlord,DABCO Property Management,Pullman,WA,99163    
02/23/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
07/15/2016,2016,319,Unauthorized Repair/Service,Contractors,Quality Heating & Air Conditioning,Silverdale,WA,98383    
10/02/2019,2019,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",Vital Records Direct SL dba VitalrecordsCertificates.com/Your Vital Records,"Barcelona, Spain",  ,08005    
06/04/2019,2019,642,Landlord/Tenant - Residential,Unclassified Establishments,,Lynnwood,WA,98087    
04/25/2014,2014,27,Senior Exploitation,Foreign Lottery / Sweepstakes,Award Notification Commission,Shawnee Mission,KS,66207    
01/26/2021,2021,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
10/18/2016,2016,410,Discrimination,Telecommunications,AT&T Mobility,Dallas,TX,75202    
10/07/2014,2014,404,Collection Practices,Mortgage Lending,"Select Portfolio Servicing aka SPS Portfolio Servicing, Inc.",Salt Lake City,UT,94119-3284
07/22/2014,2014,320,Unsatisfactory Repair/Service,Contractors,White Center Glass and Upholstery,Seattle,WA,98106    
03/28/2018,2018,999,Other/Miscellaneous,Financing,Chrysler Capital,Fort Worth,TX,76161-1275
06/21/2018,2018,999,Other/Miscellaneous,Website Design,Top Shelf Ecommerce LLC,Woodinville,WA,98072    
06/26/2014,2014,208,Partial Performance,Contractors,,Darrington,WA,98241    
11/28/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/02/2019,2019,303,Questionable Quality Product/Service,Auto Sales,,Everett,WA,98203    
02/14/2019,2019,999,Other/Miscellaneous,Electronic Shopping,Spine Perfect,Seattle,WA,98108-1226
04/16/2021,2021,303,Questionable Quality Product/Service,Beauty Salons,,Vancouver,WA,98683    
05/07/2014,2014,521,Business Failure or Bankruptcy,Pyramid Scheme (Chain distributorship scheme),Trend Sound Promoter / AMG Corporation,Bellevue,WA,98004    
04/02/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,,Puyallup,WA,98371-1844
09/17/2018,2018,999,Other/Miscellaneous,Collections,Machol and Johannes,Bellevue,WA,98007    
12/03/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/09/2017,2017,999,Other/Miscellaneous,Collections,Tate Kirlin & Associates,Lanaghorne,PA,19047    
09/18/2019,2019,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
12/21/2018,2018,25,Refund Policies,Electronic Shopping,eBay,San Jose,CA,95125-9855
01/25/2018,2018,206,Right To Cancel,Health and Diet Clubs,Planet Fitness - Renton,Renton,WA,98059    
09/22/2016,2016,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
07/18/2019,2019,316,Billing Issues,Health Care,Kaiser Permanente Washington,Seattle,WA,98124    
08/19/2020,2020,318,Charge:Service Not Performed/Product not delivered,Contractors,,Kent,WA,98032-1163
12/11/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Newegg.com,City of Industry,CA,91748-1114
11/03/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/10/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Belfair,WA,98528    
10/18/2016,2016,316,Billing Issues,Credit Card Issuers,American Express,Sunrise,FL,33323    
12/04/2019,2019,999,Other/Miscellaneous,Unclassified Establishments,,Auburn,WA,98092-8611
02/19/2013,2013,61,Phishing,Phishing,Phishing,,  ,         
08/14/2017,2017,100,Misrepresentation of Terms,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/15/2017,2017,316,Billing Issues,Internet Search Engines,Oath Holdings Inc fka Yahoo! Inc,Sunnyvale,CA,94089    
08/11/2016,2016,999,Other/Miscellaneous,Unclassified Establishments,,,  ,         
08/05/2020,2020,22,Failure To Adjust/Refund,Travel,,Wilmington,DE,19801    
09/09/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Rock Hill,SC,29732    
01/14/2014,2014,318,Charge:Service Not Performed/Product not delivered,Credit Counseling,Noteworld Servicing Center / Meracord,Tacoma,WA,98402    
10/05/2015,2015,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
07/15/2020,2020,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
09/17/2019,2019,999,Other/Miscellaneous,Contractors,,Redmond,WA,98052    
10/16/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
08/03/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,StubHub Inc,San Francisco,CA,94118    
09/03/2015,2015,316,Billing Issues,Health Care,Everett Clinic,Everett,WA,98201    
06/08/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/13/2015,2015,301,Failure To Deliver/Perform,Auto Sales,,Milwaukee,WI,53223    
07/17/2020,2020,999,Other/Miscellaneous,Retail Sales,,Lakewood,WA,98499-4686
07/18/2019,2019,104,Non-Fulfillment,Telecommunications,AT&T Mobility,Dallas,TX,75202    
06/26/2017,2017,316,Billing Issues,"Admin. & support services (office admin., faciliti",Ciox Health,Atlanta,GA,30384    
12/20/2017,2017,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
01/28/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/02/2020,2020,999,Other/Miscellaneous,Auto Sales,,Tempe,AZ,85281    
06/03/2015,2015,421,Repossession,Consumer Lending & Transfer Agents,Gold Acceptance,Orange,CA,92856    
12/29/2015,2015,2,Charitable Solicitation Issue,Charities,Association of Firefighters and Paramedics,Santa Ana,CA,92705    
06/13/2016,2016,999,Other/Miscellaneous,Retail Sales,Home Depot,Atlanta,GA,30339    
02/14/2020,2020,104,Non-Fulfillment,Auto Sales,Jaguar Land Rover Bellevue,Bellevue,WA,98005    
09/23/2013,2013,320,Unsatisfactory Repair/Service,Retail Sales,Ashley Furniture/Ashley Homestore - Burlington,Burlington,WA,98233-3227
04/16/2019,2019,26,Advertising,Broadband Providers,,,WA,         
06/01/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
02/04/2020,2020,316,Billing Issues,Financing,First Data,Coral Springs,FL,33065    
10/18/2018,2018,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
01/23/2014,2014,203,Internet & Mobile device based transaction,Software Publishers,DRI Kaspersky Lab / USA Kaspersky,Woburn,MA,01801    
05/06/2020,2020,203,Internet & Mobile device based transaction,Consumer Lending & Transfer Agents,Venmo,San Jose,CA,95131    
02/21/2013,2013,304,Questionable Quality/Used,Auto Sales,"Zein Automobiles Inc dba Zein Auto Group, Zag Auto Sales, Best Bet Auto Sales & Independence Auto Sales",Lynnwood,WA,98037    
08/16/2017,2017,999,Other/Miscellaneous,Online Auctions,LA Enterprises,Ferndale,WA,98248    
08/08/2017,2017,301,Failure To Deliver/Perform,Insurance,United Healthcare,Minnetonka,MN,55343    
12/09/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Dish Network,Littleton,CO,80120    
05/02/2013,2013,12,Price or Savings Claim,Auto Sales,Epic Ford,Everett,WA,98203    
03/06/2019,2019,999,Other/Miscellaneous,Broadband Providers,Frontier Communications,Everett,WA,98201    
02/05/2014,2014,444,Foreclosure Issue,Mortgage Lending,Mr. Cooper fka Nationstar Mortgage,Dallas,TX,75261    
07/25/2013,2013,303,Questionable Quality Product/Service,Software Publishers,,San Diego,CA,92122    
07/07/2015,2015,61,Phishing,Books/Magazines & Directory Publishers,,,OR,         
03/18/2014,2014,300,Excessive Price or Charge,Travel,Quality Inn and Suites,Lacey,WA,98503    
09/29/2020,2020,999,Other/Miscellaneous,Residential Landlord,,Seattle,WA,98103    
07/01/2019,2019,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
10/23/2020,2020,203,Internet & Mobile device based transaction,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
06/10/2019,2019,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
11/06/2019,2019,27,Senior Exploitation,Website Design,Bull Matrix Media,Woodinville,WA,98072    
03/20/2017,2017,642,Landlord/Tenant - Residential,Residential Landlord,Greystar,Seattle,WA,98121    
