Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
126496,"Sibbald, William J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CRWH,"The Centre for Research in Women's Health (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
500888,"Poulin, Marc J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
66470,"Bouvier, Michel",SUP1,Primary Supervisor,Directeur principal,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
66470,"Hilairet, Sandrine T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
641314,"Muruve, Daniel A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
115020,"Chalifour, Lorraine E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABFJ,Lady Davis Institute for Medical Research (Mtl),Québec,Québec,Canada,Canada,200001
901051,"Chidiac, Peter",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
38546,"Accili, Eric A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
384188,"Rattner, Jerome B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
546050,"Daniel, Edwin E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
546050,"Fox-Threlkeld, Jo-Ann E",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
20691,"Levine, Brian T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABPI,Baycrest Centre for Geriatric Care (Toronto),Ontario,Ontario,Canada,Canada,200001
917129,"Barry, Marie M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
547136,"Ellis, James R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
502766,"Hayward, Catherine P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
829571,"Guilbert, Larry J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
387620,"Goldsmith, Charles H",CO,Co-Investigator,Co-chercheur,INYR,Arthritis Research Centre Society of Canada (British Columbia),British Columbia,Colombie-Britannique,Canada,Canada,200001
387620,"Macleod, Stuart M",CO,Co-Investigator,Co-chercheur,BCCI,BC Children's Hospital Research Institute,British Columbia,Colombie-Britannique,Canada,Canada,200001
387620,"Waterfall, William E",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
387620,"Anvari, Mehran",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
387620,"O'Brien, Bernard J",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
387620,"Ungar, Wendy J",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
387620,"Armstrong, David",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
387620,"Allen, Christopher",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
995878,"Hobman, Tom C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
74800,"Ireton, Keith",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,UOCF,University of Central Florida,Florida,Floride,United States,États-Unis,200001
444806,"Bravo, Gina",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200001
444806,"De Wals, Philippe",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200001
444806,"Roy, Pierre-Michel",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200001
654784,"Megeney, Lynn A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
854286,"Mcfadden, Grant",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200001
211051,"Rassart, Eric",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFEB,Université du Québec à Montréal,Québec,Québec,Canada,Canada,200001
420134,"Smiley, James R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
640760,"Cribb, Alastair E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
637201,"Wallace, Valerie A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,TWRI,Krembil Research Institute (Toronto),Ontario,Ontario,Canada,Canada,200001
566606,"Levine, Mark N",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
566606,"Sellors, John W",CO,Co-Investigator,Co-chercheur,SVCA,University of Washington (Seattle),Washington,Washington,United States,États-Unis,200001
566606,"Gafni, Amiram",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
566606,"Lytwyn, Alice",CO,Co-Investigator,Co-chercheur,CEAN,Women's College Hospital (Toronto),Ontario,Ontario,Canada,Canada,200001
566606,"Julian, James A",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
566606,"Elit, Lorraine L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
566606,"Mclachlin, Catherine (Meg) M",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
693696,"Gee, Stephen H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
663981,"Cuello, A. Claudio G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
430059,"Iatrou, Kostas",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
974703,"Haniford, David B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
628922,"Szalai, John P",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
628922,"Feldman, Brian M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
628922,"Huber, Adam M",CO,Co-Investigator,Co-chercheur,IWKI,IWK Health Centre (Halifax),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200001
753530,"Weaver, Donald F",CO,Co-Investigator,Co-chercheur,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200001
753530,"Gilron, Ian",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200001
470500,"Guyatt, Gordon H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
470500,"Walter, Stephen D",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
470500,"Schemitsch, Emil H",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
470500,"O'Brien, Bernard J",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
470500,"Bhandari, Mohit",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
470500,"Leighton, Ross K",CO,Co-Investigator,Co-chercheur,AEIC,Queen Elizabeth II Health Sciences Centre (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200001
470500,"Kreder, Hans J",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
139665,"Flintoff, Wayne F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
951556,"Casper, Robert F",CO,Co-Investigator,Co-chercheur,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200001
951556,"Willan, Andrew R",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
951556,"Hannah, Mary E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
951556,"Leiter, Lawrence A",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
951556,"Librach, Clifford L",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
951556,"Feig, Denice S",CO,Co-Investigator,Co-chercheur,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200001
951556,"Rodgers, Carol D",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200001
105386,"Funnell, Barbara E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
183509,"Whitfield, Christopher",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEHA,University of Guelph,Ontario,Ontario,Canada,Canada,200001
672419,"Lam, Raymond W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
672419,"Szalai, John P",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
672419,"Levitt, Anthony J",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
672419,"Levitan, Robert D",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
602435,"Underhill, D. A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
615028,"Cellier, Mathieu",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFEG,INRS-Institut Armand-Frappier (Laval),Québec,Québec,Canada,Canada,200001
699853,"Coulton, James W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
462194,"Dillon, Jo-Anne R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200001
185697,"Drolet, Marc",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
94182,"Gedamu, Lashitew",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
454579,"Heinrichs, David E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
651644,"Hodges, Robert S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADBZ,University of Colorado (Denver),Colorado,Colorado,United States,États-Unis,200001
651644,"Irvin, Randall T",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
169079,"Irvin, Randall T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
739392,"Liu, Shu-Lin",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
214186,"Mcgavin, Martin J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200001
124177,"Guyatt, Gordon H",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
124177,"Cook, Deborah J",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
124177,"Hodder, Richard V",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200001
124177,"Bradley, Christine A",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
124177,"Granton, John T",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
124177,"Stewart, Thomas E",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200001
124177,"Meade, Maureen O",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
124177,"Cooper, Andrew B",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
289903,"Zhang, Zhong-Wei",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBH,Centre hospitalier Robert-Giffard (Québec),Québec,Québec,Canada,Canada,200001
281040,"Brailovsky, Carlos A",CO,Co-Investigator,Co-chercheur,CFBA,Université Laval,Québec,Québec,Canada,Canada,200001
281040,"Grand'Maison, Paul",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200001
281040,"Ernst, Pierre-Paul",CO,Co-Investigator,Co-chercheur,CFAF,CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Jewish General/CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Hôpital juif,Québec,Québec,Canada,Canada,200001
281040,"Norcini, John J",CO,Co-Investigator,Co-chercheur,TABI,American Board of Internal Medicine(Philadelphia),Pennsylvania,Pennsylvanie,United States,États-Unis,200001
281040,"Dauphinee, Wilfred D",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
281040,"Tamblyn, Robyn M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
281040,"Chan, Benjamin",CO,Co-Investigator,Co-chercheur,QUAL,Health Quality Council (Saskatoon),Saskatchewan,Saskatchewan,Canada,Canada,200001
281040,"Abrahamowicz, Michal M",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
281040,"Goel, Vivek",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
281040,"Jaakkimainen, R. Liisa",CO,Co-Investigator,Co-chercheur,AEAE,Institute for Clinical Evaluative Sciences-Toronto,Ontario,Ontario,Canada,Canada,200001
52389,"Nandan, Devki",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
491649,"Saigal, Saroj",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
491649,"Kelly, Edmond N",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200001
491649,"Willan, Andrew R",CO,Co-Investigator,Co-chercheur,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
491649,"Hannah, Mary E",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
491649,"Ohlsson, Arne",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
491649,"Gafni, Amiram",CO,Co-Investigator,Co-chercheur,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200001
491649,"Matthews, Stephen G",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
491649,"Murphy, Kellie E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200001
491649,"Amankwah, Kofi M",CO,Co-Investigator,Co-chercheur,SXAB,Southern Illinois University,Illinois,Illinois,United States,États-Unis,200001
784027,"Olivier, Martin",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
621860,"Nathan, Howard J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECB,The Ottawa Hospital - Civic Campus/L'Hôpital d'Ottawa - Campus Civic,Ontario,Ontario,Canada,Canada,200001
621860,"Hendry, Paul J",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
621860,"Wells, George A",CO,Co-Investigator,Co-chercheur,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
621860,"Harrison, Margaret J",CO,Co-Investigator,Co-chercheur,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
621860,"Munson, Janet L",CO,Co-Investigator,Co-chercheur,AEBO,Elisabeth Bruyère Health Centre (Ottawa)/Centre de santé Élisabeth-Bruyère,Ontario,Ontario,Canada,Canada,200001
350470,"Ouellette, Marc",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200001
257007,"Cohen, Eric A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
308502,"Perreault, Jean-Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200001
759627,"McNagny, Kelly M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
859355,"Valvano, Miguel A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,AAPY,Queen's University of Belfast (Ireland),Unknown/Inconnu,Unknown/Inconnu,Ireland,Irelande,200001
880553,"Olivier, Martin",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
880553,"Tremblay, Michel J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200001
139781,"McManus, Bruce M",CO,Co-Investigator,Co-chercheur,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
139781,"Yang, Decheng",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
876700,"Mui, Alice L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
669924,"Debruille, J. B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
639275,"Desgroseillers, Luc",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
639275,"Cohen, Eric A",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
639275,"Mouland, Andrew J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
57652,"Kleiman, Lawrence",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAF,CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Jewish General/CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Hôpital juif,Québec,Québec,Canada,Canada,200001
473770,"James, Michael N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
503785,"Sykes, Brian D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
387294,"Hales, Barbara F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
920780,"Seth, Arun K",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
638585,"Hammond, James R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200001
473028,"Spaner, David E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
473028,"Lassam, Norman J",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
563932,"Delbaere, Louis T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200001
217086,"Marsden, Philip A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
851377,"Fantus, Ivan G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAC,Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill,Québec,Québec,Canada,Canada,200001
228065,"Ratner, Pamela A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
595234,"Hieter, Philip A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
766812,"Bains, Jaideep S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200001
71313,"Pang, Catherine C",SUP1,Primary Supervisor,Directeur principal,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
71313,"Cheng, Xing",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200001
653487,"Meloche, Sylvain",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
714373,"Ryan, Robert O",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,XXXX,Undetermined/Indeterminé,Unknown,Inconnu,Unknown,Inconnu,200001
948167,"Lamkhioued, Bouchaib",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200001
449271,"Rossant, Janet",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
226272,"Coe, Imogen R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABAF,Ryerson University (Toronto),Ontario,Ontario,Canada,Canada,200001
71617,"Beaudet, Alain",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CIHR,"Canadian Institutes of Health Research (Ottawa, Ontario)/Instituts de recherche en santé du Canada (Ottawa, Ontario)",Ontario,Ontario,Canada,Canada,200001
150026,"Boulianne, Gabrielle L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200001
941103,"Srikant, Coimbatore B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
737144,"Papadopoulou, Barbara",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200001
214393,"Rabinovitch, Marlene",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,UEBA,Stanford University (California),California,Californie,United States,États-Unis,200001
395365,"Sandler, Alan N",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200001
395365,"Katz, Joel D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
479635,"Mcilroy, William E",CO,Co-Investigator,Co-chercheur,CENA,University of Waterloo (Ontario),Ontario,Ontario,Canada,Canada,200001
479635,"Szalai, John P",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
479635,"Black, Sandra E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
479635,"Graham, Simon J",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
479635,"Herrmann, Nathan",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200001
313469,"Tremblay, Richard E",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
313469,"Zoccolillo, Mark",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
313469,"Paquette, Daniel",CO,Co-Investigator,Co-chercheur,CFCC,CIUSSS Est-de-l'Ile-de- Montréal-Maisonneuve Rosemont,Québec,Québec,Canada,Canada,200001
424696,"Mackenzie, Alexander E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200001
634347,"Pihl, Robert O",CO,Co-Investigator,Co-chercheur,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
634347,"Tremblay, Richard E",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
634347,"Zoccolillo, Mark",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200001
634347,"Vitaro, Frank",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200001
634347,"Chen, Kevin",CO,Co-Investigator,Co-chercheur,SEAC,"New Jersey Medical School (Newark, New Jersey)",New Jersey,New Jersey,United States,États-Unis,200001
