OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
03/22/2018,2018,18,Service Representation,Books/Magazines & Directory Publishers,Olde English Babydoll Sheep Registry,Graham,WA,98338    
03/17/2014,2014,402,Collections - Threatening behavior includes arrest,Collections,,Columbia Heights,WA,         
04/30/2020,2020,999,Other/Miscellaneous,Dating Clubs and Social Networking,,,  ,         
11/28/2016,2016,206,Right To Cancel,Health and Diet Clubs,,Yelm,WA,98597    
08/08/2017,2017,320,Unsatisfactory Repair/Service,Auto Repair,,Pullman,WA,99163    
05/13/2019,2019,410,Discrimination,Retail Sales,Albertsons,Bellevue,WA,98005    
09/01/2016,2016,320,Unsatisfactory Repair/Service,Auto Repair,,Marysville,WA,98270    
07/23/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/29/2014,2014,404,Collection Practices,Auto Sales,,Enumclaw,WA,98022    
03/31/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
02/10/2016,2016,9,High Pressure Sales,Broadband Providers,Comcast,Fife,WA,98424    
10/15/2013,2013,444,Foreclosure Issue,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
11/30/2018,2018,320,Unsatisfactory Repair/Service,Retail Sales,Nautilus/Bowflex/Schwinn/Universal/Octaine Fitness,Vancouver,WA,98683-5535
08/07/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Marysville,WA,98271    
11/22/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
03/28/2019,2019,301,Failure To Deliver/Perform,Commercial Banking,Bank of America NA,Newark,DE,19713    
02/04/2020,2020,316,Billing Issues,Unclassified Establishments,,Cincinatti,OH,45277    
02/26/2016,2016,9,High Pressure Sales,Travel,Wyndham Vacation Resorts,Las Vegas,NV,89135    
02/18/2020,2020,512,Forged or Altered Documents,Financing,Fred Meyer,Portland,OR,97242    
07/19/2019,2019,301,Failure To Deliver/Perform,Utilities,Avista Utilities,Spokane,WA,99252-0001
11/14/2017,2017,303,Questionable Quality Product/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
02/14/2019,2019,301,Failure To Deliver/Perform,Health and Diet Clubs,Urban Fitness,Mount Vernon,WA,98273    
05/15/2019,2019,22,Failure To Adjust/Refund,Telecommunications,Tracfone Wireless Inc,Miami,FL,33178    
10/23/2014,2014,316,Billing Issues,Broadband Providers,Dish Network,Littleton,CO,80120    
12/11/2019,2019,997,Employment Issue,Government Agencies,City of Tumwater,Tumwater,WA,98501    
04/10/2015,2015,301,Failure To Deliver/Perform,Travel,Pacific Property Transfer aka Right Choice Transfer,Torrance,CA,98504    
12/17/2019,2019,999,Other/Miscellaneous,Collections,Gordon Aylworth & Tami PC,Eugene,OR,97402    
05/25/2021,2021,26,Advertising,"Motorcycle, bicycle, & parts Manufacturing",,Canton,MA,02021    
07/15/2019,2019,22,Failure To Adjust/Refund,Educational Services,Edmonds Community College,Lynnwood,WA,98036    
01/29/2015,2015,100,Misrepresentation of Terms,Security Systems (including locksmiths),Vivint,Provo,UT,84604-5816
12/28/2020,2020,104,Non-Fulfillment,Telecommunications,CenturyLink,Spokane,WA,99208    
03/11/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
12/03/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Buckhannon,WV,26201    
05/27/2020,2020,999,Other/Miscellaneous,Unclassified Establishments,,,DC,         
09/13/2019,2019,100,Misrepresentation of Terms,Retail Sales,Fred's Appliance,Kennewick,WA,99337    
11/19/2015,2015,998,Governement agency complaint,Government Agencies,Department of Fish & Wildlife,Olympia,WA,98501-1091
08/30/2018,2018,303,Questionable Quality Product/Service,Auto Sales,,Medford,WA,97504    
07/13/2020,2020,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
05/22/2017,2017,303,Questionable Quality Product/Service,Real Estate Agents & Agencies,,Richland,WA,99352    
12/31/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,Bucky's Brake and Muffler ,Tacoma,WA,98409    
01/06/2020,2020,999,Other/Miscellaneous,Health Care,,Everett,WA,98201    
05/25/2017,2017,203,Internet & Mobile device based transaction,Retail Sales,,Bellevue,WA,98005    
01/03/2018,2018,13,Misrepresentation of product or service,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
12/02/2015,2015,303,Questionable Quality Product/Service,Retail Sales,,Clarkston,WA,99403    
07/23/2013,2013,204,Unsolicited E-mail,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
02/16/2016,2016,999,Other/Miscellaneous,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
12/02/2020,2020,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Los Angeles,CA,90017    
04/02/2018,2018,999,Other/Miscellaneous,Health Care,GoHealth Urgent Care,Portland,OR,97208-2926
03/03/2021,2021,104,Non-Fulfillment,Unclassified Establishments,,Silver Spring,MD,20910    
12/16/2020,2020,997,Employment Issue,"Colleges, Universities & Professional Schools",University of Washington,Seattle,WA,98195    
05/17/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,,Olympia,WA,98501    
03/26/2013,2013,104,Non-Fulfillment,Travel,,Burlington,WA,98233    
10/20/2017,2017,999,Other/Miscellaneous,Collections,Professional Credit Services - Springfield,Springfield,OR,97477    
01/08/2018,2018,307,Product Safety,Automobile Manufacturing,General Motors,Detroit,MI,48232-5173
09/13/2019,2019,7,Warranty,Auto Sales, Unknown,,  ,         
06/26/2015,2015,61,Phishing,Phishing,Tech Support Scam,,  ,         
04/15/2019,2019,612,Duties of Landlord,MHU Use Only - MH landlord,Eloika Pines Mobile Home Park ,Port Orchard,WA,98366-4501
05/30/2017,2017,403,Collection Activity (Fraudulent or mistaken ID),Collections,Unknown - Fraudulent Collection Agency,,  ,         
02/07/2018,2018,301,Failure To Deliver/Perform,Legal Services,Pronto Solutions,Burien,WA,98166    
09/04/2019,2019,320,Unsatisfactory Repair/Service,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
05/15/2018,2018,100,Misrepresentation of Terms,Health and Diet Clubs,Crunch Fitness - Vancouver,Vancouver,WA,98662    
09/18/2020,2020,422,Credit/Financing,Auto Sales,,Seattle,WA,98133    
06/08/2017,2017,100,Misrepresentation of Terms,Travel,Holiday Inn Club Vacations at Orange Lake Resort,Kissimmee,FL,34747    
03/07/2013,2013,999,Other/Miscellaneous,Telemarketing,Pacific Telecom Communications Group,,CA,         
04/27/2017,2017,316,Billing Issues,Landscaping Services,TruGreen Limited Partnership,Memphis,TN,38138    
05/25/2021,2021,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
11/12/2019,2019,999,Other/Miscellaneous,Government Agencies,Washington State Health Care Authority,Olympia,WA,98501    
01/28/2019,2019,7,Warranty,Travel Trailer & Camper Manufacturing,Forest River RV Inc,Elkhart,IN,46515-3030
07/09/2015,2015,316,Billing Issues,Mortgage Lending,First Tennessee Bank NA,Memphis,TN,38101-1532
12/13/2018,2018,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Reverse Mortgage Solutions dba RMS,Houston,TX,77014    
04/09/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
10/05/2018,2018,61,Phishing,Unclassified Establishments, Unknown,,  ,         
11/17/2017,2017,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
05/01/2013,2013,303,Questionable Quality Product/Service,Retail Sales,Icon Health & Fitness,Logan,UT,84321-9813
02/05/2018,2018,60,Unauthorized Debit,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/16/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
11/09/2017,2017,316,Billing Issues,"Water, Sewage & Other Systems",,Bow,WA,98232    
07/22/2015,2015,301,Failure To Deliver/Perform,Retail Sales,Weddings with Joy,Olympia,WA,98501    
01/25/2013,2013,104,Non-Fulfillment,Electronic Shopping,Tippr,Seattle,WA,98102    
04/09/2015,2015,998,Governement agency complaint,Government Agencies,,,GA,         
03/05/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,,,WA,         
12/23/2020,2020,104,Non-Fulfillment,Social Advocacy Organizations,,Renton,WA,98057    
08/05/2019,2019,999,Other/Miscellaneous,Manufactured Home (Mobile Home) Manufacturing,,Union Gap,WA,98903    
09/02/2020,2020,26,Advertising,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/08/2020,2020,207,Cramming,Telecommunications,,Dallas,TX,75202    
02/27/2020,2020,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
09/21/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
02/12/2018,2018,998,Governement agency complaint,Transit & ground passenger transportation,King County Metro,Seattle,WA,98104    
02/25/2019,2019,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",,Ambler,PA,19002    
12/08/2020,2020,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
03/03/2014,2014,22,Failure To Adjust/Refund,Electronic Shopping,Hobby King,Lakewood,WA,98499    
10/15/2020,2020,301,Failure To Deliver/Perform,Travel,,Seattle,WA,98134    
01/22/2018,2018,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
05/04/2021,2021,612,Duties of Landlord,MHU Use Only - MH landlord,,Mill Valley,CA,94941    
09/09/2020,2020,222,Advance Fee Fraud,"Breeders, Stables and Livestock Boarding",,,  ,         
10/28/2020,2020,7,Warranty,Auto Sales,Bill Pierre Chevrolet,Seattle,WA,98125    
04/15/2013,2013,58,Telemarketing,Telemarketing,RL2 Services,Kent,WA,98031-3630
09/21/2017,2017,30,Data Breach,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
06/03/2014,2014,316,Billing Issues,Collections,Evergreen Professional Recoveries,Bothell,WA,98011    
11/12/2014,2014,998,Governement agency complaint,Utilities,City of Oak Harbor,Oak Harbor,WA,98277    
06/11/2018,2018,320,Unsatisfactory Repair/Service,Auto Repair,Formula 1 Fast Lube,Renton,WA,98057    
03/11/2013,2013,316,Billing Issues,Broadband Providers,Clear aka Clearwire Wireless Broadband,Irving,TX,75016-9014
05/23/2016,2016,22,Failure To Adjust/Refund,Telecommunications,AT&T Mobility,Dallas,TX,75202    
12/11/2017,2017,26,Advertising,Software Publishers,Bungie,Bellevue,WA,98004    
08/07/2020,2020,999,Other/Miscellaneous,Restaurants and Bars,,Battle Ground,WA,98604    
04/02/2021,2021,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
01/12/2015,2015,316,Billing Issues,Rental & leasing services,Northern Leasing Systems,Middletown,NY,10940    
06/19/2019,2019,999,Other/Miscellaneous,MHU Use Only - MH landlord,Gonzalez Mobile Home Park,Spokane,WA,99224-5429
08/11/2016,2016,25,Refund Policies,Amusement & Recreational Industries,,,WA,         
03/25/2021,2021,405,Credit Reporting Error,Collections,IQ Data International,Everett,WA,98213    
09/12/2013,2013,213,Free to Pay,Electronic Shopping,,St George,UT,84791    
04/10/2014,2014,22,Failure To Adjust/Refund,Website Design,Elevated Frequency dba Internet Business Resource Development,Monroe,WA,98272    
04/13/2016,2016,13,Misrepresentation of product or service,Religious Organizations,Christian Prayer Center AKA Velorum Inc,Seattle,WA,98115    
06/07/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/13/2021,2021,316,Billing Issues,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
01/23/2020,2020,999,Other/Miscellaneous,"Food, beverage, tobacco, textiles, apparel Manufac",,Burlington,WA,98233    
11/02/2016,2016,203,Internet & Mobile device based transaction,Travel,,Washington,DC,20036    
05/16/2016,2016,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",LG Electronics,Huntsville,AL,35824    
03/06/2013,2013,20,Negative Option,Dating Clubs and Social Networking,Match.com,Dallas,TX,75225    
07/25/2017,2017,999,Other/Miscellaneous,Broadband Providers,Frontier Communications,Everett,WA,98201    
06/12/2020,2020,13,Misrepresentation of product or service,Civic & Social Organizations,Home Partners of America,Chicago,WA,60601    
01/31/2018,2018,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
04/22/2020,2020,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,Los Angeles,CA,90068    
04/10/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,,,  ,         
12/21/2020,2020,25,Refund Policies,Retail Sales,,Fremont,CA,94358    
10/19/2020,2020,403,Collection Activity (Fraudulent or mistaken ID),"Admin. & support services (office admin., faciliti",,Tumwater,WA,98501    
10/29/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Fingerhut Customer Card Services,St Cloud,MN,56303    
05/06/2021,2021,222,Advance Fee Fraud,Advance Fee Fraud,,Chicago,IL,60603    
12/02/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Department of Licensing,Olympia,WA,98507-9030
04/17/2013,2013,22,Failure To Adjust/Refund,Computer Manufacturing,Dell,Round Rock,TX,78682    
10/16/2015,2015,405,Credit Reporting Error,Mortgage Lending,,Bellevue,WA,98006    
04/18/2017,2017,316,Billing Issues,Financing,,Los Angeles,CA,90051-3022
08/20/2018,2018,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",,Ocean Shores,WA,98569    
12/16/2019,2019,60,Unauthorized Debit,Electronic Shopping,,Sheridan,WY,82801    
08/23/2016,2016,13,Misrepresentation of product or service,Auto Sales,George Gee Buick GMC,Liberty Lake,WA,99019    
11/27/2018,2018,320,Unsatisfactory Repair/Service,Auto Repair,Firestone Corporate Office,Nashville,TN,37214    
07/07/2015,2015,213,Free to Pay,Public Opinion Polling & Market Research,,Las Vegas,NV,89134    
06/24/2016,2016,999,Other/Miscellaneous,Transit & ground passenger transportation,Amtrak,Washington,DC,20002    
10/23/2020,2020,206,Right To Cancel,Charities,ActBlue,Somerville,MA,02144    
11/01/2017,2017,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
05/31/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
09/17/2014,2014,300,Excessive Price or Charge,Contractors,Tristate Home Improvements Inc. dba Tristate Exteriors / TristateRoofing,Tacoma,WA,98409    
07/27/2015,2015,402,Collections - Threatening behavior includes arrest,Collections,,,  ,         
05/10/2021,2021,211,Seller Account Issue,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/18/2014,2014,301,Failure To Deliver/Perform,Computer Manufacturing,,Denver,CO,80207    
07/19/2017,2017,15,Privacy Abuse,"Colleges, Universities & Professional Schools",Washington State University,Pullman,WA,99164-1067
07/28/2017,2017,25,Refund Policies,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/13/2019,2019,26,Advertising,Telecommunications,T-Mobile,Albuquerque,NM,87176    
07/11/2016,2016,203,Internet & Mobile device based transaction,Retail Sales,Macy's Executive Office,Phoenix,AZ,85072-2184
07/19/2013,2013,5,Bait & Switch,Auto Sales,Rairdon Chrysler Dodge Jeep Ram of Kirkland,Kirkland,WA,98034    
07/25/2013,2013,304,Questionable Quality/Used,Auto Sales,Jerry Smith Automotive Team,Anacortes,WA,98221    
07/15/2014,2014,10,Pyramid Schemes,Retail Sales,"Avon Products, Inc.",Springdale,OH,45246    
06/29/2016,2016,999,Other/Miscellaneous,Water Transportation,Holland America Lines,Seattle,WA,98119    
02/02/2018,2018,100,Misrepresentation of Terms,Collections,Transworld Systems Inc FKA NCO Financial Systems,Fort Washington,PA,19034    
06/22/2016,2016,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/07/2019,2019,999,Other/Miscellaneous,Travel,Expedia,Bellevue,WA,98004    
06/14/2013,2013,301,Failure To Deliver/Perform,Auto Sales,,,WA,         
05/31/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
03/01/2016,2016,422,Credit/Financing,Collections,First Data,Coral Springs,FL,33065    
08/29/2016,2016,320,Unsatisfactory Repair/Service,Travel,,Buckley,WA,98321    
10/21/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
12/13/2016,2016,222,Advance Fee Fraud,Advance Fee Fraud,,Miami,FL,33156    
05/13/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,,,WA,         
06/27/2019,2019,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,,  ,         
06/12/2018,2018,316,Billing Issues,Commercial Banking,Bank of America NA,Newark,DE,19713    
12/15/2016,2016,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
08/05/2015,2015,7,Warranty,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
12/07/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,StubHub Inc,San Francisco,CA,94118    
03/19/2014,2014,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/08/2016,2016,204,Unsolicited E-mail,Unclassified Establishments, Unknown,,  ,         
09/03/2019,2019,422,Credit/Financing,Commercial Banking,,Pasco,WA,99301    
09/25/2014,2014,631,Road Maintenance,MHU Use Only - MH landlord,Northwest Mobile Estates,Vancouver,WA,98666    
04/14/2021,2021,104,Non-Fulfillment,Electronic Shopping,Renee Rachelle Line / Renee Rachelle Beauty / Inspired Coming in Clutch,Federal Way,WA,98093    
04/09/2019,2019,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
06/12/2019,2019,999,Other/Miscellaneous,MHU Use Only - MH landlord,,Berwick,PA,18603    
11/27/2017,2017,22,Failure To Adjust/Refund,Broadband Providers,Sling TV,Meridian,CO,80112-5905
05/31/2013,2013,641,Failed communication attempts,MHU Use Only - MH landlord,Auburn Manor,Auburn,WA,98002    
11/12/2015,2015,320,Unsatisfactory Repair/Service,Auto Sales,Scott's RV,Vancouver,WA,98662    
05/20/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
10/26/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,,Vashon,WA,98070-6554
12/30/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,,,CA,         
09/08/2016,2016,999,Other/Miscellaneous,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
05/20/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
06/16/2020,2020,996,COVID-19,Travel,Expedia,Seattle,WA,98119    
04/03/2017,2017,61,Phishing,Phishing,Unknown - Technical Support,,  ,         
04/10/2020,2020,203,Internet & Mobile device based transaction,Online Auctions,DealDash,Manhattan,NY,10036    
01/15/2020,2020,316,Billing Issues,Electronic & Precision Equip. Repair & Maintenance,,Tacoma,WA,98446    
02/23/2021,2021,104,Non-Fulfillment,Health and Diet Clubs,Aqua Living Factory Outlets,Johnson City,TN,37601    
04/22/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Governor,Olympia,WA,98504-0002
05/18/2021,2021,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
09/10/2019,2019,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
07/10/2017,2017,208,Partial Performance,Rental & leasing services,U-Haul,Phoenix,AZ,85004    
08/21/2013,2013,18,Service Representation,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
02/14/2020,2020,638,Utilities,MHU Use Only - MH landlord,Heather Hills Mobile Home Park,Irvine,CA,92614    
11/23/2016,2016,999,Other/Miscellaneous,MHU Use Only - MH landlord,Olympic View Mobile Home Park,Coupeville,WA,98239    
05/06/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Harlan,IA,51593-1593
04/10/2018,2018,999,Other/Miscellaneous,Retail Sales,Best Buy,Minneapolis,MN,55440    
11/05/2020,2020,104,Non-Fulfillment,Insurance,Mepco Finance,Chicago,IL,60606    
07/25/2016,2016,15,Privacy Abuse,Health Care,,Edmonds,WA,98020    
06/28/2017,2017,320,Unsatisfactory Repair/Service,Auto Sales,Camping World - Liberty Lake,Liberty Lake,WA,99016    
01/27/2017,2017,999,Other/Miscellaneous,"Kitchen utensil manufacturing, includes pots, pans",Cuisinart,East Windsor,NJ,08520    
06/18/2019,2019,303,Questionable Quality Product/Service,Auto Sales,Marysville Toyota,Marysville,WA,98271    
06/20/2016,2016,316,Billing Issues,Legal Services,Puget Sound Guardians,Lynwood,WA,98036    
01/13/2015,2015,203,Internet & Mobile device based transaction,Courts,King County Superior Court,Seattle,WA,98104    
01/06/2016,2016,316,Billing Issues,"Title Companies, Real Estate",,Yakima,WA,98907    
08/22/2016,2016,26,Advertising,Telecommunications,CenturyLink,Spokane,WA,99208    
05/25/2016,2016,999,Other/Miscellaneous,Auto Sales,West Hills Honda,Bremerton,WA,98312    
03/18/2015,2015,316,Billing Issues,Other accounting services - including billing offi,Team Health - Akron Billing Center,Akron,OH,44333    
07/31/2020,2020,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ",Intex Spas,Long Beach,CA,90810    
08/27/2015,2015,640,Fees,MHU Use Only - MH landlord,Royal Coachman Mobile Home Park,Royal City,WA,99357    
05/14/2013,2013,301,Failure To Deliver/Perform,Electronic & Precision Equip. Repair & Maintenance,,Oak Harbor,WA,98277    
05/02/2017,2017,403,Collection Activity (Fraudulent or mistaken ID),Collections,Convergent Outsourcing fka ER Solutions,Renton,WA,98055    
02/23/2021,2021,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98102    
09/08/2015,2015,444,Foreclosure Issue,Legal Services,,Everett,WA,98201    
07/10/2018,2018,999,Other/Miscellaneous,Carpet & Upholstery Cleaning Services,All Green Carpet Cleaners,,  ,         
07/24/2018,2018,999,Other/Miscellaneous,Collections,,Liberty Lake,WA,99019    
04/17/2019,2019,998,Governement agency complaint,Health Care,,Seattle,WA,98014    
02/02/2017,2017,632,Rules & enforcement,MHU Use Only - MH Tenant,,Federal Way,WA,98003    
09/07/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/15/2015,2015,521,Business Failure or Bankruptcy,Auto Repair,,Olympia,WA,98518    
09/06/2017,2017,22,Failure To Adjust/Refund,Health and Diet Clubs,Planet Fitness - Spokane Valley,Spokane Valley,WA,99216    
04/13/2021,2021,320,Unsatisfactory Repair/Service,Auto Sales,University Audi of Lynnwood,Lynnwood,WA,98037    
09/17/2014,2014,301,Failure To Deliver/Perform,Home and Condo owner associations,GFK Management,Seattle,WA,98199    
08/14/2018,2018,206,Right To Cancel,Travel,Advance Resorts of America/ARA,La Conner,WA,98257    
07/10/2017,2017,999,Other/Miscellaneous,Government Agencies,US Department of Education,Washington,DC,20202    
09/10/2014,2014,316,Billing Issues,Contractors,First Response Garage Door,Port Orchard,WA,98366-8607
08/14/2019,2019,999,Other/Miscellaneous,Auto Sales,Motors Northwest,Tacoma,WA,98409    
09/29/2016,2016,319,Unauthorized Repair/Service,Commercial Banking,Bank of America NA,Newark,DE,19713    
04/19/2017,2017,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
12/06/2019,2019,303,Questionable Quality Product/Service,Auto Sales,APX Autobrokers,Lynnwood,WA,98036    
06/06/2014,2014,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
02/09/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,,Burr Ridge,IL,60527-7818
01/13/2017,2017,605,Closing community,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
09/06/2019,2019,316,Billing Issues,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
12/04/2019,2019,999,Other/Miscellaneous,Auto Sales,Wilson Motors,Spanaway,WA,98387    
03/31/2020,2020,444,Foreclosure Issue,Financing,Foreclosure Justice Advocacy Group,Spokane,WA,99208    
09/06/2016,2016,301,Failure To Deliver/Perform,Broadband Providers,Dish Network,Littleton,CO,80120    
02/12/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Lakewood,WA,98499    
01/03/2017,2017,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
10/01/2014,2014,22,Failure To Adjust/Refund,Auto Sales,,Bellevue,WA,98005    
08/05/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Frontier Communications ,,WA,         
04/05/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98144    
08/05/2013,2013,22,Failure To Adjust/Refund,Travel,Priceline.com,Norwalk,CT,06854    
07/03/2018,2018,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
08/04/2014,2014,320,Unsatisfactory Repair/Service,Auto Sales,Valley GMC Auburn Buick,Auburn,WA,98002    
05/10/2019,2019,104,Non-Fulfillment,Retail Sales,Best Buy,Minneapolis,MN,55440    
04/14/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Check Out My LLC aka Comc.com aka Check Out My Collectibles,Redmond,WA,98052    
08/10/2017,2017,518,Unregistered or Unlicensed Business,"Food, beverage, tobacco, textiles, apparel Manufac",,Eatonville,WA,98328    
07/06/2018,2018,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/05/2021,2021,301,Failure To Deliver/Perform,Electronic Shopping,Xymox Percussion,Yakima,WA,98908    
08/26/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,Palmdale,CA,93550-0   
10/29/2019,2019,203,Internet & Mobile device based transaction,Telecommunications,DIRECTV,Dallas,TX,75202    
08/27/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,YPonline,Arlington,VA,22209    
05/05/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,Around the Clock Inc Property Management,Kent,WA,98032    
12/05/2014,2014,641,Failed communication attempts,Telecommunications,Frontier Communications,Everett,WA,98201    
01/26/2018,2018,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",Dyson Inc,Chicago,IL,60654    
03/31/2014,2014,206,Right To Cancel,Broadband Providers,Comcast,Fife,WA,98424    
05/29/2020,2020,22,Failure To Adjust/Refund,Retail Sales,Eddie Bauer,Bellevue,WA,98004    
11/10/2014,2014,61,Phishing,Phishing,Department of Legal Affairs,,  ,         
09/19/2017,2017,999,Other/Miscellaneous,Auto Sales,,Liberty Lake,WA,99016    
02/24/2020,2020,301,Failure To Deliver/Perform,Contractors,,Des Moines,WA,98198    
04/15/2019,2019,206,Right To Cancel,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
04/07/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
10/25/2019,2019,999,Other/Miscellaneous,Unclassified Establishments,Puget Sound Energy,Bellevue,WA,98009-9269
03/03/2015,2015,9,High Pressure Sales,Auto Sales,Alan Webb Auto Group,Vancouver,WA,98662    
02/24/2016,2016,999,Other/Miscellaneous,Health Care,Allergan US Administrative Headquarters,Parsippany,NJ,07054    
01/23/2018,2018,301,Failure To Deliver/Perform,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
09/22/2016,2016,317,Charge Above Estimate,Broadband Providers,Comcast,Fife,WA,98424    
01/09/2017,2017,999,Other/Miscellaneous,Auto Repair,Larson Automotive Group,Fife,WA,98424    
02/15/2013,2013,104,Non-Fulfillment,Health Care,,Mountlake Terrace,WA,98043    
05/11/2016,2016,316,Billing Issues,Books/Magazines & Directory Publishers,American Yellow Group,"Varna, Bulgaria",  ,9002     
