CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
41264387,CUENCA COFFEE SHOP RESTAURANT,7188474642,Latin American,27.0,Cycle Inspection / Re-inspection,4088830083.0,QN53
50049999,REAZON CAFE & LOUNGE,3477027588,Other,10.0,Cycle Inspection / Re-inspection,3067580069.0,BK43
50047518,YOSWEETS,6466918712,Frozen Desserts,10.0,Cycle Inspection / Initial Inspection,1021760104.0,MN36
50001077,BUFFALO WILD WINGS,7185449453,Chicken,7.0,Cycle Inspection / Initial Inspection,4032560038.0,QN17
40394518,MATEUS RESTAURANT,7184644522,Portuguese,16.0,Cycle Inspection / Initial Inspection,4107410162.0,QN34
50037372,EMPANADAS MONUMENTAL,6465592502,Spanish,23.0,Cycle Inspection / Initial Inspection,1021150005.0,MN36
50033480,ELEVEN36,9178735608,American,25.0,Cycle Inspection / Initial Inspection,3012820012.0,BK63
50008183,MY COOKING PARTY,2126862433,American,6.0,Cycle Inspection / Initial Inspection,1008280017.0,MN13
50064520,IZZY'S BBQ SMOKEHOUSE,3474250524,Barbecue,21.0,Cycle Inspection / Initial Inspection,3014180003.0,BK63
50009500,HIGH LINE HOTEL,2129339735,American,43.0,Cycle Inspection / Initial Inspection,1007187502.0,MN13
50076079,CHINITO LATINO,6465903628,Chinese/Cuban,47.0,Cycle Inspection / Initial Inspection,1021740058.0,MN35
50072218,CHINA MOON OPEN KITCHEN,7184494088,Chinese,,Administrative Miscellaneous / Initial Inspection,3069090003.0,BK29
41475367,TOMMY PIZZERIA,7189456054,Pizza,26.0,Cycle Inspection / Initial Inspection,4153140010.0,QN10
50032585,DRAGON CITY RESTAURANT,7186580088,Chinese,16.0,Cycle Inspection / Initial Inspection,4100260010.0,QN61
50074814,ST NICHOLAS FOOD & CAFE,2128663354,Sandwiches,31.0,Cycle Inspection / Re-inspection,1019510014.0,MN09
50056922,PUNJABI VIRSA RESTAURANT,7188056300,Indian,12.0,Cycle Inspection / Re-inspection,4094560028.0,QN54
50040401,FOOD FAIR DELI & PIZZA,2125632188,Sandwiches,26.0,Cycle Inspection / Initial Inspection,1007320016.0,MN13
50036672,BAREBURGER,2126852273,American,37.0,Cycle Inspection / Initial Inspection,1010480025.0,MN15
50097918,NEW YORK PIZZA,3478627967,Pizza,46.0,Pre-permit (Operational) / Initial Inspection,2029910001.0,BX75
41318993,ADVENTURES AMUSEMENT PARK(food stand),7189752748,American,12.0,Cycle Inspection / Initial Inspection,3069430030.0,BK29
41142173,EL COFRE RESTAURANT,7189351153,Latin American,19.0,Cycle Inspection / Initial Inspection,3019030024.0,BK69
41528054,CRIF DOGS,7183023200,American,7.0,Cycle Inspection / Initial Inspection,3023290009.0,BK73
50068060,TASTE OF PUNJAB,3479268534,Indian,26.0,Cycle Inspection / Initial Inspection,4094820116.0,QN54
50081491,ANATOLIA MEDITERRENEAN CUISINE,2122237500,Mediterranean,45.0,Cycle Inspection / Initial Inspection,1014570001.0,MN31
41648523,LA VARA,7184220065,Spanish,13.0,Cycle Inspection / Re-inspection,3003010026.0,BK33
40399611,MIKE'S COFFEE SHOP,7188571462,American,12.0,Cycle Inspection / Initial Inspection,3019320025.0,BK69
41619215,"AU BON PAIN, ANDALE MEXICAN GRILL",7182895200,Soups/Salads/Sandwiches,16.0,Cycle Inspection / Initial Inspection,2032170060.0,BX36
41264387,CUENCA COFFEE SHOP RESTAURANT,7188474642,Latin American,12.0,Cycle Inspection / Initial Inspection,4088830083.0,QN53
41688149,BROOKLYN BANGERS & DOGS,9176186310,Hotdogs,10.0,Cycle Inspection / Initial Inspection,3011180001.0,BK37
41574275,BAGELSMITH,3472940046,Bagels/Pretzels,53.0,Cycle Inspection / Initial Inspection,3027620003.0,BK90
50073505,TASTY THAI,9179090937,Thai,9.0,Cycle Inspection / Re-inspection,4035760030.0,QN20
41067778,SALA ONE NINE,2122292300,Spanish,8.0,Cycle Inspection / Re-inspection,1008210020.0,MN13
50015395,LAN LARB SOHO,6468959264,Thai,12.0,Cycle Inspection / Re-inspection,1004720025.0,MN24
50001945,OOKI SUSHI,2128283388,Japanese,10.0,Cycle Inspection / Initial Inspection,1015340004.0,MN32
50032853,VINNY'S LUNCHBOX,__________,American,11.0,Cycle Inspection / Initial Inspection,3070990043.0,BK29
50056921,CROWN FRIED CHICKEN,7185522928,Chicken,65.0,Cycle Inspection / Re-inspection,3011870059.0,BK63
40369849,GINO'S PIZZERIA,7182251475,Pizza,12.0,Cycle Inspection / Re-inspection,4076100008.0,QN42
50062900,LIFE HEALTH FITNESS,7183570300,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Re-inspection,4045390061.0,QN49
50066913,RESTAURANT DELICES DES SAVEURS,3475900333,African,21.0,Cycle Inspection / Initial Inspection,2024110004.0,BX34
41421237,BILLY'S BAKERY,2126479958,Bakery Products/Desserts,20.0,Cycle Inspection / Initial Inspection,1001740027.0,MN24
50088176,EL BUEN GUSTO,3478480435,Mexican,8.0,Cycle Inspection / Initial Inspection,4005340027.0,QN71
50066450,CAVA MEZZE GRILL,7183601815,Mediterranean,29.0,Pre-permit (Operational) / Initial Inspection,1.0,MN21
50000460,ALEX TACOS,9178916910,Tex-Mex,9.0,Cycle Inspection / Initial Inspection,2029510054.0,BX17
50001397,ATRIUM DUMBO,7188581095,French,21.0,Cycle Inspection / Initial Inspection,3000277501.0,BK38
50045323,BROADWAY SNACKS,9172449852,Chinese,37.0,Cycle Inspection / Initial Inspection,4018420012.0,QN29
50049820,LOS NISPEROS PERUVIAN RESTAURANT,7182923377,Peruvian,10.0,Cycle Inspection / Initial Inspection,2022750005.0,BX39
41128245,EL VALLE RESTAURANT,7185616600,Latin American,13.0,Cycle Inspection / Initial Inspection,2031880033.0,BX40
50067646,BREAD & BUTTER,2127670444,Sandwiches,59.0,Cycle Inspection / Initial Inspection,1012720020.0,MN17
40372971,RACQUET & TENNIS CLUB,2127539700,American,8.0,Cycle Inspection / Re-inspection,1012880033.0,MN17
41381879,DUNKIN,7183220792,Donuts,16.0,Cycle Inspection / Re-inspection,4114930079.0,QN56
40872325,EL AGUILA BAKERY,7184379341,Bakery Products/Desserts,23.0,Cycle Inspection / Initial Inspection,3055840038.0,BK34
50065982,EL CASTILLO DE MANHATTAN RESTAURANT,2122272892,Spanish,9.0,Cycle Inspection / Re-inspection,1002710037.0,MN28
41107780,LOS RANCHEROS,7182978885,Latin American,16.0,Cycle Inspection / Initial Inspection,4101020004.0,QN61
41412916,BEN & JERRY'S,2122187843,Frozen Desserts,13.0,Cycle Inspection / Initial Inspection,1012660001.0,MN17
50046232,PANINI CAFE,2122139199,Sandwiches,20.0,Cycle Inspection / Initial Inspection,1009390035.0,MN20
41011282,VIRGIN ATLANTIC CLUB HOUSE,7187514360,American,7.0,Cycle Inspection / Initial Inspection,4142600001.0,QN98
50075247,MARIOS HOMEMADE CUISINE,7182952600,Pizza,19.0,Cycle Inspection / Initial Inspection,2030900027.0,BX06
41349736,THE GRISLY PEAR,2125293808,Bottled Beverages,26.0,Cycle Inspection / Initial Inspection,1005420047.0,MN23
41395978,ROTANA HOOKAH PLACE,6462510493,Middle Eastern,5.0,Cycle Inspection / Initial Inspection,4006840125.0,QN70
41182288,MCDONALD'S,7182637281,Hamburgers,19.0,Cycle Inspection / Initial Inspection,4032070026.0,QN17
50080456,THE RICE NOODLE,6468959908,Chinese,20.0,Pre-permit (Operational) / Initial Inspection,1005260024.0,MN23
50081491,ANATOLIA MEDITERRENEAN CUISINE,2122237500,Mediterranean,16.0,Pre-permit (Operational) / Re-inspection,1014570001.0,MN31
40605862,LICHEE NUT,7185225565,Chinese,27.0,Cycle Inspection / Initial Inspection,3002490042.0,BK09
50056132,KENNEDY FRIED CHICKEN,7184508486,Chicken,3.0,Cycle Inspection / Reopening Inspection,2028740097.0,BX36
50048574,BEST GARDEN CHINESE RESTAURANT,7186311888,Chinese,30.0,Cycle Inspection / Initial Inspection,4081110001.0,QN45
41624665,GASOLINE ALLEY COFFEE,2129330113,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1005220038.0,MN23
41694146,HU KITCHEN,2125108919,American,12.0,Cycle Inspection / Re-inspection,1005770041.0,MN23
41232290,HONG CHEUNG RESTAURANT,7183427487,Chinese,5.0,Cycle Inspection / Initial Inspection,3038400046.0,BK85
50048673,ISTRIA SPORT CLUB,7187283181,Eastern European,13.0,Cycle Inspection / Initial Inspection,4008390012.0,QN71
40364373,ISLE OF CAPRI RESTURANT,2127581902,Italian,38.0,Cycle Inspection / Initial Inspection,1013950040.0,MN40
50008765,WOL HOE BONG,7183583333,Korean,13.0,Cycle Inspection / Initial Inspection,4052850006.0,QN51
50075523,Joyo Asian Restaurant,2129667199,Japanese,25.0,Pre-permit (Operational) / Re-inspection,4038280084.0,QN19
50082929,GIANNI'S,7184784783,Pizza,10.0,Pre-permit (Operational) / Initial Inspection,4011770039.0,QN28
50099027,Swagat Sweets and Snacks,7184703355,Indian,-1.0,Pre-permit (Operational) / Initial Inspection,4086050096.0,QN43
50008660,FORTUNE GARDEN CHINESE RESTAURANT,7183573798,Chinese,9.0,Cycle Inspection / Initial Inspection,4056140036.0,QN48
50045458,ROUND 2 CAFE,3474420825,Caribbean,48.0,Inter-Agency Task Force / Initial Inspection,3047710075.0,BK96
50037339,NO. 1 KITCHEN,7186263633,Chinese,10.0,Cycle Inspection / Re-inspection,4005950001.0,QN71
41510014,EL CANELAZO BAR RESTAURANT,7184290016,Latin American,28.0,Cycle Inspection / Initial Inspection,4014910002.0,QN29
50084773,MOE'S CAFE,2125922548,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,1007970018.0,MN13
50098602,MY PIZZA,7187207777,Pizza,13.0,Pre-permit (Operational) / Initial Inspection,5029060021.0,SI08
40744702,SAMMY'S NOODLE SHOP & GRILL,2129246688,Chinese,25.0,Cycle Inspection / Re-inspection,1.0,
41658466,FISH N TING RESTAURANT,7188816116,Caribbean,28.0,Cycle Inspection / Initial Inspection,2049490080.0,BX03
50047031,TWIN LIN'S GARDEN,6465739399,Chinese,10.0,Cycle Inspection / Initial Inspection,3006720041.0,BK32
50004389,ROXY DINER,2125759700,American,41.0,Cycle Inspection / Re-inspection,1010150061.0,MN17
50089666,AL AQSA BAKERY & RESTAURANT,9293509091,Middle Eastern,22.0,Pre-permit (Operational) / Initial Inspection,3058740005.0,BK31
41519582,CHINA KING,7189838866,Chinese,13.0,Cycle Inspection / Re-inspection,5007280113.0,SI07
41611858,PIZZA KING,7188715464,Jewish/Kosher,17.0,Cycle Inspection / Re-inspection,3054120030.0,BK41
41594415,FOUR & TWENTY BLACKBIRDS,7184992917,Bakery Products/Desserts,37.0,Cycle Inspection / Initial Inspection,3009970001.0,BK37
50016261,O'NEILL'S RESTAURANT & BAR,7182734481,Irish,25.0,Cycle Inspection / Initial Inspection,5014370009.0,SI28
50073558,CENTRO PIZZA BAR & ITALIAN KITCHEN,7183611965,Pizza,12.0,Cycle Inspection / Initial Inspection,4000460002.0,QN31
50053242,Da Ge Xiao Chi,7184382800,Chinese,17.0,Cycle Inspection / Re-inspection,3007860008.0,BK34
50091453,CITY PIZZA,6463603231,Pizza,59.0,Pre-permit (Operational) / Compliance Inspection,1010540030.0,MN15
40511904,KITTY KIERNANS,7189210217,Irish,10.0,Cycle Inspection / Initial Inspection,3061260005.0,BK31
40806791,GINGER'S BAR,7187880924,Irish,50.0,Cycle Inspection / Initial Inspection,3009880007.0,BK37
41394605,SIT & WONDER,7186220299,Coffee/Tea,7.0,Cycle Inspection / Re-inspection,3011530032.0,BK64
41688789,AGEHA JAPANESE FUSION,2125818188,Chinese/Japanese,26.0,Cycle Inspection / Initial Inspection,1010610032.0,MN15
41717968,PADDY G'S,7186727575,American,19.0,Cycle Inspection / Initial Inspection,4015490025.0,QN29
50056438,KABAYAN FILIPINO RESTAURANT,7182054010,Filipino,84.0,Cycle Inspection / Initial Inspection,4013010030.0,QN63
40394392,PICCOLO ANGOLO,2122299177,Italian,20.0,Cycle Inspection / Initial Inspection,1006250009.0,MN23
50044041,HYDRA LOUNGE,7186297519,American,21.0,Cycle Inspection / Re-inspection,4091530009.0,QN56
50039094,VAUCLUSE,6468692300,French,58.0,Cycle Inspection / Initial Inspection,1013970069.0,MN40
40737933,STARBUCKS,7183589355,Coffee/Tea,,Administrative Miscellaneous / Initial Inspection,4050410030.0,QN22
50018441,VIVA MIS EMPANADAS,7183227460,Mexican,36.0,Cycle Inspection / Initial Inspection,4114910073.0,QN56
41079528,LASAGNA RESTAURANT,2122424551,Italian,27.0,Cycle Inspection / Initial Inspection,1007690067.0,MN13
50085247,THAI FARM KITCHEN,3475339368,Thai,10.0,Cycle Inspection / Re-inspection,3053370062.0,BK41
40728858,VOL DE NUIT,2129823388,French,14.0,Cycle Inspection / Initial Inspection,1005430043.0,MN23
50072947,LOS PANCHOS,6463097225,Mexican,18.0,Cycle Inspection / Re-inspection,1007380008.0,MN13
50066987,SUPREME DINER,7189699317,American,13.0,Cycle Inspection / Re-inspection,4068590014.0,QN38
50086779,ATOMIC WINGS,9177573750,Chicken,23.0,Cycle Inspection / Initial Inspection,3050540011.0,BK42
50079167,YIA YIA'S TAVERNA,7188215900,Greek,17.0,Pre-permit (Operational) / Initial Inspection,3030120030.0,BK77
41139783,JK & SONS COFFEE SHOP,7187822366,American,18.0,Cycle Inspection / Initial Inspection,3031320006.0,BK78
41576836,DELI ON MADISON,2123086140,American,39.0,Cycle Inspection / Initial Inspection,1012840017.0,MN17
41705748,GENKI SUSHI HOUSE,7182138276,Japanese,11.0,Cycle Inspection / Re-inspection,5046450410.0,SI54
50057824,SERAFINA LUDLOW,2123589800,Other,20.0,Pre-permit (Operational) / Reopening Inspection,1004110033.0,MN27
41154370,HENRICA'S RESTAURANT,7185277355,Caribbean,23.0,Cycle Inspection / Re-inspection,4132560010.0,QN05
50098246,URBAN GRILL,7188227800,Spanish,13.0,Pre-permit (Operational) / Re-inspection,2042200026.0,BX49
50039571,A+ ROOF BAR,9178558916,Bottled Beverages,12.0,Cycle Inspection / Re-inspection,4049620004.0,QN22
50035139,TACOS EL BRONCO RESTAURANT,7187882229,Tex-Mex,12.0,Cycle Inspection / Initial Inspection,3007280045.0,BK32
50061060,TEXAS CHICKEN & BURGERS,6467758513,Chicken,18.0,Cycle Inspection / Initial Inspection,2042490001.0,BX10
50062367,NEW HAPPY JOY CHINESE KITCHEN,2123075215,Chinese,74.0,Pre-permit (Operational) / Re-inspection,1010610063.0,MN15
40392872,MOLLY'S,2128893361,Irish,20.0,Cycle Inspection / Initial Inspection,1009030003.0,MN21
41191561,GOURMET SWEETS,7184214100,Pakistani,12.0,Cycle Inspection / Initial Inspection,3066860066.0,BK42
41593479,SKY FOOD COURT(SKY MALL),7189396688,Chinese,42.0,Cycle Inspection / Initial Inspection,4050667502.0,QN22
41627217,ANJAPPAR,2122653663,Indian,17.0,Cycle Inspection / Initial Inspection,1008830074.0,MN21
50095883,KOI THE,6464550655,Coffee/Tea,59.0,Pre-permit (Operational) / Initial Inspection,1005427502.0,MN23
41149373,EMPIRE SZECHUAN KYOTO,2124968778,Chinese/Japanese,13.0,Cycle Inspection / Re-inspection,1011210064.0,MN14
40668700,TRACK KITCHEN,7188437354,American,27.0,Cycle Inspection / Initial Inspection,4115430002.0,QN55
50055957,LAO JIE HOT POT,7184310026,Chinese,20.0,Cycle Inspection / Initial Inspection,3056580074.0,BK34
50002920,HIGHBURY PUB,7189081342,American,,Administrative Miscellaneous / Initial Inspection,3051530001.0,BK42
50002693,B&W DELI GROCERY,9173882601,American,27.0,Cycle Inspection / Initial Inspection,1.0,MN13
50003105,OLIVER'S ASTORIA,2128061476,American,5.0,Cycle Inspection / Initial Inspection,4006570001.0,QN70
50085718,GARAM MASALA,3477992071,Indian,111.0,Pre-permit (Non-operational) / Initial Inspection,4034550041.0,QN20
41617404,DUNKIN,7182312835,Donuts,10.0,Cycle Inspection / Initial Inspection,2044350010.0,BX07
50041952,EL NUEVO AMBIENTE RESTAURANT,7183276326,Latin American,13.0,Cycle Inspection / Initial Inspection,4157600023.0,QN15
41561546,RUDY'S BAKERY,7188215890,Bakery Products/Desserts,11.0,Cycle Inspection / Initial Inspection,4034660002.0,QN20
50053912,LA VRAIE RACLETTE,9293295758,French,35.0,Cycle Inspection / Initial Inspection,1004060059.0,MN22
41549545,IL SOGNO ITALIANO RISTORANTE,7183567800,Italian,26.0,Cycle Inspection / Initial Inspection,5062570010.0,SI01
41198518,"HOME SWEET HOME, FIG 19",2122265709,American,13.0,Cycle Inspection / Re-inspection,1004240032.0,MN27
50004130,AVENUE P APPETIZER,7183397202,Jewish/Kosher,7.0,Cycle Inspection / Reopening Inspection,3066350008.0,BK25
41606171,IHOP,2123881499,Pancakes/Waffles,13.0,Cycle Inspection / Initial Inspection,1.0,
41263738,MEXICAN FAST FOOD,7184503698,Mexican,18.0,Cycle Inspection / Initial Inspection,2031910020.0,BX05
50017015,AL HORNO LEAN MEXICAN,2125469316,Mexican,53.0,Cycle Inspection / Initial Inspection,1013310024.0,MN19
41252528,Y J FRIED FISH,7185261202,Seafood,10.0,Cycle Inspection / Re-inspection,4097950065.0,QN61
50043313,MASTER SMOOTHIE,7184848358,"Juice, Smoothies, Fruit Salads",8.0,Cycle Inspection / Initial Inspection,2.0,BX59
41376977,HAPPY GARDEN PALACE,2129259888,Chinese,12.0,Cycle Inspection / Initial Inspection,1002810025.0,MN27
50044006,POLLO CAMPERO,7184362835,Chicken,19.0,Cycle Inspection / Initial Inspection,3007470044.0,BK32
50018060,THE MARKET,3479873692,Asian/Asian Fusion,15.0,Cycle Inspection / Re-inspection,3019480030.0,BK69
50077790,SALEM JAMAICAN RESTAURANT,7186762575,Caribbean,10.0,Pre-permit (Operational) / Initial Inspection,2.0,BX44
50008021,BOMBAY GRILL HOUSE,2129771010,Indian,46.0,Cycle Inspection / Initial Inspection,1.0,MN15
41184056,APPLEBEE'S,7189431200,American,5.0,Cycle Inspection / Initial Inspection,5074460100.0,SI11
40569633,BOCCA DI BACCO,2122622525,Italian,12.0,Cycle Inspection / Initial Inspection,1010540034.0,MN15
50034982,YOUR WAY CAFE,3474068510,Coffee/Tea,16.0,Cycle Inspection / Initial Inspection,3031550005.0,BK77
50076806,JESUS TACO,2122343330,Tex-Mex,10.0,Pre-permit (Operational) / Initial Inspection,1020770029.0,MN04
40994221,MANGIA,2126470287,Italian,30.0,Cycle Inspection / Initial Inspection,1008240051.0,MN13
50014997,Lolo's Seafood Shack,6466495536,Seafood,24.0,Cycle Inspection / Initial Inspection,1019430128.0,MN11
50065028,HAAGEN-DAZS ICE CREAM,7187973700,Frozen Desserts,25.0,Cycle Inspection / Re-inspection,3002480034.0,BK09
41455877,ENVY,2127550222,Asian/Asian Fusion,19.0,Cycle Inspection / Initial Inspection,1013260040.0,MN19
41687136,TOP THAI RESTAURANT,7183335811,Thai,12.0,Cycle Inspection / Compliance Inspection,3060340041.0,BK31
41641302,JALOPY TAVERN,7186253214,American,26.0,Cycle Inspection / Initial Inspection,3003630005.0,BK33
41581830,PAD THAI NOODLE LOUNGE,2126916226,Thai,9.0,Cycle Inspection / Re-inspection,1007650001.0,MN13
50078474,CHUAN TIAN XIA,9292950128,Chinese,12.0,Pre-permit (Operational) / Re-inspection,3008330040.0,BK34
50104811,PLEIN AIR,8147770304,,,,4034840010.0,QN20
50084408,FALAFEL KING,3477191900,Vegetarian,8.0,Pre-permit (Operational) / Initial Inspection,3071360001.0,BK25
50076912,LOOSE LEAF,3472312788,Other,2.0,Pre-permit (Operational) / Initial Inspection,4008430038.0,QN72
50090113,FRY ALL,2122271807,Frozen Desserts,83.0,Pre-permit (Non-operational) / Initial Inspection,1001630018.0,MN27
40807227,MARY'S FISH CAMP,6464862185,Seafood,12.0,Cycle Inspection / Initial Inspection,1006200065.0,MN23
41658609,"THE SPOT CAFE, KOFOO",2129242654,Sandwiches,6.0,Cycle Inspection / Re-inspection,1008250008.0,MN13
50070209,TAI THAI,2127772552,Thai,20.0,Pre-permit (Operational) / Re-inspection,1004290064.0,MN22
50042783,DUNKIN,5166748200,Donuts,17.0,Cycle Inspection / Initial Inspection,4053410006.0,QN51
40388863,LA RIVISTA RESTAURANT,2122451707,Italian,39.0,Cycle Inspection / Initial Inspection,1010370025.0,MN15
41088457,JOE,2129247400,Coffee/Tea,9.0,Cycle Inspection / Initial Inspection,1005717501.0,MN23
50077566,JANE FAST FOOD,6463066186,Chinese,31.0,Cycle Inspection / Initial Inspection,4015490020.0,QN29
50000141,BAY BAGELS,7189753123,American,23.0,Cycle Inspection / Initial Inspection,3055430037.0,BK28
41086188,VAN DAM DELI,7187869826,Spanish,-1.0,Cycle Inspection / Initial Inspection,4003020004.0,QN31
40563475,MAMOUN FALAFEL,2126748685,Middle Eastern,10.0,Cycle Inspection / Initial Inspection,1005430021.0,MN23
50077272,GOOD THANKS CAFE,9292535400,Australian,12.0,Pre-permit (Operational) / Re-inspection,1004150071.0,MN27
41383441,RUDDY AND DEAN,7188164400,American,10.0,Cycle Inspection / Initial Inspection,5000070080.0,SI22
40557901,LA ISLA CUCHIFRITOS,7188937591,Latin American,37.0,Cycle Inspection / Initial Inspection,2.0,
41317827,"OASIS DINER, RESTAURANT",7182583461,American,35.0,Cycle Inspection / Initial Inspection,3078660001.0,BK58
41662683,LADY M CONFECTIONS (Plaza Hotel 770 5th avenue),2124522222,Bakery Products/Desserts,3.0,Cycle Inspection / Initial Inspection,1012747504.0,MN17
50057985,HONEY BADGER IN LEFFERTS GARDENS,6466700601,American,30.0,Cycle Inspection / Initial Inspection,3050370001.0,BK60
50076390,RINCONCITO,6462623816,Bottled Beverages,4.0,Pre-permit (Operational) / Compliance Inspection,1020830031.0,MN04
41672397,GREENWOOD PARK,7184997999,American,29.0,Cycle Inspection / Initial Inspection,3008870001.0,BK40
50012107,GOOD HOPE RESTAURANT,7188480225,Chinese,8.0,Cycle Inspection / Initial Inspection,4095590035.0,QN55
50057010,ARTICHOKE BASILLE'S PIZZA,3476626108,Pizza,43.0,Cycle Inspection / Initial Inspection,3060860043.0,BK31
50009712,WO KAI CHINESE RESTAURANT,7189921842,Chinese,21.0,Cycle Inspection / Re-inspection,2028870151.0,BX14
41615281,HO WOK,7189486562,Chinese,14.0,Cycle Inspection / Initial Inspection,5054940055.0,SI54
50037701,POLYGON,9174150634,Latin American,13.0,Cycle Inspection / Initial Inspection,3029140016.0,BK90
41654846,THE GATHER INN AGAIN,7185136245,Irish,12.0,Cycle Inspection / Initial Inspection,3089250182.0,BK17
41651736,CARIDAD RESTAURANT,2129279729,Latin American,,Administrative Miscellaneous / Initial Inspection,1021530068.0,MN35
40361618,SAL'S DELI,7186619498,Sandwiches,24.0,Cycle Inspection / Initial Inspection,4041740023.0,QN23
50080273,NEW CHATHAM SEAFOOD RESTAURANT,2122338877,Chinese,11.0,Pre-permit (Operational) / Re-inspection,1001620041.0,MN27
40729439,COSITAS RICAS,7184781500,Latin American,8.0,Cycle Inspection / Re-inspection,4012900037.0,QN28
50046806,SUN LUCK RESTAURANT,7187894439,Chinese,39.0,Cycle Inspection / Initial Inspection,3009530005.0,BK37
50035797,NO.1 CHINESE RESTAURANT,7185075023,Chinese,12.0,Cycle Inspection / Initial Inspection,4012030056.0,QN63
41714016,LA ABUNDANCIA,7183358800,Latin American,22.0,Cycle Inspection / Initial Inspection,4014820042.0,QN28
50058412,ANGIOLINA'S RESTAURANT,7183002059,Spanish,52.0,Cycle Inspection / Initial Inspection,2028400001.0,BX63
50007933,CARIDAD RESTAURANT,9174737700,Latin American,31.0,Cycle Inspection / Re-inspection,2037430045.0,BX55
50001484,TOYAMA CUISINE,7185678877,Japanese,45.0,Cycle Inspection / Initial Inspection,3057850009.0,BK34
50047316,LENWICH,2123530300,American,13.0,Cycle Inspection / Initial Inspection,1005720008.0,MN23
50085528,GRAIN HOUSE,2125311130,Chinese,8.0,Cycle Inspection / Re-inspection,1018600064.0,MN12
41386642,RADIO STAR,2125642520,American,9.0,Cycle Inspection / Initial Inspection,1008370036.0,MN17
40813634,QUEEN OF SHEBA ETHIOPIAN RESTAURANT,2123970610,Ethiopian,38.0,Cycle Inspection / Re-inspection,1010550062.0,MN15
50061456,ROUGH TRADE,7183884111,Bottled Beverages,7.0,Pre-permit (Operational) / Re-inspection,3023090015.0,BK73
50032887,PARADA 47 MEXICAN RESTAURANT,2127573737,Mexican,7.0,Cycle Inspection / Initial Inspection,1010750045.0,MN15
41428773,SHERWOOD TO GO,2126445616,American,,Administrative Miscellaneous / Initial Inspection,1013100040.0,MN19
50043973,NAYA EXPRESS,2127608888,Mediterranean,12.0,Cycle Inspection / Initial Inspection,1000047501.0,MN25
41245538,AURORA SOHO,2123349020,Italian,8.0,Cycle Inspection / Re-inspection,1004880037.0,MN24
50014272,CAFE 55,3472312722,American,24.0,Cycle Inspection / Initial Inspection,1000327501.0,MN25
41192508,"DUNKIN','BASKINS ROBBINS",2125440272,Donuts,7.0,Cycle Inspection / Initial Inspection,1021740050.0,MN35
41626037,NO FUN,2124771616,Tapas,13.0,Cycle Inspection / Re-inspection,1004120035.0,MN27
50043792,RUNNING COOL RESTAURANT,7185626648,Caribbean,11.0,Cycle Inspection / Initial Inspection,2031960081.0,BX40
50079683,ISLAND POPS,3476401232,Frozen Desserts,12.0,Pre-permit (Operational) / Re-inspection,3012190044.0,BK61
40395023,JING FONG RESTAURANT,2129645256,Chinese,7.0,Cycle Inspection / Reopening Inspection,1002020023.0,MN27
41645430,LITTLE ZELDA,6463207347,Coffee/Tea,35.0,Cycle Inspection / Initial Inspection,3011680055.0,BK61
50069925,KHAO NOM,3479444257,Thai,27.0,Cycle Inspection / Initial Inspection,4015220010.0,QN50
50089798,STEAMY HALLOWS,9172620012,Coffee/Tea,22.0,Pre-permit (Operational) / Initial Inspection,1004010017.0,MN22
50079290,,6467246756,Asian/Asian Fusion,35.0,Pre-permit (Operational) / Initial Inspection,1004630022.0,MN22
50018745,THE GEM HOTEL,2126751911,Coffee/Tea,26.0,Cycle Inspection / Initial Inspection,1007450040.0,MN13
50063848,RAVEL GARDEN GRILL,7182896120,American,7.0,Pre-permit (Operational) / Re-inspection,4004620053.0,QN31
41521807,SARGE'S,2126790442,Sandwiches,25.0,Cycle Inspection / Initial Inspection,1008920042.0,MN20
50095776,LA TUNA MEXICAN RESTAURANT,3474883711,Mexican,12.0,Pre-permit (Operational) / Initial Inspection,3066610044.0,BK25
50014973,PARK VIEW DINER,7183339400,American,13.0,Cycle Inspection / Re-inspection,3069510016.0,BK21
41218916,TINA'S RESTAURANT,2123154313,Latin American,27.0,Cycle Inspection / Initial Inspection,1012720022.0,MN17
50087355,CHONG QING HOT POT,9175637171,Chinese,28.0,Pre-permit (Operational) / Initial Inspection,4049720040.0,QN22
41311307,THE WICKED WOLF,7188294400,Irish,38.0,Cycle Inspection / Initial Inspection,2054450007.0,BX52
40398532,PAVILLION CATERERS,7188511162,Jewish/Kosher,44.0,Cycle Inspection / Re-inspection,3053460037.0,BK88
50077219,NEW SHANGHAI DELUXE,6467755989,Chinese,26.0,Cycle Inspection / Initial Inspection,1001630018.0,MN27
50039514,CATANIA'S PIZZA CAFE,7185843583,Pizza,23.0,Cycle Inspection / Initial Inspection,2030650001.0,BX06
50004379,BUTTER RESTAURANT,2122532828,American,13.0,Cycle Inspection / Re-inspection,1012607502.0,MN17
50004327,KFC,8776944474,American,9.0,Cycle Inspection / Initial Inspection,3045880086.0,BK60
40653513,IHAWAN,7182051480,Filipino,22.0,Cycle Inspection / Initial Inspection,4013010033.0,QN63
41390159,BOKA,2122282887,Korean,30.0,Cycle Inspection / Initial Inspection,1004640055.0,MN22
