CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50017253,FAB CUP,Staten Island,605,FOREST AVENUE,10310.0,9175933930,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,SI35
50074487,PHO BAR,Manhattan,82,WEST    3 STREET,10012.0,2128033369,Southeast Asian,D,10B,Pre-permit (Operational) / Initial Inspection,MN23
50000418,MILK & PULL CAFE,Brooklyn,181,IRVING AVENUE,11237.0,9173865873,Coffee/Tea,U,10H,Cycle Inspection / Initial Inspection,BK77
50083044,UNO PIZZERIA & GRILL,Queens,3902,BELL BLVD,11361.0,7182794900,American,D,10F,Pre-permit (Operational) / Initial Inspection,QN46
50094167,,Manhattan,31,EAST   20 STREET,10003.0,3477614434,,,,,MN13
41379322,ARRIBA ARRIBA,Queens,40-15,QUEENS BOULEVARD,11104.0,7183495999,Mexican,D,10D,Cycle Inspection / Re-inspection,QN31
50017157,EPICERIE BOULOUD,Manhattan,1,WEST   58 STREET,10019.0,2127942825,Bakery Products/Desserts,U,06C,Cycle Inspection / Initial Inspection,MN17
40919065,EDISON RESTAURANT,Bronx,1203,MANOR AVENUE,10472.0,7188931339,Latin American,F,10F,Cycle Inspection / Initial Inspection,BX08
41336459,CAFE RUBIO,Queens,9805,NORTHERN BOULEVARD,11368.0,7185054670,Latin American,D,06C,Cycle Inspection / Re-inspection,QN27
50049514,BRASS RIZ & GRILL EXPRESS,Queens,227-02/08,LINDEN BLVD,,9175570106,Creole,F,05F,Cycle Inspection / Initial Inspection,
41664502,DELICIOUS JUICE BAR,Bronx,832,WESTCHESTER AVENUE,10455.0,3477587756,"Juice, Smoothies, Fruit Salads",F,04L,Cycle Inspection / Re-inspection,BX34
50008140,CHOP'T,Manhattan,225,LIBERTY STREET,10280.0,6467620060,Salads,D,08A,Cycle Inspection / Initial Inspection,MN25
41658324,MI CASA RESTAURANT,Queens,11620,JAMAICA AVENUE,11418.0,7188499636,Latin American,F,04N,Cycle Inspection / Initial Inspection,QN54
50092153,XING WONG BBQ,Manhattan,89,EAST BROADWAY,10002.0,2127798899,Barbecue,F,10H,Pre-permit (Operational) / Initial Inspection,MN27
50063282,BOND 45 ITALIAN KITCHEN AND BAR,Manhattan,221,WEST   46 STREET,10036.0,2128694545,Italian,D,04N,Pre-permit (Operational) / Initial Inspection,MN17
50077108,LA NACIONAL,Manhattan,239,WEST   14 STREET,10011.0,9172165259,Spanish,F,10B,Pre-permit (Operational) / Initial Inspection,MN13
41626598,SAL'S FAMILY PIZZA,Manhattan,384,BROOME STREET,10013.0,2129250440,Pizza,P,04K,Cycle Inspection / Initial Inspection,MN24
50005897,TI AMO PIZZA,Staten Island,3555,VICTORY BOULEVARD,10314.0,7184770007,Pizza,P,04L,Cycle Inspection / Initial Inspection,SI05
50048222,CARIBBEAN FIESTA,Manhattan,1544,MADISON AVENUE,10029.0,2128311400,Caribbean,F,16B,Trans Fat / Initial Inspection,MN33
41552224,BARNES & NOBLE CAFE,Manhattan,33,EAST   17 STREET,10003.0,2122530810,Coffee/Tea,P,06D,Cycle Inspection / Initial Inspection,MN13
41073493,NINOS RESTAURANT,Staten Island,1110,HYLAN BOULEVARD,10305.0,7184483838,Italian,D,06C,Cycle Inspection / Re-inspection,SI14
50044549,PANDA HOUSE,Brooklyn,530D,CONDUIT BOULEVARD,11208.0,7182777700,Chinese,U,04H,Cycle Inspection / Re-inspection,BK82
50050831,SUBWAY,Manhattan,520,9 AVENUE,10018.0,6466923238,Sandwiches,D,06D,Cycle Inspection / Initial Inspection,MN15
50065009,IL FORNO PIZZA,Staten Island,6382,AMBOY ROAD,10309.0,3476802697,Pizza,D,10F,Cycle Inspection / Initial Inspection,SI11
50080739,LEONELLI TABERNA,Manhattan,3-7,E 27TH ST,10016.0,2124519495,Italian,B,,Cycle Inspection / Initial Inspection,MN13
50056312,PUNTO SABROSO BAKERY,Brooklyn,3449,FULTON STREET,11208.0,3474350144,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,BK83
41629811,STRIP HOUSE,Manhattan,13,EAST   12 STREET,10003.0,2123280000,Steakhouse,D,10F,Cycle Inspection / Initial Inspection,MN23
50018350,SONS OF THUNDER,Manhattan,204,EAST   38 STREET,10016.0,6468633312,American,U,02B,Cycle Inspection / Initial Inspection,MN20
40731374,PIZZA DEN,Brooklyn,8521,18 AVENUE,11214.0,7188372350,Pizza,D,06D,Cycle Inspection / Re-inspection,BK28
50043277,POKEWORKS,Manhattan,63,WEST   37 STREET,10018.0,2125758881,Hawaiian,D,10D,Cycle Inspection / Initial Inspection,MN17
41246255,ED'S LOBSTER BAR,Manhattan,222,LAFAYETTE STREET,10012.0,2123433236,Seafood,D,06C,Cycle Inspection / Re-inspection,MN24
50077721,EPSTEINS BEACH,Queens,8822,ROCKAWAY BEACH BLVD,11693.0,3475248967,American,F,06A,Pre-permit (Operational) / Initial Inspection,QN12
50018747,NEW SARKURA JAPAN,Queens,90-40,160 STREET,11432.0,7182976800,Japanese,P,09B,Cycle Inspection / Initial Inspection,QN61
41471053,MEME MEDITERRANEAN,Manhattan,581,HUDSON STREET,10014.0,6466928450,Mediterranean,D,06D,Cycle Inspection / Re-inspection,MN23
50002261,BLUEMAIZ,Manhattan,606,8 AVENUE,10018.0,2127042106,American,U,10F,Cycle Inspection / Re-inspection,MN17
41376704,MARIO'S ITALIAN PIZZERIA,Bronx,3824,DYRE AVENUE,10466.0,7183258770,Pizza,U,08A,Cycle Inspection / Initial Inspection,BX03
50076747,MILLIE'S OF STATEN ISLAND,Staten Island,185,BRICKTOWN WAY,10309.0,9179522344,Italian,D,10J,Pre-permit (Non-operational) / Initial Inspection,SI11
41290515,MI BELLA DAMA RESTAURANT,Brooklyn,296,KNICKERBOCKER AVENUE,11237.0,7186284253,Spanish,G,08A,Cycle Inspection / Re-inspection,BK77
41470237,RUINAS DE COPAN,Bronx,483,BROOK AVENUE,10455.0,7185856473,Spanish,D,08A,Cycle Inspection / Re-inspection,BX39
41618219,MORSO,Manhattan,420,EAST   59 STREET,10022.0,2127592706,Italian,F,02H,Cycle Inspection / Initial Inspection,MN19
41498400,THE BEDFORD,Brooklyn,110,BEDFORD AVENUE,11249.0,7183021002,American,G,08A,Cycle Inspection / Initial Inspection,BK73
41638918,ANGELO'S PIZZERIA,Manhattan,117,WEST   57 STREET,10019.0,2123334333,Pizza,G,04M,Cycle Inspection / Initial Inspection,MN17
41299712,MISO-YA,Manhattan,129,2 AVENUE,10003.0,2126774825,Japanese,D,10F,Cycle Inspection / Initial Inspection,MN22
50005306,GOU BANG ZI CHICKEN,Queens,136-20,ROOSEVELT AVENUE,11354.0,6465925721,Chinese,D,10H,Cycle Inspection / Re-inspection,QN22
41465278,CHANG XING RESTAURANT,Brooklyn,837,PENNSYLVANIA AVENUE,11207.0,7182726578,Chinese,D,06C,Cycle Inspection / Initial Inspection,BK82
50051234,DIM SUM PALACE,Manhattan,334,WEST   46 STREET,10036.0,6468611910,Chinese,F,06E,Cycle Inspection / Initial Inspection,MN15
50087674,POPEYES,Brooklyn,520,CLARKSON AVENUE,11203.0,7185522921,Chicken,D,10F,Pre-permit (Operational) / Initial Inspection,BK91
41510938,AFTER 8,Queens,2587,STEINWAY STREET,11103.0,7187775757,American,D,10B,Cycle Inspection / Initial Inspection,QN70
40567533,THE THIRSTY SCHOLAR,Manhattan,155,2 AVENUE,10003.0,2127776514,American,P,10H,Cycle Inspection / Initial Inspection,MN22
50016964,BONCHON,Manhattan,325,5 AVENUE,10016.0,2126868282,Korean,F,10B,Cycle Inspection / Initial Inspection,MN17
50058910,HUNGER PANG,Brooklyn,1021,CHURCH AVENUE,11218.0,9176270785,Asian/Asian Fusion,D,04N,Pre-permit (Operational) / Re-inspection,BK42
50088646,CANARIO RESTAURANT,Brooklyn,174,BORINQUEN PLACE,11211.0,7183885555,Spanish,D,10B,Pre-permit (Operational) / Re-inspection,BK73
50073567,BOMBAY GRILL AND CURRY,Brooklyn,1015,MANHATTAN AVENUE,11222.0,7183892211,Afghan,G,05D,Cycle Inspection / Re-inspection,BK76
50079434,CLINTON HALL,Manhattan,230,EAST   51 STREET,10022.0,2127588519,American,D,10F,Cycle Inspection / Initial Inspection,MN19
50055640,ZEF CAFE,Manhattan,70,BOWERY,10013.0,2129414754,American,F,06C,Pre-permit (Operational) / Initial Inspection,MN24
50034283,CINCO DE MAYO,Bronx,837,WASHINGTON AVENUE,10451.0,7186769444,Mexican,D,22G,Cycle Inspection / Re-inspection,BX35
40916630,M&G RESTAURANT,Bronx,2390,ARTHUR AVENUE,10458.0,7185843788,American,D,10B,Cycle Inspection / Re-inspection,BX06
40588166,B & Co.,Manhattan,22,PARK PLACE,10007.0,2123741111,Sandwiches/Salads/Mixed Buffet,F,06E,Cycle Inspection / Initial Inspection,MN24
41176172,GENNARO RESTAURANT,Manhattan,665,AMSTERDAM AVENUE,10025.0,2126655348,Italian,F,04N,Cycle Inspection / Initial Inspection,MN12
41562415,THE COMFORT DINER,Manhattan,214,EAST   45 STREET,10017.0,2128674555,American,P,10F,Cycle Inspection / Initial Inspection,MN19
40365387,ARTURO'S,Manhattan,106,WEST HOUSTON STREET,10012.0,2126773820,Italian,P,04L,Cycle Inspection / Initial Inspection,MN23
41502775,POPEYES,Queens,4006,MAIN STREET,11354.0,7188865836,Chicken,E,16E,Calorie Posting / Initial Inspection,QN22
50105020,MR. DIPS,0,,,,6464427859,,,,,
50059280,LOS TIGRES BAKERY,Brooklyn,6702,13 AVENUE,11219.0,9175685379,Bakery Products/Desserts,G,04L,Cycle Inspection / Initial Inspection,BK30
50039512,THE CORNER CAFE,Manhattan,729,6 AVENUE,10010.0,2129893373,Sandwiches/Salads/Mixed Buffet,F,10F,Cycle Inspection / Re-inspection,MN13
41472986,FUJI JAPANESE RESTAURANT,Manhattan,238,WEST   56 STREET,10019.0,2125869888,Japanese,F,02B,Cycle Inspection / Initial Inspection,MN17
40379566,LONDON LENNIES,Queens,6388,WOODHAVEN BOULEVARD,11374.0,7188948084,Seafood,D,10F,Cycle Inspection / Initial Inspection,QN21
41387239,EL RINCON DE LA VIEJA BAKERY AND RESTAURANT,Queens,41-86,BOWNE STREET,11355.0,3475423893,Latin American,O,10F,Cycle Inspection / Reopening Inspection,QN22
41617210,DORADO,Manhattan,28,EAST   12 STREET,10003.0,2126270900,Tex-Mex,F,02H,Cycle Inspection / Initial Inspection,MN23
41596694,SHOW PALACE,Queens,4250,21 STREET,11101.0,7189376969,American,P,10F,Inter-Agency Task Force / Initial Inspection,QN31
50046633,PANDA,Queens,7303,YELLOWSTONE BLVD,11375.0,7182688899,Chinese,D,06C,Cycle Inspection / Re-inspection,QN17
41674628,MANHATTAN PROPER,Manhattan,6,MURRAY STREET,10007.0,6465594445,American,D,08C,Cycle Inspection / Initial Inspection,MN24
50058188,GOLDEN FLOWER RESTAURANT,Bronx,1772,WESTCHESTER AVENUE,10472.0,7184092010,Chinese,D,04L,Cycle Inspection / Initial Inspection,BX55
40535297,GIOVANNI 25,Manhattan,25,EAST   83 STREET,10028.0,2129887300,Italian,D,10B,Cycle Inspection / Initial Inspection,MN40
50042980,DELICIAS CUENCANAS RESTAURANT,Queens,17218,HILLSIDE AVE,11432.0,9176517022,Spanish,P,08A,Cycle Inspection / Initial Inspection,QN61
41253845,FEILE,Manhattan,133,WEST   33 STREET,10001.0,2126951122,American,D,08B,Cycle Inspection / Initial Inspection,MN17
50038241,KINGS COUNTY IMPERIAL,Brooklyn,20,SKILLMAN AVENUE,11211.0,7186102000,Chinese,F,02B,Cycle Inspection / Initial Inspection,BK90
50033734,HONG KONG NOODLE SARIKU SUSHI,Manhattan,174,LEXINGTON AVENUE,10016.0,2126891025,Chinese/Japanese,F,08A,Cycle Inspection / Re-inspection,MN20
50019227,THAI HOLIC,Brooklyn,372,MYRTLE AVENUE,11205.0,7182229992,Thai,D,04H,Cycle Inspection / Re-inspection,BK68
50014226,EL GRAN VALLE IV RESTAURANT,Manhattan,1944,AMSTERDAM AVENUE,10032.0,2123687100,Latin American,F,02H,Cycle Inspection / Initial Inspection,MN36
41046726,THE CAPITAL GRILLE,Manhattan,155,EAST   42 STREET,10017.0,2129532000,Steakhouse,D,10F,Cycle Inspection / Initial Inspection,MN19
41548052,DUNKIN,Bronx,8304,ASTORIA BOULEVARD,,7185051360,Donuts,P,06D,Cycle Inspection / Initial Inspection,
50033000,LAS MARGARITAS RESTAURANT,Brooklyn,7206,3 AVENUE,11209.0,7182383972,Mexican,P,04L,Cycle Inspection / Initial Inspection,BK31
41585575,SOCO RESTAURANT,Brooklyn,509,MYRTLE AVENUE,11205.0,7187831936,Cajun,P,04L,Cycle Inspection / Initial Inspection,BK69
50085607,LUV-N-OVEN,Brooklyn,120,DEKALB AVENUE,11201.0,7188525837,Pizza,D,02B,Pre-permit (Operational) / Re-inspection,BK68
50049228,LENWICH,Manhattan,60,WEST   48 STREET,10036.0,2128716677,Soups/Salads/Sandwiches,P,02G,Cycle Inspection / Initial Inspection,MN17
41619148,LA POLLERA COLORADA II,Queens,82-13,NORTHERN BOULEVARD,11372.0,7184246531,Latin American,F,08A,Inter-Agency Task Force / Initial Inspection,QN28
41196158,ELEVEN B,Manhattan,174,AVENUE B,10009.0,2123889811,Pizza,D,02B,Cycle Inspection / Re-inspection,MN22
50076936,"BIG NICK'S PIZZA , GYROSHOP",Manhattan,70,WEST   71 STREET,10023.0,2127994444,Pizza,G,04K,Cycle Inspection / Initial Inspection,MN14
50065747,SUBWAY,Brooklyn,2915,STILLWELL AVENUE,11224.0,7189750730,Sandwiches,D,04H,Cycle Inspection / Initial Inspection,BK23
41173497,KAZUZA,Manhattan,107,AVENUE A,10009.0,2125059300,Middle Eastern,U,08A,Cycle Inspection / Initial Inspection,MN22
40580547,KNAPP ST PIZZA,Brooklyn,2157,KNAPP STREET,11229.0,7187430537,Pizza,D,04H,Cycle Inspection / Re-inspection,BK17
40724274,THE WHEELTAPPER,Manhattan,141,EAST   44 STREET,10017.0,2123516800,American,D,10H,Cycle Inspection / Initial Inspection,MN19
40821987,MILANES SPANISH RESTAURANT,Manhattan,168,WEST   25 STREET,10001.0,2122439797,Spanish,D,10F,Cycle Inspection / Re-inspection,MN13
41298037,RAMEN SETAGAYA,Manhattan,34 1/2,ST MARKS PLACE,10003.0,2123877959,Japanese,D,09C,Cycle Inspection / Initial Inspection,
40891377,MUG-Z'S SPORTS BAR,Bronx,2476,ARTHUR AVENUE,10458.0,9172995546,American,D,10F,Cycle Inspection / Re-inspection,BX06
41515676,KYOTO,Brooklyn,115,SMITH STREET,11201.0,7185225888,Japanese,P,10F,Cycle Inspection / Initial Inspection,BK38
50072352,WOK WOK RESTAURANT,Manhattan,11,MOTT STREET,10013.0,9173883627,Asian/Asian Fusion,D,04N,Cycle Inspection / Re-inspection,MN27
50060861,THE BROOKLYN A HOTEL,Brooklyn,1199,ATLANTIC AVENUE,11216.0,7187891500,American,P,04A,Cycle Inspection / Initial Inspection,BK61
41634004,MORNING STAR RESTAURANT,Manhattan,879,9 AVENUE,10019.0,2122461593,American,F,04L,Cycle Inspection / Initial Inspection,MN15
50002504,CASELLA BAGEL COFFEE SHOP,Brooklyn,66,WILLOUGHBY STREET,11201.0,7185225641,American,F,06C,Cycle Inspection / Initial Inspection,BK38
50061537,TACOS CUAUTLA MORALES,Manhattan,438,EAST    9 STREET,10009.0,3477725216,Tex-Mex,F,05H,Pre-permit (Operational) / Initial Inspection,MN22
50052114,STARBUCKS COFFEE,Manhattan,141,AMSTERDAM AVENUE,10023.0,6462768254,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN14
41702826,NINOS 46,Manhattan,39,WEST   46 STREET,10036.0,2127194015,Italian,U,08C,Cycle Inspection / Initial Inspection,MN17
50019204,ESCAPE INTERNATIONAL CUISINE,Bronx,1841,HOBART AVENUE,10461.0,7186841860,American,D,04A,Cycle Inspection / Initial Inspection,BX10
50073143,JIANBING COMPANY,Manhattan,600,11 AVENUE,10036.0,9173362927,Chinese,U,06E,Cycle Inspection / Initial Inspection,MN15
50082453,MAKE N BAKE,Manhattan,1976,3 AVENUE,10029.0,9174767735,Pizza,D,10F,Pre-permit (Operational) / Initial Inspection,MN33
40399329,ARTE RESTAURANT,Manhattan,21,EAST    9 STREET,10003.0,2124730077,Italian,F,04L,Cycle Inspection / Initial Inspection,MN23
41076903,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Bronx,1438,METROPOLITAN AVENUE,10462.0,7187929322,Caribbean,P,09C,Cycle Inspection / Initial Inspection,BX46
50039197,FUEL JUICE BAR,Brooklyn,1183,FULTON STREET,11216.0,3477871834,"Juice, Smoothies, Fruit Salads",D,10B,Cycle Inspection / Re-inspection,BK69
41310363,"ST. JOHN'S UNIVERSITY STUDENT CENTER, THE MARKET",Staten Island,300,HOWARD AVENUE,10301.0,7183904376,American,U,06D,Cycle Inspection / Re-inspection,SI08
41704745,SUBWAY,Manhattan,3419,BROADWAY,10031.0,6465481210,Sandwiches,U,04L,Cycle Inspection / Initial Inspection,MN04
50065362,THE GREAT AMERICAN BAGEL BAKERY,Manhattan,200,BROADWAY,10038.0,6465967105,American,F,04A,Pre-permit (Operational) / Initial Inspection,MN25
50080682,EL VIEJO JOBO SEAFOOD RESTAURANT,Bronx,20,WEST BURNSIDE AVENUE,10453.0,7185836565,Spanish,F,04N,Pre-permit (Operational) / Initial Inspection,BX36
41551165,SUNRISE MART,Manhattan,12,EAST   41 STREET,10017.0,6463809280,Asian/Asian Fusion,U,10F,Cycle Inspection / Re-inspection,MN20
41706772,CHANDNI RESTAURANT,Manhattan,13,WEST   29 STREET,10001.0,2126864456,Indian,D,06C,Cycle Inspection / Initial Inspection,MN17
50016672,HAPPY FORTUNE II,Staten Island,770,MANOR ROAD,10314.0,7183708383,Chinese,P,10F,Cycle Inspection / Initial Inspection,SI05
41710647,CANARSIE COFFEE,Brooklyn,1430,ROCKAWAY PARKWAY,11236.0,7182721150,Sandwiches,P,04L,Cycle Inspection / Initial Inspection,BK50
41637665,TONY'S FAMOUS PIZZA,Brooklyn,3145,FULTON STREET,11208.0,7188271994,Pizza,D,10B,Cycle Inspection / Initial Inspection,BK83
41479303,GOTHAM PIZZA,Manhattan,1667,1 AVENUE,10028.0,2128280888,Pizza,P,10F,Cycle Inspection / Initial Inspection,MN32
50074983,SHINSEN,Manhattan,44,BOWERY,10013.0,3476885404,Japanese,P,10F,Pre-permit (Operational) / Initial Inspection,MN27
50057161,SOFT SWERVE,Manhattan,85B,ALLEN STREET,10002.0,6464766311,Frozen Desserts,D,10B,Cycle Inspection / Initial Inspection,MN27
50078195,99 CENTS FRESH & HOT PIZZA,Manhattan,1723,BROADWAY,10019.0,6463693803,Pizza,D,05D,Cycle Inspection / Re-inspection,MN17
50004623,SCHNIPPERS,Manhattan,570,LEXINGTON AVENUE,10022.0,2128268100,Italian,F,22C,Administrative Miscellaneous / Initial Inspection,MN19
50074624,CAFE 47,Manhattan,47,WEST   66 STREET,10023.0,6467408369,American,F,02G,Pre-permit (Operational) / Initial Inspection,MN14
50057816,JC TASTES,Queens,9718A,63RD RD,11374.0,7182753007,Chinese,D,04N,Cycle Inspection / Re-inspection,QN18
50058239,HEIGHTS FALAFEL,Brooklyn,78,HENRY STREET,11201.0,7184880808,Middle Eastern,U,22G,Cycle Inspection / Initial Inspection,BK09
50054456,ORAMEN,Manhattan,579,AVENUE OF THE AMERICAS,10011.0,6469985754,Japanese,F,08A,Cycle Inspection / Initial Inspection,MN13
40366132,DENINO'S PIZZERIA TAVERN,Staten Island,524,PORT RICHMOND AVENUE,10302.0,7184429401,Pizza,P,04C,Cycle Inspection / Initial Inspection,SI28
50013890,CASA DEL CHEF BISTRO,Queens,3906 1/2,64TH ST,11377.0,7184579000,American,D,02C,Cycle Inspection / Initial Inspection,QN63
41541793,SOPHIE'S CUBAN CUISINE,Manhattan,21,WEST   45 STREET,10036.0,2123021211,Latin American,F,04M,Cycle Inspection / Re-inspection,MN17
41665068,TEXAS ROTISSERIE & GRILL,Manhattan,2581,BROADWAY,10025.0,2126659800,Chicken,D,10H,Cycle Inspection / Re-inspection,MN12
50040360,HARDEE,Brooklyn,209,UTICA AVENUE,11213.0,7187732789,Chinese,F,06E,Cycle Inspection / Initial Inspection,BK61
41431239,QUE SABROSURA RESTAURANT,Bronx,48,EAST  183 STREET,10453.0,7183652200,Spanish,F,08A,Cycle Inspection / Re-inspection,BX40
41620087,GAZALA'S PLACE,Manhattan,709,9 AVENUE,10019.0,2122450709,Mediterranean,D,10F,Cycle Inspection / Re-inspection,MN15
50086505,WINGS MILLER,Queens,8517,37TH AVE,11372.0,7187798866,Chicken,F,06F,Cycle Inspection / Re-inspection,QN28
50063608,TORTOISE & HARE,Bronx,6115,BROADWAY,10471.0,3478437868,American,B,,Cycle Inspection / Re-inspection,BX22
50053671,ARIRANG USA,Queens,4104,163RD ST,11358.0,7183210185,Korean,F,02H,Cycle Inspection / Initial Inspection,QN51
50050373,MARGARITA ISLAND,Brooklyn,1105,BOWERY STREET,11224.0,7184491284,Bottled Beverages,G,10A,Pre-permit (Operational) / Initial Inspection,BK21
50001962,AROME,Manhattan,325,BROADWAY,10007.0,2122337447,American,D,10F,Cycle Inspection / Re-inspection,MN24
41037770,SUNNY'S,Brooklyn,253,CONOVER STREET,11231.0,7186242932,American,F,04N,Cycle Inspection / Initial Inspection,BK33
50054114,PROVA PIZZA BAR,Manhattan,89,EAST   42 STREET,10017.0,2129720385,Pizza,D,02G,Cycle Inspection / Re-inspection,MN19
50018010,PANDORA,Bronx,2501,3 AVENUE,10451.0,6467042605,American,F,08A,Cycle Inspection / Initial Inspection,BX39
50066922,LOLY PIZZA RESTAURANT,Bronx,119,EAST MOUNT EDEN AVENUE,10452.0,9179823115,Spanish,E,10F,Pre-permit (Non-operational) / Initial Inspection,BX41
50033207,ISTANBUL BAY TURKISH CAFE,Brooklyn,2202,86 STREET,11214.0,7187144300,Turkish,U,04C,Cycle Inspection / Re-inspection,BK28
50038923,PIZZA BEACH,Manhattan,167,ORCHARD STREET,10002.0,2129666032,Pizza,F,06E,Cycle Inspection / Initial Inspection,MN27
50061469,AMPLE HILLS (DEKALB MARKET),Brooklyn,445,GOLD ST,11201.0,9293682762,Frozen Desserts,U,06C,Pre-permit (Operational) / Re-inspection,BK38
40586239,BROADWAY BAGEL,Manhattan,2658,BROADWAY,10025.0,2126620231,Bagels/Pretzels,F,04N,Cycle Inspection / Initial Inspection,MN12
50071004,SPOONS,Brooklyn,5001,13TH AVE,11219.0,7186335555,Jewish/Kosher,U,04H,Cycle Inspection / Re-inspection,BK88
50077247,PLANT MILK DELI STORE,Queens,5754,MASPETH AVE,11378.0,7183262036,American,F,06C,Pre-permit (Operational) / Initial Inspection,QN30
41021287,VENICE PIZZA,Queens,4194,BOWNE STREET,11355.0,7185390104,Pizza,P,04M,Cycle Inspection / Initial Inspection,QN22
41405086,REYNA RESTAURANT,Bronx,1969,UNIVERSITY AVENUE,10453.0,7187131593,Latin American,F,20E,Administrative Miscellaneous / Initial Inspection,BX36
41373149,CAROL'S BUN,Manhattan,139,EAST BROADWAY,10002.0,2125660203,Chinese,F,08A,Cycle Inspection / Initial Inspection,MN28
50039716,MEXICAN TAMALES MARTITA,Staten Island,99,PORT RICHMOND AVENUE,10302.0,7185247758,Mexican,F,04L,Cycle Inspection / Initial Inspection,SI28
50013497,KALAMAKI GR,Queens,29-06,172 STREET,11358.0,7189391616,Greek,D,02G,Cycle Inspection / Re-inspection,QN51
40788085,STUDIO CAFE,Manhattan,59,CHELSEA PIERS,10011.0,2129949120,Italian,P,04L,Cycle Inspection / Initial Inspection,MN13
41476127,TERROIR TRIBECA,Manhattan,24,HARRISON STREET,10013.0,2126259463,Italian,U,06C,Cycle Inspection / Initial Inspection,MN24
40388672,NECTAR OF 82ND STREET,Manhattan,1090,MADISON AVENUE,10028.0,2127720916,American,D,10F,Cycle Inspection / Re-inspection,MN40
41091944,ABBEY TAVERN,Manhattan,354,3 AVENUE,10010.0,2126961011,American,D,04H,Cycle Inspection / Initial Inspection,MN21
50089268,CLINTON HALL,Brooklyn,247,METROPOLITAN AVENUE,11211.0,9294196988,American,G,04N,Pre-permit (Operational) / Re-inspection,BK73
41024941,LUCIANO'S,Brooklyn,15,METROTECH CENTER,11201.0,7188556668,American,D,10B,Cycle Inspection / Re-inspection,BK38
50046788,SAFARI JERK HOUSE,Queens,19623,JAMAICA AVE,11423.0,7184648800,Caribbean,U,04L,Cycle Inspection / Initial Inspection,QN07
50067977,STARBUCKS #50611,Manhattan,21,WEST END AVENUE,10023.0,2126159700,Coffee/Tea,D,04N,Pre-permit (Operational) / Initial Inspection,MN14
50041144,SAMURAI PAPA,Brooklyn,594,LAFAYETTE AVENUE,11216.0,7183988181,Japanese,D,02B,Cycle Inspection / Initial Inspection,BK75
41634043,SUSHI MIKASA,Brooklyn,1188,GRAVESEND NECK ROAD,11229.0,7183326600,Japanese,D,06E,Cycle Inspection / Re-inspection,BK25
41370589,DELI & GRILL,Brooklyn,5001,4 AVENUE,11220.0,7187650080,Latin American,F,06C,Cycle Inspection / Initial Inspection,BK32
41477087,LE GAMIN,Brooklyn,108,FRANKLIN STREET,11222.0,7187707918,French,U,08A,Cycle Inspection / Re-inspection,BK76
50006705,FIVE STAR FISH & CHIPS,Brooklyn,521,STANLEY AVENUE,11207.0,9179665500,American,D,04L,Cycle Inspection / Re-inspection,BK82
41202545,VANILLA CAFE,Queens,13520,ROOSEVELT AVE,11354.0,7187622888,Bakery Products/Desserts,D,08A,Cycle Inspection / Re-inspection,QN22
50011758,LOS PRIMOS RESTAURANT,Brooklyn,704,GRAND STREET,11211.0,7184868449,Latin American,D,10F,Cycle Inspection / Re-inspection,BK90
50050205,SO GONG DONG TOFU HOUSE,Queens,14906,41ST AVE,11355.0,7183210220,Korean,F,10B,Cycle Inspection / Initial Inspection,QN51
50036199,NOMO SOHO,Manhattan,9,CROSBY STREET,10013.0,6462186400,Mediterranean,D,10B,Cycle Inspection / Re-inspection,MN24
50047752,COMFORT STOP,Brooklyn,8503,18 AVENUE,11214.0,7182560082,Bakery Products/Desserts,D,02B,Cycle Inspection / Re-inspection,BK28
50035310,DANTE,Manhattan,79,MACDOUGAL STREET,10012.0,2129825275,Italian,U,04K,Cycle Inspection / Re-inspection,MN23
50056505,"ROCCA, CAFE-LOUNGE",Brooklyn,2712,EMMONS AVENUE,11235.0,7187692525,Mediterranean,F,20F,Administrative Miscellaneous / Initial Inspection,BK17
50077650,SFILA PIZZA,Manhattan,866,9 AVENUE,10019.0,6465458400,Pizza,F,04J,Pre-permit (Operational) / Initial Inspection,MN15
50077173,ULTRA SPICY HOUSE,Queens,4409,KISSENA BLVD,11355.0,6465328877,Chinese,F,02G,Pre-permit (Operational) / Re-inspection,QN22
40380559,SUPERNOVA-NOVOTEL HOTEL,Manhattan,226,WEST 52 ND STREET,,2123150100,American,F,02G,Cycle Inspection / Initial Inspection,
50073990,MOTTLEY KITCHEN,Bronx,402,EAST  140 STREET,10454.0,9293082099,American,D,06E,Pre-permit (Operational) / Initial Inspection,BX39
50056944,LES Q CARIBBEAN RESTAURANT,Bronx,3854,BRONXWOOD AVENUE,10469.0,3473266912,Caribbean,D,10F,Cycle Inspection / Re-inspection,BX44
50075350,PRIK THAI KITHCEN,Queens,47-16,30 AVENUE,11103.0,7187771502,Thai,F,05C,Pre-permit (Operational) / Initial Inspection,QN70
50016815,Lyric Theatre,Manhattan,214,WEST   43 STREET,10036.0,2125564719,American,F,10F,Cycle Inspection / Initial Inspection,MN17
