Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2001,U,5 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1200.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,4975.0
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,28875.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,500.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4501.5
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,13900.0
2014,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,3025.0
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,250.0
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1000.0
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,18347.06
2005,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,31848.5
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,25100.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,93959.7
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,9491.75
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1301.5
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10874.17
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,7597.5
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2017,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2449.0
2008,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,5080.0
2001,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,11950.0
2017,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,728.0
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1645.0
2018,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,575.5
2017,U,5 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2350.0
2000,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,32015.0
2003,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2009,U,5 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1600.0
2019,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,5494.51
2016,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1494721.61
2008,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,4611.0
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,875.0
2003,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,55212.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2001,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,6650.0
2009,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,3193.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,29438.75
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,792.0
2018,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2582.5
2012,U,STAP,5-INDEPENDENT,under age 22,Financial_Dependent,465.12
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,49445.25
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,156464.75
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,425.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,44570.0
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,49852.25
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,6227.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3000.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5950.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,2202.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,61625.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3475.0
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,2198.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2185.33
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,58208.6
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,750.0
2019,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,3248.56
2011,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1904.0
2009,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4895.0
2018,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2582.5
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4828.0
2008,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,114331.0
2016,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,750.0
2013,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,11700.0
2002,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8704.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,725.53
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,432203.7
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1239.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4487.5
2013,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,112890.26
2018,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1134.5
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,27075.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,10000.0
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1500.0
2013,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,32379.25
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,125.0
2011,U,4 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1750.0
2001,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2409.5
2013,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1988.5
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4903.0
2007,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2750.0
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,15328.0
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2015.0
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,7125.0
2004,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,107392.75
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,14244.0
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7746.5
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,4087.0
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1000.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1062.5
2009,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2833.35
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,844590.86
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,34971.92
2003,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,333.34
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3938.0
2015,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3510.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,265375.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,273.0
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2129.04
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,27685.0
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,39950.0
2015,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,116190.77
2015,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4756.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,250.0
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,9875.0
2003,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1464.5
2006,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,6235.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,250.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2677.5
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,40267.5
2007,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,19162.0
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,108299.93
2008,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,9750.0
2016,U,5 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2132.0
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,47826.5
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,6416.68
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,14285.38
2019,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,13587.12
2005,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3548.0
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,44417.95
2012,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,668.33
2011,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5250.02
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,11087.0
2001,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,4537.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,25658.22
2015,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1512.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1299.0
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1497.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,13668.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8100.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1083.34
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6853.32
2016,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5065.0
2001,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,743.75
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,901.0
2003,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5569.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,64768.98
2005,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,103513.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,57715.31
2008,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3411.0
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,24550.0
2012,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,125.0
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1651.5
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,203989.5
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2000.0
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2302.0
2015,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2925.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,20358.0
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,31592.5
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3546.0
2002,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2449.0
2015,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,162034.54
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1000.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,613.5
2018,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,250.0
2005,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1932.5
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8467.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,2062.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,13556.01
2001,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4850.0
2014,U,4 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,166.67
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,33269.91
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,17927.5
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,56570.84
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,679.5
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4190.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,875.0
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,6000.0
2005,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,7768.25
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,190.74
2018,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1500.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1307.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,12812.5
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,3406.0
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,255.35
2017,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1000.0
2006,G,Grad,5-INDEPENDENT,under age 22,Financial_Independent,187.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2013,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,290.0
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,17408.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5782.01
2010,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,9989.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7913.78
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,115415.89
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,13907.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,43763.75
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3762.5
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,11645.5
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,4897.0
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,437.5
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,2001.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,666.68
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,626.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,266.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,3000.01
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,10541.34
2009,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,21960.0
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,250.0
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,17676.45
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,12676.5
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,141756.2
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2500.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,18532.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,6882.5
2005,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,4500.0
2015,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3796.0
2001,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,12122.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,78783.34
2014,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,130625.14
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2297.0
2001,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1125.0
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1000.0
2011,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1627.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,283.34
2016,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,56489.0
2018,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,52952.97
2000,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3939.0
2008,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,19525.35
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,3442.1
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6250.0
2010,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,37841520.92
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6254.17
2005,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2012.5
2004,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,36575.0
2013,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,436.5
2012,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,250.0
2009,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,250.0
2000,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1520.0
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,16304.18
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,24096.0
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,750.0
2002,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,580.5
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,5136.0
2014,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11046.75
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12750.0
2011,U,4 yr Undergrad,9-CHAPTER XXII,age 36 - 50,Financial_Independent,250.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,375.0
2010,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,28552.5
2012,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,15934.5
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,8250.0
2008,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2925.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9110.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,23475.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1000.0
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,24881.25
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,714.5
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,18100.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,500.01
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2497.5
2007,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1245933.76
2008,G,Grad,3-SUNY SO,under age 22,Financial_Independent,187.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3158.01
2011,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,11495.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,4925.01
2013,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1069.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,4000.0
2000,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,325.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,34220.0
2019,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,5543.65
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1375926.4
2005,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2000.0
2003,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1250.0
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,60695.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1124.0
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,4377899.95
2015,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4139.5
2012,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,250.0
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,49192.0
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,75446.5
2007,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4997.5
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1000.01
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,317537.55
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,46547.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,14973.67
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2500.0
2001,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,982.0
2002,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,2172.5
2000,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1495.0
2004,G,Grad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,75.0
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,878442.62
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1250.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1149.5
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,33468.75
2007,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2000.0
2001,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2062.95
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4045.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,4426.0
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,10107.0
2008,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,53625.0
2007,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Independent,250.0
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,212.5
2007,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,5760.5
2006,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,165875.0
