Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4888.95
2003,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,23234.82
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,5180.0
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,2063.0
2009,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4995.0
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,6657.3
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1733.0
2016,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9000.0
2005,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,948.0
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1711.5
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,15326.33
2009,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,851272.07
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,8000.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,19546.0
2005,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,32062.53
2000,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,212.5
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,35208.35
2015,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1868.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,97025.0
2003,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,21750.0
2013,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Dependent,1950.0
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,5262.5
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1586.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,91268.6
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,9169.0
2006,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,267.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,9436.88
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,8510.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4448.95
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3499.5
2005,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,55033.82
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,6409.25
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,259.0
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,8261.5
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2406.5
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,725.0
2011,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,30468.75
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,4500.0
2018,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,500.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8638.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1000.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Dependent,1776.0
2008,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,9171.0
2003,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,1725.0
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,24903.06
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1219.5
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,19390.0
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,18500.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,300.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,141.67
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1698.5
2010,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,67212.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3944.5
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,11875.0
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,19500.0
2008,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,29957.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,7170.0
2001,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,2975.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1113.5
2009,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2139.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,30062.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,730.0
2002,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,920.39
2015,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,4537.5
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3313.0
2000,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,47.5
2004,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1467.0
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4396.3
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,250.0
2004,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,131802.5
2002,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11871.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,5588.0
2007,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,5003.0
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,14750.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,3517.35
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3014.18
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,343375.75
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,53656.5
2017,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,7332.5
2009,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2000.0
2012,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2404.5
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,105541.09
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,6049.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1000.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2208.34
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,9436.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5605.5
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4275.5
2008,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,250.0
2015,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3770.0
2004,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,18309.0
2007,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,298266.75
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,496.0
2016,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,22426.5
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2350.0
2014,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,4180.0
2002,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,6129.0
2004,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,958.0
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,55799.5
2009,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,1593.0
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2633.0
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,5750.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,408.0
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,250.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,29896.5
2014,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3025.0
2014,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2397815.05
2003,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,212355.25
2011,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,11483.42
2011,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1478.0
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,19209.5
2016,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,2355802.06
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,141.67
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,250.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,8554.83
2000,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2564.0
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1148.33
2012,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,7702.83
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1500.0
2003,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,17916.68
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2166.68
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,250.0
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,413.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,256.77
2001,U,5 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1550.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2635.0
2004,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,8625.5
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4250.0
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,3580.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1526.5
2016,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,12662.5
2009,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,17208.5
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,3535.66
2008,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,9999.0
2004,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,714.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11793.81
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,13038.0
2016,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,500.0
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,246263.61
2015,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2000.0
2015,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,7514.0
2019,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,12032.55
2010,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,814.0
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,60373.75
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,6673.17
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,13401.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,13281.25
2006,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2575.0
2003,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3837.5
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,6562.5
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,73842.5
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,37805.5
2015,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1750.0
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,11858.5
2017,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3008.5
2006,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2015,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,14078.75
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,250.0
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,250.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,18924.75
2007,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,293.0
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,14775.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,9709.88
2009,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11386.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2009,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,76533.5
2006,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1000.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,49637.34
2010,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,68212.16
2015,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1820.0
2017,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1438.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,158769.67
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,1512.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,222266.29
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5820.4
2013,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,13437.5
2004,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,51406.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3842.0
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,7576.6
2012,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2002,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,500.0
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,7168.0
2002,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,3709.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,20298.75
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,11256.5
2001,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,569106.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,397.33
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,5094.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,11900.0
2014,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,5850.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4902.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2084.18
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,7193.0
2006,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,2750.0
2014,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,18147.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1584.99
2004,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2000,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,406.5
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2008,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1250.0
2008,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3461.5
2004,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,7300.91
2003,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,852.5
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,479.07
2010,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,8614.0
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1300.0
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1894.0
2012,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,168468.52
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,41100.0
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3011.5
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1000.0
2009,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,500.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1941.8
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,92721.82
2002,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2011,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,14614.0
2008,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,7705.15
2009,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4387.5
2012,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Independent,10000.0
2001,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2550.5
2000,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,66578.17
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,17032.5
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,508.03
2001,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,965.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,6742.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,891.0
2002,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3416.5
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,181039.1
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,11875.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,3102.5
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,500.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1250.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,39944.25
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,5950.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10187.5
2017,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,233265.25
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,633.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,3025.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6082.51
2007,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2009,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5087.25
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1625.0
2006,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,32129.15
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,425.0
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3354.0
2007,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1623.5
2019,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,69840.59
2004,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,500.0
2004,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2022.25
2012,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,911.0
2006,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2569.0
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1381.25
2013,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2059.67
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,46892.0
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,200.5
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,18293.75
2019,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1991.13
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,5875.0
2007,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,5296026.65
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1415.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,325.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4025.0
2015,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,15834.0
2011,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5151.75
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,78025.77
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4487.5
2004,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1585.0
2003,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,116746.05
2001,G,Grad,3-SUNY SO,under age 22,Financial_Independent,75.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8975.0
2003,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2317.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,44699.25
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,192363.19
2014,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1950.0
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,96235.0
2001,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,275.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,14995.0
2011,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1347.5
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2230.75
2004,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,4844.91
2005,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1962.0
2015,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,4000.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1528.5
2008,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1474.0
2002,U,5 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1116.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,33385.75
2019,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2698.83
2017,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,250.0
2000,G,Grad,1-CUNY SR,under age 22,Financial_Independent,1375.0
2003,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3615.0
2016,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2451.0
2015,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,500.0
2016,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1037.0
