OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
01/22/2021,2021,999,Other/Miscellaneous,Lessors of Miniwarehouse & Self-Storage Units,,Fife,WA,98424    
06/09/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
07/21/2017,2017,60,Unauthorized Debit,Financing,"Hyundai Capital America dba Hyundai Motor Finance, Kia Motors Finance, Genesis Finance",Irvine,CA,92612    
12/06/2018,2018,999,Other/Miscellaneous,Collections,Carlson McMahon & Sealby PLLC,Wenatchee,WA,98801    
04/03/2015,2015,422,Credit/Financing,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
03/25/2014,2014,18,Service Representation,Broadband Providers,CenturyLink,Spokane,WA,99208    
12/12/2019,2019,30,Data Breach,Health Care,Grays Harbor Community Hospital,Aberdeen,WA,98520    
03/12/2020,2020,13,Misrepresentation of product or service,Auto Sales,Auburn Chevrolet,Auburn,WA,98002    
04/04/2017,2017,303,Questionable Quality Product/Service,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
09/13/2016,2016,999,Other/Miscellaneous,Insurance,"Metlife, Inc.",Bridgewater,NJ,08807-2441
02/11/2021,2021,999,Other/Miscellaneous,Phishing,,,  ,         
10/17/2016,2016,320,Unsatisfactory Repair/Service,Retail Sales,Home Depot,Atlanta,GA,30339    
11/03/2020,2020,316,Billing Issues,Health Care,Tacoma Emergency Care Physicians,Tacoma,WA,98405    
02/20/2019,2019,642,Landlord/Tenant - Residential,Residential Landlord, Unknown,,  ,         
02/06/2015,2015,61,Phishing,Phishing,Steve Martin / US Treasury,,WA,         
11/04/2020,2020,22,Failure To Adjust/Refund,Travel,Great Value Vacations,Rockville Centre,NY,11570    
07/19/2013,2013,26,Advertising,Water Transportation,Holland America Lines,Seattle,WA,98119    
11/03/2014,2014,316,Billing Issues,Contractors,,Chehalis,WA,98532    
09/23/2015,2015,316,Billing Issues,Commercial Banking,Columbia Bank,Gig Harbor,WA,98335    
10/16/2014,2014,403,Collection Activity (Fraudulent or mistaken ID),Collections,MCM/Midland Credit Management/Midland Funding/Encore Capital Group,San Diego,CA,92108    
06/24/2014,2014,320,Unsatisfactory Repair/Service,"Accounting, Tax Preparation Bookkeeping & Payroll ",,Chehalis,WA,98532    
08/12/2014,2014,301,Failure To Deliver/Perform,Educational Services,Edifi / Education & Financial Aid Services,Albany,NY,12205    
04/02/2018,2018,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
06/07/2018,2018,999,Other/Miscellaneous,Retail Sales,Best Buy,Minneapolis,MN,55440    
02/14/2017,2017,300,Excessive Price or Charge,Auto Repair,Elliott Tire and Service,Seattle,WA,98126    
06/12/2020,2020,16,Identity Theft,Employment Placement Agencies,,Los Angelas,CA,         
07/27/2020,2020,316,Billing Issues,Telecommunications,Consumer Cellular,Pasadena,CA,91109-7175
03/05/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,eBay,San Jose,CA,95125-9855
11/07/2019,2019,222,Advance Fee Fraud,Unclassified Establishments, Unknown,,  ,         
04/04/2017,2017,999,Other/Miscellaneous,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
10/06/2015,2015,206,Right To Cancel,Telecommunications,CenturyLink,Spokane,WA,99208    
05/03/2013,2013,405,Credit Reporting Error,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
06/05/2019,2019,999,Other/Miscellaneous,Health Care,Madigan Army Medical Center/MAMC,Joint Base Lewis-McChord,WA,98431    
07/02/2013,2013,320,Unsatisfactory Repair/Service,Auto Repair,Kingz Detail,,WA,         
11/14/2014,2014,303,Questionable Quality Product/Service,Auto Sales,Gold Key Motors,Centralia,WA,98531    
05/19/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/11/2013,2013,320,Unsatisfactory Repair/Service,"Justice, Public Order & Safety",,Pomeroy,WA,99347    
11/20/2015,2015,18,Service Representation,Books/Magazines & Directory Publishers,Merriam-Webster Inc,Springfield,MA,01102    
08/03/2016,2016,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/16/2020,2020,642,Landlord/Tenant - Residential,Residential Landlord,New Standard Equities Inc,Encino,CA,91436    
09/11/2018,2018,301,Failure To Deliver/Perform,Auto Sales,Country Chevrolet Buick,Colville,WA,99114    
12/12/2013,2013,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
08/31/2017,2017,641,Failed communication attempts,Mortgage Lending,Midland Mortgage,Oklahoma City,OK,73126    
04/12/2013,2013,19,Inadequate Disclosure,Collections,,Houston,TX,77063    
06/26/2017,2017,999,Other/Miscellaneous,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
11/12/2013,2013,22,Failure To Adjust/Refund,Health Care,Cascade Eye & Skin Centers - Puyallup,Puyallup,WA,98371-7590
05/09/2017,2017,100,Misrepresentation of Terms,Telecommunications,AT&T Mobility,Dallas,TX,75202    
08/23/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
10/05/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
09/21/2017,2017,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,Bellingham,WA,98228    
01/30/2013,2013,301,Failure To Deliver/Perform,Personal Care Services,,Vancouver,WA,         
04/08/2013,2013,301,Failure To Deliver/Perform,Auto Repair,,Snohomish,WA,98290    
12/06/2017,2017,999,Other/Miscellaneous,Automobile Manufacturing,Mercedes Benz USA,Montvale,NJ,07645    
03/04/2013,2013,404,Collection Practices,Collections,Global Litigation Group,Winston,NC,         
10/17/2013,2013,303,Questionable Quality Product/Service,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
07/23/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,Chino,CA,91710    
03/23/2020,2020,62,Price Gouging,Electronic Shopping,,Belmont,NC,28012    
08/14/2013,2013,61,Phishing,Phishing, Unknown,,  ,         
09/15/2015,2015,22,Failure To Adjust/Refund,Residential Landlord,,Renton,WA,98058    
12/10/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Instant Pot,,  ,         
07/31/2019,2019,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,Tampa,FL,33629    
02/14/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
09/14/2020,2020,999,Other/Miscellaneous,Government Agencies,US Census Bureau,Van Nuys,CA,91406-4224
05/15/2013,2013,222,Advance Fee Fraud,Advance Fee Fraud,,New Delhi,  ,         
04/07/2021,2021,25,Refund Policies,Online Auctions,,Federal Way,WA,98023    
11/30/2015,2015,203,Internet & Mobile device based transaction,Computer & office machine system repair & maintena,,Helper,UT,84526    
01/06/2021,2021,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Ancestry.com,Lehi,UT,84043    
01/21/2016,2016,404,Collection Practices,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
06/27/2017,2017,303,Questionable Quality Product/Service,Electronic Shopping,"Imbue, LLC",Bellingham,WA,98225    
07/02/2015,2015,26,Advertising,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
10/28/2020,2020,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
06/28/2019,2019,412,Alleged criminal activity,Government Agencies,"Department of Children, Youth, & Families/DCYF",Olympia,WA,98504    
01/28/2021,2021,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/28/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Collections,,Las Vegas,NV,89147-7947
12/21/2017,2017,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
10/03/2016,2016,997,Employment Issue,Health Care,,Colorado Springs,CO,80907    
12/12/2016,2016,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/15/2013,2013,404,Collection Practices,Collections,"Universal Fidelity, LP",Houston,TX,77218    
08/10/2020,2020,206,Right To Cancel,Health and Diet Clubs,Emerald City Athletics,Seattle,WA,98103    
05/31/2017,2017,303,Questionable Quality Product/Service,Lessors of Miniwarehouse & Self-Storage Units,Public Storage,Glendale,CA,91201    
01/07/2019,2019,303,Questionable Quality Product/Service,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
10/08/2018,2018,301,Failure To Deliver/Perform,Janitorial Services,,Ferndale,WA,98248    
11/05/2013,2013,19,Inadequate Disclosure,Security Systems (including locksmiths),,Lynbrook,NY,11563    
04/13/2017,2017,609,Guests,MHU Use Only - MH landlord,Forest Villa Manor,Renton,WA,98059    
05/28/2015,2015,204,Unsolicited E-mail,"Admin. & support services (office admin., faciliti",,,WA,         
12/11/2017,2017,203,Internet & Mobile device based transaction,Software Publishers,Bungie,Bellevue,WA,98004    
05/03/2017,2017,301,Failure To Deliver/Perform,Computer Manufacturing,Nintendo of America,Redmond,WA,98052    
01/28/2015,2015,320,Unsatisfactory Repair/Service,Auto Repair,,Ocean Shores,WA,98569    
07/29/2014,2014,422,Credit/Financing,Commercial Banking,Umpqua Bank,Hillsboro,OR,97124-7104
10/26/2020,2020,7,Warranty,Retail Sales,Fred Meyer,Portland,OR,97242    
06/26/2019,2019,318,Charge:Service Not Performed/Product not delivered,Broadband Providers,Comcast,Fife,WA,98424    
08/06/2018,2018,26,Advertising,Electronic Shopping,,East Sparta,OH,44626    
03/03/2015,2015,19,Inadequate Disclosure,Parking Lots & Garages,Republic Parking Northwest,Seattle,WA,98119    
05/01/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
03/27/2019,2019,316,Billing Issues,Auto Repair,ABC Transmission Service,Tacoma,WA,98409    
02/04/2021,2021,303,Questionable Quality Product/Service,Retail Sales,Cabela's,Sidney,NE,69160    
08/09/2017,2017,316,Billing Issues,"Medical, Dental, Hospital Equipment Wholesalers ",Apria Healthcare,Jackson,TN,38301    
09/07/2018,2018,17,Imposter scam,Computer & office machine system repair & maintena,Tec Secure,Homestead,FL,33032    
06/17/2014,2014,320,Unsatisfactory Repair/Service,Telecommunications,US Cellular,Chicago,IL,60631-5486
01/24/2013,2013,58,Telemarketing,"Admin. & support services (office admin., faciliti","CALLERID4U, Inc",Seattle,WA,98104    
02/12/2016,2016,61,Phishing,Phishing,,,NV,         
02/19/2020,2020,999,Other/Miscellaneous,Insurance,Aliera Healthcare Inc,Atlanta,GA,30328    
10/20/2016,2016,642,Landlord/Tenant - Residential,Collections,Hunter Warfield,Tampa,FL,33614    
12/04/2015,2015,301,Failure To Deliver/Perform,Educational Services,Success Path / Advanced Real Estate Education,Salt Lake City,UT,84121    
12/02/2013,2013,204,Unsolicited E-mail,Retail Sales,Jo-Ann Fabric and Craft,Hudson,OH,44236    
10/28/2020,2020,320,Unsatisfactory Repair/Service,Moving Companies,,Union City,CA,94545    
08/24/2016,2016,22,Failure To Adjust/Refund,Telecommunications,CenturyLink,Spokane,WA,99208    
06/12/2018,2018,999,Other/Miscellaneous,Insurance,The Hartford Financial Services Group Inc,Hartford,CT,06155    
05/15/2017,2017,222,Advance Fee Fraud,"Admin. & support services (office admin., faciliti",,,  ,07010    
04/03/2019,2019,522,Bankruptcy,Financing,Riverside Payments,Vancouver,WA,98684    
12/13/2013,2013,444,Foreclosure Issue,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
09/16/2013,2013,320,Unsatisfactory Repair/Service,Consumer Lending & Transfer Agents,Americredit Financial / GM Financial,Fort Worth,TX,76102    
11/02/2017,2017,999,Other/Miscellaneous,Real Estate Agents & Agencies,,Kirkland,WA,98033    
12/27/2016,2016,999,Other/Miscellaneous,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,94304    
08/24/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/10/2020,2020,999,Other/Miscellaneous,Website Design,,Newport Beach,CA,92660    
03/24/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,,St Petersburg,Fl,33743    
04/29/2019,2019,999,Other/Miscellaneous,Credit Reporting & Related Activities,Equifax Office of Consumer Affairs,Atlanta,GA,30348    
05/29/2014,2014,3,Contest/Sweepstakes advertising,Foreign Lottery / Sweepstakes,Award Notification Commission,Shawnee Mission,KS,66207    
09/17/2018,2018,999,Other/Miscellaneous,Electronic Shopping,,Buffalo Grove,IL,60089    
01/06/2014,2014,640,Fees,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
04/08/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,Comenity Bank,Columbus,OH,43218-2025
11/20/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Initiative 522,,  ,         
11/05/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,Medicine Internet Services LLC dba MedicineContact.com,Venice,FL,34293-5438
09/22/2016,2016,316,Billing Issues,Financing,Elavon,Knoxville,TN,37920    
01/13/2021,2021,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,GoldTaku LLC,Tacoma,WA,98409    
09/04/2018,2018,317,Charge Above Estimate,Auto Repair,Brown's Garage,Shelton,WA,98584    
05/31/2013,2013,316,Billing Issues,Educational Services,,Grand Rapids,MI,49546    
09/06/2017,2017,999,Other/Miscellaneous,Contractors,,Maple Valley,WA,98038    
05/20/2021,2021,303,Questionable Quality Product/Service,Health Care,,Richland,WA,99352    
10/26/2016,2016,60,Unauthorized Debit,Books/Magazines & Directory Publishers,Bloomberg L.P.,New York,NY,10022    
09/04/2020,2020,996,COVID-19,Residential Landlord,,Renton,WA,98057    
06/22/2020,2020,999,Other/Miscellaneous,Auto Sales,Rod's All Star Auto,Puyallup,WA,98371    
05/01/2020,2020,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
06/11/2015,2015,320,Unsatisfactory Repair/Service,General Freight Trucking,,Fife,WA,98424    
11/26/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,Commerce,MI,48390    
06/26/2017,2017,7,Warranty,Extended Service contract companies,Mopar Vehicle Protection,Troy,MI,48007-2700
12/10/2019,2019,999,Other/Miscellaneous,Retail Sales,PCC Community Markets,Kirkland,WA,98033    
06/24/2016,2016,999,Other/Miscellaneous,Religious Organizations,Christian Prayer Center AKA Velorum Inc,Seattle,WA,98115    
08/14/2018,2018,201,Unsolicited Mail,Unclassified Establishments,Spokane's Superior Solutions,Seattle,WA,98124    
12/23/2013,2013,61,Phishing,Phishing,Phishing,,  ,         
12/27/2013,2013,203,Internet & Mobile device based transaction,Electronic Shopping,,Newport Beach,CA,         
10/23/2015,2015,18,Service Representation,Amusement & Recreational Industries,YouTube.com,San Bruno,CA,94066    
08/13/2018,2018,623,Rental agreements,MHU Use Only - MH landlord,,Tacoma,WA,98422-4201
03/31/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Gilchrist Chevrolet Buick GMC,Tacoma,WA,98409    
03/11/2020,2020,999,Other/Miscellaneous,"Justice, Public Order & Safety",Pierce County Sheriff's Department,Tacoma,WA,98402    
07/30/2020,2020,993,COVID Mask Compliance,Health Care,,,WA,         
03/31/2016,2016,998,Governement agency complaint,"Justice, Public Order & Safety",A+ Bail Bonds,Vancouver,WA,98660    
09/22/2017,2017,60,Unauthorized Debit,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/22/2021,2021,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,,  ,         
11/16/2016,2016,301,Failure To Deliver/Perform,Retail Sales,Jimmy Z Appliance Services,Seattle,WA,98146    
08/13/2018,2018,999,Other/Miscellaneous,Insurance,Progressive Insurance,Bothell,WA,98011-8242
01/30/2014,2014,316,Billing Issues,Financing,Hyundai Motor America,Fountain Valley,CA,92708    
04/10/2020,2020,412,Alleged criminal activity,Retail Sales,,Seattle ,WA,98104    
04/22/2020,2020,60,Unauthorized Debit,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
03/24/2014,2014,16,Identity Theft,Government Agencies,IRS/Internal Revenue Service,Fresno,CA,93888-0021
11/03/2015,2015,303,Questionable Quality Product/Service,Computer Manufacturing,Dell,Round Rock,TX,78682    
09/03/2019,2019,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Washington-information.org,,  ,         
06/16/2016,2016,999,Other/Miscellaneous,Collections,Transworld Systems Inc FKA NCO Financial Systems,Horsham,PA,19044-0994
07/23/2019,2019,998,Governement agency complaint,Government Agencies,,Walla Walla,WA,99362    
05/27/2021,2021,320,Unsatisfactory Repair/Service,"Admin. & support services (office admin., faciliti",Jpay Inmate Services,Miami,FL,33181    
02/08/2019,2019,22,Failure To Adjust/Refund,Taxi Service,Lyft Inc,Olympia,WA,98501    
07/12/2017,2017,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Roomster.com,New York,NY,10013    
02/05/2016,2016,25,Refund Policies,Retail Sales,Rite Aid,Harrisburg,PA,17105    
12/31/2014,2014,321,Unnecessary Repair/Service,Water Transportation,,,  ,         
06/13/2013,2013,300,Excessive Price or Charge,Retail Sales,,Bothell,WA,98041-2125
09/20/2017,2017,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
03/05/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
09/02/2015,2015,7,Warranty,Retail Sales,Costco,Issaquah,WA,98027    
04/30/2015,2015,516,Failure To Provide Title/Registration,Auto Sales,Spirit Auto Center of Everett,Everett,WA,98203    
11/10/2015,2015,316,Billing Issues,Other accounting services - including billing offi,Priority Payment Systems,Alpharetta,GA,30048    
01/04/2018,2018,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
05/29/2020,2020,996,COVID-19,Couriers & Express Delivery Services,Portier LLC dba Uber Eats,San Francisco,CA,94103    
12/09/2019,2019,999,Other/Miscellaneous,Auto Sales,,Tacoma,WA,98444    
05/25/2017,2017,316,Billing Issues,Residential Landlord,Palladium Real Estate Services,Auburn,WA,98001    
11/29/2017,2017,22,Failure To Adjust/Refund,Transit & ground passenger transportation,,Dallas,TX,75266-0691
04/30/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Home Advisor,Golden,CO,80401    
05/27/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,BookWhip,Fullerton,CA,92832    
01/18/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
06/25/2019,2019,104,Non-Fulfillment,Contractors,,Union Gap,WA,98903    
11/24/2020,2020,999,Other/Miscellaneous,Website Design,Red Hot Media Group,Beverly Hills,CA,90210    
04/28/2020,2020,222,Advance Fee Fraud,Unclassified Establishments, Unknown,,  ,         
05/26/2016,2016,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
03/10/2017,2017,999,Other/Miscellaneous,Telecommunications,Tracfone Wireless,Miami,FL,33178    
03/11/2020,2020,404,Collection Practices,Collections,Franklin Collection Service Inc/FCSI,Tupelo,MS,38803    
03/04/2016,2016,999,Other/Miscellaneous,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
08/25/2016,2016,999,Other/Miscellaneous,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
05/21/2021,2021,320,Unsatisfactory Repair/Service,Electronic Shopping,eBay,San Jose,CA,95125-9855
08/14/2013,2013,61,Phishing,Phishing,Destination Vacations 365 dba US Airlines Free Ticket,Memphis,TN,38103    
03/27/2018,2018,100,Misrepresentation of Terms,Auto Sales,Olympia Chrysler Jeep,Olympia,WA,98502    
12/11/2017,2017,301,Failure To Deliver/Perform,Software Publishers,Bungie,Bellevue,WA,98004    
10/14/2016,2016,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/04/2018,2018,303,Questionable Quality Product/Service,Contractors,,Vancouver,WA,98661    
11/15/2013,2013,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Publishers Clearing House / PCH,Jericho,NY,11753    
12/27/2019,2019,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Filing Labor Compliance Services/FLCS,North Miami,FL,33261-9989
11/08/2018,2018,999,Other/Miscellaneous,Educational Services,,Camas,WA,98607    
08/09/2016,2016,19,Inadequate Disclosure,Auto Repair,LK's Auto Repair,Bremerton,WA,98310    
03/21/2016,2016,300,Excessive Price or Charge,Auto Repair,,Port Orchard,WA,98366    
06/29/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
12/01/2020,2020,999,Other/Miscellaneous,Extended Service contract companies,Home Warranty Solutions dba Integrity,,  ,         
12/12/2018,2018,404,Collection Practices,Health Care,American Medical Response/Rural Metro,Modesto,CA,95356    
10/05/2020,2020,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
08/17/2015,2015,320,Unsatisfactory Repair/Service,Contractors,Evergreen Tree Care,Spokane,WA,99211-1155
03/23/2020,2020,301,Failure To Deliver/Perform,Auto Sales,S&S Best Auto Sales,Auburn,WA,98002    
04/09/2014,2014,316,Billing Issues,Telecommunications,Frontier Communications,Everett,WA,98201    
03/13/2014,2014,641,Failed communication attempts,Contractors,Artistic Jorge Upholstery,Seattle,WA,98146    
08/17/2015,2015,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
10/01/2015,2015,404,Collection Practices,Collections,,Seattle,WA,98115    
01/26/2015,2015,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98119    
12/20/2013,2013,999,Other/Miscellaneous,Social Assistance,Planned Parenthood,Seattle,WA,98122    
04/24/2014,2014,301,Failure To Deliver/Perform,Dating Clubs and Social Networking,"DMZ Group LLC, dba Great Expectations / Seattle Singles",Bellevue,WA,98004    
12/10/2015,2015,203,Internet & Mobile device based transaction,Online Auctions,,Nashville,TN,37204    
06/11/2015,2015,316,Billing Issues,Financing,Auto Loans LLC,Cincinnati,OH,45249-8229
09/28/2017,2017,60,Unauthorized Debit,Credit Reporting & Related Activities,One Technologies dba Score Sense,Dallas,TX,75231    
04/29/2016,2016,320,Unsatisfactory Repair/Service,Auto Sales,Hanson Motors,Olympia,WA,98502    
07/10/2018,2018,201,Unsolicited Mail,Real Estate Agents & Agencies,,Seattle,WA,98103    
02/20/2013,2013,301,Failure To Deliver/Perform,Unclassified Establishments,Drop Zone Digital Media,Seattle,WA,98134    
07/02/2020,2020,998,Governement agency complaint,"Justice, Public Order & Safety",,Shelton,WA,98584    
06/23/2020,2020,999,Other/Miscellaneous,"Automotive Rental & Leasing (includes cars, trucks",Truck Rentals ,Tacoma,WA,98444    
03/08/2021,2021,13,Misrepresentation of product or service,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
08/07/2020,2020,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
09/03/2019,2019,17,Imposter scam,"Admin. & support services (office admin., faciliti",OpenGovWa.com,"Vancouver, BC, Canada",  ,V5N1T-5   
09/03/2013,2013,19,Inadequate Disclosure,Auto Sales,Harnish Chevrolet Buick GMC of Puyallup,Puyallup,WA,98371    
05/12/2021,2021,203,Internet & Mobile device based transaction,Financing,Bittrex,Redmond,WA,98052-6970
02/22/2018,2018,999,Other/Miscellaneous,Website Design,Position Gurus,Burien,WA,98166    
05/30/2018,2018,22,Failure To Adjust/Refund,Parking Lots & Garages,International Parking Management Inc,Seattle,WA,98104    
08/03/2015,2015,632,Rules & enforcement,MHU Use Only - MH landlord,,Snohomish,WA,98291    
01/09/2020,2020,999,Other/Miscellaneous,Security Systems (including locksmiths),ADT Security/Protection One Alarm Services,Boca Raton,FL,33431    
11/20/2013,2013,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
02/23/2016,2016,22,Failure To Adjust/Refund,Real Estate Agents & Agencies,,Eastsound,WA,98245    
01/23/2015,2015,700,Timeshare / Travel Club solicitation Issue,Travel,Cornerstone Processing,,  ,         
04/04/2014,2014,22,Failure To Adjust/Refund,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
04/18/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud,,Kent,WA,         
11/04/2020,2020,7,Warranty,Extended Service contract companies,Vehicle Assurance,Saint Charles,MO,63304    
05/13/2020,2020,999,Other/Miscellaneous,Security Systems (including locksmiths),Stanley Convergent Security Solutions Inc,Fishers,IN,46037    
12/10/2020,2020,300,Excessive Price or Charge,Contractors,,Kirkland,WA,98034    
07/13/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
12/04/2014,2014,632,Rules & enforcement,MHU Use Only - MH landlord,Circle H Mobile Home Park,Snohomish,WA,98290    
09/24/2018,2018,104,Non-Fulfillment,Unclassified Establishments,,Menifee,CA,92584    
04/05/2013,2013,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
10/23/2020,2020,999,Other/Miscellaneous,Financing,,Lindon,UT,84042    
02/12/2015,2015,301,Failure To Deliver/Perform,Electronic Shopping,Big Town Tickets,Saint Louis,MO,63101    
06/11/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
12/11/2013,2013,404,Collection Practices,Collections,Merchants Credit Association,Redmond,WA,98052    
01/22/2016,2016,641,Failed communication attempts,Telecommunications,Tracfone Wireless Inc,Miami,FL,33178    
12/17/2019,2019,999,Other/Miscellaneous,Parking Lots & Garages,International Parking Management Inc,Seattle,WA,98104    
10/19/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Office of the Attorney General,Olympia,WA,98504    
05/19/2021,2021,999,Other/Miscellaneous,Insurance,Integrity Admin Group Inc/Home Warranty Direct/Home Warranty Solutions,Costa Mesa,CA,92626    
11/13/2019,2019,999,Other/Miscellaneous,Beauty Salons,,Black Diamond,WA,98010    
03/06/2014,2014,316,Billing Issues,Books/Magazines & Directory Publishers,GeneralYellowPages.com,New York,NY,10163-4668
03/23/2020,2020,996,COVID-19,Amusement & Recreational Industries,Brown Paper Tickets,Seattle,WA,98109    
08/04/2016,2016,303,Questionable Quality Product/Service,Electronic Shopping,,Anacortes,WA,98221    
12/07/2015,2015,301,Failure To Deliver/Perform,Auto Repair,,Auburn,WA,98031    
03/09/2021,2021,412,Alleged criminal activity,Electronic Shopping,,Grand Prairie,TX,75052    
05/15/2015,2015,320,Unsatisfactory Repair/Service,Auto Sales,Bella's I5 Motorsport,Lakewood,WA,98408    
12/03/2020,2020,410,Discrimination,Residential Landlord,,Lake Forest Park,WA,98155    
08/13/2020,2020,999,Other/Miscellaneous,MHU Use Only - MH landlord,Rain Forest Mobile Home Park,Sequim,WA,98382    
03/16/2015,2015,316,Billing Issues,Auto Sales,Prestige Motors ,Yakima,WA,98903    
02/13/2013,2013,422,Credit/Financing,Commercial Banking,Horizon Credit Union - Spokane Valley,Spokane Valley,WA,99216    
03/15/2021,2021,303,Questionable Quality Product/Service,Auto Sales,,Ellensburg,WA,98926    
11/24/2014,2014,303,Questionable Quality Product/Service,Contractors,,Kirkland,WA,98034    
07/10/2017,2017,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/10/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Snoqualmie Police Department,Snoqualmie,WA,98065    
05/11/2017,2017,17,Imposter scam,Phishing,Unknown - IRS Phishing,,  ,         
