CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50019277,LENWICH,2125322653,American,18.0,Cycle Inspection / Initial Inspection,1008860087.0,MN20
50043434,RISE BAR,9174057905,American,31.0,Cycle Inspection / Initial Inspection,1010650036.0,MN15
50040305,U-ME SUSHI,7188496868,Asian/Asian Fusion,9.0,Cycle Inspection / Initial Inspection,4088590027.0,QN53
50045410,CHIDORI JAPANESE CUISINE,3472515971,Japanese,19.0,Cycle Inspection / Initial Inspection,4020900061.0,QN18
41142418,CAFE D'ALSACE,2127225133,French,12.0,Cycle Inspection / Initial Inspection,1015330028.0,MN32
50049514,BRASS RIZ & GRILL EXPRESS,9175570106,Creole,11.0,Pre-permit (Non-operational) / Re-inspection,4.0,
50071350,NEW GARDEN,3473488159,Chinese,13.0,Cycle Inspection / Re-inspection,2037730003.0,BX08
50076682,C&C ITALIAN DELI II,7183864814,Sandwiches,94.0,Pre-permit (Non-operational) / Initial Inspection,4038310002.0,QN19
50039444,GUCKENHEIMER @ TWITTER CAFE,6469329533,American,9.0,Pre-permit (Operational) / Re-inspection,1007670015.0,MN13
41491940,MALAPARTE,2122552122,Italian,16.0,Cycle Inspection / Re-inspection,1006350011.0,MN23
50013941,BAGEL ROAD,7186761471,Bagels/Pretzels,26.0,Cycle Inspection / Initial Inspection,3074590016.0,BK17
50061076,GOOD HEALTH CAFE,2125179898,Soups/Salads/Sandwiches,3.0,Cycle Inspection / Reopening Inspection,1014490026.0,MN31
41558768,BCAKENY,3477877199,Bakery Products/Desserts,7.0,Cycle Inspection / Initial Inspection,3011530037.0,BK64
50072405,CKA KA QELLU,7189336194,Mediterranean,55.0,Cycle Inspection / Initial Inspection,2030730028.0,BX06
40705931,BLUE HILL RESTAURANT,2125391776,American,19.0,Cycle Inspection / Initial Inspection,1005520066.0,MN23
50075231,CHAO THAI,7184244999,Thai,12.0,Cycle Inspection / Initial Inspection,4015610034.0,QN29
50052930,VIP KINGS BAKERY,7185678828,Bakery Products/Desserts,14.0,Cycle Inspection / Re-inspection,3057850039.0,BK34
50092077,CAFE MOCHA,7184904180,Coffee/Tea,0.0,Pre-permit (Operational) / Initial Inspection,4035930019.0,QN19
41428580,BUON,7184782200,Italian,17.0,Cycle Inspection / Initial Inspection,4029300001.0,QN21
41627202,DUNKIN,7182820112,Donuts,20.0,Cycle Inspection / Initial Inspection,3050970079.0,BK42
41152216,PAPAYA DOG,6466547010,Hotdogs,27.0,Cycle Inspection / Initial Inspection,1009210027.0,MN21
50044550,CHENG DU SPICY FOOD,7188865595,Chinese,52.0,Cycle Inspection / Initial Inspection,4049747501.0,QN22
50012902,NEW MING LIANG KITCHEN,7185470778,Chinese,0.0,Cycle Inspection / Re-inspection,2033430212.0,BX43
50017015,AL HORNO LEAN MEXICAN,2125469316,Mexican,53.0,Cycle Inspection / Initial Inspection,1013310024.0,MN19
50001446,BENTO SUSHI & NOODLES,2123981405,Japanese,8.0,Cycle Inspection / Initial Inspection,1013170001.0,MN19
40366857,MALONEY'S BAR,3472334472,American,11.0,Cycle Inspection / Re-inspection,4096920052.0,QN61
41308685,EL PATRON MEXICAN GRILL,7188192121,Mexican,9.0,Cycle Inspection / Initial Inspection,4053700001.0,QN48
40401160,LA CABANA SALVADORENA RESTAURANT,2129287872,Latin American,12.0,Cycle Inspection / Initial Inspection,1021700001.0,MN35
50088161,SPICE ISLAND CARIBBEAN KITCHEN,7184838900,Caribbean,9.0,Pre-permit (Operational) / Initial Inspection,3048690027.0,BK95
40856325,STARBUCKS,7183191702,Coffee/Tea,3.0,Cycle Inspection / Initial Inspection,2039377501.0,BX46
50037651,SABOR TROPICAL,2123045144,Latin American,26.0,Cycle Inspection / Re-inspection,1022210001.0,MN01
50078188,GRILL MASTER,7183538855,Chinese,2.0,Pre-permit (Non-operational) / Initial Inspection,4049737501.0,QN22
40372196,MCDONALD'S,7188281430,Hamburgers,12.0,Cycle Inspection / Re-inspection,2055430086.0,BX52
41699780,NEW FIVE STAR RESTAURANT,7183783138,Chinese,12.0,Cycle Inspection / Initial Inspection,2038930001.0,BX08
50056126,RICURAS DEL REY RESTAURANT,7188050860,Spanish,12.0,Cycle Inspection / Re-inspection,4.0,QN53
50001713,"BRASSIERIE 1605, BROADWAY 49 BAR & LOUNGE (MAIN KITCHEN), GRIND & CO",2123156000,American,23.0,Cycle Inspection / Initial Inspection,1010200046.0,MN17
50082152,PELICANA CHICKEN,6466890420,Chicken,20.0,Pre-permit (Operational) / Re-inspection,1008340033.0,MN17
50017920,OUTBACK STEAKHOUSE,8132821225,Steakhouse,55.0,Cycle Inspection / Re-inspection,3044520560.0,BK82
50067418,CAFE METRO,2125816545,Sandwiches/Salads/Mixed Buffet,12.0,Cycle Inspection / Re-inspection,1010087502.0,MN17
41488028,APPLEBEE'S,7189475040,American,42.0,Cycle Inspection / Initial Inspection,3020017501.0,BK68
41684926,THE ORGANIC GRILL,2124777177,Vegetarian,13.0,Cycle Inspection / Initial Inspection,1004490034.0,MN22
50033801,BABBALUCCI'S,6469186578,Italian,47.0,Cycle Inspection / Initial Inspection,1019110033.0,MN03
50004726,Fire Grilled Burgers,7188161740,American,12.0,Cycle Inspection / Re-inspection,5028250001.0,SI37
41659910,LE FATIMA BAR & GRILL,7189750785,Spanish,,Administrative Miscellaneous / Re-inspection,3014860034.0,BK35
41477872,BANC CAFE,2122520146,Irish,30.0,Cycle Inspection / Initial Inspection,1009110001.0,MN20
50016658,NY PIZZA GRILL & CAFE,7186581277,American,12.0,Cycle Inspection / Initial Inspection,4099880037.0,QN61
40843676,PAZZA NOTTE,2127656288,Italian,21.0,Cycle Inspection / Initial Inspection,1010080029.0,MN17
50071938,CHINA CITY,7183023888,Chinese,13.0,Cycle Inspection / Re-inspection,3017470036.0,BK75
41271359,DOMINICKS PIZZERIA,7184381700,Pizza,53.0,Cycle Inspection / Initial Inspection,3056370006.0,BK34
50011207,TEXAS CHICKEN,9174751715,Chicken,13.0,Cycle Inspection / Initial Inspection,1019180032.0,MN03
40560112,EL MALECON RESTAURANT,2128645648,Latin American,23.0,Cycle Inspection / Initial Inspection,1018690029.0,MN12
50064308,LAVARTERA MEDITERRANEAN BISTRO,3476893800,Mediterranean,14.0,Cycle Inspection / Re-inspection,3002690033.0,BK09
50109588,KENNEDY FRIED CHICKEN & PIZZA,3479681388,,,,2027070001.0,BX33
40368897,HATSUHANA RESTAURANT,2123553345,Japanese,32.0,Cycle Inspection / Initial Inspection,1012840012.0,MN17
50092327,FUH WAH RESTAURANT,7186650993,Chinese,10.0,Pre-permit (Operational) / Initial Inspection,2025800022.0,BX39
41642570,JOHN'S DELI,7187144377,American,17.0,Cycle Inspection / Initial Inspection,3069050024.0,BK26
50009070,MARY'S DOMINICAN CAKE,7185924055,Bakery Products/Desserts,,Administrative Miscellaneous / Initial Inspection,4018770021.0,QN29
50036720,PATHOS,6469228399,Mediterranean,36.0,Cycle Inspection / Initial Inspection,1013630001.0,MN19
50035523,ANGELINA'S METRO MARKET,5167923957,American,10.0,Cycle Inspection / Initial Inspection,4.0,
50045124,DOLCE VITA,7184443537,Italian,25.0,Cycle Inspection / Re-inspection,3078830006.0,BK58
50041760,OC DESSERT,9175538898,Frozen Desserts,,Trans Fat / Initial Inspection,3008420035.0,BK34
50066625,COFFEE.CHICKEN.PIZZA,7183877780,Chicken,18.0,Cycle Inspection / Initial Inspection,3031190005.0,BK90
50056923,LA ESPIGA RESTAURANT AND BAKERY,7187797898,Spanish,10.0,Cycle Inspection / Reopening Inspection,4019770001.0,QN26
41054554,PHEBES,2123581902,American,11.0,Cycle Inspection / Initial Inspection,1004590008.0,MN22
50056843,LIBERTY TAVERN,7184428121,American,37.0,Cycle Inspection / Initial Inspection,5002520006.0,SI35
41493180,ARTICHOKE BASILLE'S PIZZA & BAR,2127929200,Pizza,31.0,Cycle Inspection / Initial Inspection,1007150001.0,MN13
50019079,TASTY CARIBBEAN,7182828652,Caribbean,49.0,Cycle Inspection / Re-inspection,3046750033.0,BK96
41618228,FIVE GUYS FAMOUS BURGERS AND FRIES,2125649804,Hamburgers,13.0,Cycle Inspection / Initial Inspection,1008050002.0,MN17
41508109,PURE THAI RESTAURANT,2125810999,Thai,21.0,Cycle Inspection / Initial Inspection,1010420003.0,MN15
50048152,DOSA ROYALE,7185763800,Indian,21.0,Cycle Inspection / Initial Inspection,3019290023.0,BK69
50054055,LIANG'S NOODLE,6467048680,Chinese,25.0,Cycle Inspection / Initial Inspection,4049730016.0,QN22
50053346,COFFEE TOSSY,9295220944,Sandwiches/Salads/Mixed Buffet,12.0,Cycle Inspection / Re-inspection,4001750012.0,QN31
50065727,THE GRUMPY CAT BAR,9293377622,American,9.0,Pre-permit (Operational) / Initial Inspection,3058000036.0,BK32
41639519,JUS FISHY,7188260616,Caribbean,74.0,Cycle Inspection / Initial Inspection,3050280001.0,BK60
40704315,RAMEN-YA,2129895440,Japanese,11.0,Cycle Inspection / Re-inspection,1005920037.0,MN23
41296408,BACARO,2129415060,Italian,13.0,Cycle Inspection / Initial Inspection,1002940028.0,MN27
41505961,CARIBBEAN CABANA RESTAURANT & LOUNGE,7188490500,Caribbean,,Administrative Miscellaneous / Initial Inspection,4093260001.0,QN54
41244429,NEW YORK GRILL RESTAURANT,7183810100,American,49.0,Cycle Inspection / Initial Inspection,4036000015.0,QN19
50087823,FU YUAN KITCHEN II,7186180963,Chinese,,Administrative Miscellaneous / Initial Inspection,3063460070.0,BK28
50044136,BUFFALO WILD WINGS,2126659453,Chicken,9.0,Cycle Inspection / Re-inspection,1.0,
41565488,NIRVANA,2129830000,Indian,29.0,Cycle Inspection / Initial Inspection,1008950075.0,MN20
50068987,MCDONALD'S #11542,7735058724,Hamburgers,24.0,Pre-permit (Operational) / Initial Inspection,3077530058.0,BK58
50045887,SCARR'S PIZZA,2123343481,Pizza,27.0,Cycle Inspection / Initial Inspection,1002980005.0,MN27
50045991,SABOR LATINO BAR & GRILL,7184844436,Spanish,,Administrative Miscellaneous / Initial Inspection,2033200008.0,BX28
50009755,FORNO ROSSO PIZZERIA,7184513800,Italian,10.0,Cycle Inspection / Re-inspection,3020490008.0,BK38
41657408,BUBBA'S BISTRO,7187282227,Creole/Cajun,7.0,Cycle Inspection / Re-inspection,4008310032.0,QN72
50078464,GLAZE,2129353400,Japanese,24.0,Pre-permit (Operational) / Initial Inspection,1013090050.0,MN19
41046913,THE CONTINENTAL,7188750400,Jewish/Kosher,25.0,Cycle Inspection / Initial Inspection,3022170068.0,BK72
50010830,ISTANBUL KEBAB HOUSE,2125826262,Turkish,22.0,Cycle Inspection / Initial Inspection,1010390063.0,MN15
40396548,PUGSLEY PIZZA,7183650327,Pizza,26.0,Cycle Inspection / Initial Inspection,2032730283.0,BX06
41662826,NAPOLEON'S SOUTHERN CUISINE & BAKERY,3476633069,Soul Food,18.0,Cycle Inspection / Initial Inspection,3019900030.0,BK69
50000975,JEEPNEY,2125334121,Filipino,12.0,Cycle Inspection / Re-inspection,1004540043.0,MN22
50043434,RISE BAR,9174057905,American,10.0,Cycle Inspection / Initial Inspection,1010650036.0,MN15
50076550,ISABELA'S MEXICAN RESTAURANT,7188326715,Mexican,13.0,Cycle Inspection / Initial Inspection,3007370042.0,BK32
50017056,SILVER SPOON DINER,7183933000,American,18.0,Cycle Inspection / Initial Inspection,4019180025.0,QN25
40560927,IGGY'S,2123273043,American,5.0,Inter-Agency Task Force / Initial Inspection,1014500050.0,MN31
50078233,EJEN,3106345593,Korean,21.0,Cycle Inspection / Initial Inspection,3006950020.0,BK32
50015884,TERMINAL ONE,7184478376,Polish,20.0,Cycle Inspection / Re-inspection,5031220016.0,SI14
40592811,SALTY DOG RESTAURANT,7182380030,American,22.0,Cycle Inspection / Initial Inspection,3059400007.0,BK31
41327462,AMERICA GOURMET FOOD,2128689790,Sandwiches,22.0,Cycle Inspection / Initial Inspection,1008040042.0,MN17
40959339,FRATELLI'S MARKET PLACE,6466726722,American,2.0,Cycle Inspection / Initial Inspection,1.0,
50079098,"RBQ BAR, RESTAURANT AND MARKET",9178035678,Barbecue,27.0,Cycle Inspection / Initial Inspection,4161530001.0,QN10
40384671,CHEZ JOSEPHINE,2125941925,French,27.0,Cycle Inspection / Re-inspection,1010510040.0,MN15
50003427,SHOCHU AND TAPAS AYA,2127150770,Japanese,13.0,Cycle Inspection / Re-inspection,1013240120.0,MN19
50003887,SHIRO OF JAPAN,2129729638,Japanese,8.0,Cycle Inspection / Re-inspection,1012800001.0,MN19
50014333,FOODBELLA,2125881188,American,24.0,Cycle Inspection / Re-inspection,1012890006.0,MN17
50103925,CAFE GOSSIP,7185766233,,,,3071120017.0,BK25
41283156,BUCEO 95,2126627010,Spanish,20.0,Cycle Inspection / Initial Inspection,1012430029.0,MN12
50064785,REGINA'S GROCERY,3476804361,Italian,53.0,Cycle Inspection / Initial Inspection,1002990026.0,MN27
50012220,REDSTONE ROCKET,7183921972,American,12.0,Cycle Inspection / Re-inspection,4002520001.0,QN31
41589545,ZANNY'S CAFE,2123166849,American,9.0,Cycle Inspection / Initial Inspection,1018430061.0,MN09
41468766,CANTEEN,7187892133,American,8.0,Cycle Inspection / Initial Inspection,3009300077.0,BK37
50004769,CROWN FRIED CHICKEN,7189191700,Chicken,13.0,Cycle Inspection / Re-inspection,3015080005.0,BK35
50018892,NEW HO WAH CHINESE,7189561849,Chinese,26.0,Cycle Inspection / Initial Inspection,4006920008.0,QN70
50037651,SABOR TROPICAL,2123045144,Latin American,19.0,Cycle Inspection / Re-inspection,1022210001.0,MN01
41382150,SAPPHIRES EAST,2124213600,American,11.0,Cycle Inspection / Initial Inspection,1014350016.0,MN31
41336510,G & L Cajun Grill,9176052812,Cajun,12.0,Cycle Inspection / Initial Inspection,4097560054.0,QN61
41683337,AVLEE GREEK KITCHEN,7188555125,Greek,12.0,Cycle Inspection / Initial Inspection,3004500008.0,BK33
40762853,GREAT N.Y. NOODLETOWN,2123490923,Chinese,21.0,Cycle Inspection / Initial Inspection,1001630033.0,MN27
41699217,RANDALL MANOR TAVERN,3478552724,American,10.0,Cycle Inspection / Initial Inspection,5001420032.0,SI35
41495492,"DUNKIN',' BASKIN ROBBINS",7182665021,Donuts,8.0,Cycle Inspection / Initial Inspection,3070090042.0,BK21
50034817,SUSHI PARA 88,2128821089,Japanese,12.0,Cycle Inspection / Initial Inspection,1006180026.0,MN23
41291187,KENNEDY FRIED CHICKEN,7188352330,Chicken,10.0,Cycle Inspection / Initial Inspection,4116160034.0,QN55
50074468,PRONTO RESTAURANT,7183661400,American,13.0,Cycle Inspection / Initial Inspection,4026320066.0,QN30
50047636,TAQUERIA SANTA FE,7184555012,Mexican,11.0,Cycle Inspection / Initial Inspection,3032690010.0,BK77
50044330,PAMIR KABAB HOUSE & GRILL,7185207232,Mediterranean,13.0,Cycle Inspection / Initial Inspection,4066970006.0,QN37
50087616,EL MARIACHI HOLDING,7185454039,Mexican,20.0,Cycle Inspection / Initial Inspection,4006230004.0,QN70
50054964,GEO'S PIZZERIA,7186574992,Pizza,10.0,Pre-permit (Operational) / Re-inspection,4093420019.0,QN54
50110966,,6312812100,,,,3001540036.0,BK38
50057825,SILVER'S KRUST WEST INDIAN RESTAURANT & GRILL,7186292880,Caribbean,12.0,Cycle Inspection / Initial Inspection,3046170023.0,BK60
50047025,10BELOW ICE CREAM,3478795161,Frozen Desserts,20.0,Cycle Inspection / Re-inspection,4049787501.0,QN22
41360469,SKY GARDEN AT SPA CASTLE,7189393507,Korean,19.0,Cycle Inspection / Re-inspection,4040110024.0,QN49
41708952,BEIJING STYLE BARBEQUE,9176210210,Chinese,12.0,Cycle Inspection / Re-inspection,4051830001.0,QN22
41459743,EVERYDAY GOURMET DELI,2129860500,American,13.0,Cycle Inspection / Re-inspection,1012950020.0,MN20
50097212,BIG MOZZ,9739817770,American,,Administrative Miscellaneous / Initial Inspection,1007130001.0,MN13
50037583,SID GOLD'S REQUEST ROOM,2122291948,American,9.0,Cycle Inspection / Initial Inspection,1008020006.0,MN17
41046685,CREPES ON COLUMBUS,2122220259,French,20.0,Cycle Inspection / Initial Inspection,1018630029.0,MN09
41366873,SMORGAS CHEF AT SCANDINAVIA HOUSE,2128479745,Scandinavian,26.0,Cycle Inspection / Initial Inspection,1008670037.0,MN20
50000841,FOREST HILLS LITTLE LEAGUE,7185442296,American,10.0,Cycle Inspection / Initial Inspection,4031510060.0,QN17
50041760,OC DESSERT,9175538898,Frozen Desserts,22.0,Cycle Inspection / Initial Inspection,3008420035.0,BK34
41639191,CHINA TASTES,7184858555,Chinese,19.0,Cycle Inspection / Compliance Inspection,3037540041.0,BK85
50053689,BURGER KING,7182271100,Hamburgers,13.0,Cycle Inspection / Initial Inspection,3051050039.0,BK95
41362043,BACK HOME BAKERY,7182873031,Caribbean,22.0,Cycle Inspection / Initial Inspection,3048890010.0,BK91
41633095,BAMBOO YA,7188061228,Japanese,12.0,Cycle Inspection / Initial Inspection,4020900064.0,QN18
50073390,M&M BAKERY & HALAL,9178166830,Caribbean,37.0,Cycle Inspection / Initial Inspection,4095570037.0,QN55
50015747,NEW CHINA RESTAURANT WANG,7182922493,Chinese,12.0,Cycle Inspection / Re-inspection,2023770049.0,BX34
50057679,SHAKE SHACK,6467473444,Hamburgers,,Smoke-Free Air Act / Initial Inspection,1007830070.0,MN17
41406255,"TACO BELL, KFC",2124919151,Tex-Mex,14.0,Cycle Inspection / Initial Inspection,1020970027.0,MN04
41175577,MARIO'S PIZZERIA,7189389180,Pizza,48.0,Cycle Inspection / Initial Inspection,3.0,BK38
50067821,YI FENG YUAN,9292007078,Chinese,12.0,Cycle Inspection / Re-inspection,4049740039.0,QN22
40396159,CARMINE'S,2122213800,Italian,12.0,Cycle Inspection / Initial Inspection,1010150029.0,MN17
41560421,GRASSY POINT BAR & GRILL,7184741688,American,7.0,Cycle Inspection / Initial Inspection,4154810630.0,QN10
41112819,SONG,7189651108,Thai,40.0,Cycle Inspection / Re-inspection,3009700002.0,BK37
41382908,SHUN CHEONG iKITCHEN,2123488889,Chinese,7.0,Cycle Inspection / Initial Inspection,1015940050.0,MN11
41688632,CAMINITO SPORTS BAR AND BILLIARD,3475902665,Bottled Beverages,9.0,Cycle Inspection / Initial Inspection,2032790023.0,BX05
50106202,PEKING HOUSE,9176872345,Chinese,,Administrative Miscellaneous / Initial Inspection,2039970034.0,BX59
50046503,HALFTIME GRILL,7187596688,Jewish/Kosher,12.0,Cycle Inspection / Initial Inspection,3078660057.0,BK58
50033249,LOIS BAR,2124751400,American,17.0,Cycle Inspection / Initial Inspection,1003760005.0,MN28
50084791,NEW YORK FRIED CHICKEN,7182977499,Chicken,17.0,Pre-permit (Operational) / Initial Inspection,4101550001.0,QN61
50001471,ROY'S RESTAURNT & BAR,9174718937,Latin American,,Trans Fat / Initial Inspection,2029600070.0,BX17
41409219,JACOB SOUL FOOD RESTAURANT,2128663663,Soul Food,5.0,Cycle Inspection / Initial Inspection,1019130035.0,MN03
50078605,KING TEXAS FRIED CHICKEN AND PIZZA,3477222592,Chicken,27.0,Cycle Inspection / Re-inspection,3070510054.0,BK21
41228760,THE KITCHEN SINK,2124208050,American,11.0,Cycle Inspection / Initial Inspection,1004470001.0,MN22
50047316,LENWICH,2123530300,American,9.0,Cycle Inspection / Initial Inspection,1005720008.0,MN23
50002039,KABIR'S BAKERY,7188592348,Bakery Products/Desserts,11.0,Cycle Inspection / Re-inspection,3052350028.0,BK42
41316593,CARIDAD & LOUIE'S RESTAURANT,7188623939,Latin American,9.0,Cycle Inspection / Re-inspection,2045390015.0,BX31
40399329,ARTE RESTAURANT,2124730077,Italian,13.0,Cycle Inspection / Re-inspection,1005670024.0,MN23
41511329,DUNKIN,7182583241,Donuts,5.0,Cycle Inspection / Initial Inspection,3085900700.0,BK99
41324345,NEW SUN HING KITCHEN,7186932688,Chinese,12.0,Cycle Inspection / Re-inspection,3050550059.0,BK60
50006260,WHITE OAK TAVERN,2122602604,American,6.0,Cycle Inspection / Initial Inspection,1005480045.0,MN23
41568372,MICHAEL'S CAFE,3475363633,American,37.0,Cycle Inspection / Initial Inspection,4003860033.0,QN68
41095546,LE GRAINNE CAFE,6464863000,French,26.0,Cycle Inspection / Initial Inspection,1007190038.0,MN13
50051668,JOE & SAL'S PIZZERIA,7184848732,Pizza,14.0,Cycle Inspection / Initial Inspection,3011870056.0,BK63
41037118,PARAMOUNT BAR & GRILL,2128274116,American,19.0,Cycle Inspection / Initial Inspection,1010180006.0,MN17
50054129,FORDHAM U - A CRUST & BOAR'S HEAD,7188171405,Sandwiches/Salads/Mixed Buffet,4.0,Cycle Inspection / Re-inspection,2032730001.0,BX06
50108567,TCB,7184271387,,,,3048420006.0,BK91
50067267,SUBWAY,6467191239,Sandwiches,28.0,Cycle Inspection / Initial Inspection,1007987502.0,MN13
50080184,MASHAWI,9178300038,Middle Eastern,18.0,Cycle Inspection / Initial Inspection,5017040055.0,SI12
50050474,PISILLO ITALIAN CAFE,2122273104,Coffee/Tea,24.0,Cycle Inspection / Initial Inspection,1000890001.0,MN25
50044799,BEST WINGERS,2129730690,Chicken,18.0,Cycle Inspection / Re-inspection,1009190028.0,MN20
40536591,PORTOBELLO CAFE,7183562233,Italian,22.0,Cycle Inspection / Re-inspection,5.0,
50072526,PANINO RUSTICO OF STATEN ISLAND,7183510100,Italian,13.0,Cycle Inspection / Initial Inspection,5035780009.0,SI45
41600457,TABATA NOODLE RESTAURANT,2122907681,Japanese,12.0,Cycle Inspection / Initial Inspection,1007630073.0,MN15
41099430,BROTHERS RAVIOLI,7188437263,Italian,28.0,Cycle Inspection / Initial Inspection,4140480069.0,QN57
50069179,MR V'S PIZZA CAFE,7189482002,Pizza,51.0,Pre-permit (Operational) / Initial Inspection,5071440528.0,SI11
40990299,ELEGANT CHINESE RESTAURANT,7187768270,Chinese,10.0,Cycle Inspection / Initial Inspection,4106690089.0,QN34
40365525,DONUT PUB,2129290126,Donuts,27.0,Cycle Inspection / Initial Inspection,1007640036.0,MN13
41306447,EL NUEVO POLLO'S SABROSO,7189048989,Latin American,28.0,Cycle Inspection / Initial Inspection,2037860001.0,BX08
41013755,RUMOURS,2127572373,American,14.0,Cycle Inspection / Initial Inspection,1010460030.0,MN15
50047742,DOUGHNUTTERY,9179910564,Donuts,13.0,Cycle Inspection / Initial Inspection,1270000161.0,MN15
41694248,LA NUEVA CARICIA RESTAURANT,2124913983,Mexican,23.0,Cycle Inspection / Re-inspection,1020590031.0,MN04
41354008,NEW HOP SHING KITCHEN,7189225086,Chinese,21.0,Cycle Inspection / Initial Inspection,3037670001.0,BK85
41417901,PALADARES BAKERY & RESTAURANT,3477384205,Latin American,21.0,Cycle Inspection / Initial Inspection,4019760001.0,QN26
40389455,TOWNHOUSE OF NY,2127544649,American,21.0,Cycle Inspection / Initial Inspection,1013310031.0,MN19
41594932,SUBWAY,2122604206,Sandwiches,20.0,Cycle Inspection / Initial Inspection,1003960005.0,MN28
41638061,DUNKIN,2129281900,Donuts,7.0,Cycle Inspection / Initial Inspection,1021530062.0,MN35
50096383,EIM DEE THAI,7183812889,Thai,46.0,Pre-permit (Operational) / Re-inspection,3030730017.0,BK78
50018594,THE SPOTTED OWL,2123889844,American,10.0,Cycle Inspection / Initial Inspection,1004410035.0,MN22
41094080,FOOTPRINTS CAFE,7182652530,Caribbean,5.0,Cycle Inspection / Re-inspection,3070630034.0,BK21
50035125,UPTOWN JUICE & VEG,2129872660,Caribbean,22.0,Cycle Inspection / Re-inspection,1017490050.0,MN34
40927832,SIP N CHAT COCKTAIL,7186754437,Caribbean,,Administrative Miscellaneous / Initial Inspection,3052160001.0,BK95
50044585,BAR GARDEN,2124656273,American,2.0,Cycle Inspection / Initial Inspection,1007810001.0,MN17
50099820,LISA'S CAKES,7187305333,Bakery Products/Desserts,30.0,Pre-permit (Non-operational) / Initial Inspection,4053360049.0,QN51
50063170,MADE NICE,2128871677,American,36.0,Cycle Inspection / Initial Inspection,1008290046.0,MN13
50062684,KESTE WALL STREET,2126939030,Pizza,8.0,Cycle Inspection / Re-inspection,1000940001.0,MN25
40366586,SHIMONS KOSHER PIZZA,7187931491,Jewish/Kosher,13.0,Cycle Inspection / Initial Inspection,4066200032.0,QN37
50091190,GOLDEN FOREST,2125059513,Chinese,55.0,Pre-permit (Operational) / Re-inspection,1003100019.0,MN27
41696737,DUNKIN,7183662414,Donuts,7.0,Cycle Inspection / Initial Inspection,4034440039.0,QN20
50010387,GREGORY'S COFFEE,6468838484,Coffee/Tea,9.0,Cycle Inspection / Initial Inspection,1000110021.0,MN25
41705768,JUKE BOX JUICE & SALAD,9178077870,Fruits/Vegetables,24.0,Cycle Inspection / Initial Inspection,1.0,
50058706,KIKU ASIAN BISTRO,7186383366,Asian/Asian Fusion,9.0,Cycle Inspection / Initial Inspection,3009500009.0,BK37
41250435,VINNIE'S PIZZERIA,7187827078,Pizza,22.0,Cycle Inspection / Initial Inspection,3023110022.0,BK73
50011483,ANNADALE TERRACE,7189840700,American,12.0,Cycle Inspection / Re-inspection,5062250026.0,SI01
50060484,POKEBAB,7182188888,Hawaiian,12.0,Cycle Inspection / Re-inspection,3023360002.0,BK73
41168585,NEW ORIENTAL GUYANA RESTAURANT,7183232453,Caribbean,22.0,Cycle Inspection / Re-inspection,4095380008.0,QN55
50008603,GINA LA FORNARINA,2127342201,Pizza,9.0,Cycle Inspection / Initial Inspection,1014070057.0,MN40
50033695,HANEUL BABSANG,7184450243,Korean,36.0,Cycle Inspection / Initial Inspection,4052360127.0,QN51
41007823,"BARMASA , MASA",2128239828,Japanese,20.0,Cycle Inspection / Re-inspection,1010497501.0,MN14
50060523,TROQUET,2123434295,French,23.0,Cycle Inspection / Initial Inspection,1002340009.0,MN24
40550666,LITE DELIGHTS,2129664471,American,7.0,Cycle Inspection / Initial Inspection,1005090023.0,MN24
40803254,PALMA,2126912223,Italian,9.0,Cycle Inspection / Re-inspection,1005890013.0,MN23
50011059,PARDON MY FRENCH,2123589683,French,20.0,Cycle Inspection / Initial Inspection,1003890006.0,MN28
50045180,NANOOSH,2129690727,Mediterranean,24.0,Cycle Inspection / Initial Inspection,1012657501.0,MN17
41718673,BAREBURGER,3475296673,Hamburgers,14.0,Cycle Inspection / Initial Inspection,3.0,
50014784,RAMEN MEIJIN,2123272800,Japanese,15.0,Cycle Inspection / Initial Inspection,1015440050.0,MN32
50008084,BANI RESTAURANT,9177377300,Spanish,5.0,Cycle Inspection / Initial Inspection,2037090040.0,BX55
50053614,BAO BAO TEA,9178861963,Asian/Asian Fusion,11.0,Cycle Inspection / Re-inspection,3.0,BK34
40423830,CHAMPION BAKERY,7187981203,Hawaiian,21.0,Cycle Inspection / Initial Inspection,2048390044.0,BX44
50059018,NY GYRO XPRESS,6464846072,Mediterranean,42.0,Cycle Inspection / Initial Inspection,1007670074.0,MN13
50013184,LIANG PI WANG#10,7188857332,Chinese,5.0,Cycle Inspection / Re-inspection,4049730016.0,QN22
40876932,CARVEL,7184245507,Frozen Desserts,9.0,Cycle Inspection / Initial Inspection,4011240001.0,QN28
41719505,EL PASO DEL VAQUERO TAQUERIA & BAR,3472232677,Mexican,15.0,Cycle Inspection / Initial Inspection,2033310048.0,BX43
41615430,GUEROS BROOKLYN,7182304941,Tex-Mex,,Administrative Miscellaneous / Initial Inspection,3011560061.0,BK61
50059849,KOKI O,9293814017,Korean,12.0,Cycle Inspection / Initial Inspection,4076440033.0,QN42
40364179,SPOONBREAD TOO,2128656744,Soul Food,0.0,Inter-Agency Task Force / Initial Inspection,1018450003.0,MN09
50096375,MAMA'S PLACE,3475977400,Spanish,25.0,Pre-permit (Operational) / Re-inspection,2022650027.0,BX39
