Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,0-17,Schenectady,ELLIS HOSPITAL,212,10,
2AP,0-17,Onondaga,County,344,11,
2AP,0-17,Chautauqua,County,208,5,
2AP,18+,Oneida,County,1593,141,
3AP,18+,Albany,ROCHESTER PSYCHIATRIC CENTER,57,0,
2AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,108,9,
2AP,18+,Nassau,NEW ISLAND HOSPITAL,90,10,NO
2AP,18+,Clinton,CHAMPLAIN VALLEY FAMILY CENTER,27,0,
3AP,18+,Brooklyn,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",53,3,NO
3AP,18+,Tioga,County,57,0,
3AP,18+,Nassau,NORTH SHORE-LIJ MEDICAL PC,23,0,
3AP,0-17,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,126,0,
2AP,0-17,Lewis,County,35,1,
2AP,18+,Columbia,County,235,24,
2AP,18+,Rockland,County,1070,186,
2AP,18+,Ontario,County,3,0,
2AP,0-17,Ontario,County,147,8,
2AP,18+,Madison,County,314,21,
2AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,546,81,YES
3AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,262,1,
2AP,0-17,Wyoming,County,15,0,
3AP,18+,Suffolk,County,4455,16,
2AP,18+,Rockland,County,1067,185,
3AP,0-17,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,30,0,
2AP,18+,Warren,County,845,66,
3AP,18+,Nassau,ST. FRANCIS HOSPITAL,76,0,
2AP,0-17,Chenango,CHENANGO MEMORIAL HOSP    INC,38,2,
2AP,18+,Sullivan,County,1742,228,
2AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,26,9,YES
3AP,18+,Greene,County,277,1,
2AP,18+,Schenectady,County,1620,112,
2AP,18+,Columbia,County,225,25,
2AP,18+,Brooklyn,"CAMBA, INC.",242,22,
3AP,18+,Schenectady,"TRANSITIONAL SERVICES ASSOCIATION, INC.",65,2,NO
3AP,0-17,Otsego,County,122,0,NO
3AP,18+,Chemung,County,570,3,
3AP,18+,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,60,0,
2AP,18+,Queens,PROJECT SAMARITAN HLTH SVCS I,233,20,NO
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",42,0,
3AP,18+,Steuben,County,374,0,
2AP,0-17,Washington,County,68,2,
2AP,0-17,Bronx,ST. BARNABAS HOSPITAL,93,2,
3AP,18+,Manhattan,HOUSING WORKS INC AI,164,0,
3AP,0-17,Cayuga,County,52,0,NO
3AP,18+,Albany,MONTEFIORE MEDICAL CENTER,103,0,NO
2AP,0-17,Cayuga,County,137,9,
3AP,18+,Westchester,"NEW HORIZON COUNSELING CENTER, INC., THE",81,0,
2AP,0-17,Hamilton,County,1,0,
3AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,77,0,NO
2AP,0-17,Monroe,County,1273,39,
2AP,18+,Brooklyn,County,12131,1316,NO
2AP,0-17,Ulster,County,237,11,
3AP,18+,Suffolk,HUDSON RIVER HEALTH CARE,1075,5,
3AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",66,1,
3AP,18+,Queens,OUTREACH DEVELOPMENT CORPORATION,75,1,
3AP,18+,Franklin,County,104,0,
3AP,0-17,Orange,County,245,0,
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",49,4,
3AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",183,0,
3AP,18+,Steuben,County,339,1,
2AP,18+,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,60,4,
3AP,18+,Manhattan,N Y EYE AND EAR INFIRMARY,112,1,
2AP,18+,Bronx,SOUND SHORE MEDICAL CENTER,70,10,NO
3AP,18+,Queens,HUDSON RIVER HEALTH CARE,64,0,
3AP,18+,Manhattan,"COMMUNITY HEALTH PROJECT, INC.",176,0,
2AP,0-17,Nassau,"PENINSULA COUNSELING CENTER, INC.",32,0,NO
3AP,18+,Manhattan,"TRI CENTER, INC.",31,0,NO
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,111,1,
3AP,18+,Chautauqua,TLC HEALTH NETWORK,136,1,
3AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,407,1,
3AP,18+,Ulster,THE INSTITUTE FOR FAMILY HEALTH,306,0,
3AP,0-17,Suffolk,County,574,0,NO
2AP,0-17,Saint Lawrence,OMH STATE PC NETWORK,48,1,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,96,0,NO
3AP,18+,Onondaga,County,2556,9,
2AP,0-17,Saratoga,County,309,4,
2AP,18+,Bronx,DENNELISSE CORP  AI,59,10,NO
2AP,18+,Manhattan,County,5,0,
3AP,18+,Dutchess,ST. FRANCIS HOSPITAL,372,1,NO
3AP,18+,Manhattan,MARGARET SANGER CTR,111,0,
2AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,431,50,NO
2AP,18+,Fulton,County,302,27,
3AP,0-17,Queens,County,699,0,NO
3AP,0-17,Queens,SCO FAMILY OF SERVICES,26,0,
3AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,234,3,NO
3AP,18+,Tioga,County,49,0,
3AP,18+,Madison,ONEIDA HEALTHCARE CENTER,187,1,
3AP,0-17,Erie,COMM HLTH CTR BUFFALO INC,23,0,
3AP,18+,Staten Island,County,1535,14,
3AP,18+,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",170,0,NO
2AP,18+,Bronx,OMH STATE PC NETWORK,49,14,
2AP,18+,Saratoga,County,599,59,
3AP,18+,Bronx,"COMUNILIFE, INC.",34,0,
2AP,18+,Cayuga,County,264,31,
2AP,18+,Albany,County,5212,887,
3AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,62,0,
3AP,0-17,Tompkins,"FRANZISKA RACKER CENTERS, INC.",23,0,
2AP,18+,Dutchess,County,1289,156,
2AP,18+,Chautauqua,County,511,42,
3AP,18+,Cayuga,County,134,1,
3AP,18+,Orange,County,1453,5,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,51,2,
2AP,0-17,Region,Region,3475,123,
2AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,473,68,NO
2AP,0-17,Onondaga,ONONDAGA COUNTY DEPARTMENT OF MENTAL HEALTH,59,8,YES
2AP,18+,Lewis,County,109,15,
2AP,18+,Brooklyn,County,12191,1353,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",23,1,
3AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,462,1,NO
2AP,18+,Ontario,County,665,65,
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,320,11,YES
2AP,0-17,Ulster,County,235,12,
3AP,18+,Schoharie,County,113,2,
3AP,0-17,Queens,EPISCOPAL HEALTH SERVICES INC.,26,0,NO
3AP,18+,Onondaga,County,2633,6,
2AP,0-17,Dutchess,HUDSON RIVER HEALTH CARE,27,2,NO
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,61,5,
3AP,18+,Monroe,GREATER ROCHESTER HEALTH HOME NETWORK LLC,234,2,
2AP,18+,Orange,MIDDLETOWN COMM HEALTH CENTER,118,29,YES
2AP,0-17,Erie,"GATEWAY-LONGVIEW, INC.",39,1,
3AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,86,0,
2AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",210,12,NO
2AP,0-17,Albany,SETON HEALTH SYSTEM,30,1,
2AP,18+,Otsego,County,773,63,
2AP,18+,Westchester,"MOUNT VERNON HOSPITAL, THE",128,15,NO
3AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",338,1,NO
2AP,18+,Monroe,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",902,72,
2AP,18+,Otsego,County,773,63,
2AP,18+,Brooklyn,"PUERTO RICAN FAMILY INSTITUTE, INC.",44,7,
3AP,18+,Cayuga,"UNITY HOUSE OF CAYUGA COUNTY, INC.",28,0,
2AP,18+,Sullivan,County,531,74,
2AP,18+,Rockland,County,1067,185,
3AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",169,3,
3AP,18+,Rockland,HUDSON RIVER HEALTHCARE INC,141,0,NO
2AP,18+,Manhattan,County,26119,2773,
2AP,0-17,Chemung,OMH STATE PC NETWORK,42,4,NO
3AP,18+,Albany,NEW YORK CITY CHILDREN'S CENTER,32,0,
3AP,0-17,Sullivan,County,143,0,
3AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,124,1,
2AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,103,7,
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,38,0,NO
2AP,18+,Nassau,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",27,5,
2AP,18+,Monroe,HILLSIDE CATHOLIC CHARITIES BHCC,3786,292,
3AP,0-17,Orange,CORNERSTONE FAMILY HEALTHCARE,66,0,
3AP,18+,Tompkins,County,35,0,
3AP,18+,Saint Lawrence,County,238,0,
2AP,0-17,Seneca,County,8,0,
3AP,18+,Greene,County,262,0,
3AP,18+,Region,Region,6,0,
3AP,18+,Schuyler,County,74,0,
3AP,0-17,Bronx,ST. BARNABAS HOSPITAL,118,0,
2AP,0-17,Schoharie,County,33,1,
2AP,0-17,Suffolk,SCO FAMILY OF SERVICES,21,2,NO
2AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,115,13,NO
3AP,18+,Tioga,County,58,0,
2AP,18+,Washington,County,66,7,
2AP,18+,Chenango,County,166,15,
2AP,0-17,Steuben,County,120,6,
2AP,18+,Bronx,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",177,8,NO
3AP,18+,Westchester,County,8770,60,
2AP,18+,Manhattan,GAY MENS HLTH CRISIS AIDS AI,162,12,NO
2AP,18+,Queens,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,179,16,NO
3AP,18+,Oneida,County,1586,5,
2AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,59,3,NO
2AP,0-17,Greene,COLUMBIA MEMORIAL HOSPITAL,35,0,NO
2AP,18+,Rockland,County,1067,185,
2AP,0-17,Niagara,County,307,9,
3AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",98,1,
3AP,0-17,Steuben,County,110,0,NO
3AP,0-17,Steuben,CHHUNY LLC,62,0,
3AP,18+,Oneida,MCPIKE ADDICTION TRT CTR,25,0,NO
2AP,18+,Queens,"PSCH, INC.",396,65,YES
2AP,18+,Onondaga,"CENTRAL NEW YORK SERVICES, INC.",56,4,NO
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,93,0,
3AP,0-17,Monroe,ANTHONY L. JORDAN HEALTH CENTER,31,0,NO
2AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",44,1,
2AP,18+,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,196,18,NO
2AP,18+,Albany,WHITNEY M YOUNG HEALTH CENTER,284,20,
2AP,18+,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,212,12,
2AP,18+,Allegany,County,184,19,
3AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,39,0,NO
3AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,67,1,NO
3AP,0-17,Onondaga,County,425,0,NO
2AP,18+,Schenectady,County,707,49,NO
3AP,18+,Albany,CREEDMOOR PSYCHIATRIC CENTER,301,2,
3AP,18+,Queens,"QUEENS COUNTY NEUROPSYCHIATRIC INSTITUTE, INC",99,0,NO
2AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,34,0,
3AP,18+,Staten Island,County,1579,8,
3AP,18+,Orange,County,1506,2,
2AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",63,5,NO
3AP,0-17,Brooklyn,County,855,0,NO
3AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,72,0,
2AP,0-17,Schoharie,County,30,0,
3AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,60,0,
2AP,18+,Fulton,County,278,28,
2AP,0-17,Steuben,County,112,5,
3AP,0-17,Manhattan,BRIGHTPOINT HEALTH,30,0,
2AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,100,21,NO
2AP,18+,Staten Island,County,1532,237,
2AP,0-17,Onondaga,HILLSIDE CHILDREN'S CENTER,33,1,NO
2AP,18+,Schuyler,"INSTITUTE FOR COMMUNITY LIVING, INC.",40,3,NO
2AP,18+,Broome,County,188,27,
2AP,18+,Rockland,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",21,5,
2AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,230,20,NO
3AP,18+,Schuyler,County,80,0,
2AP,18+,Washington,County,121,9,
2AP,18+,Schenectady,County,1611,113,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,96,0,NO
3AP,18+,Fulton,County,2,0,
2AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTER INC,880,123,YES
2AP,0-17,Genesee,UNITED MEMORIAL MEDICAL CTR,35,0,NO
3AP,18+,Chautauqua,TLC HEALTH NETWORK,73,0,NO
2AP,18+,Franklin,County,391,31,
3AP,18+,Jefferson,County,221,2,NO
2AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",411,34,
2AP,0-17,Orange,County,249,15,
2AP,18+,Franklin,County,457,33,
2AP,18+,Columbia,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,92,7,
3AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,844,3,NO
2AP,0-17,Otsego,County,243,4,
2AP,18+,Otsego,County,756,65,
3AP,18+,Chautauqua,BUFFALO PSYCHIATRIC CENTER,24,0,
2AP,0-17,Warren,County,266,3,
2AP,18+,Clinton,County,336,37,
2AP,18+,Jefferson,County,525,52,
2AP,0-17,Ulster,County,289,15,
2AP,0-17,Brooklyn,"ODA PRIMARY HLTH CARE CTR,INC",23,2,
3AP,18+,Queens,NYC-HHC JACOBI MEDICAL CENTER,61,0,
3AP,0-17,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",23,0,
3AP,18+,Otsego,County,339,1,NO
3AP,18+,Warren,County,778,0,
2AP,18+,Ulster,County,994,116,
2AP,18+,Region,Region,5921,525,
3AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,2927,15,
3AP,18+,Cattaraugus,County,404,3,
2AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,44,2,NO
2AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,75,1,
3AP,18+,Monroe,County,10,0,
2AP,18+,Bronx,UNIVERSITY BEHAVIORAL ASSOCIATES IN,675,80,NO
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,34,0,NO
2AP,18+,Region,Region,34656,4161,
2AP,0-17,Schenectady,County,328,18,
3AP,18+,Westchester,ROCKLAND PSYCHIATRIC CENTER,27,0,NO
2AP,0-17,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,168,7,NO
2AP,18+,Nassau,FAMILY AND CHILDREN'S ASSOCIATION,67,7,NO
2AP,18+,Rockland,County,1078,181,
3AP,18+,Manhattan,GRAMERCY PARK DIGESTIVE DISEASE CTR,56,0,
3AP,18+,Broome,County,1004,2,NO
2AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",61,4,
2AP,18+,Rensselaer,County,457,50,
2AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,38,3,NO
2AP,18+,Allegany,JONES MEMORIAL HOSPITAL,64,2,
3AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,44,0,NO
3AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,151,1,NO
2AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,25,0,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",89,8,
2AP,18+,Chemung,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",26,0,NO
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",334,1,NO
2AP,18+,Schenectady,County,1611,113,
2AP,18+,Suffolk,"SEAFIELD CENTER, INC.",33,0,NO
3AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",277,0,NO
2AP,18+,Nassau,PLANNED PARENTHOOD OF NASSAU,24,3,
2AP,18+,Brooklyn,SOUTH BEACH PSYCHIATRIC CENTER,34,4,NO
2AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",28,0,NO
3AP,18+,Staten Island,OMH STATE PC NETWORK,486,5,NO
2AP,18+,Yates,County,73,9,NO
2AP,18+,Allegany,County,163,16,
3AP,18+,Monroe,UNITED CEREBRAL PALSY ROCH,21,0,NO
3AP,18+,Albany,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",921,4,
3AP,0-17,Chemung,ARNOT OGDEN MEDICAL CENTER,54,0,
2AP,0-17,Yates,County,36,1,
3AP,0-17,Madison,County,77,0,
2AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",189,20,
2AP,18+,Fulton,County,290,23,
2AP,18+,Cortland,County,226,16,
2AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",59,8,NO
2AP,18+,Bronx,PREMIER HEALTHCARE D & T CTR,305,73,
3AP,0-17,Yates,OMH STATE PC NETWORK,23,0,NO
2AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,24,2,
2AP,0-17,Franklin,County,81,3,
2AP,0-17,Franklin,County,91,5,
3AP,18+,Onondaga,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",24,0,
3AP,18+,Dutchess,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",253,2,NO
3AP,18+,Region,Region,69,1,
2AP,18+,Suffolk,PILGRIM PSYCHIATRIC CENTER,96,27,
3AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",73,0,NO
3AP,18+,Albany,WHITNEY M YOUNG HEALTH CENTER,40,0,
3AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,25,1,
2AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,22,0,
2AP,18+,Westchester,"SEARCH FOR CHANGE, INC.",57,12,
2AP,18+,Westchester,County,8819,1217,
2AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,117,17,NO
3AP,0-17,Onondaga,County,566,0,
3AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",213,1,NO
3AP,18+,Brooklyn,WELLLIFE NETWORK INC.,41,0,
2AP,0-17,Tompkins,County,89,2,NO
3AP,0-17,Staten Island,County,184,0,
2AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",27,2,
3AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HEALTH CENT,126,0,
2AP,18+,Chautauqua,County,1,0,
2AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",65,6,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,165,0,
2AP,18+,Bronx,"UNITED BRONX PARENTS, INC.",360,29,
3AP,18+,Manhattan,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,39,0,
2AP,0-17,Rensselaer,County,168,5,
2AP,18+,Queens,"INSTITUTE FOR COMMUNITY LIVING, INC.",22,5,NO
3AP,18+,Ulster,County,1108,8,
2AP,18+,Queens,"MENTAL HEALTH PROVIDERS OF WESTERN QUEENS, IN",269,27,
2AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",55,4,
2AP,0-17,Queens,County,595,23,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,948,74,NO
2AP,18+,Schoharie,County,111,13,
3AP,18+,Manhattan,WEST MIDTOWN MEDICAL GROUP,46,0,
2AP,18+,Tompkins,County,387,24,
3AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,137,1,
3AP,18+,Dutchess,County,1327,5,
2AP,18+,Manhattan,County,10447,760,
3AP,0-17,Monroe,PARSONS CHILD AND FAMILY CENTER,198,0,
2AP,18+,Rockland,HUDSON RIVER HEALTH CARE,56,11,
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",127,6,NO
3AP,0-17,Westchester,OMH STATE PC NETWORK,36,0,NO
3AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",570,1,NO
3AP,18+,Westchester,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",178,1,
3AP,18+,Schenectady,"ARMS ACRES, INC.",283,0,
3AP,18+,Staten Island,"PROJECT HOSPITALITY, INC.",150,1,
2AP,18+,Schenectady,ELLIS HOSPITAL,801,74,
3AP,0-17,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",23,0,NO
2AP,18+,Bronx,"ARGUS COMMUNITY, INC.",351,47,
2AP,18+,Lewis,County,120,17,
3AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,290,2,
3AP,18+,Manhattan,BRONX AIDS SERVICE AI,111,0,NO
3AP,18+,Manhattan,ASCLM DBA THE ALLIANCE FOR POSITIVE CHANGE,154,1,
3AP,18+,Ontario,F F THOMPSON HOSPITAL,102,0,NO
3AP,18+,Albany,County,14,0,
3AP,0-17,Westchester,MONTEFIORE MEDICAL CENTER,25,0,
2AP,18+,Herkimer,County,272,24,
2AP,18+,Madison,County,299,32,
2AP,0-17,Bronx,ASONE HEALTH CARE IPA,109,0,
2AP,18+,Orange,County,1399,171,
3AP,18+,Manhattan,"PALLADIA, INC.",27,0,
2AP,0-17,Putnam,County,22,0,
3AP,18+,Ulster,County,171,1,
2AP,18+,Dutchess,"REHABILITATION SUPPORT SERVICES, INC.",39,9,
3AP,18+,Westchester,County,9028,47,
3AP,18+,Allegany,County,111,2,NO
3AP,18+,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",189,0,NO
2AP,18+,Lewis,LEWIS COUNTY GENERAL HOSPITAL,26,0,NO
2AP,18+,Brooklyn,FAMILY SERVICES NETWORK NY AI,147,14,NO
2AP,18+,Queens,FLUSHING ENDOSCOPY CENTER LLC,30,3,
2AP,18+,Essex,ELIZABETHTOWN COMMUNITY HSP,32,2,NO
2AP,18+,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,96,12,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",212,26,NO
3AP,0-17,Staten Island,County,154,0,NO
2AP,0-17,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,47,5,
3AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",104,0,NO
2AP,18+,Saratoga,County,597,55,
3AP,0-17,Genesee,County,34,0,NO
3AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,77,0,NO
2AP,0-17,Hamilton,County,2,0,
2AP,18+,Erie,NORTHWEST COMMUNITY MENTAL HEALTH CENTER,81,28,YES
2AP,0-17,Wayne,County,112,5,
3AP,18+,Oneida,County,2,0,
2AP,18+,Brooklyn,SOUTH BEACH PSYCHIATRIC CENTER,32,5,NO
2AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,774,76,NO
2AP,0-17,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",21,2,NO
2AP,18+,Erie,HEALTH HOME PARTNERS OF WNY LLC,933,92,
2AP,0-17,Westchester,County,1219,54,
2AP,0-17,Dutchess,County,346,16,
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,188,16,NO
3AP,18+,Otsego,THE MARY IMOGENE BASSETT HOSPITAL,732,3,
2AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,49,2,NO
2AP,18+,Orange,County,1470,172,
2AP,18+,Westchester,County,9958,1268,
2AP,18+,Rockland,REFUAH HEALTH CENTER INC,101,10,NO
2AP,18+,Rensselaer,County,426,49,
2AP,18+,Clinton,WARRENSBURG HEALTH CENTER,38,4,
2AP,0-17,Chautauqua,County,203,4,NO
2AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",23,0,NO
3AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",257,0,NO
2AP,18+,Brooklyn,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,104,7,
3AP,0-17,Madison,County,86,0,
2AP,0-17,Dutchess,ST. FRANCIS HOSPITAL,26,2,NO
2AP,18+,Dutchess,VASSAR BROTHERS MED CTR,186,14,NO
2AP,18+,Washington,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,50,0,NO
2AP,0-17,Orleans,County,27,0,
2AP,18+,Manhattan,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,407,56,NO
2AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",225,37,YES
3AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,1023,2,
3AP,18+,Chenango,County,154,1,
3AP,18+,Steuben,County,342,0,
2AP,18+,Suffolk,GOOD SAMARITAN HOSP MED CTR,252,15,NO
3AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",117,1,NO
2AP,18+,Bronx,County,4,0,
3AP,18+,Cortland,County,227,0,
3AP,18+,Saratoga,County,592,3,
3AP,0-17,Albany,ALBANY MEDICAL COLLEGE OF UNI,37,0,
2AP,18+,Schenectady,County,701,44,
2AP,18+,Oneida,County,1620,151,
2AP,18+,Greene,County,270,14,
3AP,18+,Onondaga,"SYRACUSE BRICK HOUSE, INC.",119,0,NO
2AP,18+,Brooklyn,ST. JOSEPH'S MEDICAL CENTER,104,16,NO
2AP,18+,Saratoga,County,524,57,
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,1009,149,YES
2AP,18+,Rensselaer,SUNNYVIEW HOSP,54,2,
2AP,0-17,Albany,County,1636,50,
2AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",35,2,NO
3AP,0-17,Staten Island,County,155,0,NO
2AP,18+,Monroe,County,1437,118,
2AP,18+,Brooklyn,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",67,8,
3AP,18+,Manhattan,"GREENWICH HOUSE, INC.",70,1,
2AP,18+,Rockland,County,358,106,
3AP,18+,Fulton,County,280,0,
2AP,18+,Queens,County,10056,1306,
3AP,18+,Manhattan,"SAMARITAN DAYTOP VILLAGE, INC.",319,2,
2AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,21,1,NO
3AP,18+,Warren,County,796,0,
2AP,18+,Clinton,County,323,39,
2AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",37,5,
2AP,0-17,Queens,County,738,28,
3AP,18+,Bronx,OMH STATE PC NETWORK,219,4,NO
2AP,18+,Schoharie,County,124,11,
3AP,18+,Nassau,County,5310,25,
