Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,750.0
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1819.5
2007,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2002,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,112.5
2008,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,201371.54
2002,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,187.5
2010,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,1635.0
2007,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,234675.0
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1257096.05
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,15251.87
2007,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,10500.0
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,230837.65
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,104024.42
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,9568.68
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1000.0
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1166.68
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,11297.67
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,44086.5
2012,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,3600.0
2018,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,500.0
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1241.5
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7012.5
2001,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,265312.5
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,145147.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,214243.6
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1158.0
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,1512.5
2000,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,637.5
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,28973.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1659.33
2002,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7962.5
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,500.0
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1605.01
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3793.66
2017,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2495.0
2000,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1700.0
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,5065.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1875.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,500.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,750.0
2009,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,223.0
2014,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2427.5
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,33956.7
2007,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1500.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5613.0
2011,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,96030.75
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,121816.51
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8025.0
2015,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,28014.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,20125.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,47491.5
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3025.0
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,26957.5
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,426.0
2005,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1811.35
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,9600.0
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,515.5
2013,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,758.33
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,75868.55
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5596.32
2015,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,83959.49
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,3003473.3
2005,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,2124.17
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,137.5
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,214449.14
2001,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,288785.5
2005,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1100.5
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,3000.05
2015,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,595635.5
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,26088.84
2017,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,7589.92
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2762.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,150316.78
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2617.0
2009,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,7435.5
2016,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1166.68
2003,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1000.0
2004,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2438.5
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,70368.8
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,159745.0
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1299.5
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,10425.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,27014.85
2012,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1114.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,750.0
2007,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,7769.75
2017,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2136.5
2007,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1205621.5
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1395.0
2013,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3105.5
2012,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,211212.5
2017,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,7925.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,637.5
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,5263.0
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,7462.5
2006,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,7450.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,8320.67
2000,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,812.5
2001,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,24857.0
2001,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,212.5
2018,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1930.0
2012,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1628.0
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,6622.25
2010,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,16021.25
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,12105.0
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,5750.0
2006,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,3237.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,132590.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,2720.0
2003,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,75.0
2015,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250.0
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4387.5
2014,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,7843.0
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,9119.5
2007,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,150.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,101345.13
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,59668.09
2006,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,9606.25
2006,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8600.0
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2293591.85
2017,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4982.0
2007,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,217137.43
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1375.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,133.25
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,10250.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1572.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,297141.02
2003,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1076.5
2002,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,250.0
2018,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,37961.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,777.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7087.5
2007,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2450.0
2010,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1362.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6875.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,13997.5
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,23022.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,166.67
2007,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,148417.0
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,4750.0
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,10500.5
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,750.0
2008,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5312.5
2011,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,535.5
2001,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,162.5
2012,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,7343.0
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,44675.42
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,212.5
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2125.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,500.0
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2007,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,3197.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3500.02
2009,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,24033.5
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,213512.83
2009,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3350.33
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4387.5
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,112688.54
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,11546.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,277190.5
2015,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1333.34
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,8460.49
2004,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,12179.32
2002,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2879.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,876.5
2014,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,500.0
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4485.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,9051.5
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,7875.05
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,16074.75
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,9962.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1630.5
2019,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1856.06
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2083.1
2016,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2034.0
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,68250.0
2004,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1339.5
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,97280.45
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2382.0
2005,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,11764.19
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,7043.75
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,14118.5
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250498.75
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,33823.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4109.0
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,130133.22
2005,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,882122.44
2003,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1151.5
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1411.5
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,674.25
2014,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,18363.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,166.68
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,1379.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,14790.5
2002,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2122.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2009,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1351.0
2019,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,254.02
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1266.5
2005,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,4876.5
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2015,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1311.0
2000,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1276.9
2014,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,25602.0
2006,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,406.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3250.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,8528.23
2012,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,214395.85
2004,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1250.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,7462.5
2011,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,121535.5
2001,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,412.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,39921.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2666.68
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,4290.0
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1625.0
2001,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,4664.0
2002,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,32277.5
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,739.5
2017,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2372.85
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1293.67
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,128873.17
2007,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,550.0
2010,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,226930.0
2011,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2310.88
2009,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1634148.75
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1241.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,112448.18
2013,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4403.0
2003,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,40547.22
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3718.66
2013,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,5127.99
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1154.5
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,9067.0
2018,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7270.86
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,129743.13
2012,U,STAP,5-INDEPENDENT,under age 22,Financial_Dependent,625.0
2007,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,50056.5
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,13351.49
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3266434.38
2000,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,5875.0
2019,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,24032.58
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,11168.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,26338.33
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4623.99
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,162.5
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,834.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,2684.0
2015,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,96847.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,250.0
2002,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,7125.99
2005,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,32396.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,17491.83
2005,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,9614.5
2010,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,604.34
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,8072.38
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,26958.89
2010,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,838.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1000.0
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,229202.5
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,500.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2012,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,1287.5
2010,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,14335.0
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1500.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,12857.34
2000,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,75.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,959.5
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2275.18
2006,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,32727.0
2015,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,23309.25
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,255.35
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,48300.0
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,27901.0
2008,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,20836.47
2016,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,5081.5
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2000,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,425.0
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,7841.5
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,8932.0
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,425.0
2016,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2000,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,926.0
2003,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,212.5
2016,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,33049.75
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,12594.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3522.0
2001,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,59774.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,5029.0
2018,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2575.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,6596.18
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5344.0
2004,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,300.0
2005,G,Grad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,75.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,268354.25
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4325.5
2009,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,547.5
2016,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,223830.92
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
