OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
12/13/2019,2019,303,Questionable Quality Product/Service,Retail Sales,,Bellevue,WA,98005    
06/24/2014,2014,998,Governement agency complaint,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
10/02/2020,2020,303,Questionable Quality Product/Service,Contractors,,Shoreline,WA,98133    
04/03/2015,2015,26,Advertising,Amusement & Recreational Industries,,Spokane,WA,99218    
01/06/2021,2021,302,Not As Ordered,Financing,PayPal,Lavista,NE,68128    
12/03/2020,2020,999,Other/Miscellaneous,Residential Landlord,,Redmond,WA,98052    
06/09/2017,2017,303,Questionable Quality Product/Service,Auto Sales,Corwin Ford Tri-Cities,Pasco,WA,99301    
01/24/2019,2019,320,Unsatisfactory Repair/Service,Insurance,USAA,San Antonio,TX,78288    
03/04/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/26/2017,2017,999,Other/Miscellaneous,"Colleges, Universities & Professional Schools",Washington State University,Pullman,WA,99164-1067
02/17/2021,2021,300,Excessive Price or Charge,Telecommunications,CenturyLink,Spokane,WA,99208    
02/28/2020,2020,999,Other/Miscellaneous,Advertising & Related Services (includes coupon bo,,Houston,TX,77084    
11/18/2019,2019,9,High Pressure Sales,Retail Sales,,Seattle,WA,98178    
02/23/2017,2017,411,Notario Issue,Legal Services,Forms Immigration Consulting Firm,Pasco,WA,99301    
11/15/2016,2016,447,Property Preservation,Residential Landlord,Altisource,Atlanta,GA,30348-5460
10/12/2018,2018,888,Spanish Language Complaints,Auto Sales,Legend Auto Sales,Burien,WA,98168    
03/02/2018,2018,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
05/15/2015,2015,26,Advertising,Electronic Shopping,Potpourri,Chelmsford,MA,01824-0937
05/04/2020,2020,22,Failure To Adjust/Refund,Travel,Expedia,Seattle,WA,98119    
05/15/2015,2015,316,Billing Issues,Civic & Social Organizations,ActBlue,Somerville,MA,02144-3132
06/06/2018,2018,13,Misrepresentation of product or service,Travel,Booking.com,"Amsterdam, The Netherlands",  ,         
10/15/2020,2020,301,Failure To Deliver/Perform,Contractors,,Seattle,WA,98108    
06/17/2013,2013,22,Failure To Adjust/Refund,Retail Sales,Logitech,Niagara Falls,NY,14302    
10/16/2018,2018,301,Failure To Deliver/Perform,Electronic Shopping,Intelligent Technologies dba Extend-ITs,Vancouver,WA,98682    
02/04/2020,2020,999,Other/Miscellaneous,Retail Sales,AmeriGas,Ellensburg,WA,98926    
09/10/2020,2020,999,Other/Miscellaneous,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
03/18/2013,2013,208,Partial Performance,Retail Sales,,Puyallup ,WA,98373    
09/06/2013,2013,638,Utilities,MHU Use Only - MH landlord,Rainier Vista Mobile Home Park,Kenmore,WA,98028    
12/22/2017,2017,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
12/26/2013,2013,100,Misrepresentation of Terms,Telecommunications,T-Mobile,Albuquerque,NM,87176    
02/14/2014,2014,26,Advertising,"Admin. & support services (office admin., faciliti",Labor Standards Compliance Office,,CA,         
05/15/2020,2020,999,Other/Miscellaneous,Residential Landlord,,Cheney,WA,99004    
03/25/2015,2015,206,Right To Cancel,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
04/14/2021,2021,13,Misrepresentation of product or service,Books/Magazines & Directory Publishers,Express Vitals,Casper,WY,82601    
12/22/2016,2016,421,Repossession,Auto Sales,,Everett,WA,98203    
03/31/2020,2020,999,Other/Miscellaneous,Retail Sales,Apna Bazar,Bellevue,WA,98007    
01/15/2016,2016,404,Collection Practices,Collections,,Fort Lauderdale,FL,33317    
08/06/2013,2013,304,Questionable Quality/Used,Auto Sales,,Spokane,WA,99203    
09/13/2018,2018,508,Unordered/Unsolicited Merchandise,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/01/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/14/2020,2020,999,Other/Miscellaneous,Restaurants and Bars,,Bellingham,WA,98226    
01/19/2017,2017,404,Collection Practices,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
08/21/2019,2019,316,Billing Issues,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/02/2019,2019,316,Billing Issues,Rental & leasing services,U-Haul,Phoenix,AZ,85004    
02/15/2013,2013,100,Misrepresentation of Terms,Broadband Providers,DIRECTV,Dallas,TX,75202    
09/04/2014,2014,213,Free to Pay,Electronic Shopping,,Traverse City,MI,49686    
01/05/2017,2017,100,Misrepresentation of Terms,Travel,Exotic Paradise Vacations,Daly City,CA,22193    
04/19/2017,2017,999,Other/Miscellaneous,Commercial Banking,Columbia Bank,Portland,OR,97205    
10/01/2019,2019,999,Other/Miscellaneous,Security Systems (including locksmiths),Fluent Home LLC,Lehi,UT,84043    
04/08/2014,2014,60,Unauthorized Debit,Electronic Shopping,AuraVie Skincare,Van Nuys,CA,91406    
06/09/2014,2014,316,Billing Issues,Collections,First National Collection Bureau,Sparks,NV,89434    
05/08/2018,2018,22,Failure To Adjust/Refund,Water Transportation,Carnival Cruise Line,Seattle,WA,98119    
12/18/2019,2019,301,Failure To Deliver/Perform,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
04/20/2021,2021,104,Non-Fulfillment,Auto Sales,Larson Automotive Group,Fife,WA,98424    
09/06/2019,2019,61,Phishing,Unclassified Establishments, Unknown,,  ,         
07/26/2013,2013,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Seattle City Light,Seattle,WA,98124-4023
08/27/2020,2020,414,Tech Support Scam,Tech Support Scam,Unknown - Technical Support,,  ,         
08/07/2018,2018,9,High Pressure Sales,Financial Planning,,Salt Lake City,UT,84121    
05/07/2015,2015,316,Billing Issues,Health Care,Swedish Hospital Medical Center,Seattle,WA,98122-4307
06/04/2018,2018,999,Other/Miscellaneous,Health and Diet Clubs,,Redmond,WA,98052    
10/07/2020,2020,999,Other/Miscellaneous,Collections,,Lockport,NY,14095    
05/19/2021,2021,22,Failure To Adjust/Refund,Legal Services,,Montesano,WA,98563    
05/05/2020,2020,996,COVID-19,Health and Diet Clubs,,Quincy ,WA,9888     
02/22/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,,Centralia,WA,98531    
01/28/2021,2021,999,Other/Miscellaneous,Insurance,Blue Cross Blue Shield of Illinois,Chicago,IL,60601    
11/21/2019,2019,999,Other/Miscellaneous,Commercial Banking,Comenity Bank,Columbus,OH,43218-2025
04/04/2014,2014,320,Unsatisfactory Repair/Service,Consumer Lending & Transfer Agents,Western Union,Englewood,CO,80112-5939
09/15/2016,2016,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/14/2020,2020,627,Privacy Issues,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
11/18/2020,2020,996,COVID-19,Travel,AirBnB,San Francisco,CA,94103    
05/29/2013,2013,301,Failure To Deliver/Perform,Auto Sales,Car Pros Burien Nissan,Burien,WA,98148    
01/03/2013,2013,222,Advance Fee Fraud,Advance Fee Fraud,Citibank Presidential Communications,Sioux Falls,SD,57117    
04/07/2014,2014,22,Failure To Adjust/Refund,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
11/29/2017,2017,508,Unordered/Unsolicited Merchandise,Books/Magazines & Directory Publishers,Good Housekeeping,New York,NY,90019    
01/07/2021,2021,104,Non-Fulfillment,Retail Sales,,Tacoma,WA,98408    
04/10/2018,2018,999,Other/Miscellaneous,Courts,King County Superior Court,Kent,WA,98032    
03/03/2021,2021,512,Forged or Altered Documents,Auto Sales,Titus-Will Motors - Tacoma,Tacoma,WA,98409    
01/22/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
06/21/2013,2013,58,Telemarketing,Telemarketing, Unknown,,  ,         
01/24/2019,2019,2,Charitable Solicitation Issue,Health and Diet Clubs,Puyallup Devils,Puyallup,WA,98372    
12/22/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,,Aliso Viejo,CA,92656    
05/23/2018,2018,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,New York Times,Pittsburgh,PA,15250-7456
07/17/2019,2019,318,Charge:Service Not Performed/Product not delivered,Books/Magazines & Directory Publishers,,Melrose Park,IL,60164    
01/27/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Vital Records Direct SL dba VitalrecordsCertificates.com/Your Vital Records,"Barcelona, Spain",  ,08005    
01/28/2019,2019,999,Other/Miscellaneous,Security Systems (including locksmiths),Cencom Inc,Kirkland,WA,98033    
11/13/2014,2014,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
10/18/2018,2018,999,Other/Miscellaneous,Retail Sales,Walmart,Bentonville,AR,72716    
02/01/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
01/23/2019,2019,301,Failure To Deliver/Perform,Electronic Shopping,North Fork Composites & Edge Rods by Gary Loomis aka EDGErods,Woodland,WA,98674    
07/27/2017,2017,9,High Pressure Sales,Auto Sales,,Arlington,WA,98233    
12/28/2018,2018,203,Internet & Mobile device based transaction,Retail Sales,,Niwot,CO,80503    
05/24/2018,2018,319,Unauthorized Repair/Service,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
10/21/2016,2016,303,Questionable Quality Product/Service,Waste Management Services,,Lynden ,WA,98264    
11/23/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/06/2020,2020,999,Other/Miscellaneous,Collections,National Credit Systems,Atlanta,GA,31131-2125
10/02/2019,2019,999,Other/Miscellaneous,Electronic Shopping,Vivid Seats,Chicago,IL,60607    
12/30/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
07/27/2018,2018,22,Failure To Adjust/Refund,Auto Sales,Cars R Us,Tacoma,WA,98409    
03/20/2019,2019,301,Failure To Deliver/Perform,Mortgage Lending,Bank of America NA,Newark,DE,19713    
04/06/2017,2017,320,Unsatisfactory Repair/Service,Contractors,,Colville,WA,99114    
02/12/2013,2013,316,Billing Issues,Books/Magazines & Directory Publishers,Online Local Yellow Pages,Tarrytown,NY,10591    
04/16/2015,2015,320,Unsatisfactory Repair/Service,Moving Companies,Neighbors Moving & Storage,Tukwila,WA,98188    
09/11/2018,2018,999,Other/Miscellaneous,MHU Use Only - MH landlord,Woodland East Manufactured Home Community,Vancouver,WA,98660    
01/16/2014,2014,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/01/2015,2015,316,Billing Issues,Telecommunications,AT&T Mobility,Dallas,TX,75202    
02/12/2021,2021,999,Other/Miscellaneous,Contractors,,Kennewick,WA,99338    
05/08/2019,2019,999,Other/Miscellaneous,Collections,SB&C / Skagit Bonded Collectors,Mount Vernon,WA,98273-0519
11/29/2017,2017,213,Free to Pay,Electronic Shopping,,Saint Petersburg,FL,33710    
08/31/2016,2016,404,Collection Practices,Collections,Stuart-Lippman and Associates,Tuscon,AZ,85711-2345
05/17/2017,2017,316,Billing Issues,Broadband Providers,CenturyLink,Spokane,WA,99208    
03/15/2018,2018,100,Misrepresentation of Terms,Auto Sales,B & R Auto Wrecking,Graham,WA,98338    
05/30/2018,2018,301,Failure To Deliver/Perform,Retail Sales,,Longview,WA,         
03/12/2021,2021,999,Other/Miscellaneous,Unclassified Establishments,,Lake Park,FL,33403    
11/28/2017,2017,22,Failure To Adjust/Refund,Broadband Providers,Comcast,Fife,WA,98424    
07/08/2016,2016,999,Other/Miscellaneous,Auto Repair,Aamco Transmission,Horsham,PA,19044    
05/03/2017,2017,316,Billing Issues,Broadband Providers,CenturyLink,Spokane,WA,99208    
02/13/2019,2019,999,Other/Miscellaneous,Financing,,Kennewick,WA,99336    
04/01/2021,2021,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
12/11/2019,2019,318,Charge:Service Not Performed/Product not delivered,Insurance,,Tustin,CA,92782    
06/19/2014,2014,18,Service Representation,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
02/19/2016,2016,301,Failure To Deliver/Perform,Commercial Banking,Discover Financial Services,Wilmington,DE,19850-7019
07/07/2015,2015,13,Misrepresentation of product or service,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
07/13/2020,2020,415,Unemployment Fraud,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
04/04/2018,2018,22,Failure To Adjust/Refund,Retail Sales,,Santa Monica,CA,90403    
03/20/2018,2018,303,Questionable Quality Product/Service,Online Auctions,Clear Inventions Inc aka Clear Tunes Monitors,Vernon,CA,90058    
01/15/2019,2019,13,Misrepresentation of product or service,Electronic Shopping,,,  ,         
02/20/2020,2020,999,Other/Miscellaneous,Phishing,MICSMedia,Bellingham,WA,98225    
06/19/2015,2015,204,Unsolicited E-mail,Books/Magazines & Directory Publishers,MyLife.com/My Life,Los Angeles,CA,90024-3511
02/20/2014,2014,203,Internet & Mobile device based transaction,Telemarketing,,Papillion,NE,68046    
10/11/2017,2017,213,Free to Pay,Electronic Shopping,,Santa Monica,CA,90405    
11/26/2019,2019,999,Other/Miscellaneous,Telecommunications,Vonage,Homdel,NJ,07733    
08/21/2020,2020,303,Questionable Quality Product/Service,Auto Sales,PNW Luxury Cars,Seattle,WA,98133    
02/05/2019,2019,22,Failure To Adjust/Refund,Electronic Shopping,,,  ,         
07/27/2017,2017,303,Questionable Quality Product/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/24/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Marysville,WA,98271    
06/27/2017,2017,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
12/01/2020,2020,998,Governement agency complaint,Government Agencies,United States Postal Service,Washington,DC,20260    
10/03/2017,2017,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/18/2013,2013,999,Other/Miscellaneous,,Lakeway Realty,Bellingham,WA,98225    
06/06/2018,2018,999,Other/Miscellaneous,Mortgage Lending,Washington Federal Bank- Seattle,Seattle,WA,98101    
08/15/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
08/24/2017,2017,13,Misrepresentation of product or service,Financing,,East Wenatchee,WA,98802    
10/01/2019,2019,999,Other/Miscellaneous,Retail Sales,Suburban Propane,Whippany,NJ,07981    
05/18/2020,2020,206,Right To Cancel,Travel,Island Trader Travel Club/Travel Services Inc,Litchfield,IL,62056    
08/05/2016,2016,58,Telemarketing,Telemarketing, Unknown,,  ,         
08/27/2019,2019,999,Other/Miscellaneous,Phishing,,Renton,WA,         
01/03/2019,2019,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
04/19/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
07/26/2018,2018,614,Screening / denial of sale or tenancy,MHU Use Only - MH landlord,,Omak,WA,98841    
02/05/2018,2018,17,Imposter scam,Phishing,Unknown - IRS Phishing,,  ,         
01/14/2019,2019,7,Warranty,Retail Sales,Fred Meyer Jewelers,Portland,OR,97242    
02/11/2020,2020,7,Warranty,Contractors,,Port Townsend,WA,98368-8520
04/06/2016,2016,402,Collections - Threatening behavior includes arrest,Collections,Fidelity,Los Angeles,CA,90814    
05/07/2015,2015,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
02/25/2021,2021,302,Not As Ordered,Retail Sales,Ashley Furniture/Ashley Homestore - Lynnwood,Lynnwood,WA,98037    
03/03/2021,2021,999,Other/Miscellaneous,Contractors,Premier Cabinetry & Design LLP,Kelso,WA,98626    
09/19/2019,2019,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",,Valley,WA,99037-5020
12/08/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,US Online/SuddenBlitz.com/SuddenValues.com,Wenatchee,WA,98801    
02/05/2019,2019,999,Other/Miscellaneous,Residential Landlord,,Walla Walla,WA,99362    
10/10/2013,2013,304,Questionable Quality/Used,Auto Sales,,Federal Way,WA,98003    
02/04/2019,2019,644,Trees ,MHU Use Only - MH landlord,Creekside Mobile Home Park,Seattle,WA,98198    
05/04/2016,2016,999,Other/Miscellaneous,Commercial Banking,Chase Executive Office,Houston,TX,77224-9020
07/14/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
01/03/2019,2019,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
12/06/2018,2018,16,Identity Theft,Commercial Banking,Bank of America NA,Newark,DE,19713    
03/06/2018,2018,22,Failure To Adjust/Refund,Water Transportation,Holland America Lines,Seattle,WA,98119    
05/26/2016,2016,61,Phishing,Phishing, Unknown,,  ,         
06/26/2019,2019,303,Questionable Quality Product/Service,Retail Sales,,Bellevue,WA,98009    
12/12/2013,2013,301,Failure To Deliver/Perform,Electronic Shopping,,Niagara Falls ,NY,14303    
04/06/2021,2021,22,Failure To Adjust/Refund,"Motorcycle, bicycle, & parts Manufacturing",,Phoenix,AZ,85027    
03/07/2014,2014,22,Failure To Adjust/Refund,Telecommunications,"Pinnacle Public Services, LLC dba TelMate Communications",Ontario,OR,97914    
07/12/2019,2019,22,Failure To Adjust/Refund,Legal Services,Complete Case,Seattle,WA,98104    
12/18/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/20/2020,2020,999,Other/Miscellaneous,Collections,Columbia Debt Recovery dba Genesis Credit Management LLC,Everett,WA,98203    
09/24/2020,2020,996,COVID-19,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
02/27/2017,2017,999,Other/Miscellaneous,Commercial Banking,Comenity Bank ,Columbus,OH,43218-2782
05/16/2017,2017,521,Business Failure or Bankruptcy,Health Care,Young Smiles,Redmond,WA,98052    
04/17/2013,2013,641,Failed communication attempts,Telecommunications,CenturyLink,Spokane,WA,99208    
02/02/2018,2018,999,Other/Miscellaneous,Collections,Unknown - Fraudulent Collection Agency,,  ,         
04/07/2014,2014,60,Unauthorized Debit,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
07/19/2017,2017,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
08/02/2016,2016,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
06/09/2015,2015,316,Billing Issues,Health Care,Lower Columbia Pathologists,Longview,WA,98632    
06/06/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
09/21/2015,2015,13,Misrepresentation of product or service,Books/Magazines & Directory Publishers,,,WA,         
03/31/2021,2021,405,Credit Reporting Error,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
04/30/2013,2013,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
05/11/2018,2018,999,Other/Miscellaneous,Advertising & Related Services (includes coupon bo,,Lakewod,WA,98499    
09/25/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/27/2019,2019,999,Other/Miscellaneous,Moving Companies,,Seattle,WA,98133    
09/30/2014,2014,316,Billing Issues,Advertising & Related Services (includes coupon bo,,St Louis,MO,63179-0250
03/01/2016,2016,630,Repair timeline,MHU Use Only - MH landlord,,Houston,TX,77047    
06/25/2020,2020,999,Other/Miscellaneous,Auto Repair,,Auburn,WA,98001    
01/12/2017,2017,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,Yellow Book USA,King of Prussia,PA,19406    
07/12/2018,2018,999,Other/Miscellaneous,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
03/10/2020,2020,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
11/14/2013,2013,320,Unsatisfactory Repair/Service,Contractors,Alpha Steel Buildings,Enumclaw,WA,98022    
08/30/2018,2018,301,Failure To Deliver/Perform,Couriers & Express Delivery Services,,Kennewick,WA,99336    
02/11/2016,2016,999,Other/Miscellaneous,MHU Use Only - MH landlord,Seashore Villa Mobile Home Park,Everett,WA,98208    
04/19/2021,2021,16,Identity Theft,"Food, beverage, tobacco, textiles, apparel Manufac",,Oxnard,CA,93030    
08/05/2013,2013,999,Other/Miscellaneous,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
03/11/2013,2013,301,Failure To Deliver/Perform,Auto Sales,"Zein Automobiles Inc dba Zein Auto Group, Zag Auto Sales, Best Bet Auto Sales & Independence Auto Sales",Lynnwood,WA,98037    
09/19/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,Silver Ridge Apartments,Tacoma,WA,98444    
08/17/2020,2020,421,Repossession,Auto Sales,,Spokane,WA,99202    
03/02/2015,2015,508,Unordered/Unsolicited Merchandise,Electronic Shopping,,Shawnee,KS,66226    
12/06/2017,2017,320,Unsatisfactory Repair/Service,Contractors,Servpro - Tacoma,Tacoma,WA,98409    
03/25/2019,2019,303,Questionable Quality Product/Service,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,         
01/27/2021,2021,320,Unsatisfactory Repair/Service,"Duct Cleaning, Heating and Air-Conditioning",Grand HVAC Leasing USA LLC / GHL,Tukwila,WA,98188    
08/03/2020,2020,999,Other/Miscellaneous,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
12/06/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Western Union,Englewood,CO,80112-5939
02/06/2014,2014,19,Inadequate Disclosure,Mortgage Lending,,Chantilly,VA,20153-2455
12/02/2013,2013,19,Inadequate Disclosure,Telecommunications,CenturyLink,Spokane,WA,99208    
08/31/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
08/04/2016,2016,638,Utilities,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
01/28/2020,2020,999,Other/Miscellaneous,Residential Landlord,Addison on Fourth,Seattle,WA,98104    
04/22/2015,2015,301,Failure To Deliver/Perform,Auto Repair,,,WA,         
05/17/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,Scottsdale,AL,85425-4   
08/24/2015,2015,9,High Pressure Sales,Broadband Providers,,London,E1,6SE      
04/29/2019,2019,301,Failure To Deliver/Perform,Broadband Providers,DIRECTV,Dallas,TX,75202    
06/17/2014,2014,403,Collection Activity (Fraudulent or mistaken ID),Consumer Lending & Transfer Agents,,,  ,         
03/03/2016,2016,19,Inadequate Disclosure,Advertising & Related Services (includes coupon bo,,Charlotte,NC,28277    
06/04/2014,2014,22,Failure To Adjust/Refund,Motor Vehicle parts Manufacturing,,Cedar Park,TX,78613    
04/12/2013,2013,9,High Pressure Sales,Auto Sales,Evergreen Sales & Lease,Federal Way,WA,98003    
02/13/2014,2014,317,Charge Above Estimate,"Duct Cleaning, Heating and Air-Conditioning",TLC Duct Cleaning,Renton,WA,98055    
08/26/2019,2019,999,Other/Miscellaneous,Contractors,,Kennewick,WA,99336    
05/20/2015,2015,642,Landlord/Tenant - Residential,Residential Landlord,,Olympia,WA,98501    
10/17/2014,2014,621,Unlawful eviction,MHU Use Only - MH landlord,Del Ray II Mobile Home Park,Vancouver,WA,98683    
04/18/2018,2018,316,Billing Issues,Health Care,,Issaquah,WA,98027    
02/05/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/17/2013,2013,61,Phishing,Phishing,,,WA,         
06/06/2017,2017,203,Internet & Mobile device based transaction,Phishing,PayPal,Lavista,NE,68128    
12/11/2015,2015,203,Internet & Mobile device based transaction,Books/Magazines & Directory Publishers,,New York,NY,10020    
02/07/2019,2019,318,Charge:Service Not Performed/Product not delivered,Retail Sales,,Vancouver,WA,98661    
06/12/2015,2015,303,Questionable Quality Product/Service,Auto Sales,Mazda North American Operations,Irvine,CA,92618-2922
08/14/2017,2017,999,Other/Miscellaneous,Telecommunications,Sprint Executive Services,Irving,TX,75016    
08/04/2017,2017,999,Other/Miscellaneous,Collections,North Shore Agency,Melville,NY,11747    
08/17/2015,2015,316,Billing Issues,Transit & ground passenger transportation,American Medical Response / Rural Metro,Modesto,CA,95356    
02/22/2019,2019,18,Service Representation,Insurance,Liberty Mutual Insurance,Portland,OR,97224    
10/09/2015,2015,222,Advance Fee Fraud,Travel,,Denver ,CO,80237    
10/08/2020,2020,104,Non-Fulfillment,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
08/19/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
04/28/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
12/30/2020,2020,998,Governement agency complaint,Government Agencies,City of Blaine,Blaine,WA,98230    
04/13/2020,2020,316,Billing Issues,Contractors,,Lynden,WA,98264    
10/09/2018,2018,444,Foreclosure Issue,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
02/02/2018,2018,7,Warranty,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
10/06/2016,2016,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
11/14/2017,2017,22,Failure To Adjust/Refund,Broadband Providers,DIRECTV,Dallas,TX,75202    
07/03/2013,2013,320,Unsatisfactory Repair/Service,Auto Repair,Rod's Cars,Kennewick,WA,99336    
07/08/2015,2015,301,Failure To Deliver/Perform,Landscaping Services,,Issaquah,WA,98027    
10/23/2020,2020,999,Other/Miscellaneous,Travel,Expedia,Seattle,WA,98119    
02/05/2013,2013,404,Collection Practices,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
10/03/2016,2016,999,Other/Miscellaneous,"Justice, Public Order & Safety", Unknown,,  ,         
02/12/2014,2014,301,Failure To Deliver/Perform,Parking Lots & Garages,Platinum Parking,Seattle,WA,98121    
06/06/2018,2018,999,Other/Miscellaneous,Auto Sales,Lexus of Bellevue,Bellevue,WA,98004    
03/16/2021,2021,15,Privacy Abuse,Software Publishers,,New York,NY,10001    
06/30/2015,2015,320,Unsatisfactory Repair/Service,Air Transportation,American Airlines,Fort Worth,TX,75261-9612
02/28/2017,2017,58,Telemarketing,Travel,,Tampa,FL,33614    
01/28/2019,2019,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
03/11/2013,2013,61,Phishing,Insurance,,Durant,OK,74702-9918
08/17/2016,2016,999,Other/Miscellaneous,Auto Sales,CarHop/UAC,Minnetonka,MN,55343    
10/16/2017,2017,404,Collection Practices,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
01/19/2017,2017,301,Failure To Deliver/Perform,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
03/27/2014,2014,22,Failure To Adjust/Refund,Credit Card Issuers,Chase Bankcard Services Inc,Elgin,IL,60123    
09/03/2013,2013,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
09/22/2020,2020,316,Billing Issues,Electronic Shopping,,El Segundo,CA,90245    
05/26/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,,Sheridan,WY,82801    
01/03/2020,2020,999,Other/Miscellaneous,Electronic Shopping,,PuTianShi Fujian,  ,35110-0   
07/22/2020,2020,303,Questionable Quality Product/Service,Health Care,Health Services LLC dba Miracle Ear,Eagle,ID,83616    
01/19/2021,2021,613,Landlord Prohibited Acts,Radio & Television Broadcasting, Unknown,,  ,         
