Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,1280.0
2018,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,3000.0
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,691.0
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3950.0
2016,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,32968.0
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,413.0
2008,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,279458.09
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4576.0
2012,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,5950.0
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,750.0
2009,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2010,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2292.0
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,17302.1
2002,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1500.0
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,88293.89
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,5397.17
2013,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,1719.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,8983.32
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,425.0
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,750.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2741291.34
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,11781.5
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,10000.0
2013,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,4277.5
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1021.4
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19528.0
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,5456.25
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,500.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1369.33
2015,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5774.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,17481.69
2000,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,2167.0
2014,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,17940.0
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,62115.17
2004,G,Grad,1-CUNY SR,age 22 - 25,Financial_Dependent,37.5
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,458.35
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,4025.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7525.5
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1721.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1212.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,9492.33
2013,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,524.5
2000,G,Grad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4399.93
2003,U,STAP,3-SUNY SO,under age 22,Financial_Dependent,281.75
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,3338.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,25474.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,916.67
2000,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3105.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,4508.0
2018,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6139.5
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,22250.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,976.0
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1750.0
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2454.5
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,106.25
2014,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,333.34
2003,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,13439.0
2018,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2893.0
2012,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1462.5
2001,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1787.5
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1708.34
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1000.0
2008,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,5990.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3772.5
2016,U,5 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,7927.0
2018,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,4500.0
2013,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,434150.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,4018.0
2014,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,799.0
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1250.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,337.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,7500.0
2006,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,8712.5
2008,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,250.0
2008,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,157996.65
2010,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,33013.88
2017,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,10583.35
2016,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7625.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,2274.0
2006,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2000.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,5494.0
2012,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,20670.0
2018,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,17471.5
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,9081.5
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,212.5
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1979.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,72603.5
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3550.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,847.0
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1259.5
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1175.0
2016,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,483.67
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,215815.48
2016,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2131.0
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,42004.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,773.5
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,126484.56
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,212.5
2012,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2803.0
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,500.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,17024.5
2018,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,275299.99
2014,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,66000.0
2018,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1737.0
2012,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,5182.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,241023.53
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,5203.0
2003,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,29837.48
2010,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,28349.75
2016,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,82880.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,8555.16
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,13056.25
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,80907.51
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3680.5
2001,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3266.7
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,560.0
2005,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,774.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,14450.02
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,826.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,16961.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,4432.66
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,6750.01
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,15880.19
2015,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,62400.18
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,249250.0
2007,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,750.0
2005,G,Grad,1-CUNY SR,age 22 - 25,Financial_Dependent,187.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,6579.83
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1382.5
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,198467.64
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,9375.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,18247.5
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,401.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,796.25
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1000.0
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,120584.5
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,9114.0
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,98948.0
2018,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,500.0
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,21663.5
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,1750.0
2003,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,250.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,16738.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,137.5
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2351.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,65766.76
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,390.5
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,9526.67
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,8122.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3885.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,46140.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1750.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1083.34
2018,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,49383.75
2013,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,250.0
2003,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,31591.8
2000,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,6127.1
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,4238296.31
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,69152.75
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,114183.25
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,487.5
2005,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1770.0
2001,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,6650.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,7150.0
2004,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,3308.0
2018,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1250.0
2003,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,29899.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,449816.94
2002,G,Grad,3-SUNY SO,age 22 - 25,Financial_Independent,225.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,750.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,11067.0
2007,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,150.0
2003,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,2012.5
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,101000.09
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,16638.0
2005,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,335479.72
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1482.99
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1700.0
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,9806.41
2015,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,301810.17
2013,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2495.0
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,9516.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3676.5
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,178037.64
2010,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,4813.0
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,4295.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1432.0
2005,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,176533.74
2001,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5362.5
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2016,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,625.0
2018,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,10180.0
2004,G,Grad,3-SUNY SO,age 26 - 35,Financial_Dependent,150.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2126.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,144887.5
2009,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,56329.12
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,2663.0
2008,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1824.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,49953.5
2014,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,8941.66
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,29377.17
2009,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,181.5
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2250.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,9803.0
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,162.5
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4004.0
2009,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,52437.5
2005,G,Grad,1-CUNY SR,age 26 - 35,Financial_Independent,60775.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,18812.25
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,17106.25
2000,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,7201.5
2002,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11064.25
2019,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,10678.2
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,250.0
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,67524.0
2018,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,22287.5
2012,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,5474.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,301362.54
2009,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,3035.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,13991.04
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,74933.67
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,58713.5
2014,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,1469.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.01
2003,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2744.0
2001,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,6650.0
2019,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,101145.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1750.01
2014,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1500.0
2004,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3378.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11383.0
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,548558.93
2015,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6391745.78
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,13477.67
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3812.5
2012,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,20062.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,325.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,635.6
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,20846.72
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,750.0
2015,U,5 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4387.5
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2293.0
2003,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,250.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2326.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,48371.74
2016,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,10280.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3373.0
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2505.5
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,425.0
2019,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,255.35
2012,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,14028.75
2019,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,1891.12
2019,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,9693.06
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2955.0
2002,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1372.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,750.01
2016,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1004.5
2001,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,4265.0
2016,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1185.5
2016,U,4 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4512.5
2014,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1512.5
2008,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,47421.0
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,826.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,39224.98
2019,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1083921.75
2012,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,7000.0
2004,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,14936.5
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,7750.0
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1250.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1062.5
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,480858.5
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,713.25
2005,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,51166.67
2012,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,500.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,6666633.54
2004,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,855.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,712.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,2853.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5116.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,250.0
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2096.0
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,131705.75
2010,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,459.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,877.71
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1520.5
2004,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,4206.13
2017,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2314.0
2003,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,30000.0
2013,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,185947.29
2011,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,977.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2641.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,12969.0
2003,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,7764.64
2019,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3764.01
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3488.35
2017,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,666.67
2012,U,4 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,597.67
2006,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,637.5
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,500.0
2018,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,2000.0
2003,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,909.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,170520.02
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3199.33
