Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,14318.33
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,6607.25
2003,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8774.5
2015,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,4014.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4500.0
2018,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,18433.0
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1750.0
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,4078.75
2001,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11980.35
2011,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,18916.75
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,11902.03
2017,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,2350.0
2006,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Independent,14900.0
2019,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2427.35
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,375.0
2000,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,1078.84
2009,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,58250.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,55424.75
2005,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,101974.32
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,5361.0
2016,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,500.0
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2745.0
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,20310.5
2014,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,6365.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2021.5
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,137362.5
2001,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,425.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,46140.0
2001,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,24787.5
2014,U,5 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,2532.5
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1512.5
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,34400.0
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,5319.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1582.5
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2213.0
2010,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,7957.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,7270.41
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,652.5
2003,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2014,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,3685.0
2011,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,2931.0
2003,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,567755.79
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,10178.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19861.5
2003,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,10937.5
2009,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1333.0
2003,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2987.5
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,45716.62
2012,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5543.0
2017,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2925.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,6043.5
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,244791.96
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1411327.52
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,425.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,11997.36
2004,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,166.67
2005,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2218.5
2005,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1462.5
2009,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,17300.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3617.5
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,4915.82
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,531.25
2002,G,Grad,1-CUNY SR,over age 50,Financial_Independent,550.0
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1000.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1168.75
2012,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4239.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,507.0
2018,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,13250.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,386.0
2001,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6161.25
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,750.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,56466.68
2012,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2637222.28
2005,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,36715.3
2013,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,883.0
2008,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,19609.5
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2250.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,115360.43
2005,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1875.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,988.0
2019,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,49362.41
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2004,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,827.0
2014,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,250.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10175.5
2011,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,13566.66
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,349.5
2013,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,135516.49
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2450.0
2013,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1772769.66
2014,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,3826.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,31951.35
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,7427.0
2003,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1069.5
2004,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2012.5
2013,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,23725.0
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,13104.2
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,19520.0
2003,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1750.0
2005,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,31571.7
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,8316.5
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3732.5
2018,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,8569.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,8703.0
2009,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,23105.5
2019,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,385.18
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,12381.0
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,11328.0
2002,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,7639.51
2008,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2447.5
2001,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,212.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,4752.5
2019,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,24137.46
2004,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,18752.38
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,943962.81
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1300.0
2006,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2736.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,14921.1
2004,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,750.0
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,4410.0
2012,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,156270.5
2016,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,11900.0
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,40833.34
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,4828.99
2008,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,166.67
2011,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,299950.34
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,160195.83
2003,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3043.5
2019,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,984.63
2001,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,25593.85
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,17518.5
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1000.0
2001,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,212.5
2010,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3400.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,4537.5
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,325.0
2012,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,3025.0
2004,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2000.0
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,212.5
2010,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1150.0
2005,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1854093.65
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,42719.25
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1062.5
2016,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,2296.0
2004,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,420117.26
2012,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11125.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,166.67
2008,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1463.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3571.0
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,216413.63
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3242.5
2014,U,4 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,3025.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,978.5
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,34542.5
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,958.35
2003,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,7935.0
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,13854.0
2006,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3114.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,6666.68
2016,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3499.0
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,250.0
2017,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1000.0
2013,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,17350.0
2002,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,4585.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,750.0
2010,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,1950.5
2005,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2010,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,18187.31
2019,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,15146.67
2012,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,250.0
2012,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,7108.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,11666.69
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,17829.08
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1000.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,7390.33
2018,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,753.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,285274.5
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,850.0
2015,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,250.0
2016,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,19093.75
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,850.0
2008,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,40362.0
2007,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,31133.35
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,826.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10273.0
2010,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2106.75
2006,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,255702.66
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,57488.0
2007,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,58300.68
2001,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,637.5
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,40276.0
2012,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,136678.66
2007,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,5792.5
2015,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,354.0
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2008,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,22010.0
2013,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,14627.0
2001,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,10895.77
2016,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4350.5
2000,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,826.45
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7000.0
2008,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,31250.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,25602.43
2015,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,13576.0
2006,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,10312.48
2019,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,39033.29
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4113.33
2009,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1261.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2519.5
2017,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,375.0
2015,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3675.0
2002,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,6325.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,5334.5
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,242150.46
2012,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,18956519.88
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2002,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1185.5
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2012.5
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,39849.63
2019,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1206.9
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,321563.4
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1323.75
2009,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,676.33
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2268.75
2005,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,10000.0
2008,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,1119.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,37200.0
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1991.5
2018,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,11827.01
2007,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,7205.0
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,34120.0
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5165.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,11282.5
2011,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,2396.5
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,15400.49
2011,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,59335.23
2016,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,879788.63
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2166.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,306.0
2017,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1720.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,9707.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,49816.75
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,5006.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,31382.5
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,548084.3
2008,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,8914.5
2004,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,4950.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,15991.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,250.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,76116.75
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,3655.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5685.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,450788.42
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,86947.67
2009,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1986436.94
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,8752.0
2012,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,6750.0
2006,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1307.5
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,205873.88
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,4837.5
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,18000.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,162604.25
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,206642.34
2008,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,112.5
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,250.0
2008,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,132950.0
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,74099.75
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6831.16
2019,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,5597.5
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,12259.25
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,6589.0
2018,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1718.5
2012,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,750.0
2004,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,250.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2902.0
2002,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,31200.0
2017,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1221.0
2007,G,Grad,3-SUNY SO,age 26 - 35,Financial_Dependent,1063.5
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2013,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,250.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,5950.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2582.5
2005,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3679.0
2004,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7420.18
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1825.17
2007,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,250.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Dependent,4422.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,58593.32
2013,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,10791.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1858.5
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,5495.0
2006,U,STAP,5-INDEPENDENT,under age 22,Financial_Independent,1890.6
2007,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4054.5
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Independent,2856.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,4068.5
2015,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2005,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,4387.5
