Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2013,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,9375.5
2002,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2350.0
2000,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,18062.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,340276.84
2017,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2586.0
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,103093.69
2006,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,8199.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,4268.0
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,15238.0
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,34352.5
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,707.5
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,898.5
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,6343.5
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,29233.75
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,212.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,4487.5
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2817.0
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,144253.17
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1250.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,69442.59
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,106612.83
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,3025.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,4855.59
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,90703.75
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,9791.5
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,26071.16
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,49594.5
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2563.75
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1750.0
2016,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,270.0
2019,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,12120.34
2010,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,886.0
2012,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,4079.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,968.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,14888.0
2009,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,99233.61
2017,U,5 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1462.5
2001,U,5 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,626.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3333.35
2007,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1236.5
2000,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,425.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,901.0
2009,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2941.5
2003,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1000.0
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,20044.92
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,57588.2
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,2527.5
2005,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,431.25
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2016,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,309.4
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,146381.25
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,76550.0
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1250.0
2014,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1963.5
2009,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4750.0
2009,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,74009.6
2013,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3469.67
2012,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2487462.96
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,212.5
2016,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,549.5
2008,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1225.0
2019,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,2232.71
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,77046.24
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,884.5
2010,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4858.0
2016,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,10587.5
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1000.0
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,9750.0
2011,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,10425.0
2001,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4348.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,7400.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1704.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6000.0
2000,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,6514.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,2620.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,279940.23
2006,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1795.6
2019,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,766.05
2019,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,3192.31
2014,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2919.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,3129.5
2010,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,11110.5
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,212.5
2007,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,205815.76
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1250.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,9062.5
2006,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,8600.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,2033.5
2001,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1441.5
2004,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2001,G,Grad,4-SUNY CC,age 22 - 25,Financial_Dependent,275.0
2003,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,3029.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,99743.5
2014,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,148707.5
2008,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,6037.5
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,230351.17
2017,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,13512.5
2011,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,638.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,44433.34
2016,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,2887.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2019,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,796.76
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,3895.5
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,52662.48
2000,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,20988.5
2007,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,13468.5
2017,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,12077.0
2003,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,7875.0
2019,U,5 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,1493.79
2006,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,3398.0
2011,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,500.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,75225.49
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,1500.0
2017,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,250.0
2017,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13975.15
2008,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,2384.0
2009,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,29281.0
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,2404.5
2017,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2000.0
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,53000.0
2008,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,2466912.42
2015,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,95788.5
2009,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,35833.35
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,623.0
2010,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,8792.5
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,45400.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,37400.0
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,8806.5
2000,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Independent,3212.5
2012,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,6050.0
2016,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,9075.0
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1237.5
2008,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,163478.54
2010,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,398313.0
2006,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,18074.5
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,500.0
2000,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1196.0
2019,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,521.91
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6037.5
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,8125.0
2003,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2500.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,64442.45
2002,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,49819.35
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,13812.5
2004,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,986.0
2011,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,9592.5
2002,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,500.0
2007,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,40274.25
2012,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1524.0
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,2000.0
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,92726.5
2010,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,8.33
2003,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1360.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,891.0
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,9056.25
2000,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,9073.75
2018,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,2844.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3828.5
2003,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3767.5
2003,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,11343.75
2019,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,4954.33
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,72207.09
2000,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,3124.5
2013,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2015,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,22619.5
2000,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1858.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,33035.82
2001,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,425.0
2018,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3025.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,10175.5
2000,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,425.0
2001,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,337.5
2005,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,582433.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,23962.5
2006,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,56072.5
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,13850.0
2006,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5500.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,151855.93
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,33268.16
2009,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3250.0
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2000,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,850.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,265.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,3780.78
2017,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1500.0
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,132035.68
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2000.0
2016,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,8207.8
2014,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,4131.5
2009,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2000.0
2013,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Dependent,4000.0
2005,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,588.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,10863.8
2005,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,41090.75
2004,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,500.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5079.0
2011,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1237.5
2009,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,591.52
2010,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11672.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,1351.5
2013,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,94177.65
2002,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,500.0
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1658.5
2001,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3150.0
2001,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,425.0
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,40616.33
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,6824.5
2004,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,10112.5
2007,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,625.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,55179.19
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,11627.94
2011,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,1425.0
2011,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,39900.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,211209.25
2013,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1962.25
2002,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,84379.06
2001,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,275.0
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2055.0
2009,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1158.0
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,11991.25
2004,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1512.5
2001,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1237.5
2002,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4916.0
2002,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,1213.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,31250.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,6401.5
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8042.0
2012,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1500.0
2016,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,102788.0
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,7687.5
2015,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,750.0
2006,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,1357459.27
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,92991.33
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,6172.25
2013,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2707.5
2018,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3613.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1730.5
2015,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,71201.3
2007,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4357.0
2001,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,6439.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,267298.75
2018,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,86425.0
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,333.34
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,11519.0
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,4122.0
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,750.0
2018,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,5477.49
2004,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,550.0
2002,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3949.0
2006,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,7900.0
2017,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,10937.5
2015,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,160625.03
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5504.0
2007,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1462.5
2002,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1250.0
2002,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,2750.0
2015,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,4288.5
2003,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,251.5
2012,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,4900.0
2013,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,185658.25
2016,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,305934.41
2009,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4854.0
2010,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,625.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,25628.5
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,166.67
2007,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,54915.25
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,250.0
2016,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,26325.0
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,38770.07
2005,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,9262.5
2012,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2861.0
2009,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3416.68
2000,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1946.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,4073.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,333.34
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1358.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,130134.53
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2277.5
2013,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,482310.5
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,838.0
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,62725.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1248.83
2013,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,28895.5
2006,G,Grad,3-SUNY SO,under age 22,Financial_Independent,3025.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,3750.0
2015,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,2000.0
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,995.5
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3250.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,38245.01
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,70888.19
2010,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,166138.5
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,6347.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,14973.67
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1650.0
2002,U,5 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,4387.5
2006,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,4526.0
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,565.0
2019,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,3610.85
2010,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1111.5
2019,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2032.13
2007,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12720.75
2008,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1250.0
