Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,645421,60.83,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,641737,62.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,676609,62.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,645469,62.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,645881,62.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,667320,63.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4541854,65.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,647114,65.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,641732,67.96,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,666420,68.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,655313,69.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,657450,70.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,645365,70.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,657155,70.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,660803,70.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,673620,70.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,645450,71.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,662709,71.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,656092,73.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,656406,73.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,667307,73.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,645364,73.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650052,76.27,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,657158,76.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,665237,76.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,673071,76.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,676393,76.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,653787,77.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,645424,78.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650212,80.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650214,80.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,660407,80.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,670557,81.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650211,81.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,671222,82.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,672518,82.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,641729,82.17,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,667738,82.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,667738,82.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,664973,83.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,658633,84.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,659601,84.69,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,655097,85.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,672862,85.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,676561,85.41,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,672514,86.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,668734,91.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,649955,92.17,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,656728,92.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,661503,94.31,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,664320,94.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,658632,96.22,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4542858,97.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4542850,97.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4542858,97.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,647147,99.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4536506,101.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701/08/07/10,102.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,647148,102.91,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,665989,104.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,676566,104.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,661169,105.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,665610,105.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,SABIP,Carlson Wagonlit,661076,107.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,669431,109.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650051,110.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,641731,110.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,663372,116.51,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,669430,116.51,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,673081,117.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650050,117.44,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,671878,117.44,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4540013,117.77,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,654813,118.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,4540114,119.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,4540123,119.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,645457,119.91,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,654812,119.91,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,664736,124.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,649988,126.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,664975,128.19,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,657643,128.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,651451,129.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,645359,130.11,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,653789,131.09,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,644690,134.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,644584,134.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,650092,134.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,662534,134.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,651450,135.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,650530,135.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,644439,138.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,656752,139.94,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,652766,141.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,654814,141.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,652386,142.27,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,656730,142.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,674089,142.46,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,665022,144.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,664977,145.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,666392,146.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,665611,149.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,673227,150.37,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4543205,153.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,667324,153.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,641726,159.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,665236,159.36,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,660409,164.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,674254,165.19,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,659550,166.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,655778,166.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,652734,166.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,671937,167.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,663628,171.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,675050,171.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4538544,172.46,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,657159,175.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,649968,177.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,647145,178.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,653786,178.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,648067,180.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,645425,181.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4542697,181.99,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,655098,183.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,651575,184.14,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,655099,184.14,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,661504,184.14,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4535541,184.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,658637,186.12,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,644443,187.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,651465,187.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,657142,187.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,673776,187.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,673778,187.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,673974,187.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,647140,188.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,661052,188.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,670589,189.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,653470,189.69,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,659452,190.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,667680,190.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,673136,190.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,674044,190.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,671938,190.93,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17360344,196.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,672519,199.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,650044,210.02,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,671876,215.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4537165,224.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4537166,228.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,671977,238.23,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4540636,239.95,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4536284,243.85,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4538370,245.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,664578,249.89,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4539285,260.23,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,663949,271.07,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Training,Business Support Directorate,GovNet Communications,10602,299.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4536937,299.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4536937,299.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4536974,299.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4540326,304.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4540816,322.41,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4540816,322.41,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,669432,324.61,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4538394,329.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Trade Marks Directorate,Carlson Wagonlit,4538543,333.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,649982,369.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,652112,374.65,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,4540425,378.24,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4540425,378.24,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4534867,392.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Finance Directorate,Personal expenses name witheld,48313,447.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Fuel &Utilities,Business Support Directorate,Dwr Cymru Cyf,839561930018 - 07.07.10,466.22,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4538704,510.06,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Office Supplies,Business Support Directorate,Wolseley UK Ltd,54490928,667.19,Not recorded
