Player ID,Name,Assoc,Gender,Birth year
136603,JOUTET Leila,MAR,Female,2000.0
113419,JOUTI Eric,BRA,Male,1994.0
145209,JOVAISAITE Skaiva ^^,LTU,Female,2005.0
145443,JOVANOSKA Fani,MKD,Female,2009.0
134217,JOVANOV Hristijan,MKD,Male,1998.0
104225,JOVANOVA Natalija,MKD,Female,
121709,JOVANOVIC Milan,SRB,Male,1998.0
134033,JOVANOVIC Nikola,SWE,Male,2004.0
104226,JOVANOVIC Slavko,AUT,Male,1989.0
104227,JOVANOVIC Zoran,AUT,Male,1980.0
104228,JOVER Sebastien,FRA,Male,1975.0
120253,JOVIC Dorde,SRB,Male,1997.0
120252,JOVICIC Luka,SRB,Male,1997.0
123213,JOVICIC Matija,SRB,Male,2000.0
132938,JOVICIC Vladimir,SRB,Male,2002.0
132797,JOY Antu Hossain,BAN,Male,2001.0
145895,JOY Rony,USA,Male,1980.0
128741,JOYAU Pierre,FRA,Male,
128740,JOYCE Johnny,ENG,Male,
133995,JOYCE Thomas,IRL,Male,2004.0
116329,JOZAMI Juan Cruz,ARG,Male,1995.0
112343,JOZEF Noy,ISR,Female,1991.0
104229,JOZEPSONE Ina,LAT,Female,1969.0
122204,JRAD Abdulmuez,LBA,Male,1996.0
145055,JU Chong Song,PRK,Female,2000.0
145056,JU Hyang Hui,PRK,Female,2001.0
104230,JU Lianhua,CHN,Female,
135749,JU Mingwei ^^,USA,Male,1975.0
104231,JU Mu,CHN,Male,
104232,JU Se Il,PRK,Male,1985.0
104234,JU Song Il,PRK,Male,
104235,JU Song Ok,PRK,Female,
131865,JUANICO Nicolas,URU,Male,1997.0
104236,JUARDIS Nisban,INA,Male,
118016,JUAREZ Dalia,MEX,Female,1996.0
121292,JUAREZ Jaime,MEX,Male,1999.0
121293,JUAREZ Jose,MEX,Male,2001.0
121294,JUAREZ Marco,MEX,Male,1997.0
104237,JUAREZ Mario,GUA,Male,1987.0
118010,JUAREZ Mauricio,MEX,Male,1997.0
104239,JUCEVICIUTE Ieva,LTU,Female,1983.0
104240,JUCHNA Gintautas,LTU,Male,1975.0
144719,JUCINSKAS Marijus,LTU,Male,2005.0
104241,JUDA Yasser,EGY,Male,1976.0
114810,JUDE Van Dyke,LCA,Male,
136551,JUDINA Margarita,LAT,Female,1978.0
145428,JUHARI MUHAMMAD FAZARI Bin,MAS,Male,2004.0
128739,JUHASZ Istvan,HUN,Male,
128738,JUHASZ Jozsef,YUG,Male,
104242,JUHASZ Mariann,HUN,Female,1987.0
144739,JUHASZ Mark ^^,AUT,Male,2005.0
123018,JUHASZ Patrik,HUN,Male,2001.0
128737,JUHL Christian,DEN,Male,
125437,JUHOS,HUN,Male,
128736,JUHOS Eszther,HUN,Female,
114880,JUKIC Martina,CRO,Female,1994.0
104243,JULIAN Michael,NZL,Male,1990.0
128735,JULIENS Pierre,BEL,Male,
104244,JULIUS Martin,RSA,Male,
104245,JULIUS Warren,NAM,Male,1974.0
133096,JULOVA Darya ^^,RUS,Female,2002.0
123838,JUMA Doreen,KEN,Female,1998.0
112027,JUMA Hasan,BRN,Male,1993.0
120666,JUMAA Bahzad,IRQ,Male,1998.0
120671,JUMAA Diyar,IRQ,Male,1997.0
104247,JUMAAN Ahmed,TAN,Male,
104248,JUMAAN Haji,TAN,Male,
115790,JUMABAEVA Shahzoda,UZB,Female,1995.0
137844,JUMANOV Alibek,TKM,Male,2006.0
120119,JUN DARYL TAN Rong,SGP,Male,1998.0
128734,JUN Duk Chi,PRK,Male,
104250,JUN Hyunsil,KOR,Female,1983.0
132815,JUN Minjae,KOR,Male,2002.0
116174,JUNG Chanung,KOR,Male,1993.0
112561,JUNG Clara,NZL,Female,1993.0
134346,JUNG Dabin,KOR,Female,2003.0
131088,JUNG Dana,KOR,Female,2003.0
132713,JUNG Eunsong,KOR,Female,2001.0
104251,JUNG Haejong,KOR,Male,
115551,JUNG Haidan,KOR,Female,1992.0
113017,JUNG Hayoung,KOR,Male,1989.0
128733,JUNG Horst,GER,Male,
125288,JUNG Ji Young,KOR,Female,
117919,JUNG Jinwoo,KOR,Male,1992.0
119068,JUNG Johan,GUM,Male,1998.0
104252,JUNG Joonae,KOR,Female,
128732,JUNG Kil Hwa,PRK,Male,
124705,JUNG Kyung Ja,KOR,Female,
145257,JUNG Minhee,KOR,Female,2003.0
132705,JUNG Moonsoo,KOR,Male,1998.0
133578,JUNG Namju,KOR,Male,2002.0
128730,JUNG Ryang Woong,PRK,Male,
133700,JUNG Seongwon,KOR,Male,2003.0
104253,JUNG Soosan,KOR,Female,1984.0
104254,JUNG Sooyung,KOR,Female,1988.0
104255,JUNG Sunyong,KOR,Female,1981.0
104256,JUNG Youmye,KOR,Female,
128729,JUNG Young Moon,KOR,Male,
124221,JUNG Younghun,KOR,Male,1997.0
115557,JUNG Yumi,KOR,Female,1995.0
128728,JUNGE Claus,DEN,Male,
128727,JUNIEL Irmi,FRG,Female,
104258,JUNKER Laurence,BEL,Female,1987.0
124264,JUNTILLA Michael ^^,USA,Male,1984.0
128726,JUNYENT Ramon,ESP,Male,
133272,JUODELIS Osvaldas,LTU,Male,2001.0
104259,JUPITER Bessy,SEY,Female,
104260,JURADO Mirela,ESP,Female,1984.0
134150,JURCEVIC Marta,CRO,Female,2002.0
128725,JURCIC Damir,YUG,Male,
132592,JURET Lucas ^^,FRA,Male,2000.0
104261,JURIC Monika ^^,AUT,Female,1991.0
128724,JURIK Ladislav,TCH,Male,
128723,JURIK-HEIRITS Erzsebet,HUN,Female,
104262,JURINEC Sanela,CRO,Female,1976.0
124526,JURISA Petra,CRO,Female,2000.0
112516,JURKIEWICZ Marcin,JEY,Male,1977.0
114081,JURKOVA Eva,SVK,Female,1995.0
118724,JURKOVA Ludmila,SVK,Female,1992.0
136747,JURKOVIC Ignacije ^^,CRO,Male,0.0
126329,JUSATAYANOND Sumalee,THA,Female,
104263,JUSKOVIC Nikola,MNE,Male,1988.0
106731,JUSMA Ceria Nilasari,INA,Female,1980.0
128722,JUST Heribert,AUT,Male,
128721,JUSTE Julien,FRA,Male,
104265,JUSTIZ Cleyvis,CUB,Male,
145823,JUTRAS-VIGNEAUL Laurent,CAN,Male,2006.0
119146,JUURIK Reet,EST,Female,1964.0
128720,JUVANC Marija,YUG,Female,
104266,JUZBASIC Ivan,CRO,Male,1980.0
104267,JUZBASIC Neven,CRO,Male,1980.0
120102,K JACOBSEN Louise,DEN,Female,1997.0
116727,KAABI Bader,UAE,Male,1997.0
116712,KAABI Hamad,UAE,Male,1999.0
123554,KAAG Malene,DEN,Female,1996.0
125433,KABACINSKI Dariusz,POL,Male,
113819,KABAMBA Glody,COD,Male,1992.0
104268,KABANGOU Michel,CGO,Male,1980.0
128718,KABAROVA A.,TCH,Female,
134455,KABASAWA Kae ^^,JPN,Female,1996.0
115816,KABASHI Andi,KOS,Male,1994.0
128717,KABBANI Imad,SYR,Male,
128716,KABBANI Issam,LBN,Male,
128715,KABIAWU Mustafa,NGR,Male,
128714,KABIL Yehya,EGY,Male,
104269,KABINDA Boyd,ZAM,Male,1967.0
128713,KABIR Mohd.,AFG,Male,
134248,KABIRI Danial,IRI,Male,1998.0
128712,KABOS Istvan,HUN,Male,
115109,KABOUDI Mehdi,TUN,Male,1995.0
121975,KABOUSI Mohaddeseh,IRI,Female,1998.0
112879,KABURA Alain,BDI,Male,1991.0
104270,KABURA Didier,BDI,Male,1979.0
136044,KABURKIN Maksim,RUS,Male,2003.0
122157,KACEM Omar,TUN,Male,2002.0
120576,KACERAUSKAS Agnius,LTU,Male,2000.0
104271,KACERAUSKAS Audrius,LTU,Male,1974.0
115833,KACHALOV Artem,UKR,Male,1995.0
136872,KACHAVY Ilya ^^,BLR,Male,2008.0
135009,KACHNIEWSKI Kajetan,POL,Male,2004.0
104272,KACI David,ALG,Male,1974.0
116933,KACIMAIWAI Mathew,FIJ,Male,1998.0
136873,KACINAUSKAS Giedrius ^^,LTU,Male,2002.0
116351,KACOWICZ Santiago,URU,Male,1996.0
114983,KACZMAREK Agnieszka,POL,Female,1995.0
104273,KACZMAREK Krzysztof,POL,Male,1971.0
117220,KACZOR Jan,POL,Male,1996.0
144809,KADAWATHA MUDIYANSELAGE Samadhi Hirushika,SRI,Female,2006.0
119457,KADDOURA Fadi,USA,Male,1973.0
122310,KADEIRA Ronald,INA,Male,1999.0
133534,KADI Mounira,ALG,Female,2004.0
104275,KADID Dalila,ALG,Female,1984.0
104276,KADIRI Kayode,SWE,Male,1971.0
104277,KADIROVA Sevara,UZB,Female,
133423,KADIS Nusa,SLO,Female,2004.0
128711,KADLEC Milan,TCH,Male,
137252,KADLEC Vit,CZE,Male,2005.0
137101,KADMANI Nawar,JOR,Male,2004.0
135181,KADOSAKA Ayana,JPN,Female,2003.0
119123,KADOUBINA Katsiaryna,BLR,Female,1996.0
134878,KADRI Filzahfatema,IND,Female,2003.0
145511,KADRY Malak ^^,EGY,Female,2009.0
133670,KAEWSAI Washiraya,THA,Female,2004.0
104278,KAEWSALAI Jongkon,THA,Female,1986.0
137118,KAEWSAMUT Thanakorn,THA,Male,2003.0
104279,KAFFO Bose,NGR,Female,1972.0
128710,KAFKA,TCH,Male,
135626,KAGAMI Riki,JPN,Male,2001.0
104280,KAGANDA Brian,UGA,Male,
104281,KAGGWA Joseph Jangor,UGA,Male,1979.0
128709,KAGHAT Azzedine,MAR,Male,
128708,KAGIMOTO Hajime,JPN,Male,
118711,KAGIROVA Indira,UZB,Female,1990.0
116423,KAGOHARA Caroline,BRA,Female,1996.0
119930,KAHAWATHTHA Nuwantha,SRI,Male,1998.0
117141,KAHLOUN Khaled,TUN,Male,1998.0
145738,KAHN Ivan,NED,Male,2008.0
104282,KAHN Jonah,NED,Male,1971.0
104283,KAHN Matthew,GUY,Male,1984.0
128707,KAHN Max,BEL,Male,
128706,KAHN Szilvia,HUN,Female,
121217,KAHNG Aidan,USA,Male,1998.0
119458,KAHNG Alex,USA,Male,1996.0
128705,KAHNS Gudrun,DEN,Female,
145600,KAHOFER Anton,AUT,Male,2006.0
123638,KAHRAMAN Betul Nur,TUR,Female,2000.0
115754,KAHRAMAN Mirac,TUR,Male,1995.0
104284,KAHRAMAN Seda,TUR,Female,1986.0
104285,KAHTS Cristo,RSA,Male,
104286,KAHTS Paula,RSA,Female,
104288,KAI Yoshikazu,JPN,Male,1989.0
110788,KAI-TONGI Prince,SLE,Male,1970.0
128704,KAIB-LANG Christel,FRG,Female,
104289,KAIHE-KATTERNS Tia,NZL,Male,1988.0
104290,KAIHE-SAYERS Bruce,NZL,Male,1981.0
128703,KAIHOKO Hitoshi,JPN,Male,
104291,KAIKHARAW Shafan,IRQ,Male,1991.0
121773,KAILANI Fairooz,BRN,Female,1997.0
118673,KAIM Julia,GER,Female,1998.0
136655,KAIM Laura,GER,Female,2005.0
128702,KAIN,,Male,
104292,KAINZ Sarah,AUT,Female,1983.0
104293,KAIRUA Alexander,COK,Male,1978.0
119182,KAIRYS Audrius,LTU,Male,1992.0
104294,KAISER Florian,LIE,Male,
104295,KAISER Janos,HUN,Male,1986.0
114794,KAISER Yvonne,GER,Female,1991.0
119836,KAIZOJI Camila,ARG,Female,2000.0
104296,KAIZU Fumiyo,JPN,Female,1967.0
128701,KAJETSKI Berndt,FIN,Male,
106892,KAJI Mayuko,JPN,Female,1987.0
119332,KAJIHARA Caroline,BRA,Female,1994.0
118161,KAJUBI Chris,UGA,Male,1991.0
120201,KAJUMBA Allan,UGA,Male,1970.0
104297,KAKAEI Ehsan,IRI,Male,1989.0
114576,KAKARIA Meghna,IND,Female,1994.0
104298,KAKERA Junior,COD,Male,
117624,KAKIHARA Hidekazu,JPN,Male,1986.0
132384,KAKISH Saif,JOR,Male,2003.0
117354,KAKITSUKA Masato,JPN,Male,1997.0
146034,KAKOMA Ilunga Barthelemie,COD,Male,2011.0
104299,KAKORIN Sergei,RUS,Male,
113354,KAKUSZI Lilla,HUN,Female,1993.0
104300,KALABRAS Ishak,ISR,Male,1981.0
104301,KALABRAS Shimon,ISR,Male,1979.0
104302,KALACHEVSKYI Denys,UKR,Male,1980.0
145540,KALAITZIDOU Eireen,GER,Female,2007.0
145976,KALALA Ntumba Consolate,COD,Female,2011.0
104303,KALALUKA Simasiku,ZAM,Male,1977.0
133647,KALAM Musfiquh,RSA,Female,2002.0
146189,KALAUTA Jeremy Abriel,WLF,Male,2007.0
104305,KALDAMAR L,ANG,Male,
128700,KALDI Emad,JOR,Male,
128699,KALDOR,HUN,Male,
135200,KALEGOWD Aakash,IND,Male,2005.0
122424,KALEV Boris,CAN,Male,2002.0
134299,KALHOR Fatemeh ^^,IRI,Female,2004.0
121928,KALHOR Soheil,IRI,Male,1996.0
104306,KALIANOV Viktor,UKR,Male,1974.0
104307,KALICHARAN Terence,CAN,Male,1984.0
133187,KALIMULLIN Kamil ^^,RUS,Male,2002.0
104308,KALINIC Zoran,SRB,Male,1958.0
114421,KALININA Daria,EST,Female,1996.0
128698,KALINOVA,TCH,Female,
104309,KALITA Artur,POL,Male,1970.0
119254,KALJUSTE Kerli,EST,Female,1991.0
135849,KALJUVE Rene ^^,EST,Male,2001.0
125170,KALLAS Mamoun,SYR,Male,
135527,KALLAY Fedor,SVK,Male,2004.0
116853,KALLBERG Anton,SWE,Male,1997.0
118507,KALLBERG Christina,SWE,Female,2000.0
121724,KALLEL Iheb,TUN,Male,2001.0
128697,KALNINJ Zigmunds,URS,Male,
128476,KALOGIANNI Maria,GRE,Female,
128696,KALOGIANNIS Ioannis,GRE,Male,
112208,KALOGIRA Alexia,GRE,Female,1989.0
123798,KALOLO Livingstone,TKL,Male,1993.0
133981,KALOSHKA Yana,BLR,Female,2003.0
135481,KALUBUENDA Jean,COD,Male,2004.0
113712,KALUZNA Natalia,SVK,Female,1992.0
136669,KALUZNY Laura,POL,Female,2004.0
116697,KALUZNY Samuel,SVK,Male,1997.0
131213,KALVATN Anne,NOR,Female,2000.0
135962,KALVATN Christine,NOR,Female,2006.0
104311,KALZOUM NIASSE Oumou,SEN,Female,0.0
128695,KAMA Sae,JPN,Female,
104312,KAMABAZ Fadi,LBN,Male,
111452,KAMADA Kazuhiro,USA,Male,1958.0
131922,KAMADA Nami,JPN,Female,1997.0
104313,KAMADA Takako,JPN,Female,1975.0
144474,KAMAL Hadif,MAS,Male,2008.0
104315,KAMAL Muhd Sharul,MAS,Male,
128694,KAMAL Nahed,EGY,Female,
122139,KAMAL Shahd,EGY,Female,1999.0
122574,KAMALELDIN Abdallah,EGY,Male,1999.0
104316,KAMALY Marawan,UAE,Male,1981.0
116824,KAMAN Srdjan,SRB,Male,1992.0
120691,KAMANA Lance,COK,Male,2000.0
124071,KAMANDA Isimba,RWA,Female,1997.0
111876,KAMARA Abdulai,SLE,Male,
132493,KAMARA Aminata ^^,SLE,Female,
112304,KAMARA Arma,LBR,Male,1988.0
120216,KAMARA Fatmata,SLE,Female,1986.0
118987,KAMARA Ibrahim,SLE,Male,1968.0
132495,KAMARA Isha ^^,SLE,Female,1990.0
111988,KAMARA Issa,SLE,Male,1985.0
113308,KAMARA Love,LBR,Female,1982.0
134968,KAMARA Mohamed,SLE,Male,2006.0
113282,KAMARA Patrick,LBR,Male,1984.0
124744,KAMARA Sam,UGA,Male,
131058,KAMARDIN Aleksandr,RUS,Male,1996.0
136874,KAMAROUSKI Andrei ^^,BLR,Male,2008.0
128693,KAMARUDDIN Ratna,INA,Female,
128692,KAMARUDDIN Rusli,INA,Male,
110825,KAMASSI Sumbu,COD,Male,
128691,KAMATA Nobuyuki,JPN,Male,
123684,KAMATH Archana Girish,IND,Female,2000.0
131519,KAMAZAR Farbod ^^,IRI,Male,2000.0
123822,KAMBAMBA LOFO Grace,COD,Male,1999.0
104317,KAMBEROV Radoslav,BUL,Male,1985.0
144859,KAMBLE Tejal Jayant,IND,Female,2002.0
121360,KAMBLOCK Mathieu,NCL,Male,1997.0
111857,KAMBUROV Filip,BUL,Male,1989.0
112253,KAMDAR Shlok,IND,Male,1990.0
104318,KAMEEL Ritka,SRI,Female,1980.0
117923,KAMEISHI Ai,JPN,Female,1993.0
104319,KAMEL Emad,EGY,Male,1976.0
136150,KAMENAN Christine,CIV,Female,2000.0
135480,KAMENJAS Hamza,BIH,Male,2003.0
144894,KAMENSHCHYKAU Viktar,BLR,Male,2004.0
104320,KAMILOV Alisher,UZB,Male,
104321,KAMIMURA Suzana,BRA,Female,1982.0
104322,KAMIMURA Tatiana,BRA,Female,1984.0
136688,KAMIN Jonas Maximilian ^^,GER,Male,0.0
136691,KAMIN Leon Nicolas ^^,GER,Male,0.0
114982,KAMINSKI Mikolaj,POL,Male,1995.0
104323,KAMINSKY Barbara,USA,Female,1942.0
104324,KAMISAKA Eri,JPN,Female,1984.0
121384,KAMIZONA Victor,NZL,Male,1959.0
128690,KAMIZURU-HIRSCHMULLER Ursula,FRG,Female,
132605,KAMKAR Aurad ^^,USA,Male,2000.0
104325,KAMKAR-PARSI Homayoun,CAN,Male,1979.0
120963,KAMKORN Natkamon,THA,Female,2000.0
119124,KAMLIUK Aryna,BLR,Female,1996.0
136875,KAMLIUK Zakhar ^^,BLR,Male,2006.0
123888,KAMMERER Janina,GER,Female,1998.0
146147,KAMMOUN Youssef ^^,TUN,Male,2009.0
123919,KAMOE Oroaere,COK,Female,2001.0
132468,KAMOGA Ibrahim ^^,UGA,Male,
123876,KAMONVARIN Manthanasin,THA,Male,2002.0
118650,KAN Emily,NZL,Female,1994.0
128689,KAN Loretta,POR,Female,
111609,KAN Yo,JPN,Male,1978.0
104326,KANABAR Hanar,KEN,Female,
125079,KANABAR Mita,KEN,Female,
113939,KANABE Szilard,ROU,Male,1994.0
122388,KANAMITSU Koyo,JPN,Male,2000.0
104327,KANANEN Markus,FIN,Male,1984.0
118863,KANARI Christiana,GRE,Female,1997.0
116323,KANASHIRO Joaquin,ARG,Male,1996.0
114597,KANASHIRO Martin,ARG,Male,1990.0
111136,KANASIS Georgios,GRE,Male,1989.0
132526,KANATSU Naoki ^^,USA,Male,1978.0
104328,KANAZAWA Saki,JPN,Female,1976.0
117908,KANBANJONG Apichaya,THA,Female,1994.0
128688,KANDA Emiko,JPN,Female,
132507,KANDADI Sohan ^^,USA,Male,2000.0
145969,KANDAKANDA Bitundu Pierrot,COD,Male,2011.0
104329,KANDARE Andrej,SLO,Male,1985.0
123715,KANDEH Steven,SLE,Male,1981.0
117852,KANDELAKI Angelina,GEO,Female,1993.0
133559,KANDIL Karim,EGY,Male,2001.0
145513,KANDIL Reem ^^,EGY,Female,2007.0
136876,KANDRATSENKA Alina ^^,BLR,Female,2007.0
123025,KANDYBINA Viktoriia,RUS,Female,1998.0
104330,KANEUJI Masami,JPN,Female,1976.0
145756,KANG Alyssa,USA,Female,2007.0
121518,KANG Dayeon,KOR,Female,1999.0
104331,KANG Donghoon,KOR,Male,1987.0
120845,KANG Dongsoo,KOR,Male,1994.0
135377,KANG Eunji,KOR,Female,2003.0
122758,KANG Gayun,KOR,Female,1998.0
120906,KANG Haeun,KOR,Female,1998.0
114119,KANG Haneul,KOR,Female,1995.0
128687,KANG Hee Jun,KOR,Male,
104333,KANG Heechan,KOR,Male,1970.0
144945,KANG Heeju,KOR,Female,2007.0
136478,KANG Heekyung,KOR,Female,2002.0
104332,KANG Hye,PRK,Female,1985.0
104334,KANG Hyong Rak,PRK,Male,1987.0
104335,KANG Hyunjoo,KOR,Female,1970.0
120905,KANG Jihoon,KOR,Male,1997.0
123053,KANG Jinho,KOR,Male,2001.0
104336,KANG Jong Ae,PRK,Female,1980.0
104337,KANG Jungmin,KOR,Female,1976.0
116178,KANG Minho,KOR,Male,1995.0
135067,KANG Minsun,KOR,Female,2007.0
115423,KANG Misoon,KOR,Female,1993.0
128686,KANG Moon Soo,KOR,Male,
128685,KANG Neung Hwa,PRK,Male,
123307,KANG Rihao ^^,CAN,Male,1996.0
124543,KANG Seonghyeok,KOR,Male,1999.0
104338,KANG Seungjo,KOR,Female,
124229,KANG Sumin,KOR,Female,2000.0
112772,KANG Sungyong,KOR,Male,1985.0
123051,KANG Sunkyu,KOR,Male,1997.0
120023,KANG Taewan,KOR,Male,1996.0
116198,KANG Tony,AUS,Male,1970.0
104340,KANG Un Sun,PRK,Female,
104341,KANG Wang-Shan,TPE,Female,1988.0
117800,KANG Wi Hun,PRK,Male,1989.0
104342,KANG Yejung,KOR,Female,
104339,KANG Yun Sang,PRK,Male,1986.0
146252,KANG Zhen Yu Jordan,MAS,Male,2008.0
137795,KANG Zhihao,USA,Male,1996.0
145896,KANJILAL Sambit,USA,Male,2007.0
145897,KANKIPATI Ajay,USA,Male,2006.0
134787,KANNAN Shriram,IND,Male,2001.0
119557,KANNANGARA Ruvini,SRI,Female,1997.0
104343,KANO Claudio Mitsuhiro,BRA,Male,1965.0
123262,KANOYA Ryohei,JPN,Male,1992.0
115349,KANT Kristjan,EST,Male,1977.0
125468,KANTA Frantisek,TCH,Male,
128684,KANTAR Edwin,USA,Male,
104344,KANTARDZIC Edin,BIH,Male,1978.0
128683,KANTAWANG Manop,THA,Male,
135038,KANTHANG Chayanan,THA,Male,2006.0
128682,KANTNER Martha,AUT,Female,
128681,KANTNER Traute,AUT,Female,
104806,KANTOLA Mikko,FIN,Male,1985.0
114404,KANTOLA Roni,FIN,Male,1994.0
108001,KANTOLA Roope,FIN,Male,1991.0
118485,KANTONISTOV Mikhail,FIN,Male,1998.0
121044,KANUNNIKOV Illia,UKR,Male,1999.0
135557,KANUNNIKOVA Vasylysa,UKR,Female,2004.0
145970,KANZA Kuka Joyce,COD,Male,2014.0
132824,KAO Cheng-Jui,TPE,Male,2004.0
104345,KAO Chien-Ting,TPE,Male,1985.0
135341,KAO Min-Chi,TPE,Male,2000.0
143625,KAO Ming,TPE,Female,2002.0
121579,KAO Pai-Chun,TPE,Male,1996.0
104346,KAO Wayne,NZL,Male,1954.0
128680,KAPADIA D.H.,IND,Male,
128679,KAPADIA Khurshid,IND,Male,
124848,KAPAGOPALAN Vijaya,IND,Female,
104347,KAPALI Rajendra,NEP,Male,1971.0
134900,KAPALI Sanyog,NEP,Male,2003.0
145013,KAPAYEU Kiryl,BLR,Male,2009.0
128678,KAPCSOS,HUN,Male,
104348,KAPELLERS Uldis,LAT,Male,1975.0
104349,KAPETANOVIC Dino,BIH,Male,1990.0
121030,KAPIK Krzysztof,POL,Male,1999.0
117451,KAPITANOV Nikolay,BUL,Male,1995.0
134578,KAPLUN Yeva,UKR,Female,2001.0
123281,KAPOLNEK Narayan,AUT,Male,1997.0
128677,KAPOSZTAS Zoltan,HUN,Male,
104350,KAPOT Simon,RSA,Male,
116795,KAPOUNOVA Barbora,CZE,Female,1997.0
128676,KAPPELHOFF Aartje,NED,Female,
128675,KAPPELHOFF Henk,NED,Male,
116249,KAPRELIAN Sevag,CAN,Male,1995.0
104351,KAPSAZOVA Kadrin,BUL,Female,1974.0
120919,KAPUGEEKIYANA Hansani,SRI,Female,2000.0
128674,KAPUR Chaman,IND,Female,
143907,KAPUSTYANSKIY Grigory,RUS,Male,2007.0
123531,KAPUSUZOGLU Ezgi,TUR,Female,1996.0
136878,KAPYLOVA Sofya ^^,BLR,Female,2008.0
111270,KAR Souvik,IND,Male,1992.0
104353,KARABADJAKOVA Zlatka,BUL,Female,
133999,KARABAXHAK Fatih,KOS,Male,2003.0
104354,KARABULUT Sevilay,TUR,Female,1987.0
144833,KARACA Yagmur Sevval,TUR,Female,2004.0
136464,KARACA Zeynep,TUR,Female,2004.0
104355,KARACALJUK V,MDA,Male,
119582,KARADAG Sedef,TUR,Female,1994.0
122174,KARADANAARACHCHI Ridhmi,SRI,Female,1998.0
104356,KARADJOV Petko,BUL,Male,
104357,KARADZHOV Petar,BUL,Male,1986.0
104358,KARAGODINA Inna,BLR,Female,1987.0
114093,KARAHAN Ipek,TUR,Female,1996.0
128673,KARAIVANOV,BUL,Male,
104359,KARAKASEVIC Aleksandar,SRB,Male,1975.0
128672,KARAKASEVIC Milivoj,YUG,Male,
132152,KARAKAUA Tiaon,KIR,Male,2001.0
115810,KARAKULUKCHI-OGLI Khamid,GEO,Male,1995.0
136879,KARALEK Dzyana ^^,BLR,Female,2007.0
133662,KARALI Naim,ALG,Male,1996.0
124968,KARALL Robert,AUT,Male,
121929,KARAM JOU Mohammad Hossein,IRI,Male,1999.0
133676,KARAM Salim,MAR,Male,2001.0
123611,KARAM ZADEH Farzaneh,IRI,Female,
119583,KARAMAN Kerem,TUR,Male,1997.0
134367,KARAMANTZIANIS Konstantinos,GRE,Male,2001.0
104360,KARAMFILOVA Tania,BUL,Female,
123472,KARAMI Melika,IRI,Female,2001.0
104361,KARAMOLLAH Mohammad,IRI,Male,1992.0
145833,KARAMPELIAS Andreas ^^,GRE,Male,2006.0
134118,KARANDAWELA Harshana,SRI,Male,2001.0
128671,KARANDIKAR Sunanda,IND,Female,
128670,KARANESHEV Mikhail,BUL,Male,
128669,KARANTH Laxmi,IND,Female,
113343,KARAS David,SVK,Male,1992.0
104362,KARASEK Karel,CZE,Male,1979.0
113612,KARASIOVA Lizaveta,BLR,Female,1994.0
104363,KARBAAT Arjan,NED,Male,1977.0
112893,KARBOWHEN Holder,LBR,Male,1995.0
114206,KARCHANI Houda,MAR,Female,1982.0
104364,KARDAUSKAITE Inga,LTU,Female,1982.0
113217,KAREBA Meretin,KIR,Female,1992.0
133608,KAREL Filip,CZE,Male,2004.0
124967,KARELITZKY,,Male,
104365,KAREROA MATA Ngatokorima,COK,Male,1970.0
104366,KARESKI Daniel,MKD,Male,1988.0
134288,KARGAR Salar ^^,IRI,Male,2004.0
104367,KARGBO Abdul,SLE,Male,1985.0
124634,KARGBO Alusine,SLE,Male,
114406,KARHU Toivo,FIN,Male,1994.0
128668,KARHUMAKI Else-Maj,FIN,Female,
104368,KARIA Devesh,IND,Male,1988.0
104816,KARIEVA Aziza,TJK,Female,1989.0
124716,KARIITU Gertrude,UGA,Female,
114664,KARIKO Jackson,PNG,Male,1991.0
104369,KARIMI Atefeh,IRI,Female,1988.0
131564,KARIMI Maryam ^^,IRI,Female,2001.0
134276,KARIMI Mihammad Mahdi ^^,IRI,Male,2003.0
128667,KARIMI Sohail,PAK,Male,
112317,KARIMJANOV Alisher,UZB,Male,1979.0
104371,KARIMOV Anvar,UZB,Male,1987.0
121076,KARIN Filip,SUI,Male,1997.0
104372,KARJALAINEN Manu,FIN,Male,1974.0
112426,KARKOSZKA Oktawia,POL,Female,1989.0
104373,KARKOVIC Neven,CRO,Male,1971.0
124594,KARKUSOVA Danijela ^^,SVK,Female,2003.0
128666,KARL,AUT,Male,
128665,KARLECEK Rudolf,TCH,Male,
128664,KARLECKOVA,TCH,Female,
124966,KARLHOFER Josef,AUT,Male,
128663,KARLIKOVA Jaroslava,TCH,Female,
128662,KARLIKOVA Jitka,TCH,Female,
131091,KARLIN Vital,ISR,Female,2002.0
104374,KARLOVIC Davor,CRO,Male,1972.0
104375,KARLOVIC Denis,CRO,Male,1967.0
104376,KARLSEN Ungvild,NOR,Female,1985.0
133382,KARLSSON Albin,SWE,Male,2001.0
128661,KARLSSON Bjorn Olov,SWE,Male,
133381,KARLSSON Clara,SWE,Female,1998.0
122606,KARLSSON Filip,SWE,Male,1999.0
128660,KARLSSON Georg,SWE,Male,
104378,KARLSSON Jimmie,SWE,Male,1989.0
104377,KARLSSON Johan,SWE,Male,1989.0
104379,KARLSSON Kristian,SWE,Male,1991.0
113364,KARLSSON Michaela,SWE,Female,1993.0
104380,KARLSSON Owe,SWE,Male,1982.0
104381,KARLSSON Peter,SWE,Male,1969.0
123551,KARLSSON Rebecca,SWE,Female,1996.0
104382,KARLYKOVA Maria,UKR,Female,1988.0
132293,KARMAZIN Yaniv,ISR,Male,2001.0
